playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
wiseri01,1975,1,BOS,AL,19,12,35,35,17,1,0,766,262,112,34,72,141,0.0,3.0,1.0,6.0,4.0,1,1091.0,0.0,126,,,
carrido01,1977,1,MIN,AL,0,1,7,0,0,0,0,43,16,11,2,6,3,0.0,6.0,1.0,2.0,1.0,0,68.0,3.0,13,,,
pinaho01,1973,1,OAK,AL,6,3,47,0,0,0,8,264,58,27,8,34,41,0.0,2.0,5.0,3.0,8.0,0,350.0,24.0,31,,,
parkssl01,1921,1,DET,AL,3,2,10,1,0,0,0,76,33,16,2,16,10,0.0,5.0,,1.0,1.0,0,126.0,5.0,17,,,
tewksbo01,1987,2,CHN,NL,0,4,7,3,0,0,0,54,32,13,1,13,10,0.0,6.0,3.0,1.0,0.0,2,93.0,3.0,15,,,
chappbi01,1914,1,BRF,FL,4,2,16,6,4,0,0,223,71,26,1,29,31,9.0,3.0,,3.0,3.0,0,310.0,6.0,43,,,
mcbridi01,1872,1,PH1,NA,30,14,47,47,47,1,0,1257,513,140,3,26,44,,3.0,,,,0,,,349,,,
perryga01,1979,1,SDN,NL,12,11,32,32,10,0,0,698,225,79,12,67,140,0.0,3.0,10.0,6.0,4.0,0,963.0,0.0,90,,,
leitema01,1994,1,CAL,AL,4,7,40,7,0,0,2,286,99,50,13,35,71,0.0,4.0,6.0,2.0,9.0,0,425.0,15.0,56,,,
kooncca01,1967,1,CHN,NL,2,2,34,0,0,0,2,153,52,26,2,21,28,0.0,4.0,6.0,2.0,1.0,0,219.0,11.0,27,,,
clydeda01,1978,1,CLE,AL,8,11,28,25,5,0,0,460,166,73,4,60,83,0.0,4.0,3.0,11.0,3.0,1,670.0,1.0,80,,,
mclauby01,1977,1,SEA,AL,0,0,1,0,0,0,0,4,5,4,1,0,1,0.0,27.0,0.0,0.0,0.0,0,8.0,0.0,4,,,
meyerja01,1958,1,PHI,NL,3,6,37,5,1,0,2,271,77,36,8,33,87,0.0,3.0,3.0,7.0,1.0,0,374.0,16.0,38,,,
rommeed01,1927,1,PHA,AL,11,3,30,17,8,2,1,440,166,71,6,48,33,0.0,4.0,,2.0,3.0,1,642.0,4.0,83,,,
johnser02,1952,1,BSN,NL,6,3,29,10,2,1,1,276,100,42,7,31,45,0.0,4.0,,2.0,2.0,1,405.0,10.0,53,,,
coombja01,1913,1,PHA,AL,0,0,2,2,0,0,0,16,5,6,0,6,0,0.0,10.0,,0.0,1.0,0,27.0,0.0,9,,,
oconnbr01,2000,1,PIT,NL,0,0,6,1,0,0,0,37,12,7,2,11,7,0.0,5.0,0.0,4.0,1.0,0,62.0,2.0,11,,,
adamsjo02,1998,1,ARI,NL,0,3,5,5,0,0,0,69,25,21,5,11,14,,8.0,0.0,0.0,3.0,0,104.0,0.0,21,,,
proctsc01,2007,1,NYA,AL,2,5,52,0,0,0,0,163,53,23,8,29,37,,3.0,3.0,3.0,3.0,0,245.0,10.0,27,,,
bryancl01,1935,1,CHN,NL,1,2,9,1,0,0,2,68,34,13,1,7,13,0.0,5.0,,1.0,0.0,0,105.0,4.0,15,,,
rowanja01,1910,1,CIN,NL,14,13,42,30,18,4,1,783,242,85,4,105,108,0.0,2.0,,4.0,9.0,1,1065.0,8.0,122,,,
byrneto01,1946,1,NYA,AL,0,1,4,1,0,0,0,28,7,6,1,8,5,0.0,5.0,,0.0,1.0,0,45.0,3.0,8,,,
mccahbi01,1948,1,PHA,AL,4,7,17,15,5,0,0,260,98,55,8,65,20,0.0,5.0,,3.0,0.0,0,417.0,2.0,58,,,
millest01,1967,1,BAL,AL,3,10,42,0,0,0,8,244,63,23,5,36,60,0.0,2.0,12.0,1.0,1.0,2,338.0,31.0,28,,,
berenbr01,1985,1,NYN,NL,1,0,3,3,0,0,0,41,8,4,0,10,10,0.0,2.0,0.0,3.0,1.0,0,58.0,0.0,6,,,
lucasra01,1930,1,NY1,NL,0,0,6,0,0,0,0,31,9,8,2,10,1,0.0,6.0,,1.0,1.0,0,49.0,2.0,8,,,
brantcl01,1991,1,PHI,NL,2,2,6,5,0,0,0,95,26,12,0,19,25,0.0,3.0,0.0,2.0,2.0,0,140.0,0.0,12,,,
weaveer01,2000,1,ANA,AL,0,2,17,0,0,0,0,55,20,14,5,16,8,0.0,6.0,1.0,1.0,0.0,0,92.0,4.0,16,,,
davisdo02,2004,1,MIL,NL,12,12,34,34,0,0,0,622,192,78,14,79,166,0.0,3.0,3.0,4.0,7.0,1,880.0,0.0,84,,,
wakefti01,1997,1,BOS,AL,12,15,35,29,4,2,0,604,193,95,24,87,151,0.0,4.0,5.0,6.0,16.0,0,866.0,2.0,109,,,
gilbrbi01,1972,1,DET,AL,0,0,2,0,0,0,0,15,10,9,1,4,2,0.0,16.0,0.0,0.0,0.0,0,27.0,0.0,9,,,
crossle01,1893,1,CIN,NL,0,2,3,3,2,0,0,63,24,13,3,9,7,0.0,5.0,,2.0,0.0,0,0.0,0.0,16,,,
rhoderi01,1987,1,NYA,AL,16,10,30,29,4,0,0,545,184,78,22,61,107,0.0,3.0,5.0,9.0,3.0,1,764.0,1.0,84,,,
morrigu01,1928,1,BSN,NL,0,0,1,0,0,0,0,9,4,4,1,3,0,0.0,12.0,,0.0,0.0,0,16.0,1.0,4,,,
rathfr01,1968,1,CHA,AL,0,0,5,0,0,0,0,34,8,2,0,3,3,0.0,1.0,1.0,3.0,1.0,0,49.0,0.0,5,,,
barnebr01,1994,2,LAN,NL,0,0,5,0,0,0,0,15,10,4,1,4,5,0.0,7.0,1.0,2.0,0.0,0,29.0,1.0,4,,,
eckerde01,1976,1,CLE,AL,13,12,36,30,9,3,1,598,155,76,13,78,200,0.0,3.0,2.0,6.0,5.0,1,821.0,3.0,82,,,
bradfch01,2001,1,OAK,AL,2,1,35,0,0,0,1,110,41,11,6,6,34,,2.0,0.0,0.0,1.0,0,154.0,19.0,12,,,
waitsri01,1978,1,CLE,AL,13,15,34,33,15,2,0,691,206,82,16,86,97,0.0,3.0,0.0,10.0,2.0,0,957.0,1.0,97,,,
richepe01,1964,1,LAN,NL,2,3,8,6,1,1,0,104,38,16,2,18,25,0.0,4.0,2.0,1.0,2.0,0,162.0,0.0,17,,,
coxbi01,1939,1,SLA,AL,0,2,4,2,1,0,0,28,10,10,0,8,8,0.0,9.0,,1.0,0.0,0,47.0,1.0,10,,,
reynosh01,1997,1,HOU,NL,9,10,30,30,2,0,0,543,189,85,19,47,152,0.0,4.0,5.0,5.0,3.0,2,773.0,0.0,92,,,
frocksa01,1909,1,PIT,NL,2,1,8,4,3,0,1,109,44,10,0,4,11,0.0,2.0,,0.0,3.0,0,154.0,2.0,19,,,
daalom01,2003,1,BAL,AL,4,11,19,17,0,0,0,281,134,66,11,30,53,0.0,6.0,1.0,2.0,2.0,0,434.0,1.0,69,,,
humeto01,1980,1,CIN,NL,9,10,78,0,0,0,25,411,121,39,6,38,68,0.0,2.0,14.0,2.0,3.0,0,554.0,62.0,44,,,
milnaal01,1940,1,CLE,AL,18,10,37,33,15,4,3,727,242,88,14,99,99,0.0,3.0,,3.0,1.0,0,1049.0,3.0,120,,,
smithed04,1942,1,CHA,AL,7,20,29,28,18,2,1,645,223,95,17,86,78,0.0,3.0,,5.0,4.0,0,935.0,1.0,112,,,
bernead01,2006,2,KCA,AL,1,0,3,2,0,0,0,39,15,2,0,0,12,,1.0,0.0,0.0,0.0,0,53.0,0.0,2,,,
phillde01,1905,1,PIT,NL,20,13,38,33,25,5,0,837,235,68,0,48,133,0.0,2.0,,8.0,10.0,0,1068.0,5.0,95,,,
clevere01,1977,1,BOS,AL,11,8,36,27,9,1,2,571,211,90,20,43,85,0.0,4.0,2.0,3.0,4.0,0,809.0,2.0,97,,,
chambcl01,1951,2,SLN,NL,11,6,21,16,9,1,0,388,120,55,13,56,45,0.0,3.0,,2.0,0.0,0,543.0,1.0,59,,,
wellsed01,1925,1,DET,AL,6,9,35,14,5,0,2,403,190,93,8,62,45,0.0,6.0,,4.0,2.0,3,638.0,13.0,106,,,
giustda01,1967,1,HOU,NL,11,15,37,33,8,1,1,665,231,103,20,58,157,0.0,4.0,4.0,8.0,3.0,1,951.0,2.0,114,,,
walkebi01,1933,1,SLN,NL,9,10,29,20,6,2,0,474,168,60,8,67,41,0.0,3.0,,1.0,1.0,0,694.0,4.0,71,,,
karsast01,1999,1,CLE,AL,10,2,50,3,0,0,1,236,71,26,6,30,68,0.0,2.0,3.0,5.0,2.0,0,324.0,13.0,29,,,
grantmu01,1967,1,MIN,AL,5,6,27,14,2,0,0,286,121,50,10,17,50,0.0,4.0,0.0,1.0,1.0,0,409.0,4.0,56,,,
urreajo01,1981,1,SDN,NL,2,2,38,0,0,0,2,147,43,13,1,28,19,0.0,2.0,0.0,4.0,3.0,0,215.0,16.0,14,,,
belchti01,1993,2,CHA,AL,3,5,12,11,1,1,0,215,64,35,8,27,34,0.0,4.0,0.0,0.0,1.0,0,296.0,0.0,36,,,
mccabti01,1918,1,SLA,AL,0,0,1,0,0,0,0,4,2,2,0,1,0,0.0,13.0,,0.0,0.0,0,8.0,0.0,2,,,
portebo01,1954,1,WS1,AL,13,15,32,31,21,2,0,732,249,90,14,77,82,0.0,3.0,,1.0,3.0,0,1034.0,1.0,104,,,
alvarwi01,1991,1,CHA,AL,3,2,10,9,2,1,0,169,47,22,9,29,32,0.0,3.0,0.0,2.0,0.0,0,237.0,0.0,26,,,
whiteer01,1947,1,BSN,NL,0,0,1,1,0,0,0,12,1,0,0,1,1,0.0,0.0,,0.0,0.0,0,13.0,0.0,0,,,
swancr01,1981,1,NYN,NL,0,2,5,3,0,0,0,41,10,5,0,1,9,0.0,3.0,0.0,0.0,0.0,0,50.0,0.0,6,,,
mitchwi01,1919,1,DET,AL,1,2,3,2,0,0,0,41,12,8,2,10,4,0.0,5.0,,1.0,1.0,0,58.0,0.0,8,,,
kingsi01,1890,1,CHP,PL,30,22,56,56,48,4,0,1383,420,138,5,163,185,9.0,2.0,,13.0,17.0,0,1975.0,0.0,233,,,
rojasme01,1992,1,MON,NL,7,1,68,0,0,0,10,302,71,16,2,34,70,0.0,1.0,8.0,2.0,2.0,0,399.0,26.0,17,,,
gracema01,2002,1,ARI,NL,0,0,1,0,0,0,0,3,1,1,1,0,0,,9.0,0.0,0.0,0.0,0,4.0,1.0,1,,,
baezda01,2007,1,BAL,AL,0,6,53,0,0,0,3,151,50,36,8,29,29,,6.0,5.0,0.0,7.0,0,233.0,25.0,36,,,
leonma01,1975,1,ATL,NL,2,1,50,1,0,0,6,255,90,39,5,33,53,0.0,4.0,8.0,2.0,7.0,0,381.0,20.0,52,,,
wickmbo01,1997,1,ML4,AL,7,6,74,0,0,0,1,287,89,29,8,41,78,0.0,2.0,7.0,8.0,3.0,0,405.0,20.0,32,,,
knottja01,1938,1,SLA,AL,1,2,7,4,0,0,0,90,35,16,3,15,8,0.0,4.0,,0.0,0.0,0,138.0,2.0,19,,,
mainejo01,2004,1,BAL,AL,0,1,1,1,0,0,0,11,7,4,1,3,1,0.0,9.0,0.0,1.0,0.0,0,19.0,0.0,4,,,
lopezfe01,2010,1,SLN,NL,0,0,1,0,0,0,0,3,1,0,0,1,0,,0.0,0.0,0.0,0.0,0,4.0,0.0,0,,,
bretthe01,1925,1,CHN,NL,1,1,10,1,0,0,0,52,12,7,0,3,6,0.0,3.0,,0.0,1.0,0,69.0,9.0,7,,,
macfada01,1933,1,NYA,AL,3,2,25,6,2,0,0,271,120,59,8,37,28,0.0,5.0,,1.0,2.0,0,422.0,7.0,62,,,
duffaji01,1964,1,SFN,NL,5,1,35,3,1,0,3,222,57,24,9,31,55,0.0,2.0,4.0,4.0,2.0,0,311.0,19.0,25,,,
moyerja01,2004,1,SEA,AL,7,13,34,33,1,0,0,606,217,117,44,63,125,0.0,5.0,3.0,1.0,11.0,0,888.0,1.0,127,,,
mlickda01,1992,1,CLE,AL,0,2,4,4,0,0,0,65,23,12,3,16,16,0.0,4.0,0.0,1.0,1.0,0,101.0,0.0,14,,,
niehadi01,1913,1,SLN,NL,0,2,3,3,2,0,0,72,20,11,1,13,4,0.0,4.0,,0.0,0.0,0,104.0,0.0,17,,,
feltote01,1979,1,MIN,AL,0,0,1,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,6.0,1.0,0,,,
hedlumi01,1969,1,KCA,AL,3,6,34,16,1,0,2,375,123,45,8,40,74,0.0,3.0,2.0,0.0,1.0,0,532.0,8.0,53,,,
jennija01,2004,1,COL,NL,11,12,33,33,0,0,0,603,241,123,27,101,133,0.0,5.0,14.0,6.0,7.0,1,925.0,0.0,125,,,
jurewmi01,1965,1,NYA,AL,0,0,2,0,0,0,0,7,5,2,0,1,2,0.0,7.0,0.0,0.0,0.0,0,13.0,0.0,2,,,
delarjo01,2010,1,COL,NL,8,7,20,20,0,0,0,365,105,57,15,55,113,,4.0,4.0,9.0,5.0,1,512.0,0.0,62,,,
ringro01,2006,1,NYN,NL,0,0,11,0,0,0,0,38,7,3,2,3,8,,2.0,0.0,0.0,0.0,0,48.0,2.0,3,,,
arroylu01,1956,1,PIT,NL,3,3,18,2,1,0,0,86,36,15,5,12,17,0.0,4.0,1.0,0.0,0.0,0,134.0,4.0,17,,,
coonejo01,1926,1,BSN,NL,3,3,19,8,3,1,0,250,106,37,0,29,23,0.0,4.0,,1.0,7.0,0,386.0,11.0,52,,,
lindbpa01,1972,1,TEX,AL,5,8,66,0,0,0,9,299,95,29,7,29,51,0.0,2.0,6.0,3.0,0.0,0,410.0,33.0,31,,,
damicje01,2003,1,PIT,NL,9,16,29,29,2,1,0,526,204,93,23,42,100,0.0,4.0,6.0,6.0,7.0,0,765.0,0.0,104,,,
rossbu02,1944,1,CHA,AL,2,7,20,9,2,0,0,271,97,52,7,35,20,0.0,5.0,,3.0,2.0,0,390.0,7.0,56,,,
hillje02,2002,1,KCA,AL,0,1,10,0,0,0,0,28,8,4,1,8,7,,3.0,1.0,1.0,0.0,0,43.0,6.0,4,,,
schmuch01,1914,1,BRO,NL,1,3,18,5,1,0,0,172,57,21,1,13,21,0.0,3.0,,1.0,1.0,0,235.0,10.0,29,,,
scantpa01,1956,1,CIN,NL,0,1,6,2,0,0,0,57,24,14,5,5,10,0.0,6.0,0.0,2.0,0.0,0,87.0,0.0,14,,,
weaveji01,1937,1,PIT,NL,8,5,32,9,2,1,0,329,106,39,2,31,44,0.0,3.0,,3.0,0.0,0,457.0,10.0,49,,,
altener01,1920,1,DET,AL,0,1,14,1,0,0,0,69,40,23,2,9,4,0.0,9.0,,0.0,1.0,0,112.0,7.0,27,,,
leslebr01,1984,1,CIN,NL,0,1,16,0,0,0,2,58,17,11,3,14,7,0.0,5.0,1.0,0.0,0.0,0,87.0,6.0,11,,,
perraro01,1971,2,DET,AL,0,1,11,0,0,0,2,54,16,5,2,3,8,0.0,2.0,1.0,0.0,1.0,0,72.0,7.0,9,,,
strated01,1873,1,BL4,NA,0,3,3,3,3,0,0,81,75,25,3,0,0,,8.0,,,,0,,,75,,,
embreal01,1998,2,ARI,NL,3,2,35,0,0,0,1,105,33,16,5,13,24,,4.0,0.0,3.0,1.0,0,150.0,11.0,18,,,
goltzda01,1983,1,CAL,AL,0,6,15,6,0,0,0,191,81,44,10,37,27,0.0,6.0,2.0,1.0,1.0,1,301.0,2.0,48,,,
gillija01,1909,1,SLA,AL,1,2,3,3,3,0,0,69,28,14,1,9,4,0.0,5.0,,1.0,2.0,0,100.0,0.0,19,,,
noyeswi01,1919,1,PHA,AL,1,5,10,6,3,0,0,147,66,31,1,15,20,0.0,5.0,,0.0,1.0,0,215.0,3.0,34,,,
orourji01,1884,1,BFN,NL,0,1,4,0,0,0,1,38,7,4,0,1,3,0.0,2.0,,0.0,0.0,0,41.0,3.0,5,,,
sharrja01,1891,1,NY1,NL,5,5,10,9,6,0,1,208,47,20,2,35,41,0.0,2.0,,5.0,0.0,0,0.0,1.0,32,,,
wadswja01,1890,1,CL4,NL,2,16,20,19,19,0,0,509,202,98,6,81,26,0.0,5.0,,12.0,0.0,0,0.0,1.0,139,,,
tatumke01,1972,1,BOS,AL,0,2,22,0,0,0,4,88,32,10,3,15,15,0.0,3.0,3.0,2.0,2.0,0,133.0,14.0,12,,,
mitchjo02,1987,1,NYN,NL,3,6,20,19,1,0,0,335,124,51,6,36,57,0.0,4.0,3.0,7.0,2.0,1,493.0,0.0,64,,,
breweja01,1945,1,NY1,NL,8,6,28,21,8,0,0,479,162,68,14,58,49,0.0,3.0,,4.0,3.0,0,689.0,4.0,77,,,
osikke01,2000,1,PIT,NL,0,0,1,0,0,0,0,3,5,5,1,0,1,0.0,45.0,0.0,1.0,2.0,0,10.0,1.0,5,,,
perezol01,2007,1,NYN,NL,15,10,29,29,0,0,0,531,153,70,22,79,174,,3.0,1.0,6.0,7.0,0,765.0,0.0,90,,,
keefeti01,1891,2,PHI,NL,3,6,11,10,9,0,1,235,84,34,2,28,35,0.0,3.0,,5.0,6.0,0,349.0,1.0,55,,,
umbarji01,1977,1,OAK,AL,1,5,12,8,1,0,0,132,62,32,3,28,24,0.0,6.0,2.0,4.0,4.0,0,213.0,1.0,40,,,
myersro01,1999,1,CHN,NL,3,1,46,0,0,0,0,191,71,31,10,25,41,0.0,4.0,2.0,2.0,1.0,0,278.0,5.0,34,,,
ohmanwi01,2010,2,FLO,NL,0,2,17,0,0,0,0,36,10,4,1,5,14,,3.0,1.0,1.0,0.0,0,51.0,3.0,6,,,
morgacy01,1904,1,SLA,AL,0,2,8,3,2,0,0,153,51,21,3,10,24,0.0,3.0,,1.0,2.0,0,214.0,5.0,23,,,
heskejo01,1989,1,MON,NL,6,4,43,0,0,0,3,145,54,31,5,26,44,0.0,5.0,6.0,1.0,0.0,3,219.0,17.0,34,,,
lushjo01,1909,1,SLN,NL,11,18,34,28,21,2,0,664,215,77,1,69,66,0.0,3.0,,6.0,10.0,0,907.0,5.0,96,,,
bowerfr01,1904,1,NY1,NL,0,0,1,0,0,0,0,3,3,1,0,1,0,0.0,9.0,,0.0,0.0,0,8.0,1.0,4,,,
johnswa01,1912,1,WS1,AL,33,12,50,37,34,7,2,1107,259,57,2,76,303,0.0,1.0,,11.0,16.0,0,1426.0,13.0,89,,,
perrypa02,1989,1,CHN,NL,0,1,19,0,0,0,1,107,23,7,2,16,20,0.0,1.0,3.0,1.0,0.0,0,141.0,6.0,8,,,
wheelri01,1922,1,PIT,NL,0,0,1,0,0,0,0,3,1,0,0,2,0,0.0,0.0,,0.0,0.0,0,5.0,1.0,0,,,
smithda02,1990,1,HOU,NL,6,6,49,0,0,0,23,181,45,16,4,20,50,0.0,2.0,4.0,5.0,0.0,5,239.0,42.0,18,,,
schetlo01,1910,1,PHI,NL,2,6,27,7,3,0,1,321,96,38,2,51,62,0.0,3.0,,5.0,2.0,0,442.0,14.0,53,,,
mcgehpa01,1912,1,DET,AL,0,0,1,1,0,0,0,0,1,0,0,1,0,1.0,,,0.0,0.0,0,2.0,0.0,0,,,
sturdto01,1961,2,PIT,NL,5,2,13,11,6,1,1,257,81,27,6,17,45,0.0,2.0,3.0,1.0,1.0,0,349.0,2.0,29,,,
gormato03,1987,1,SDN,NL,0,0,6,0,0,0,0,33,11,5,1,5,8,0.0,4.0,0.0,0.0,0.0,0,47.0,2.0,5,,,
radinsc01,1996,1,LAN,NL,5,1,58,0,0,0,1,157,52,14,2,17,48,0.0,2.0,5.0,0.0,0.0,3,221.0,19.0,19,,,
hunteca01,1970,1,OAK,AL,18,14,40,40,9,1,0,787,253,111,32,74,178,0.0,3.0,3.0,6.0,9.0,1,1116.0,0.0,124,,,
lowdegr01,1911,1,SLN,NL,0,1,11,2,1,1,0,100,37,27,1,33,15,0.0,7.0,,2.0,2.0,0,158.0,4.0,30,,,
cottsne01,2005,1,CHA,AL,4,0,69,0,0,0,0,181,38,13,1,29,58,,1.0,5.0,3.0,4.0,0,248.0,10.0,16,,,
schoesc01,2006,2,CIN,NL,2,0,16,0,0,0,3,43,9,1,1,8,11,,0.0,1.0,1.0,1.0,0,60.0,8.0,1,,,
byerlbu01,1950,1,CIN,NL,0,1,4,1,0,0,0,44,12,4,1,4,5,0.0,2.0,,0.0,0.0,0,59.0,1.0,4,,,
minnido01,1957,1,WS1,AL,0,1,2,1,0,0,0,28,14,5,1,2,7,0.0,4.0,0.0,0.0,0.0,0,44.0,0.0,8,,,
meekijo01,1891,1,LS2,AA,10,16,29,26,25,2,0,684,227,109,2,113,144,,4.0,,15.0,0.0,0,857.0,3.0,158,,,
graych01,1890,1,PIT,NL,1,4,5,4,3,0,0,93,48,26,0,24,10,0.0,7.0,,6.0,4.0,0,176.0,1.0,35,,,
duckwbr01,2001,1,PHI,NL,3,2,11,11,0,0,0,207,57,27,2,29,40,,3.0,5.0,2.0,6.0,0,289.0,0.0,29,,,
hudsoti01,2000,1,OAK,AL,20,6,32,32,2,2,0,607,169,93,24,82,169,0.0,4.0,5.0,7.0,7.0,0,847.0,0.0,100,,,
darwida01,1991,1,BOS,AL,3,6,12,12,0,0,0,204,71,39,15,15,42,0.0,5.0,1.0,2.0,4.0,0,292.0,0.0,39,,,
perezol01,2003,2,PIT,NL,0,3,5,5,0,0,0,69,26,15,2,12,24,0.0,5.0,1.0,1.0,1.0,0,106.0,0.0,15,,,
pavanca01,1999,1,MON,NL,6,8,19,18,1,1,0,312,117,65,8,35,70,0.0,5.0,1.0,1.0,4.0,3,457.0,0.0,66,,,
kielyle01,1958,1,BOS,AL,5,2,47,0,0,0,12,243,77,27,3,18,26,0.0,3.0,3.0,0.0,2.0,0,332.0,35.0,31,,,
whitele01,1981,1,TEX,AL,0,1,2,1,0,0,0,10,8,6,1,2,2,0.0,16.0,0.0,0.0,0.0,0,20.0,0.0,7,,,
sheehto02,1925,2,PIT,NL,1,1,23,0,0,0,2,172,63,17,2,13,13,0.0,2.0,,3.0,0.0,0,242.0,15.0,25,,,
munrope01,2000,1,TOR,AL,1,1,9,3,0,0,0,77,38,17,1,16,16,0.0,5.0,0.0,1.0,3.0,0,127.0,2.0,22,,,
forscbo01,1981,1,SLN,NL,10,5,20,20,1,0,0,373,106,44,7,29,41,0.0,3.0,3.0,3.0,4.0,1,501.0,0.0,47,,,
pottene01,1947,1,SLA,AL,4,10,32,10,3,0,2,368,130,55,13,44,65,0.0,4.0,,1.0,2.0,0,529.0,19.0,61,,,
palmqed01,1960,1,LAN,NL,0,1,22,0,0,0,0,117,34,11,6,16,23,0.0,2.0,5.0,1.0,1.0,0,162.0,4.0,16,,,
hershfr01,1905,1,BSN,NL,0,1,1,1,0,0,0,12,5,3,0,2,1,0.0,6.0,,0.0,0.0,0,18.0,0.0,4,,,
leebi02,1945,2,BSN,NL,6,3,16,13,6,1,0,319,112,33,6,36,12,0.0,2.0,,1.0,0.0,0,447.0,1.0,43,,,
nelsoge01,1993,1,CAL,AL,0,5,46,0,0,0,4,158,50,18,3,23,31,0.0,3.0,4.0,1.0,2.0,0,231.0,20.0,25,,,
gielpa01,1955,1,NY1,NL,4,4,34,2,0,0,0,247,70,31,8,50,47,0.0,3.0,5.0,0.0,2.0,0,361.0,16.0,36,,,
frymawo01,1979,1,MON,NL,3,6,44,0,0,0,10,174,52,18,4,22,44,0.0,2.0,4.0,2.0,3.0,0,240.0,31.0,25,,,
clausfr01,1893,1,LS3,NL,1,4,5,5,3,0,0,99,41,22,2,22,4,0.0,6.0,,3.0,0.0,0,0.0,0.0,25,,,
dresery01,2006,1,WAS,NL,0,2,2,2,0,0,0,26,9,5,0,8,5,,5.0,0.0,2.0,0.0,0,41.0,0.0,8,,,
koufasa01,1964,1,LAN,NL,19,5,29,28,15,7,1,669,154,43,13,53,223,0.0,1.0,5.0,9.0,0.0,0,870.0,1.0,49,,,
barryed01,1907,1,BOS,AL,0,1,2,2,1,0,0,52,13,4,1,5,6,0.0,2.0,,0.0,1.0,1,69.0,0.0,6,,,
leevesa01,1904,1,PIT,NL,18,11,34,32,26,1,0,760,224,61,2,54,63,0.0,2.0,,2.0,5.0,2,1003.0,2.0,85,,,
wheelda01,2006,1,HOU,NL,3,5,75,0,0,0,9,214,58,20,5,24,68,,2.0,8.0,0.0,2.0,0,295.0,25.0,22,,,
quinnja01,1912,1,NYA,AL,5,7,18,11,7,0,0,308,139,66,4,23,47,0.0,5.0,,3.0,4.0,0,455.0,4.0,89,,,
baumgge01,1913,1,SLA,AL,10,19,38,31,23,2,1,760,267,88,6,84,78,0.0,3.0,,2.0,11.0,0,1038.0,7.0,119,,,
falcope01,1982,1,NYN,NL,8,10,40,23,3,0,2,513,159,73,24,71,101,0.0,3.0,4.0,10.0,1.0,0,718.0,6.0,82,,,
reyesal01,2008,1,TBA,AL,2,2,26,0,0,0,0,68,21,11,2,10,19,,4.0,2.0,1.0,1.0,0,96.0,6.0,12,,,
ferrado01,1956,1,BAL,AL,4,10,36,14,3,1,2,306,86,57,8,64,81,0.0,5.0,0.0,5.0,3.0,0,450.0,9.0,60,,,
hartmbo01,1962,1,CLE,AL,0,1,8,2,0,0,0,52,14,6,1,8,11,0.0,3.0,0.0,0.0,0.0,1,76.0,1.0,10,,,
reedro01,1984,1,CHA,AL,0,6,51,0,0,0,12,219,67,25,7,14,57,0.0,3.0,2.0,3.0,1.0,0,294.0,38.0,29,,,
hadlebu01,1935,1,WS1,AL,10,15,35,32,13,0,0,691,268,126,18,102,77,0.0,4.0,,4.0,4.0,1,1033.0,2.0,143,,,
parrijo01,2000,1,BAL,AL,2,4,8,8,0,0,0,109,40,29,6,35,28,0.0,7.0,0.0,1.0,1.0,0,180.0,0.0,32,,,
falkecy01,1909,1,CLE,AL,10,9,24,18,13,2,0,495,135,44,0,50,82,0.0,2.0,,6.0,5.0,0,913.0,6.0,56,,,
konstji01,1949,1,PHI,NL,9,5,53,0,0,0,7,291,98,35,9,29,43,0.0,3.0,,1.0,1.0,1,386.0,27.0,38,,,
rootch01,1936,1,CHN,NL,3,6,33,4,0,0,1,221,81,34,3,20,32,0.0,4.0,,0.0,2.0,0,315.0,15.0,34,,,
plesada01,1991,1,ML4,AL,2,7,45,10,0,0,8,277,92,44,12,39,61,0.0,4.0,1.0,2.0,3.0,1,402.0,25.0,49,,,
obermwe01,2003,1,MIL,NL,2,5,12,11,0,0,0,197,81,37,10,25,34,0.0,5.0,2.0,5.0,6.0,0,303.0,0.0,40,,,
tsaoch01,2004,1,COL,NL,0,0,10,0,0,0,1,28,7,4,2,1,11,0.0,3.0,0.0,0.0,0.0,0,37.0,5.0,4,,,
koufasa01,1957,1,BRO,NL,5,4,34,13,2,0,0,313,83,45,14,51,122,0.0,3.0,1.0,5.0,2.0,0,444.0,12.0,49,,,
wyckowe01,1918,1,BOS,AL,0,0,1,0,0,0,0,6,4,0,0,1,2,0.0,0.0,,0.0,0.0,0,11.0,1.0,1,,,
karrbe01,1925,1,CLE,AL,11,12,32,24,12,1,0,593,248,105,8,80,41,0.0,4.0,,4.0,6.0,0,898.0,7.0,127,,,
arrigge01,1969,1,CIN,NL,4,7,20,16,1,0,0,273,89,42,9,61,35,0.0,4.0,3.0,11.0,8.0,0,422.0,0.0,50,,,
pearcji01,1950,1,WS1,AL,2,1,20,3,1,0,0,170,58,38,2,37,18,0.0,6.0,,2.0,1.0,1,258.0,6.0,40,,,
barneri01,1983,1,CLE,AL,1,1,4,2,0,0,0,35,18,9,0,10,2,0.0,6.0,2.0,1.0,0.0,0,59.0,1.0,10,,,
mcderjo01,1872,1,BR1,NA,0,7,7,7,7,0,0,189,142,58,3,12,1,,8.0,,,,0,,,144,,,
