yearid,lgid,teamid,franchid,divid,rank,g,ghome,w,l,divwin,wcwin,lgwin,wswin,r,ab,h,2b,3b,hr,bb,so,sb,cs,hbp,sf,ra,er,era,cg,sho,sv,ipouts,ha,hra,bba,soa,e,dp,fp,name,park,attendance,bpf,ppf,teamidbr,teamidlahman45,teamidretro
1995,NL,LAN,LAD,W,1,144,72.0,78,66,Y,Н,Н,Н,634,4942,1303,191,31,140,468,1023.0,127.0,45.0,,,609,527,3,16,11,37,3885,1188,125,462,1060,130,120.0,0,Лос-Анджелес Доджерс,Стадион Dodger,2766251.0,91,91,LAD,LAN,LAN
1986,NL,HOU,HOU,W,1,162,81.0,96,66,Y,,Н,Н,654,5441,1388,244,32,125,536,916.0,163.0,75.0,,,569,510,3,18,19,51,4368,1203,116,523,1160,130,108.0,0,Хьюстон Астрос,Астродом,1734276.0,97,96,HOU,HOU,HOU
1886,AA,LS2,LOU,,4,138,,66,70,,,Н,Н,833,4921,1294,182,88,20,410,558.0,202.0,,,,805,412,3,131,5,2,3627,1109,16,432,720,593,,0,Полковники Луисвиля,Парк I Eclipse,,106,106,LOU,LS2,LS2
1997,NL,SFN,SFG,W,1,162,81.0,90,72,Y,Н,Н,Н,784,5485,1415,266,37,172,642,1120.0,121.0,49.0,,,793,709,4,5,9,45,4338,1494,160,578,1044,120,157.0,0,Сан-Франциско Гиганты,Парк 3Com,1690869.0,98,98,SFG,SFN,SFN
1909,NL,PIT,PIT,,1,154,78.0,110,42,,,Y,Y,699,5129,1332,218,92,25,479,,185.0,,,,447,322,2,93,21,11,4203,1174,12,320,490,222,100.0,0,Питтсбургские пираты,Экспозиционный парк/Форбс Поле,534950.0,105,99,PIT,PIT,PIT
1937,AL,CHA,CHW,,3,154,77.0,86,68,,,Н,Н,780,5277,1478,280,76,67,549,447.0,70.0,34.0,,,730,626,4,70,15,21,4053,1435,115,532,533,174,173.0,0,Чикаго Уайт Сокс,Парк Комиски,589245.0,100,100,CHW,CHA,CHA
1961,AL,LAA,ANA,,8,162,82.0,70,91,,,Н,Н,744,5424,1331,218,22,189,681,1068.0,37.0,28.0,,,784,689,4,25,5,34,4314,1391,180,713,973,192,154.0,0,Лос-Анджелесские ангелы,Уригли Филд (ЛА),603510.0,111,112,LAA,LAA,LAA
1917,AL,BOS,BOS,,2,157,80.0,90,62,,,Н,Н,555,5048,1243,198,64,14,466,473.0,105.0,,,,454,347,2,115,15,7,4263,1197,12,413,509,183,116.0,0,Бостонский ред Сокс,Парк Фенвей I,387856.0,99,97,BOS,BOS,BOS
1946,NL,CHN,CHC,,3,155,77.0,82,71,,,Н,Н,626,5298,1344,223,50,56,586,599.0,43.0,,,,581,501,3,59,15,11,4179,1370,58,527,619,146,119.0,0,Чикаго Кабс,Филд Уригли,1342970.0,98,97,CHC,CHN,CHN
1955,AL,WS1,MIN,,8,154,77.0,53,101,,,Н,Н,598,5142,1277,178,54,80,538,654.0,25.0,32.0,,,789,695,4,37,10,16,4062,1450,99,634,607,154,170.0,0,Сенаторы Вашингтона,Стадион Гриффита I,425238.0,97,100,WSH,WS1,WS1
1939,NL,BRO,LAD,,3,157,78.0,84,69,,,Н,Н,708,5350,1420,265,57,78,564,639.0,59.0,,,,645,570,3,69,9,13,4230,1431,93,399,528,176,157.0,0,Бруклин Доджерс,Эббетс Поле,955668.0,105,104,BRO,BRO,BRO
1962,AL,CHA,CHW,,5,162,81.0,85,77,,,Н,Н,707,5514,1415,250,56,92,620,674.0,76.0,40.0,,,658,601,3,50,13,28,4353,1380,123,537,821,110,153.0,0,Чикаго Уайт Сокс,Парк Комиски,1131562.0,100,99,CHW,CHA,CHA
1943,AL,WS1,MIN,,2,153,76.0,84,69,,,Н,Н,666,5233,1328,245,50,47,605,579.0,142.0,55.0,,,595,490,3,61,16,21,4164,1293,48,540,495,179,145.0,0,Сенаторы Вашингтона,Стадион Гриффита I,574694.0,96,97,WSH,WS1,WS1
1885,AA,NY4,NYP,,7,108,,44,64,,,Н,Н,526,3731,921,123,57,21,217,428.0,,,,,688,432,4,103,2,0,2811,1015,36,204,408,453,,0,Города Нью-Йорка,Поло Земля Я Западный Бриллиант,,84,86,NYP,NY4,NY4
1970,AL,WS2,TEX,E,6,162,81.0,70,92,Н,,Н,Н,626,5460,1302,184,28,138,635,989.0,72.0,42.0,,,689,615,3,20,11,40,4371,1375,139,611,823,116,173.0,0,Сенаторы Вашингтона,Стадион R.F.K.,824789.0,95,95,WSA,WS2,WS2
1909,NL,PHI,PHI,,5,154,77.0,74,79,,,Н,Н,516,5034,1228,185,53,12,369,,185.0,,,,518,377,2,89,17,6,4173,1190,23,472,612,241,97.0,0,Филадельфия Филадельфия,Кубок Бейкера,303177.0,101,100,PHI,PHI,PHI
1965,NL,CHN,CHC,,8,164,83.0,72,90,,,Н,Н,635,5540,1316,202,33,134,532,948.0,65.0,47.0,,,723,618,3,33,9,35,4416,1470,154,481,855,171,166.0,0,Чикаго Кабс,Филд Уригли,641361.0,102,104,CHC,CHN,CHN
1996,AL,BOS,BOS,E,3,162,81.0,85,77,Н,Н,Н,Н,928,5756,1631,308,31,209,642,1020.0,91.0,44.0,,,921,810,5,17,5,37,4374,1606,185,722,1165,135,152.0,0,Бостонский ред Сокс,Парк Фенвей II,2315231.0,101,101,BOS,BOS,BOS
1941,AL,DET,DET,,4,155,77.0,75,79,,,Н,Н,686,5370,1412,247,55,81,602,584.0,43.0,28.0,,,743,641,4,52,8,16,4143,1399,80,645,697,186,129.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс,684915.0,110,110,DET,DET,DET
1917,AL,CLE,CLE,,3,156,78.0,88,66,,,Н,Н,584,4994,1224,218,64,13,549,596.0,210.0,,,,543,395,2,73,20,22,4236,1270,17,438,451,242,136.0,0,Индейцы Кливленда,&lt; &lt; Парк II Лиги &gt; &gt;,477298.0,107,106,CLE,CLE,CLE
1920,NL,SLN,STL,,5,155,76.0,75,79,,,Н,Н,675,5495,1589,238,96,32,373,484.0,126.0,114.0,,,682,543,3,72,9,12,4278,1488,30,479,529,256,136.0,0,Кардиналы Сент-Луиса,Парк Робисон Филд/Спортсмены IV,326836.0,98,98,STL,SLN,SLN
1945,AL,DET,DET,,1,155,76.0,88,65,,,Y,Y,633,5257,1345,227,47,77,517,533.0,60.0,54.0,,,565,463,2,78,19,16,4179,1305,48,538,588,158,173.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс,1280341.0,107,105,DET,DET,DET
1989,AL,CHA,CHW,W,7,161,80.0,69,92,Н,,Н,Н,693,5504,1493,262,36,94,464,873.0,97.0,52.0,,,750,668,4,9,5,46,4266,1472,144,539,778,151,176.0,0,Чикаго Уайт Сокс,Парк Комиски,1045651.0,97,98,CHW,CHA,CHA
1883,AA,NY4,NYP,,4,97,,54,42,,,Н,,498,3534,883,111,58,6,142,259.0,,,,,405,282,2,97,6,0,2622,749,12,123,480,391,,0,Города Нью-Йорка,Поло Земля Я Западный Бриллиант,,109,106,NYP,NY4,NY4
1977,NL,LAN,LAD,W,1,162,81.0,98,64,Y,,Y,Н,769,5589,1484,223,28,191,588,896.0,114.0,62.0,,,582,528,3,34,13,39,4425,1393,119,438,930,124,160.0,0,Лос-Анджелес Доджерс,Стадион Dodger,2955087.0,100,98,LAD,LAN,LAN
1964,AL,LAA,ANA,,5,162,81.0,82,80,,,Н,Н,544,5362,1297,186,27,102,472,920.0,49.0,39.0,,,551,469,2,30,28,41,4350,1273,100,530,965,138,168.0,0,Лос-Анджелесские ангелы,Стадион Dodger,760439.0,90,90,LAA,LAA,LAA
1928,NL,PIT,PIT,,4,152,77.0,85,67,,,Н,Н,837,5371,1659,246,100,52,435,352.0,64.0,,,,704,594,3,82,8,11,4062,1422,66,446,385,201,123.0,0,Питтсбургские пираты,Поле Форбса,495070.0,104,102,PIT,PIT,PIT
1884,AA,NY4,NYP,,1,112,,75,32,,,Y,Н,734,4012,1052,155,64,22,203,315.0,,,,,423,269,2,111,9,0,2952,800,15,119,611,441,,0,Города Нью-Йорка,Поло Земля Я Западный Бриллиант,,100,96,NYP,NY4,NY4
1995,AL,BOS,BOS,E,1,144,72.0,86,58,Y,Н,Н,Н,791,4997,1399,286,31,175,560,923.0,99.0,44.0,,,698,630,4,7,9,39,3876,1338,127,476,888,120,151.0,0,Бостонский ред Сокс,Парк Фенвей II,2164410.0,103,103,BOS,BOS,BOS
1878,NL,ML2,MLG,,6,61,,15,45,,,Н,,256,2212,552,65,20,2,69,214.0,,,,,386,158,2,54,1,0,1641,589,3,55,147,376,32.0,0,Милуоки Грейс,Парк II &lt; &lt; Эклипс &gt; &gt;,,106,113,MLG,ML2,ML2
1915,AL,BOS,BOS,,1,155,76.0,101,50,,,Y,Y,669,5024,1308,202,76,14,527,476.0,118.0,117.0,,,499,371,2,81,19,15,4191,1164,18,446,634,226,95.0,0,Бостонский ред Сокс,Парк Фенвей I,539885.0,97,95,BOS,BOS,BOS
1973,NL,SFN,SFG,W,3,162,81.0,88,74,Н,,Н,Н,739,5537,1452,212,52,161,590,913.0,112.0,52.0,,,702,611,3,33,8,44,4356,1442,145,485,787,163,138.0,0,Сан-Франциско Гиганты,Парк слоновой палочки,834193.0,105,105,SFG,SFN,SFN
1904,NL,PHI,PHI,,8,155,73.0,52,100,,,Н,,571,5103,1268,170,54,23,377,,159.0,,,,784,504,3,131,10,2,4017,1418,22,425,469,401,93.0,0,Филадельфия Филадельфия,Кубок Бейкера,140771.0,99,100,PHI,PHI,PHI
1936,AL,CHA,CHW,,4,153,75.0,81,70,,,Н,Н,920,5466,1597,282,56,60,684,417.0,66.0,29.0,,,873,767,5,80,5,8,4095,1603,104,578,414,168,174.0,0,Чикаго Уайт Сокс,Парк Комиски,440810.0,104,103,CHW,CHA,CHA
1996,NL,NYN,NYM,E,4,162,81.0,71,91,Н,Н,Н,Н,746,5618,1515,267,47,147,445,1069.0,97.0,48.0,,,779,675,4,10,10,41,4320,1517,159,532,999,157,163.0,0,Нью-Йорк Метс,Шейский стадион,1588323.0,95,95,NYM,NYN,NYN
1906,AL,CLE,CLE,,3,157,79.0,89,64,,,Н,Н,663,5426,1516,240,73,12,330,,203.0,,,,482,328,2,133,27,4,4236,1197,16,365,530,217,111.0,0,Кливленд Напс,Парк I Лиги,325733.0,99,97,CLE,CLE,CLE
1930,NL,PHI,PHI,,8,156,77.0,52,102,,,Н,Н,944,5667,1783,345,44,126,450,459.0,34.0,,,,1199,1023,6,54,3,7,4116,1993,142,543,384,239,169.0,0,Филадельфия Филадельфия,Кубок Бейкера,299007.0,107,110,PHI,PHI,PHI
2001,NL,ARI,ARI,W,1,162,81.0,92,70,Y,Н,Y,Y,818,5595,1494,284,35,208,587,1052.0,71.0,38.0,57.0,36.0,677,627,3,12,13,34,4379,1352,195,461,1297,84,148.0,0,Аризона Даймондбэкс,Банк Один шарпарк,2736451.0,108,107,ARI,ARI,ARI
1993,AL,BAL,BAL,E,3,162,81.0,85,77,Н,,Н,Н,786,5508,1470,287,24,157,655,930.0,73.0,54.0,,,745,691,4,21,10,42,4326,1427,153,579,900,100,171.0,0,Балтимор Ориолс,Парк Ориол в Камден-Ярдс,3644965.0,104,103,BAL,BAL,BAL
1886,NL,DTN,DTN,,2,126,,87,36,,,Н,Н,829,4501,1260,176,81,53,374,426.0,194.0,,,,538,349,2,122,8,0,3309,995,20,270,592,373,,0,&lt; &lt; Детройт &gt; &gt;,Парк отдыха,,103,100,DTN,DTN,DTN
1953,AL,CLE,CLE,,2,155,78.0,92,62,,,Н,Н,770,5285,1426,201,29,160,609,683.0,33.0,29.0,,,627,555,3,81,11,15,4119,1311,92,519,586,126,197.0,0,Индейцы Кливленда,Стадион Кливленда,1069176.0,98,94,CLE,CLE,CLE
1891,AA,CN3,CKK,,7,102,,43,57,,,Н,,549,3574,838,105,58,28,428,385.0,164.0,,,,643,344,3,86,2,1,2706,921,20,446,331,389,,0,Убийца Цинциннати Келли,Ист-Энд Парк,,108,110,CKK,CN3,CN3
1881,NL,CL2,CBL,,7,85,,36,48,,,Н,,392,3117,796,120,39,7,132,224.0,,,,,414,226,2,82,2,0,2280,737,9,126,240,348,68.0,0,Блюз Кливленда,Парк Кеннард Стрит,,95,95,CLV,CL2,CL2
1888,AA,CL3,CLV,,6,135,,50,82,,,Н,Н,651,4603,1076,128,59,12,315,559.0,353.0,,,,839,484,3,131,6,1,3513,1235,38,389,500,480,,0,Блюз Кливленда,Парк II Национальной лиги,,97,101,CLE,CL3,CL3
1890,NL,CL4,CLV,,7,136,,44,88,,,Н,Н,630,4633,1073,132,59,21,497,474.0,152.0,,,,832,543,4,129,2,0,3552,1322,33,462,306,405,,0,Кливленд Паук,Парк Национальной лиги,47478.0,94,97,CLV,CL4,CL4
1971,NL,SLN,STL,E,2,163,82.0,90,72,Н,,Н,Н,739,5610,1542,225,54,95,543,757.0,124.0,53.0,,,699,628,3,56,14,22,4401,1482,104,576,911,142,155.0,0,Кардиналы Сент-Луиса,Автобусный стадион II,1604671.0,104,104,STL,SLN,SLN
1961,AL,KC1,OAK,,9,162,80.0,61,100,,,Н,Н,683,5423,1342,216,47,90,580,772.0,58.0,22.0,,,863,745,4,32,5,23,4245,1519,141,629,703,174,160.0,0,Канзас-Сити Атлетика,Муниципальный стадион I,683817.0,101,103,KCA,KC1,KC1
1998,AL,BAL,BAL,E,4,162,81.0,79,83,Н,Н,Н,Н,817,5565,1520,303,11,214,593,903.0,86.0,48.0,,,785,752,4,16,10,37,4293,1505,169,535,1065,81,144.0,0,Балтимор Ориолс,Парк Ориол в Камден-Ярдс,3684650.0,98,97,BAL,BAL,BAL
1977,AL,NYA,NYY,E,1,162,81.0,100,62,Y,,Y,Y,831,5605,1576,267,47,184,533,681.0,93.0,57.0,,,651,581,3,52,16,34,4347,1395,139,486,758,132,151.0,0,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II,2103092.0,99,97,NYY,NYA,NYA
1882,NL,WOR,WOR,,8,84,,18,66,,,Н,,379,2984,689,109,57,16,113,303.0,,,,,652,308,3,75,0,0,2214,964,21,151,195,469,66.0,0,Вихревые рубиновые ножки,Вихревый парк для вождения,,102,107,WOR,WOR,WOR
1983,NL,HOU,HOU,W,3,162,82.0,85,77,Н,,Н,Н,643,5502,1412,239,60,97,517,869.0,164.0,95.0,,,646,562,3,22,14,48,4398,1276,94,570,904,147,165.0,0,Хьюстон Астрос,Астродом,1351962.0,93,93,HOU,HOU,HOU
2010,NL,WAS,WSN,E,5,162,,69,93,Н,Н,Н,Н,655,5418,1355,250,31,149,503,1220.0,110.0,41.0,60.0,47.0,742,658,4,2,5,37,4305,1469,151,512,1068,142,146.0,0,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Национальный парк,,99,100,WSN,MON,WAS
1916,AL,NYA,NYY,,4,156,79.0,80,74,,,Н,Н,577,5198,1277,194,59,35,516,632.0,179.0,,,,561,440,2,84,12,17,4284,1249,37,476,616,219,119.0,0,Нью-Йорк Янкиз,Поло Земля IV,469211.0,102,102,NYY,NYA,NYA
1927,AL,BOS,BOS,,8,154,78.0,51,103,,,Н,Н,597,5207,1348,271,78,28,430,456.0,82.0,46.0,,,856,716,4,63,6,7,4098,1603,56,558,381,222,162.0,0,Бостонский ред Сокс,Парк Фенвей I,305275.0,98,102,BOS,BOS,BOS
1987,AL,OAK,OAK,W,3,162,81.0,81,81,Н,,Н,Н,806,5511,1432,263,33,199,593,1056.0,140.0,63.0,,,789,694,4,18,6,40,4335,1442,176,531,1042,142,122.0,0,Аклендская атлетика,Оклендская Колизей,1678921.0,93,93,OAK,OAK,OAK
1901,NL,BRO,LAD,,3,137,68.0,79,57,,,Н,,744,4879,1399,206,93,32,312,449.0,178.0,,,,600,423,3,111,7,5,3639,1244,18,435,583,281,99.0,0,Бруклинский супербас,Вашингтон Парк III,198200.0,103,101,BRO,BRO,BRO
1883,NL,CHN,CHC,,2,98,,59,39,,,Н,,679,3658,1000,277,61,13,129,399.0,,,,,540,266,2,91,5,1,2586,942,21,123,299,543,,0,Белые чулки Чикаго,Парк &lt; &lt; Лэйк фронт &gt; &gt; II,,108,105,CHC,CHN,CHN
1912,AL,NYA,NYY,,8,153,76.0,50,102,,,Н,Н,630,5092,1320,168,79,18,463,,247.0,,,,842,613,4,105,5,3,4005,1448,28,436,637,376,77.0,0,Нью-Йоркские горожане,Парк Хиллтоп,242194.0,106,108,NYY,NYA,NYA
1950,NL,BRO,LAD,,2,155,78.0,89,65,,,Н,Н,847,5364,1461,247,46,194,607,632.0,77.0,,,,724,661,4,62,10,21,4167,1397,163,591,772,127,183.0,0,Бруклин Доджерс,Эббетс Поле,1185896.0,103,99,BRO,BRO,BRO
1960,AL,BOS,BOS,,7,154,77.0,65,89,,,Н,Н,658,5215,1359,234,32,124,570,798.0,34.0,28.0,,,775,699,4,34,6,23,4083,1440,127,580,767,140,156.0,0,Бостонский ред Сокс,Парк Фенвей II,1129866.0,103,103,BOS,BOS,BOS
1977,NL,PIT,PIT,E,2,162,81.0,96,66,Н,,Н,Н,734,5662,1550,278,57,133,474,878.0,260.0,120.0,,,665,594,3,25,15,39,4443,1406,149,485,890,145,137.0,0,Питтсбургские пираты,Три речного стадиона,1237349.0,102,101,PIT,PIT,PIT
1993,AL,TOR,TOR,E,1,162,81.0,95,67,Y,,Y,Y,847,5579,1556,317,42,159,588,861.0,170.0,49.0,,,742,674,4,11,11,50,4323,1441,134,620,1023,107,144.0,0,Торонтские синие джеи,Скайдом,4057947.0,101,100,TOR,TOR,TOR
2009,AL,KCA,KCR,C,4,162,,65,97,Н,Н,Н,Н,686,5532,1432,276,51,144,457,1091.0,88.0,29.0,42.0,32.0,842,765,4,10,9,34,4278,1486,166,600,1153,127,159.0,0,Канзас-Сити Роялс,Стадион Кауффмана,1797891.0,97,99,KCR,KCA,KCA
1997,NL,ATL,ATL,E,1,162,81.0,101,61,Y,Н,Н,Н,791,5528,1490,268,37,174,597,1160.0,108.0,58.0,,,581,518,3,21,17,37,4395,1319,111,450,1196,114,136.0,0,Атланты Храбрые храбрые,Поле Тёрнера,3464488.0,102,99,ATL,ATL,ATL
2010,NL,CHN,CHC,C,5,162,,75,87,Н,Н,Н,Н,685,5512,1414,298,27,149,479,1236.0,55.0,31.0,50.0,38.0,767,668,4,1,14,40,4310,1409,154,605,1268,144,135.0,0,Чикаго Кабс,Филд Уригли,,108,108,CHC,CHN,CHN
1992,NL,ATL,ATL,W,1,162,81.0,98,64,Y,,Y,Н,682,5480,1391,223,48,138,493,924.0,126.0,60.0,,,569,509,3,26,24,41,4380,1321,89,489,948,109,121.0,0,Атланты Храбрые храбрые,Стадион округа Атланта-Фултон,3077400.0,107,105,ATL,ATL,ATL
1998,AL,MIN,MIN,C,4,162,81.0,70,92,Н,Н,Н,Н,734,5641,1499,285,32,115,506,915.0,112.0,54.0,,,818,765,4,7,9,42,4342,1622,180,457,952,108,135.0,0,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом,1165976.0,101,102,MIN,MIN,MIN
1974,AL,KCA,KCR,W,5,162,81.0,77,85,Н,,Н,Н,667,5582,1448,232,42,89,550,768.0,146.0,76.0,,,662,574,3,54,13,17,4413,1477,91,482,731,152,166.0,0,Канзас-Сити Роялс,Стадион &lt; &lt; Роялс &gt; &gt;,1173292.0,105,105,KCR,KCA,KCA
1884,AA,SL4,STL,,4,110,,67,40,,,Н,Н,658,3952,986,151,60,11,174,339.0,,,,,539,293,2,99,8,0,2961,881,16,172,477,489,,0,Сент-Луис Браунс,Парк I для спортсменов,,104,101,STL,SL4,SL4
1999,AL,ANA,ANA,W,4,162,81.0,70,92,Н,Н,Н,Н,711,5494,1404,248,22,158,511,1022.0,71.0,45.0,,,826,762,4,4,7,37,4293,1472,177,624,877,106,156.0,0,Анахеймские ангелы,Международная организация &lt; &lt; Эдисон &gt; &gt;,2253123.0,99,100,ANA,ANA,ANA
2000,NL,HOU,HOU,C,4,162,81.0,72,90,Н,Н,Н,Н,938,5570,1547,289,36,249,673,1129.0,114.0,52.0,83.0,61.0,944,864,5,8,2,30,4312,1596,234,598,1064,133,149.0,0,Хьюстон Астрос,Энронное поле,3056139.0,107,107,HOU,HOU,HOU
1935,NL,SLN,STL,,2,154,77.0,96,58,,,Н,Н,829,5457,1548,286,59,86,404,521.0,71.0,,,,625,541,3,73,10,18,4152,1445,68,377,602,163,133.0,0,Кардиналы Сент-Луиса,Парк IV для спортсменов,506084.0,104,102,STL,SLN,SLN
2006,AL,BOS,BOS,E,3,162,81.0,86,76,Н,Н,Н,Н,820,5619,1510,327,16,192,672,1056.0,51.0,23.0,66.0,56.0,825,773,4,3,6,46,4324,1570,181,509,1070,66,174.0,0,Бостонский ред Сокс,Парк Фенвей II,2930588.0,105,104,BOS,BOS,BOS
1999,NL,ATL,ATL,E,1,162,81.0,103,59,Y,Н,Y,Н,840,5569,1481,309,23,197,608,962.0,148.0,66.0,,,661,593,3,9,9,45,4413,1398,142,507,1197,111,122.0,0,Атланты Храбрые храбрые,Поле Тёрнера,3284897.0,100,98,ATL,ATL,ATL
2003,AL,CHA,CHW,C,2,162,81.0,86,76,Н,Н,Н,Н,791,5487,1445,303,19,220,519,916.0,77.0,29.0,58.0,41.0,715,663,4,12,4,36,4293,1364,162,518,1056,93,154.0,0,Чикаго Уайт Сокс,Поле сотовой связи США,1939524.0,102,102,CHW,CHA,CHA
1984,NL,PHI,PHI,E,4,162,81.0,81,81,Н,,Н,Н,720,5614,1494,248,51,147,555,1084.0,186.0,60.0,,,690,586,3,11,6,35,4374,1416,101,448,904,161,112.0,0,Филадельфия Филадельфия,Стадион ветеранов,2062693.0,102,101,PHI,PHI,PHI
1963,AL,BOS,BOS,,7,161,80.0,76,85,,,Н,Н,666,5575,1403,247,34,171,475,954.0,27.0,16.0,,,704,639,3,29,7,32,4347,1367,152,539,1009,132,119.0,0,Бостонский ред Сокс,Парк Фенвей II,942642.0,103,104,BOS,BOS,BOS
2006,NL,SFN,SFG,W,3,161,81.0,76,85,Н,Н,Н,Н,746,5472,1418,297,52,163,494,891.0,58.0,25.0,53.0,37.0,790,735,4,7,9,37,4289,1422,153,584,992,91,132.0,0,Сан-Франциско Гиганты,Парк AT&T,3130313.0,100,100,SFG,SFN,SFN
1998,AL,TEX,TEX,W,1,162,81.0,88,74,Y,Н,Н,Н,940,5672,1637,314,32,201,595,1045.0,82.0,47.0,,,871,795,5,10,8,46,4293,1624,164,519,994,122,140.0,0,Техасские рейнджеры,Баллпарк в Арлингтоне,2927399.0,104,103,TEX,TEX,TEX
1951,AL,DET,DET,,5,154,77.0,73,81,,,Н,Н,685,5336,1413,231,35,104,568,525.0,37.0,34.0,,,741,660,4,51,8,17,4152,1385,102,602,597,163,166.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс,1132641.0,100,101,DET,DET,DET
1892,NL,PIT,PIT,,6,155,,80,73,,,Н,,802,5469,1288,143,108,38,435,453.0,222.0,,,,796,464,3,130,3,1,4041,1300,28,537,455,480,,0,Питтсбургские пираты,Парк выставки,177205.0,100,100,PIT,PIT,PIT
1936,NL,PHI,PHI,,8,154,78.0,54,100,,,Н,Н,726,5465,1538,250,46,103,451,586.0,50.0,,,,874,704,4,51,7,14,4095,1630,87,515,454,237,144.0,0,Филадельфия Филадельфия,Кубок Бейкера,249219.0,111,114,PHI,PHI,PHI
2003,AL,TEX,TEX,W,4,162,81.0,71,91,Н,Н,Н,Н,826,5664,1506,274,36,239,488,1052.0,65.0,25.0,75.0,42.0,969,903,5,4,3,43,4300,1625,208,603,1009,94,168.0,0,Техасские рейнджеры,Баллпарк в Арлингтоне,2094394.0,111,111,TEX,TEX,TEX
1914,FL,BLF,BLT,,3,160,,84,70,,,Н,,645,5120,1374,222,67,32,487,589.0,152.0,,,,628,484,3,88,15,13,4176,1389,34,392,732,259,105.0,0,Балтиморские террапины,,,103,105,BAL,BLF,BLF
1938,NL,CHN,CHC,,1,154,77.0,89,63,,,Y,Н,713,5333,1435,242,70,65,522,476.0,49.0,,,,598,523,3,67,16,18,4188,1414,71,454,583,135,151.0,0,Чикаго Кабс,Филд Уригли,951640.0,103,101,CHC,CHN,CHN
1885,NL,NY1,SFG,,2,112,,85,27,,,Н,Н,691,4029,1085,150,82,16,221,312.0,,,,,370,190,1,109,16,1,2982,758,11,265,516,331,,0,Нью-Йорк Гиганты,Поло Земля I,,101,97,NYG,NY1,NY1
2011,AL,BOS,BOS,E,3,162,,90,72,Н,Н,Н,Н,875,5710,1600,352,35,203,578,1108.0,102.0,42.0,50.0,50.0,737,680,4,2,13,36,4372,1366,156,540,1213,92,120.0,0,Бостонский ред Сокс,Парк Фенвей II,3054001.0,106,105,BOS,BOS,BOS
1969,AL,KCA,KCR,W,4,163,82.0,69,93,Н,,Н,Н,586,5462,1311,179,32,98,522,901.0,129.0,70.0,,,688,605,3,42,10,25,4392,1357,136,560,894,156,114.0,0,Канзас-Сити Роялс,Муниципальный стадион II,902414.0,100,101,KCR,KCA,KCA
2012,NL,WAS,WSN,E,1,162,81.0,98,64,Y,Н,Н,Н,731,5615,1468,301,25,194,479,1325.0,105.0,35.0,41.0,36.0,594,543,3,3,1,51,4405,1296,129,497,1325,94,134.0,0,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Национальный парк,2370794.0,99,101,WSN,MON,WAS
1979,AL,DET,DET,E,5,161,80.0,85,76,Н,,Н,Н,770,5375,1446,221,35,164,575,814.0,176.0,86.0,,,738,675,4,25,5,37,4269,1429,167,547,802,120,184.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион тигр,1630929.0,103,103,DET,DET,DET
1915,FL,CHF,CHH,,2,155,,86,66,,,Y,,640,5133,1320,185,77,50,444,590.0,161.0,,,,538,410,2,97,21,10,4191,1232,33,402,576,227,102.0,0,Чикагские киты,Филд Уригли,,94,92,CHI,CHF,CHF
1929,NL,NY1,SFG,,3,152,77.0,84,67,,,Н,Н,897,5388,1594,251,47,136,482,405.0,85.0,,,,709,605,3,68,9,13,4116,1536,102,387,431,158,163.0,0,Нью-Йорк Гиганты,Поло Земля IV,868806.0,100,97,NYG,NY1,NY1
1958,AL,CHA,CHW,,2,155,77.0,82,72,,,Н,Н,634,5249,1348,191,42,101,518,669.0,101.0,33.0,,,615,557,3,55,15,25,4167,1296,152,515,751,113,160.0,0,Чикаго Уайт Сокс,Парк Комиски,797451.0,99,97,CHW,CHA,CHA
1946,NL,SLN,STL,,1,156,78.0,98,58,,,Y,Y,712,5372,1426,265,56,81,530,537.0,58.0,,,,545,467,3,75,18,15,4191,1326,63,493,607,123,167.0,0,Кардиналы Сент-Луиса,Парк IV для спортсменов,1061807.0,104,101,STL,SLN,SLN
1892,NL,BSN,ATL,,1,152,,102,48,,,Y,,862,5301,1324,203,51,34,526,488.0,338.0,,,,649,425,2,142,15,1,4008,1156,41,460,509,454,,0,Бостонские бунтари,South End Groups II,146421.0,109,107,BSN,BSN,BSN
