playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
spilmha01,1986,2,SFN,NL,58,58.0,94.0,12.0,27.0,7.0,0.0,2.0,22.0,0.0,0.0,12.0,13.0,3.0,0.0,0.0,0.0,0.0,58.0
eusebto01,1997,1,HOU,NL,60,60.0,164.0,12.0,45.0,2.0,0.0,1.0,18.0,0.0,1.0,19.0,27.0,1.0,4.0,0.0,0.0,4.0,60.0
pagemi02,1978,1,OAK,AL,147,147.0,516.0,62.0,147.0,25.0,7.0,17.0,70.0,23.0,19.0,53.0,95.0,6.0,4.0,4.0,2.0,7.0,147.0
minosmi01,1976,1,CHA,AL,3,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
sotoge01,2012,1,CHN,NL,52,,176.0,26.0,35.0,6.0,1.0,6.0,14.0,0.0,0.0,19.0,35.0,1.0,2.0,0.0,0.0,6.0,
trottsa01,1880,1,BSN,NL,39,39.0,125.0,14.0,26.0,4.0,1.0,0.0,9.0,,,3.0,5.0,,,,,,39.0
pafkoan01,1955,1,ML1,NL,86,86.0,252.0,29.0,67.0,3.0,5.0,5.0,34.0,1.0,2.0,7.0,23.0,1.0,4.0,1.0,3.0,8.0,86.0
smallro02,1986,1,MIN,AL,143,143.0,459.0,59.0,113.0,20.0,4.0,20.0,57.0,1.0,3.0,68.0,80.0,4.0,0.0,1.0,2.0,10.0,143.0
russebi01,1982,1,LAN,NL,153,153.0,497.0,64.0,136.0,20.0,2.0,3.0,46.0,10.0,2.0,63.0,30.0,11.0,4.0,8.0,4.0,14.0,153.0
thomage01,1969,1,BOS,AL,29,29.0,51.0,9.0,18.0,3.0,1.0,0.0,8.0,0.0,0.0,3.0,11.0,0.0,1.0,1.0,0.0,0.0,29.0
berrych02,1938,1,PHA,AL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0
cravaga01,1915,1,PHI,NL,150,150.0,522.0,89.0,149.0,31.0,7.0,24.0,115.0,11.0,9.0,86.0,77.0,,6.0,7.0,,,150.0
denniot01,1942,1,CLE,AL,92,92.0,214.0,15.0,45.0,14.0,0.0,1.0,19.0,0.0,0.0,18.0,14.0,,1.0,1.0,,4.0,92.0
taveral01,1983,1,LAN,NL,10,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
davisch01,1997,1,KCA,AL,140,140.0,477.0,71.0,133.0,20.0,0.0,30.0,90.0,6.0,3.0,85.0,96.0,16.0,1.0,0.0,4.0,15.0,140.0
albergu01,1891,1,ML3,AA,12,12.0,41.0,6.0,4.0,0.0,0.0,0.0,2.0,1.0,,7.0,5.0,,2.0,,,,12.0
cronera01,1955,1,ML1,NL,33,33.0,44.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,2.0,33.0
kazante01,1958,1,PHI,NL,95,95.0,289.0,21.0,66.0,12.0,2.0,3.0,35.0,2.0,3.0,22.0,34.0,2.0,4.0,2.0,1.0,9.0,95.0
hershor01,1987,1,LAN,NL,40,40.0,90.0,10.0,19.0,5.0,0.0,0.0,7.0,2.0,1.0,2.0,17.0,0.0,0.0,10.0,0.0,1.0,40.0
leibrch01,1982,1,CIN,NL,36,36.0,25.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,4.0,0.0,1.0,36.0
schuldo01,1989,1,NYA,AL,2,0.0,,,,,,,,,,,,,,,,,2.0
guzmage01,2001,1,ARI,NL,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
weisal01,1965,1,CHA,AL,103,103.0,135.0,29.0,40.0,4.0,3.0,1.0,12.0,4.0,1.0,12.0,22.0,1.0,2.0,7.0,1.0,2.0,103.0
tuckemi01,2002,1,KCA,AL,144,144.0,475.0,65.0,118.0,27.0,6.0,12.0,56.0,23.0,9.0,56.0,105.0,1.0,3.0,7.0,2.0,5.0,144.0
milneed01,1986,1,CIN,NL,145,145.0,424.0,70.0,110.0,22.0,6.0,15.0,47.0,18.0,11.0,36.0,56.0,2.0,0.0,1.0,1.0,3.0,145.0
glavito02,2003,1,NYN,NL,33,33.0,53.0,4.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,13.0,0.0,0.0,10.0,0.0,0.0,33.0
griggar01,1909,1,SLA,AL,108,108.0,364.0,38.0,102.0,17.0,5.0,0.0,43.0,11.0,,24.0,,,3.0,10.0,,,108.0
tracyji01,1981,1,CHN,NL,45,45.0,63.0,6.0,15.0,2.0,1.0,0.0,5.0,1.0,0.0,12.0,14.0,0.0,0.0,0.0,1.0,2.0,45.0
lockdo01,1967,1,PHI,NL,112,112.0,313.0,46.0,79.0,13.0,1.0,14.0,51.0,9.0,5.0,43.0,98.0,4.0,5.0,2.0,3.0,4.0,112.0
pattige01,1884,1,PHU,UA,2,2.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,2.0
hardtja01,1996,1,NYN,NL,19,19.0,57.0,3.0,11.0,5.0,0.0,0.0,6.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,1.0,19.0
mattido01,1982,1,NYA,AL,7,7.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0
willocl01,1925,1,PHI,NL,3,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,0.0,0.0,,,3.0
mintogr01,1980,1,SFN,NL,68,68.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,68.0
foleyto02,1995,1,MON,NL,11,11.0,24.0,2.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,11.0
melesa01,1949,1,BOS,AL,18,18.0,46.0,1.0,9.0,1.0,1.0,0.0,7.0,2.0,0.0,7.0,14.0,,0.0,2.0,,3.0,18.0
garvine01,1900,1,CHN,NL,30,30.0,91.0,12.0,14.0,1.0,0.0,0.0,4.0,0.0,,3.0,,,1.0,0.0,,,30.0
lapalpa01,1956,1,SLN,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
duffyhu01,1898,1,BSN,NL,152,152.0,568.0,97.0,169.0,13.0,3.0,8.0,108.0,29.0,,59.0,,,1.0,17.0,,,152.0
piercra01,1925,1,PHI,NL,23,23.0,28.0,5.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,7.0,,0.0,4.0,,,23.0
willied01,1997,1,LAN,NL,8,8.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0
dacqujo01,1980,1,SDN,NL,39,39.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,39.0
chappbi01,1908,1,BSN,NL,13,13.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,,,0.0,2.0,,,13.0
snydeco02,1989,1,CLE,AL,132,132.0,489.0,49.0,105.0,17.0,0.0,18.0,59.0,6.0,5.0,23.0,134.0,1.0,2.0,0.0,4.0,11.0,132.0
veachbo01,1924,1,BOS,AL,142,142.0,519.0,77.0,153.0,35.0,9.0,5.0,99.0,5.0,5.0,47.0,18.0,,5.0,28.0,,,142.0
verbaem01,1947,1,PHI,NL,155,155.0,540.0,50.0,154.0,14.0,8.0,0.0,42.0,5.0,,23.0,8.0,,1.0,9.0,,13.0,155.0
hartsto01,1900,1,CIN,NL,18,18.0,64.0,10.0,21.0,2.0,1.0,2.0,5.0,7.0,,8.0,,,0.0,6.0,,,18.0
duffyhu01,1906,1,PHI,NL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,1.0
bridwal01,1915,1,SLF,FL,65,65.0,175.0,20.0,40.0,3.0,2.0,0.0,9.0,6.0,,25.0,6.0,,1.0,9.0,,,65.0
blylebe01,1989,1,CAL,AL,33,0.0,,,,,,,,,,,,,,,,,33.0
salazlu01,1985,1,CHA,AL,122,122.0,327.0,39.0,80.0,18.0,2.0,10.0,45.0,14.0,4.0,12.0,60.0,2.0,0.0,9.0,5.0,5.0,122.0
coxer01,1922,1,CHA,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
millela01,1964,1,LAN,NL,16,16.0,26.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,16.0
seaneru01,2001,1,SDN,NL,26,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
dwyerji01,1973,1,SLN,NL,28,28.0,57.0,7.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,28.0
smithge01,1887,1,BR3,AA,103,103.0,435.0,79.0,128.0,19.0,16.0,4.0,72.0,26.0,,13.0,,,1.0,,,,103.0
fernato01,1989,1,TOR,AL,140,140.0,573.0,64.0,147.0,25.0,9.0,11.0,64.0,22.0,6.0,29.0,51.0,1.0,3.0,2.0,10.0,9.0,140.0
tyronwa01,1976,1,CHN,NL,30,30.0,57.0,3.0,13.0,1.0,0.0,1.0,8.0,0.0,0.0,3.0,21.0,2.0,0.0,1.0,1.0,0.0,30.0
freylo01,1939,1,CIN,NL,125,125.0,484.0,95.0,141.0,27.0,9.0,11.0,55.0,5.0,,72.0,46.0,,4.0,25.0,,6.0,125.0
marshdo01,1904,4,NY1,NL,10,10.0,17.0,3.0,6.0,1.0,0.0,0.0,2.0,0.0,,1.0,,,0.0,0.0,,,10.0
shephro01,1985,1,TOR,AL,38,38.0,35.0,7.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,38.0
hardyal01,1902,1,CHN,NL,4,4.0,14.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,,1.0,,,0.0,0.0,,,4.0
housejo01,1894,1,CHN,NL,4,4.0,15.0,5.0,6.0,3.0,1.0,0.0,4.0,2.0,,5.0,3.0,,1.0,,,,4.0
forstsc01,2000,1,MON,NL,42,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
mcgloji01,1972,1,CIN,NL,31,31.0,46.0,6.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,21.0,0.0,0.0,1.0,0.0,0.0,31.0
russeha01,1915,1,BLF,FL,53,53.0,73.0,5.0,19.0,1.0,2.0,0.0,11.0,1.0,,14.0,5.0,,4.0,6.0,,,53.0
davisgl01,1984,1,HOU,NL,18,18.0,61.0,6.0,13.0,5.0,0.0,2.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,2.0,1.0,0.0,18.0
murcebo01,1977,1,CHN,NL,154,154.0,554.0,90.0,147.0,18.0,3.0,27.0,89.0,16.0,7.0,80.0,77.0,13.0,3.0,2.0,10.0,6.0,154.0
wilsoda01,1994,1,SEA,AL,91,91.0,282.0,24.0,61.0,14.0,2.0,3.0,27.0,1.0,2.0,10.0,57.0,0.0,1.0,8.0,2.0,11.0,91.0
grimebu01,1919,1,BRO,NL,26,26.0,69.0,8.0,17.0,4.0,0.0,0.0,12.0,1.0,,0.0,10.0,,0.0,2.0,,,26.0
snydefr01,1922,1,NY1,NL,104,104.0,318.0,34.0,109.0,21.0,5.0,5.0,51.0,1.0,5.0,23.0,25.0,,0.0,13.0,,,104.0
hendrha01,1923,1,NYA,AL,37,37.0,66.0,9.0,18.0,3.0,1.0,3.0,12.0,3.0,0.0,2.0,8.0,,0.0,1.0,,,37.0
smithto03,1910,1,BRO,NL,106,106.0,321.0,31.0,58.0,10.0,1.0,1.0,16.0,9.0,,69.0,53.0,,2.0,22.0,,,106.0
loganbo01,1935,1,BRO,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
burleri01,1987,1,BAL,AL,62,62.0,206.0,26.0,43.0,14.0,1.0,2.0,14.0,0.0,2.0,17.0,30.0,0.0,3.0,6.0,0.0,7.0,62.0
shielst01,1989,1,MIN,AL,11,0.0,,,,,,,,,,,,,,,,,11.0
mcauldi01,1974,1,BOS,AL,100,100.0,272.0,32.0,57.0,13.0,1.0,5.0,24.0,2.0,0.0,39.0,40.0,5.0,1.0,3.0,1.0,7.0,100.0
moffira01,1974,1,SFN,NL,61,61.0,16.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,61.0
davisro02,1981,1,NYA,AL,43,0.0,,,,,,,,,,,,,,,,,43.0
hendeha01,1883,2,BL2,AA,51,51.0,191.0,13.0,31.0,5.0,1.0,1.0,0.0,0.0,,10.0,,,,,,,51.0
hetkijo01,1952,1,SLA,AL,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,1.0,3.0
garlajo01,2011,1,LAN,NL,8,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,8.0
jonesba01,1986,1,PIT,NL,26,26.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0
spohral01,1934,1,BSN,NL,100,100.0,265.0,25.0,59.0,15.0,0.0,0.0,17.0,1.0,,14.0,18.0,,0.0,1.0,,8.0,100.0
kingji01,1958,1,SFN,NL,34,34.0,56.0,8.0,12.0,2.0,1.0,2.0,8.0,0.0,1.0,10.0,8.0,1.0,1.0,0.0,0.0,0.0,34.0
mageele01,1917,2,SLA,AL,36,36.0,112.0,11.0,19.0,1.0,0.0,0.0,4.0,3.0,,6.0,6.0,,0.0,7.0,,,36.0
jacklfr01,1900,1,PHI,NL,5,5.0,11.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,,0.0,,,0.0,0.0,,,5.0
lemasjo01,1985,1,SFN,NL,12,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0
wellsve01,2009,1,TOR,AL,158,158.0,630.0,84.0,164.0,37.0,3.0,15.0,66.0,17.0,4.0,48.0,86.0,2.0,1.0,0.0,5.0,18.0,
almonhe01,1999,1,FLO,NL,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
smithmi04,1986,1,CIN,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
cabreda01,2005,1,BAL,AL,29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0
schoupe01,2001,1,BOS,AL,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tekulke01,1976,1,PIT,NL,64,64.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,64.0
nelsoge01,1984,1,CHA,AL,20,0.0,,,,,,,,,,,,,,,,,20.0
pauljo01,2001,1,CHA,AL,57,57.0,139.0,20.0,37.0,11.0,0.0,3.0,18.0,6.0,2.0,13.0,25.0,0.0,0.0,1.0,1.0,3.0,57.0
shawbo01,1957,1,DET,AL,7,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
sparkst01,1998,1,ANA,AL,22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
heimafr01,1931,1,BRO,NL,39,39.0,61.0,3.0,12.0,0.0,1.0,0.0,5.0,0.0,,4.0,7.0,,0.0,0.0,,,39.0
bongju01,2003,1,ATL,NL,44,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,42.0
guldebr01,1986,1,SFN,NL,17,17.0,22.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,17.0
schaege01,1916,1,NYA,AL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0
muellbi02,1996,1,SFN,NL,55,55.0,200.0,31.0,66.0,15.0,1.0,0.0,19.0,0.0,0.0,24.0,26.0,0.0,1.0,1.0,2.0,1.0,55.0
marchph01,1948,1,PHA,AL,33,33.0,72.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,30.0,,0.0,3.0,,2.0,33.0
siglipa01,1914,1,PIT,NL,14,14.0,39.0,4.0,6.0,0.0,0.0,0.0,2.0,1.0,,4.0,6.0,,0.0,1.0,,,14.0
webbbi01,1917,1,PIT,NL,5,5.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,,0.0,0.0,,,5.0
yankoge01,1942,1,PHA,AL,6,6.0,13.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,,1.0,6.0
garcika01,2000,2,BAL,AL,8,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0
begleed01,1884,1,NY1,NL,33,33.0,121.0,12.0,22.0,4.0,0.0,0.0,8.0,,,8.0,31.0,,,,,,33.0
maddemi01,1986,1,HOU,NL,13,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,4.0,0.0,0.0,13.0
roweda01,1882,1,CL2,NL,24,24.0,97.0,13.0,25.0,4.0,3.0,1.0,17.0,,,4.0,9.0,,,,,,24.0
mossra01,1929,1,BRO,NL,42,42.0,66.0,9.0,5.0,1.0,0.0,0.0,3.0,0.0,,4.0,17.0,,1.0,2.0,,,42.0
scottti01,1994,1,MON,NL,40,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0
hevinjo02,1937,1,CLE,AL,40,40.0,19.0,3.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,,0.0,2.0,,,40.0
muffebi01,1957,1,SLN,NL,23,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0
obrieja01,1886,1,PH4,AA,105,105.0,423.0,65.0,107.0,25.0,7.0,0.0,56.0,23.0,,38.0,,,7.0,,,,105.0
nelsoda01,1971,1,WS2,AL,85,85.0,329.0,47.0,92.0,11.0,3.0,5.0,33.0,17.0,8.0,23.0,29.0,2.0,1.0,4.0,1.0,9.0,85.0
tananfr01,1992,1,DET,AL,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
bierblo01,1896,1,PIT,NL,59,59.0,258.0,33.0,74.0,10.0,6.0,0.0,39.0,7.0,,5.0,7.0,,0.0,2.0,,,59.0
whittpo01,1914,2,BSN,NL,66,66.0,218.0,36.0,57.0,11.0,4.0,2.0,31.0,10.0,,18.0,18.0,,3.0,19.0,,,66.0
raymocl01,1964,1,HOU,NL,41,41.0,14.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,41.0
wainwad01,2006,1,SLN,NL,61,58.0,6.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
sadecra01,1972,1,NYN,NL,34,34.0,13.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,34.0
rodrilu01,2009,1,SDN,NL,93,93.0,208.0,18.0,42.0,6.0,0.0,2.0,16.0,1.0,0.0,37.0,23.0,4.0,0.0,3.0,3.0,5.0,
henketo01,1994,1,TEX,AL,37,0.0,,,,,,,,,,,,,,,,,37.0
roberda05,1974,1,HOU,NL,35,35.0,73.0,3.0,16.0,4.0,3.0,1.0,9.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,2.0,2.0,35.0
melenfr01,1988,1,SFN,NL,23,23.0,26.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,23.0
mancugu01,1928,1,SLN,NL,11,11.0,38.0,2.0,7.0,0.0,1.0,0.0,3.0,0.0,,0.0,5.0,,0.0,2.0,,,11.0
bonnefr01,1899,1,WAS,NL,85,85.0,347.0,41.0,95.0,20.0,4.0,2.0,44.0,6.0,,18.0,,,2.0,3.0,,,85.0
littema01,1979,1,SLN,NL,63,63.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,63.0
rogerst01,1979,1,MON,NL,40,40.0,77.0,8.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,21.0,0.0,0.0,2.0,0.0,2.0,40.0
cowanbi01,1969,2,CAL,AL,28,28.0,56.0,10.0,17.0,1.0,0.0,4.0,10.0,0.0,0.0,3.0,9.0,1.0,1.0,0.0,0.0,1.0,28.0
brisslo01,1948,1,PHA,AL,39,39.0,76.0,3.0,18.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,8.0,,0.0,5.0,,3.0,39.0
ofarrbo01,1920,1,CHN,NL,94,94.0,270.0,29.0,67.0,11.0,4.0,3.0,19.0,1.0,0.0,34.0,23.0,,0.0,8.0,,,94.0
kirbywa01,1998,1,NYN,NL,26,26.0,31.0,5.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,26.0
mccarti01,1965,1,SLN,NL,113,113.0,409.0,48.0,113.0,17.0,2.0,11.0,48.0,5.0,1.0,31.0,26.0,11.0,1.0,0.0,3.0,6.0,113.0
briggjo02,1975,2,MIN,AL,87,87.0,264.0,44.0,61.0,9.0,2.0,7.0,39.0,6.0,2.0,60.0,41.0,10.0,0.0,1.0,2.0,1.0,87.0
torremi01,1978,1,BOS,AL,36,0.0,,,,,,,,,,,,,,,,,36.0
gilleca01,1940,1,SLN,NL,7,7.0,25.0,1.0,4.0,1.0,0.0,0.0,5.0,0.0,,0.0,2.0,,0.0,0.0,,0.0,7.0
esterdu01,1880,1,BFN,NL,64,64.0,253.0,20.0,61.0,12.0,1.0,0.0,35.0,,,0.0,15.0,,,,,,64.0
stiebda01,1993,1,CHA,AL,4,0.0,,,,,,,,,,,,,,,,,4.0
sheana01,1902,1,PHI,NL,3,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,0.0,,,3.0
iguchta01,2006,1,CHA,AL,138,138.0,555.0,97.0,156.0,24.0,0.0,18.0,67.0,11.0,5.0,59.0,110.0,0.0,3.0,8.0,2.0,7.0,138.0
irabuhi01,1997,1,NYA,AL,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rapppa01,1995,1,FLO,NL,28,28.0,56.0,1.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,9.0,0.0,1.0,28.0
maisege01,1922,1,CHN,NL,38,38.0,84.0,9.0,16.0,1.0,1.0,0.0,6.0,1.0,3.0,8.0,2.0,,0.0,6.0,,,38.0
slatoji01,1986,1,CAL,AL,14,0.0,,,,,,,,,,,,,,,,,14.0
amaroru01,1969,1,CAL,AL,41,41.0,27.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,5.0,0.0,0.0,41.0
smallaa01,2002,1,ATL,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
smithda02,1987,1,HOU,NL,50,50.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0
johnswa01,1925,1,WS1,AL,36,36.0,97.0,12.0,42.0,6.0,1.0,2.0,20.0,0.0,1.0,3.0,6.0,,1.0,6.0,,,36.0
marbefi01,1930,1,WS1,AL,33,33.0,73.0,9.0,24.0,4.0,0.0,0.0,14.0,0.0,0.0,4.0,7.0,,0.0,4.0,,,33.0
wasdijo01,1998,1,BOS,AL,47,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
drewska01,1948,1,NYA,AL,19,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,,0.0,19.0
loganbo01,1941,1,CIN,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,2.0
glynnbi01,1954,1,CLE,AL,111,111.0,171.0,19.0,43.0,3.0,2.0,5.0,18.0,3.0,2.0,12.0,21.0,,0.0,0.0,2.0,4.0,111.0
bordlbi01,1980,1,SFN,NL,8,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0
leahyto01,1897,1,PIT,NL,24,24.0,92.0,10.0,24.0,3.0,3.0,0.0,12.0,3.0,,7.0,,,1.0,1.0,,,24.0
higgide01,1966,1,CHA,AL,42,42.0,17.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,42.0
ostdiha01,1908,1,BOS,AL,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,1.0
mormaru01,1995,1,FLO,NL,34,34.0,72.0,9.0,20.0,2.0,1.0,3.0,7.0,0.0,0.0,3.0,12.0,0.0,1.0,0.0,0.0,5.0,34.0
burnsbi01,1911,2,PHI,NL,21,21.0,40.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,,2.0,14.0,,0.0,0.0,,,21.0
anderre01,1937,1,WS1,AL,2,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,2.0
metcami01,2000,1,LAN,NL,4,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
