playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
schatda01,1987,MIN,AL,ALCS,Р,2,0,13.0,1,1,0,0,0,,1.0,0.0
collied01,1910,PHA,AL,WS,2B,5,5,137.0,17,18,0,4,0,,,
carpech01,2006,SLN,NL,NLCS,Р,2,2,33.0,2,1,0,0,0,,1.0,0.0
lopezhe01,1963,NYA,AL,WS,RF,2,1,43.0,2,0,0,0,0,,,
hendrge01,1982,SLN,NL,WS,RF,7,7,183.0,10,1,0,0,0,,,
slaugdo01,1991,PIT,NL,NLCS,C,6,5,138.0,30,4,0,1,0,0.0,7.0,2.0
wellsda01,1998,NYA,AL,ОДЛС2,Р,1,1,24.0,0,2,0,0,0,,0.0,0.0
reynoal01,1952,NYA,AL,WS,Р,4,2,61.0,2,1,2,0,0,,0.0,4.0
jacksre01,1973,OAK,AL,WS,RF,4,2,81.0,5,0,0,0,0,,,
galaran01,1998,ATL,NL,NLCS,1B,6,6,162.0,64,11,4,6,0,,,
gibsoki01,1988,LAN,NL,NLCS,LF,7,7,169.0,17,1,1,0,0,,,
dauerri01,1979,BAL,AL,WS,2B,6,5,123.0,10,10,0,1,0,,,
brownto05,1990,CIN,NL,NLCS,Р,2,2,33.0,1,1,0,0,0,,1.0,1.0
menecfr01,2000,OAK,AL,ОДЛС1,2B,1,0,3.0,2,0,0,0,0,,,
halldi01,1969,BAL,AL,ALCS,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
wilsomo01,1986,NYN,NL,WS,LF,7,5,147.0,12,2,0,0,0,,,
molinbe01,2010,TEX,AL,ОДЛС1,C,4,4,108.0,43,4,0,0,0,1.0,4.0,0.0
sabatcc01,2012,NYA,AL,ALCS,Р,1,1,11.0,0,0,0,0,0,0.0,0.0,0.0
clarkbo04,1979,CAL,AL,ALCS,LF,1,1,24.0,4,0,0,0,0,,,
brosisc01,2001,NYA,AL,ОДЛС2,3B,5,5,135.0,5,10,3,0,0,,,
dykstle01,1988,NYN,NL,NLCS,CF,7,4,115.0,9,0,0,0,0,,,
wakefti01,2007,BOS,AL,ALCS,Р,1,1,14.0,0,0,0,0,0,,1.0,0.0
maddoga01,1983,PHI,NL,NLCS,CF,3,3,78.0,8,0,1,0,0,,,
floodcu01,1964,SLN,NL,WS,CF,7,7,189.0,13,0,0,0,0,,,
kurowwh01,1944,SLN,NL,WS,3B,6,6,165.0,4,15,0,1,0,,,
hernaor01,2002,NYA,AL,ОДЛС1,Р,2,0,19.0,0,1,0,0,0,,0.0,0.0
shoreer01,1916,BOS,AL,WS,Р,2,2,53.0,2,7,0,1,0,,0.0,0.0
brusswa01,1984,CHN,NL,NLCS,Р,3,0,13.0,0,1,0,0,0,,0.0,1.0
rossco01,2010,SFN,NL,WS,RF,3,3,60.0,3,0,0,0,0,,,
speieju01,2007,LAA,AL,ОДЛС1,Р,2,0,5.0,0,0,0,0,0,,0.0,0.0
crandde01,1957,ML1,NL,WS,C,6,5,138.0,21,4,0,2,0,0.0,0.0,3.0
grissma02,1996,ATL,NL,NLCS,CF,7,7,183.0,17,0,1,0,0,,,
sotoma01,1979,CIN,NL,NLCS,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
hollima01,2011,SLN,NL,НЛДС1,LF,2,2,,3,0,0,0,0,,,
helmsto01,1970,CIN,NL,NLCS,2B,3,3,84.0,11,12,0,1,0,,,
pennybr01,2003,FLO,NL,NLCS,Р,3,1,12.0,0,2,0,0,0,,1.0,0.0
gehrilo01,1932,NYA,AL,WS,1B,4,4,108.0,37,2,1,1,0,,,
gordoto01,1998,BOS,AL,ОДЛС1,Р,2,0,9.0,0,1,0,0,0,,1.0,0.0
maddugr01,1997,ATL,NL,NLCS,Р,2,2,39.0,0,7,0,1,0,,2.0,0.0
santara01,1986,NYN,NL,WS,СС,7,7,174.0,10,17,1,3,0,,,
maddugr01,2000,ATL,NL,НЛДС1,Р,1,1,12.0,0,2,0,0,0,,1.0,0.0
whitede03,1986,CAL,AL,ALCS,RF,3,0,21.0,3,0,0,0,0,,,
prattto02,2000,NYN,NL,WS,C,1,1,35.0,10,0,0,0,0,0.0,0.0,1.0
lewisma01,1995,CIN,NL,NLCS,3B,2,2,51.0,2,3,0,0,0,,,
zimmeje01,1965,MIN,AL,WS,C,2,0,11.0,2,1,0,1,0,0.0,0.0,1.0
hollima01,2009,SLN,NL,НЛДС1,LF,3,3,77.0,3,0,1,0,0,,,
nelsome01,1968,SLN,NL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
thomapi01,1915,BOS,AL,WS,C,2,2,33.0,10,3,0,1,0,0.0,0.0,2.0
clarkwi02,2000,SLN,NL,НЛДС1,1B,3,3,81.0,28,0,0,1,0,,,
rodrifr03,2002,ANA,AL,ОДЛС1,Р,3,0,17.0,0,1,0,0,0,,0.0,0.0
benoijo01,2011,DET,AL,ОДЛС1,Р,2,0,,0,0,0,0,0,,,
mendora01,1998,NYA,AL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
lonboji01,1976,PHI,NL,NLCS,Р,1,1,16.0,0,2,0,0,0,,1.0,0.0
taverwi01,2007,COL,NL,WS,CF,2,2,48.0,7,0,0,0,0,,,
sainjo01,1953,NYA,AL,WS,Р,2,0,17.0,0,0,0,0,0,,0.0,0.0
ramirma02,2009,LAN,NL,NLCS,LF,5,5,120.0,9,0,0,0,0,,,
heltoto01,2009,COL,NL,НЛДС2,1B,4,4,105.0,33,3,0,6,0,,,
aukerel01,1934,DET,AL,WS,Р,2,2,34.0,0,2,0,1,0,,1.0,1.0
lakest01,1987,SLN,NL,WS,C,3,1,30.0,8,1,0,0,0,0.0,1.0,1.0
drewjd01,2002,SLN,NL,НЛДС2,RF,2,2,54.0,5,0,0,0,0,,,
dyeje01,2005,CHA,AL,WS,RF,4,4,123.0,6,0,0,0,0,,,
izturce01,2004,LAN,NL,НЛДС1,СС,4,4,102.0,8,12,0,3,0,,,
rosepe01,1970,CIN,NL,WS,RF,5,5,129.0,14,1,1,0,0,,,
fostege01,1972,CIN,NL,WS,RF,1,0,6.0,0,0,0,0,0,,,
sabatcc01,2001,CLE,AL,ОДЛС1,Р,1,1,18.0,0,2,0,0,0,,0.0,0.0
knorrra01,1993,TOR,AL,WS,C,1,0,3.0,3,0,0,0,0,0.0,0.0,0.0
hernake01,1982,SLN,NL,WS,1B,7,7,183.0,62,7,2,8,0,,,
thomeji01,1995,CLE,AL,WS,3B,6,5,138.0,3,5,1,0,0,,,
terrybi01,1933,NY1,NL,WS,1B,5,5,141.0,50,1,0,3,0,,,
brownje01,1992,OAK,AL,ALCS,CF,1,1,18.0,3,0,0,0,0,,,
cabrejo01,1999,HOU,NL,НЛДС1,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
herndla01,1987,DET,AL,ALCS,RF,2,2,48.0,2,0,1,0,0,,,
balfogr01,2010,TBA,AL,ОДЛС1,Р,3,0,11.0,0,0,0,0,0,,0.0,0.0
silveke01,1950,PHI,NL,WS,C,1,0,6.0,1,0,0,0,0,0.0,0.0,0.0
affelje01,2010,SFN,NL,NLCS,Р,3,0,8.0,0,0,0,0,0,,2.0,0.0
carrocl02,1975,CIN,NL,NLCS,Р,1,0,3.0,0,1,0,0,0,,0.0,0.0
jonesru01,1984,DET,AL,WS,LF,2,2,30.0,3,0,0,0,0,,,
justida01,2002,OAK,AL,ОДЛС2,LF,5,5,126.0,4,1,0,0,0,,,
spierbi01,1998,HOU,NL,НЛДС2,3B,4,3,84.0,1,5,0,0,0,,,
mabryjo01,2005,SLN,NL,NLCS,LF,1,0,3.0,0,0,0,0,0,,,
randajo01,2005,SDN,NL,НЛДС1,3B,3,3,75.0,0,4,0,0,0,,,
griffke01,1973,CIN,NL,NLCS,RF,2,2,51.0,2,0,0,0,0,,,
madsory01,2008,PHI,NL,НЛДС2,Р,3,0,12.0,1,1,0,0,0,,0.0,0.0
verlaju01,2011,DET,AL,ОДЛС1,Р,2,2,,1,0,0,0,0,,,
collish01,1919,CHA,AL,WS,CF,1,1,27.0,1,0,0,0,0,,,
vizcajo01,2005,HOU,NL,WS,1B,1,0,3.0,2,0,0,0,0,,,
castito02,1993,TOR,AL,ALCS,Р,2,0,6.0,0,1,0,0,0,,0.0,0.0
thamema01,2010,NYA,AL,ALCS,RF,1,0,12.0,1,0,0,0,0,,,
doerrbo01,1946,BOS,AL,WS,2B,6,6,155.0,17,32,0,3,0,,,
hendeda01,1986,BOS,AL,ALCS,CF,5,2,94.0,11,0,0,0,0,,,
fernaal01,1997,FLO,NL,NLCS,Р,1,1,8.0,0,0,0,0,0,,0.0,0.0
mcgratu01,1978,PHI,NL,NLCS,Р,3,0,17.0,0,0,0,0,0,,0.0,0.0
fergujo01,1974,LAN,NL,NLCS,RF,3,3,75.0,6,0,0,0,0,,,
gamblos01,1981,NYA,AL,WS,LF,1,1,15.0,2,0,0,0,0,,,
jurgebi01,1932,CHN,NL,WS,СС,3,3,78.0,11,8,2,5,0,,,
lakest01,1984,CHN,NL,NLCS,C,1,0,6.0,0,0,0,0,0,0.0,0.0,0.0
yeagest01,1981,LAN,NL,NLCS,C,1,0,3.0,2,0,0,0,0,0.0,0.0,0.0
javiest01,1989,OAK,AL,WS,RF,1,0,6.0,0,0,0,0,0,,,
woodsdi01,1969,MIN,AL,ALCS,Р,1,0,5.0,0,0,0,0,0,,0.0,0.0
heathmi02,1981,OAK,AL,ALCS,LF,1,0,12.0,0,1,0,0,0,,,
splitpa01,1977,KCA,AL,ALCS,Р,2,2,45.0,0,3,0,0,0,,1.0,0.0
gormato02,1953,NYA,AL,WS,Р,1,0,9.0,1,0,0,0,0,,0.0,0.0
figgich01,2004,ANA,AL,ОДЛС1,2B,3,2,57.0,4,6,1,2,0,,,
hollima01,2012,SLN,NL,NLCS,LF,6,6,153.0,9,0,1,0,0,0.0,0.0,0.0
justida01,2001,NYA,AL,WS,LF,2,0,6.0,0,0,0,0,0,,,
werthja01,2008,PHI,NL,WS,RF,5,5,132.0,7,1,1,0,0,,,
ellisdo01,1971,PIT,NL,WS,Р,1,1,7.0,1,0,0,0,0,,0.0,0.0
maxvida01,1967,SLN,NL,WS,СС,7,7,177.0,13,17,0,3,0,,,
dawsojo01,1927,PIT,NL,WS,Р,1,0,3.0,0,0,0,0,0,,1.0,0.0
lloydgr01,1998,NYA,AL,WS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
reedri01,2003,MIN,AL,ОДЛС1,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
sorrepa01,1991,MIN,AL,WS,1B,1,0,3.0,1,1,0,1,0,,,
simsdu01,1972,DET,AL,ALCS,C,2,2,55.0,13,1,0,0,0,0.0,2.0,1.0
laneja01,2004,HOU,NL,NLCS,LF,1,0,3.0,1,0,0,0,0,,,
brohatr01,2001,ARI,NL,WS,Р,1,0,3.0,0,1,0,0,0,,0.0,0.0
munsoth01,1977,NYA,AL,ALCS,C,5,5,132.0,24,4,0,0,0,0.0,5.0,4.0
rookeji01,1975,PIT,NL,NLCS,Р,1,1,12.0,0,0,0,0,0,,4.0,0.0
lewisda01,1999,BOS,AL,ALCS,CF,4,4,96.0,6,0,0,0,0,,,
clontbr01,1995,ATL,NL,НЛДС1,Р,1,0,4.0,0,1,0,0,0,,0.0,0.0
stephri01,1932,CHN,NL,WS,LF,4,4,102.0,4,0,0,0,0,,,
ramirma02,2003,BOS,AL,ОДЛС2,LF,5,5,146.0,5,1,0,0,0,,,
timlimi01,1993,TOR,AL,ALCS,Р,1,0,7.0,1,1,0,0,0,,0.0,0.0
mclouna01,2012,BAL,AL,ОДЛС1,LF,5,5,150.0,13,1,0,1,0,0.0,0.0,0.0
polanpl01,2011,PHI,NL,НЛДС1,3B,5,5,,7,9,0,0,0,,,
gilesbr02,2006,SDN,NL,НЛДС2,RF,4,4,105.0,8,0,0,0,0,,,
fermife01,1995,SEA,AL,ОДЛС2,СС,2,0,9.0,1,1,0,0,0,,,
ortizju01,1991,MIN,AL,WS,C,3,2,45.0,9,0,0,0,0,0.0,0.0,0.0
gardnla01,1920,CLE,AL,WS,3B,7,7,183.0,9,14,2,3,0,,,
posadjo01,2003,NYA,AL,WS,C,6,6,156.0,44,5,0,2,0,1.0,2.0,3.0
spoljpa01,1997,SEA,AL,ОДЛС2,Р,2,0,5.0,0,0,0,0,0,,0.0,0.0
gromest01,1948,CLE,AL,WS,Р,1,1,27.0,1,1,0,0,0,,0.0,0.0
avilabo01,1954,CLE,AL,WS,2B,4,4,106.0,12,7,0,1,0,,,
zeileto01,2000,NYN,NL,WS,1B,5,5,137.0,39,2,0,3,0,,,
coneda01,1992,TOR,AL,WS,Р,2,2,31.0,0,0,0,0,0,,6.0,0.0
downske01,1989,SFN,NL,WS,Р,3,0,14.0,0,0,0,0,0,,1.0,1.0
garcifr02,2005,CHA,AL,ОДЛС1,Р,1,1,15.0,0,1,0,1,0,,0.0,0.0
heredfe01,1997,FLO,NL,NLCS,Р,2,0,10.0,0,0,0,0,0,,0.0,0.0
posadjo01,1998,NYA,AL,ALCS,C,5,3,93.0,35,1,0,0,0,0.0,5.0,1.0
olerujo01,1992,TOR,AL,ALCS,1B,6,6,153.0,51,1,0,5,0,,,
littema01,1976,KCA,AL,ALCS,Р,3,0,14.0,0,1,0,0,0,,2.0,0.0
maddoga01,1980,PHI,NL,NLCS,CF,5,5,148.0,23,0,0,0,0,,,
kucksjo01,1955,NYA,AL,WS,Р,2,0,9.0,0,1,0,0,0,,0.0,0.0
cairomi01,2002,SLN,NL,NLCS,3B,3,3,80.0,3,6,0,2,0,,,
hawpebr01,2007,COL,NL,WS,RF,4,4,102.0,4,0,0,0,0,,,
ponsosi01,2003,SFN,NL,НЛДС1,Р,1,1,15.0,0,0,0,0,0,,1.0,0.0
osbordo01,1996,SLN,NL,НЛДС2,Р,1,1,12.0,0,1,0,0,0,,0.0,0.0
walberu01,1929,PHA,AL,WS,Р,2,0,19.0,0,1,1,0,0,,1.0,0.0
caminke01,1998,SDN,NL,НЛДС2,3B,4,4,106.0,2,5,1,0,0,,,
ogeach01,1997,CLE,AL,WS,Р,2,2,35.0,0,2,0,0,0,,1.0,0.0
renteed01,1997,FLO,NL,NLCS,СС,6,6,159.0,14,15,0,3,0,,,
frazige01,1984,CHN,NL,NLCS,Р,1,0,5.0,0,0,0,0,0,,0.0,0.0
speecby01,1924,WS1,AL,WS,Р,1,0,3.0,0,2,0,0,0,,1.0,0.0
wellsda01,1991,TOR,AL,ALCS,Р,4,0,23.0,1,1,0,0,0,,1.0,1.0
roeniga01,1979,BAL,AL,ALCS,LF,2,1,36.0,3,1,0,1,0,,,
hunteca01,1978,NYA,AL,WS,Р,2,2,39.0,2,0,0,0,0,,1.0,1.0
polanpl01,2006,DET,AL,ОДЛС1,2B,4,4,105.0,8,13,0,3,0,,,
shower01,1984,SDN,NL,WS,Р,1,1,8.0,0,0,0,0,0,,1.0,0.0
barlomi01,1979,CAL,AL,ALCS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
betanra01,2009,COL,NL,НЛДС2,Р,3,0,7.0,0,0,0,0,0,,0.0,0.0
glavito02,1999,ATL,NL,NLCS,Р,1,1,21.0,0,1,0,0,0,,0.0,1.0
lummi01,1969,ATL,NL,NLCS,LF,1,0,6.0,0,0,0,0,0,,,
henslcl01,2005,SDN,NL,НЛДС1,Р,3,0,14.0,0,1,0,0,0,,1.0,0.0
limajo01,2004,LAN,NL,НЛДС1,Р,1,1,27.0,0,0,0,0,0,,1.0,0.0
ortizda01,2007,BOS,AL,WS,1B,2,2,36.0,7,0,0,0,0,,,
breuema01,1941,NYA,AL,WS,Р,1,0,9.0,0,1,0,0,0,,0.0,0.0
hudsoti01,2002,OAK,AL,ОДЛС2,Р,2,2,26.0,0,1,0,0,0,,0.0,0.0
garcifr02,2001,SEA,AL,ОДЛС1,Р,2,2,35.0,1,3,1,1,0,,1.0,0.0
reesepe01,1955,BRO,NL,WS,СС,7,7,180.0,15,23,1,7,0,,,
urbinug01,2003,FLO,NL,WS,Р,3,0,9.0,0,0,0,0,0,,0.0,0.0
grangwa01,1970,CIN,NL,NLCS,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
berkmla01,2005,HOU,NL,NLCS,1B,5,2,69.0,27,3,0,1,0,,,
francje01,2007,COL,NL,NLCS,Р,1,1,20.0,0,0,0,0,0,,0.0,0.0
judenje01,1997,CLE,AL,WS,Р,2,0,6.0,0,0,0,0,0,,1.0,0.0
landrti01,1983,BAL,AL,WS,RF,2,0,9.0,1,0,0,0,0,,,
castilu01,2003,FLO,NL,WS,2B,6,6,168.0,10,21,0,7,0,,,
lockhke01,1999,ATL,NL,NLCS,2B,1,0,25.0,1,3,0,1,0,,,
careyan01,1957,NYA,AL,WS,3B,2,2,55.0,3,6,0,0,0,,,
guzmacr01,2004,MIN,AL,ОДЛС2,СС,4,4,122.0,6,21,1,6,0,,,
sosael01,1977,LAN,NL,NLCS,Р,2,0,8.0,0,1,0,0,0,,0.0,0.0
mcnalmi01,1921,NYA,AL,WS,3B,7,7,165.0,5,11,3,2,0,,,
johnsbi03,1943,NYA,AL,WS,3B,5,5,135.0,2,9,1,0,0,,,
jonesch06,1997,ATL,NL,NLCS,3B,6,6,156.0,1,8,0,0,0,,,
stennre01,1974,PIT,NL,NLCS,2B,4,4,105.0,10,10,1,1,0,,,
williro01,1967,SLN,NL,WS,Р,3,0,3.0,0,0,0,0,0,,1.0,0.0
odombl01,1974,OAK,AL,WS,Р,2,0,4.0,0,0,0,0,0,,1.0,0.0
collijo01,1956,NYA,AL,WS,1B,5,5,134.0,30,3,2,4,0,,,
tiantlu01,1975,BOS,AL,ALCS,Р,1,1,27.0,0,1,0,0,0,,0.0,0.0
coxda01,1987,SLN,NL,WS,Р,3,2,35.0,1,1,0,0,0,,1.0,1.0
niedeto01,1985,LAN,NL,NLCS,Р,3,0,17.0,2,0,0,0,0,,1.0,0.0
weavebu01,1917,CHA,AL,WS,СС,6,6,156.0,13,14,4,4,0,,,
lowenjo01,1979,BAL,AL,WS,LF,5,3,78.0,6,0,1,0,0,,,
fernaal01,1997,FLO,NL,НЛДС1,Р,1,1,21.0,0,1,0,0,0,,0.0,1.0
martire01,1981,KCA,AL,AWDIV,Р,2,0,16.0,1,0,0,0,0,,0.0,0.0
rauchjo01,2009,MIN,AL,ОДЛС1,Р,3,0,4.0,0,0,0,0,0,,0.0,0.0
michaja01,2007,CLE,AL,ОДЛС2,RF,1,1,21.0,0,0,0,0,0,,,
youngmi02,2010,TEX,AL,ALCS,3B,6,6,159.0,6,10,0,0,0,,,
leifile01,1909,PIT,NL,WS,Р,1,1,12.0,0,5,0,0,0,,0.0,1.0
iguchta01,2005,CHA,AL,ALCS,2B,5,5,135.0,15,15,0,3,0,,,
lowenjo01,1983,BAL,AL,ALCS,LF,2,2,51.0,4,0,0,0,0,,,
demaejo01,1960,NYA,AL,WS,СС,3,0,21.0,0,2,0,0,0,,,
garcija01,2012,SFN,NL,NLCS,Р,4,0,7.0,0,1,0,0,0,0.0,0.0,0.0
jacksco01,2007,ARI,NL,NLCS,1B,2,2,51.0,13,2,2,1,0,,,
baldwha01,1924,NY1,NL,WS,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
thomapi01,1920,CLE,AL,WS,C,1,0,3.0,1,0,0,0,0,0.0,0.0,0.0
demerla01,1974,PIT,NL,NLCS,Р,2,0,3.0,0,1,0,0,0,,0.0,0.0
witasja01,2002,SFN,NL,НЛДС1,Р,2,0,7.0,0,0,0,0,0,,0.0,0.0
morrima01,2004,SLN,NL,NLCS,Р,2,2,30.0,0,0,0,0,0,,1.0,2.0
olerujo01,2000,SEA,AL,ALCS,1B,6,6,156.0,47,5,0,4,0,,,
leecl02,2009,PHI,NL,WS,Р,2,2,48.0,2,2,0,0,0,,0.0,0.0
jonesch06,2000,ATL,NL,НЛДС1,3B,3,3,75.0,3,5,2,0,0,,,
mcgrifr01,1997,ATL,NL,НЛДС2,1B,3,3,81.0,27,3,0,2,0,,,
duceyro01,1997,SEA,AL,ОДЛС2,LF,1,1,24.0,0,0,0,0,0,,,
anderla02,1986,HOU,NL,NLCS,Р,2,0,15.0,1,1,0,0,0,,0.0,0.0
klinest02,2004,SLN,NL,NLCS,Р,1,0,0.0,0,0,0,0,0,,0.0,0.0
hartsto01,1905,PHA,AL,WS,LF,5,5,129.0,9,1,1,1,0,,,
peckiro01,1925,WS1,AL,WS,СС,7,7,180.0,10,22,8,3,0,,,
herrto01,1982,SLN,NL,NLCS,2B,3,3,81.0,6,10,0,3,0,,,
slaugen01,1942,SLN,NL,WS,RF,5,5,135.0,9,1,1,0,0,,,
rosepe01,1972,CIN,NL,WS,LF,7,7,187.0,14,1,0,0,0,,,
braggda01,2002,ATL,NL,НЛДС1,LF,1,0,3.0,0,0,0,0,0,,,
mirabdo01,2007,BOS,AL,ALCS,C,1,1,15.0,8,0,0,0,0,0.0,2.0,0.0
castlsl01,1936,NY1,NL,WS,Р,1,0,13.0,0,0,0,0,0,,0.0,0.0
walkegr01,1983,CHA,AL,ALCS,1B,1,1,21.0,7,1,0,2,0,,,
northbi01,1975,OAK,AL,ALCS,CF,3,3,75.0,6,1,1,0,0,,,
howarel01,1963,NYA,AL,WS,C,4,4,102.0,30,2,0,1,0,0.0,2.0,1.0
counscr01,2011,MIL,NL,NLCS,СС,2,0,,2,1,0,0,0,,,
doteloc01,1999,NYN,NL,NLCS,Р,1,0,9.0,0,0,0,0,0,,1.0,0.0
rincoju01,2003,MIN,AL,ОДЛС1,Р,3,0,7.0,0,1,0,0,0,,0.0,0.0
pagnoto01,1996,SLN,NL,NLCS,C,7,7,159.0,49,2,0,1,0,0.0,4.0,1.0
manguan01,1972,OAK,AL,WS,CF,3,2,54.0,6,0,1,0,0,,,
smithlo01,1985,KCA,AL,WS,LF,7,7,156.0,7,2,0,0,0,,,
damonjo01,2009,NYA,AL,ALCS,LF,6,6,169.0,9,0,0,0,0,,,
frymatr01,1999,CLE,AL,ОДЛС1,3B,5,5,129.0,0,10,0,2,0,,,
loftoke01,1995,CLE,AL,ALCS,CF,6,6,165.0,15,0,0,0,0,,,
ordonre01,1999,NYN,NL,НЛДС2,СС,4,4,108.0,7,9,0,4,0,,,
blylebe01,1970,MIN,AL,ALCS,Р,1,0,6.0,1,0,0,0,0,,0.0,0.0
belinst01,1990,PIT,NL,NLCS,Р,3,0,11.0,0,0,0,0,0,,1.0,0.0
rogerke01,1999,NYN,NL,НЛДС2,Р,1,1,13.0,0,2,0,0,0,,0.0,0.0
verbaem01,1944,SLN,NL,WS,2B,6,6,153.0,15,7,0,2,0,,,
beckejo02,2009,BOS,AL,ОДЛС2,Р,1,1,20.0,0,0,0,0,0,,2.0,0.0
marbefi01,1934,DET,AL,WS,Р,2,0,5.0,0,1,0,0,0,,0.0,0.0
heredfe01,2004,NYA,AL,ОДЛС2,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
rodriiv01,2003,FLO,NL,WS,C,6,6,165.0,49,4,0,1,0,0.0,2.0,2.0
wallati01,1996,LAN,NL,НЛДС1,3B,3,3,78.0,2,8,1,1,0,,,
hubbeca01,1937,NY1,NL,WS,Р,2,2,43.0,0,3,0,1,0,,0.0,0.0
mazerbi01,1970,PIT,NL,NLCS,2B,1,1,24.0,1,4,0,0,0,,,
whitalo01,1987,DET,AL,ALCS,2B,5,5,129.0,11,14,0,1,0,,,
smoltjo01,1995,ATL,NL,WS,Р,1,1,7.0,0,0,0,0,0,,0.0,0.0
benesal01,1996,SLN,NL,NLCS,Р,2,1,19.0,0,1,0,0,0,,0.0,0.0
robinbr01,1974,BAL,AL,ALCS,3B,4,4,105.0,4,13,0,1,0,,,
longte01,2002,OAK,AL,ОДЛС2,CF,5,5,132.0,12,0,0,0,0,,,
lewisco01,2010,TEX,AL,ALCS,Р,2,2,41.0,1,2,0,0,0,,0.0,1.0
castivi02,2001,HOU,NL,НЛДС1,3B,3,3,78.0,5,7,0,3,0,,,
eckstda01,2006,SLN,NL,НЛДС2,СС,4,4,108.0,6,12,0,4,0,,,
hoopeha01,1915,BOS,AL,WS,RF,5,5,132.0,8,0,1,0,0,,,
daviscu01,1941,BRO,NL,WS,Р,1,1,16.0,1,0,0,0,0,,0.0,0.0
devermi01,1996,BAL,AL,ОДЛС1,RF,2,0,6.0,1,0,0,0,0,,,
rueteki01,2003,SFN,NL,НЛДС1,Р,1,1,15.0,2,0,0,0,0,,0.0,0.0
zaungr01,1997,FLO,NL,NLCS,C,1,0,3.0,2,0,0,0,0,0.0,0.0,0.0
finlest01,1998,SDN,NL,WS,CF,3,3,75.0,8,1,0,0,0,,,
trammal01,1984,DET,AL,ALCS,СС,3,3,84.0,1,8,0,0,0,,,
rodrifr03,2002,ANA,AL,ALCS,Р,4,0,13.0,0,0,0,0,0,,0.0,0.0
holtji01,1975,OAK,AL,ALCS,1B,1,0,6.0,1,2,0,0,0,,,
parrila02,1984,DET,AL,ALCS,C,3,3,87.0,21,2,0,0,0,0.0,0.0,1.0
keougma02,1981,OAK,AL,ALCS,Р,1,1,25.0,0,0,0,0,0,,0.0,0.0
eisenji01,1997,FLO,NL,WS,1B,2,0,17.0,3,1,0,1,0,,,
hawkian01,1984,SDN,NL,WS,Р,3,0,36.0,0,1,0,0,0,,0.0,1.0
gamblos01,1976,NYA,AL,ALCS,RF,3,2,66.0,4,0,2,0,0,,,
ramsemi01,1982,SLN,NL,WS,3B,2,0,15.0,0,0,0,0,0,,,
spencsh01,1998,NYA,AL,WS,LF,1,1,21.0,2,1,0,0,0,,,
northbi01,1978,LAN,NL,NLCS,CF,4,2,63.0,9,0,0,0,0,,,
reedst01,1998,CLE,AL,ОДЛС1,Р,2,0,2.0,0,0,0,0,0,,0.0,0.0
zitoba01,2000,OAK,AL,ОДЛС1,Р,1,1,17.0,0,0,0,0,0,,0.0,0.0
durazer01,2001,ARI,NL,NLCS,1B,1,0,15.0,2,0,0,0,0,,,
mussimi01,2001,NYA,AL,ОДЛС2,Р,1,1,21.0,0,0,0,0,0,,0.0,0.0
sotoge01,2007,CHN,NL,НЛДС1,C,2,2,48.0,23,0,0,0,0,0.0,1.0,0.0
morgato01,1955,NYA,AL,WS,Р,2,0,11.0,0,0,0,0,0,,0.0,0.0
cadargr01,1988,OAK,AL,ALCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
mooremi01,1992,OAK,AL,ALCS,Р,2,2,29.0,1,1,0,0,0,,3.0,1.0
shoppke01,2007,CLE,AL,ALCS,C,1,1,27.0,5,0,0,0,0,0.0,0.0,0.0
brechha01,1944,SLN,NL,WS,Р,1,1,27.0,1,3,0,0,0,,0.0,0.0
bartlja01,2006,MIN,AL,ОДЛС2,СС,3,3,78.0,5,11,2,2,0,,,
moranmi01,1993,PHI,NL,WS,2B,1,1,25.0,2,0,0,0,0,,,
rodrihe02,1998,CHN,NL,НЛДС1,LF,2,2,51.0,5,1,0,1,0,,,
waltoje01,1995,CIN,NL,NLCS,LF,1,0,9.0,2,0,0,0,0,,,
graffto01,2005,BOS,AL,ОДЛС1,2B,3,3,75.0,10,9,1,2,0,,,
blylebe01,1979,PIT,NL,WS,Р,2,1,30.0,0,1,0,1,0,,0.0,0.0
mantema01,1999,ARI,NL,НЛДС2,Р,1,0,6.0,1,1,0,0,0,,0.0,0.0
mulhote01,1999,ATL,NL,NLCS,Р,2,0,8.0,0,0,0,0,0,,0.0,0.0
teixema01,2008,LAA,AL,ОДЛС1,1B,4,4,116.0,39,2,0,4,0,,,
blausje01,1993,ATL,NL,NLCS,СС,6,6,157.0,6,14,0,0,0,,,
