playerid,yearid,stint,glf,gcf,grf
huelsfr01,1904,5,82.0,2.0,0.0
beaveed01,1872,1,1.0,0.0,0.0
jonesda01,1902,2,0.0,47.0,17.0
ansonca01,1875,1,0.0,2.0,23.0
daleybi01,1890,1,2.0,0.0,1.0
obrieto03,1945,1,12.0,0.0,33.0
goodebi01,1893,1,0.0,10.0,0.0
graneja01,1915,1,107.0,1.0,8.0
evansja01,1881,1,0.0,0.0,83.0
hannija01,1907,1,0.0,1.0,1.0
kriegbi01,1885,1,0.0,0.0,1.0
berryto01,1871,1,0.0,0.0,1.0
martipe01,1935,1,1.0,5.0,10.0
mchalji01,1908,1,1.0,18.0,0.0
russeji01,1948,1,2.0,82.0,0.0
lowrepe01,1949,1,28.0,3.0,1.0
stengca01,1924,1,0.0,5.0,121.0
reichhe01,1949,3,0.0,0.0,16.0
isbelfr01,1906,1,4.0,7.0,3.0
kellyji01,1915,1,14.0,4.0,133.0
yeagege01,1898,1,6.0,3.0,1.0
humphal01,1911,1,0.0,7.0,1.0
radclri01,1939,1,10.0,0.0,69.0
myersge01,1884,1,16.0,18.0,0.0
rickema01,1950,2,18.0,0.0,63.0
beckebe01,1912,1,1.0,93.0,26.0
englecl01,1910,1,3.0,0.0,0.0
taylobi01,1883,1,0.0,8.0,29.0
reisbo01,1937,1,6.0,12.0,0.0
crabtes01,1944,1,15.0,3.0,1.0
burchal01,1908,1,47.0,44.0,28.0
raderdo01,1913,1,1.0,0.0,0.0
peakel01,1884,2,4.0,0.0,1.0
duryeje01,1890,1,0.0,0.0,1.0
loeppge01,1928,1,1.0,10.0,6.0
tiernmi01,1887,1,34.0,11.0,58.0
holbebi01,1886,1,0.0,3.0,0.0
rehgwa01,1918,1,30.0,1.0,7.0
kerwida01,1903,1,2.0,0.0,0.0
mauroca01,1951,1,0.0,5.0,1.0
wilsotu01,1884,1,,12.0,
youngro01,1923,1,0.0,0.0,152.0
whitmdi01,1951,1,5.0,1.0,0.0
radcljo01,1874,1,0.0,1.0,14.0
vanhage01,1893,1,0.0,111.0,0.0
maulal01,1890,1,11.0,3.0,1.0
abramca01,1953,1,0.0,0.0,112.0
stengca01,1923,1,6.0,51.0,0.0
abramca01,1952,1,1.0,0.0,0.0
twombge01,1917,1,1.0,21.0,7.0
mccosba01,1952,1,11.0,0.0,9.0
morried01,1885,1,0.0,1.0,0.0
westma02,1940,1,4.0,59.0,49.0
harrida01,1930,1,23.0,0.0,0.0
mackife01,1946,1,0.0,71.0,1.0
milledu01,1896,1,1.0,0.0,124.0
collihu01,1888,1,57.0,26.0,0.0
barrocu01,1910,1,6.0,0.0,0.0
sutclsy01,1885,1,0.0,0.0,1.0
lohrho01,1916,1,0.0,0.0,3.0
tiernmi01,1899,1,0.0,0.0,35.0
hamilto01,1953,1,0.0,0.0,2.0
tayloda01,1936,1,31.0,0.0,0.0
halliji01,1877,2,0.0,0.0,19.0
kanejo01,1908,1,0.0,120.0,7.0
marrle01,1891,1,0.0,0.0,72.0
fournja01,1914,1,3.0,1.0,2.0
ganzech01,1893,1,6.0,0.0,18.0
eversho01,1954,2,2.0,2.0,0.0
quinnja01,1914,1,0.0,0.0,2.0
bechtge01,1871,1,1.0,3.0,11.0
haddoge01,1890,1,3.0,3.0,1.0
mapescl01,1951,2,15.0,12.0,31.0
eayrsed01,1921,2,0.0,0.0,1.0
abbeych01,1896,1,2.0,11.0,65.0
whitedo01,1910,1,0.0,10.0,4.0
anderjo01,1907,1,26.0,0.0,0.0
lowrepe01,1943,1,0.0,113.0,0.0
koehlbe01,1905,1,0.0,124.0,0.0
stransa01,1908,1,1.0,3.0,2.0
purcebl01,1882,1,78.0,5.0,0.0
averiea01,1930,1,0.0,132.0,2.0
coonejo01,1924,1,0.0,15.0,1.0
griffsa01,1890,1,0.0,107.0,0.0
kinerra01,1948,1,154.0,0.0,0.0
myershy01,1921,1,0.0,124.0,0.0
beaumgi01,1900,1,0.0,138.0,0.0
rosenla01,1938,1,0.0,22.0,2.0
zitzmbi01,1925,1,80.0,4.0,7.0
geninfr01,1901,1,0.0,26.0,0.0
wyrosjo01,1947,1,0.0,27.0,100.0
whittpo01,1915,1,53.0,66.0,0.0
marshwi01,1942,1,67.0,46.0,1.0
distedu01,1918,1,0.0,0.0,1.0
parroto01,1894,1,9.0,2.0,2.0
stoveha01,1889,1,137.0,0.0,0.0
cuyleki01,1931,1,0.0,66.0,84.0
craneed01,1885,1,1.0,0.0,0.0
jones01,1874,1,0.0,0.0,1.0
jonesfi01,1898,1,0.0,4.0,144.0
russeji01,1944,1,139.0,6.0,4.0
lamarbi01,1919,2,6.0,29.0,1.0
mitchda01,1948,1,140.0,1.0,0.0
willide01,1925,1,42.0,11.0,0.0
hoganma01,1895,1,0.0,5.0,0.0
keefeti01,1885,1,0.0,0.0,2.0
barnaba01,1937,1,9.0,0.0,0.0
robinwi01,1891,1,0.0,0.0,1.0
flintsi01,1878,1,5.0,0.0,4.0
delahed01,1889,1,30.0,0.0,1.0
hamilbi01,1898,1,0.0,110.0,0.0
currepe01,1876,1,0.0,0.0,1.0
chapmsa01,1951,1,0.0,17.0,0.0
jeffcha01,1953,1,2.0,99.0,0.0
colliwi01,1914,1,9.0,3.0,7.0
morgapi01,1875,1,3.0,7.0,
bettela01,1931,1,2.0,0.0,56.0
evansst01,1913,1,2.0,1.0,71.0
anderjo01,1903,1,2.0,3.0,2.0
lewisfr01,1884,1,0.0,73.0,0.0
lejeula01,1911,1,0.0,6.0,0.0
welajjo01,1939,1,13.0,17.0,26.0
addisbo01,1950,1,2.0,1.0,4.0
stephri01,1934,1,15.0,0.0,0.0
willipo01,1903,3,,,
wilsobi01,1890,1,4.0,8.0,13.0
smithel01,1887,1,0.0,2.0,0.0
campbso01,1940,1,8.0,5.0,4.0
dunlafr01,1886,1,0.0,1.0,0.0
reillch02,1894,1,4.0,0.0,1.0
stewabu01,1953,1,11.0,0.0,5.0
musiast01,1949,1,3.0,72.0,117.0
browned02,1926,1,73.0,80.0,0.0
kellejo01,1902,1,1.0,47.0,0.0
geninfr01,1895,1,14.0,3.0,12.0
ohageha01,1902,2,0.0,3.0,1.0
heubege01,1871,1,0.0,0.0,16.0
needhto01,1905,1,0.0,3.0,0.0
beardte01,1951,1,12.0,4.0,0.0
ricesa01,1921,1,0.0,137.0,4.0
rusieam01,1898,1,0.0,0.0,1.0
southbi01,1926,1,7.0,16.0,8.0
sessiwa01,1941,1,0.0,0.0,3.0
clarkjo01,1891,1,0.0,1.0,0.0
morrijo01,1882,1,0.0,1.0,0.0
whitejo01,1937,1,3.0,79.0,0.0
townsge01,1891,1,0.0,1.0,2.0
moorejo02,1933,1,111.0,21.0,0.0
ricesa01,1932,1,10.0,14.0,48.0
hoeyja01,1907,1,17.0,4.0,0.0
haganar01,1883,2,1.0,0.0,0.0
brownbi01,1912,1,6.0,1.0,0.0
macdoha01,1928,1,0.0,0.0,2.0
brainda01,1908,2,0.0,0.0,2.0
manniji01,1885,1,12.0,63.0,8.0
sheehbi01,1895,1,0.0,2.0,39.0
smithel01,1896,1,122.0,0.0,0.0
ryderto01,1884,1,5.0,3.0,0.0
beaumgi01,1902,1,0.0,130.0,0.0
hyattha01,1918,1,21.0,2.0,2.0
northro01,1946,1,0.0,0.0,111.0
shannsp01,1904,1,13.0,3.0,117.0
luffhe01,1882,2,0.0,0.0,1.0
moseswa01,1942,1,3.0,14.0,130.0
allenet01,1934,1,87.0,47.0,16.0
smithal04,1953,1,4.0,0.0,35.0
nichoki01,1896,1,0.0,0.0,2.0
bayha01,1904,1,5.0,127.0,0.0
bendech01,1903,1,1.0,0.0,0.0
elshro01,1924,1,2.0,5.0,31.0
clarkfr01,1913,1,2.0,0.0,0.0
delahed01,1890,1,4.0,11.0,3.0
parenfr01,1909,1,7.0,30.0,1.0
speaktr01,1915,1,0.0,150.0,0.0
mcallsp01,1898,1,0.0,4.0,4.0
sundabi01,1884,1,0.0,9.0,34.0
mclauji01,1884,1,0.0,1.0,2.0
moorera01,1937,2,1.0,0.0,0.0
willicy01,1915,1,0.0,149.0,0.0
gradyjo01,1884,1,0.0,1.0,0.0
porteda01,1951,1,0.0,0.0,3.0
gleaski01,1888,1,0.0,0.0,1.0
stengca01,1914,1,0.0,2.0,119.0
alexada01,1931,1,4.0,0.0,0.0
gessldo01,1906,2,0.0,19.0,2.0
mokanjo01,1922,1,3.0,0.0,20.0
steinha02,1939,1,1.0,0.0,21.0
rikarcu01,1947,1,5.0,28.0,45.0
kilroma01,1889,1,1.0,2.0,5.0
whittpo01,1919,1,47.0,0.0,0.0
milancl01,1911,1,0.0,154.0,0.0
remseja01,1881,1,0.0,48.0,0.0
lyonsha01,1893,1,1.0,46.0,0.0
zettlge01,1872,1,0.0,0.0,8.0
kellybi01,1871,1,1.0,4.0,14.0
finnelo01,1945,2,24.0,0.0,13.0
winseto01,1931,1,8.0,0.0,0.0
cohenal01,1933,1,7.0,0.0,0.0
thornwa01,1898,1,2.0,26.0,6.0
jollesm01,1933,1,87.0,0.0,15.0
riceha02,1949,1,10.0,0.0,0.0
myersge01,1885,1,0.0,21.0,1.0
burnsge02,1919,1,0.0,0.0,34.0
cronijo01,1941,1,1.0,0.0,0.0
hermage01,1949,1,64.0,0.0,17.0
duffyhu01,1900,1,44.0,5.0,0.0
triplco01,1941,1,38.0,0.0,8.0
wilsoha01,1934,1,27.0,0.0,16.0
mannle01,1926,1,17.0,17.0,16.0
hoagmy01,1936,1,2.0,26.0,12.0
lovetto01,1885,1,0.0,0.0,1.0
malarjo01,1894,1,0.0,0.0,1.0
coonejo01,1935,1,0.0,10.0,0.0
mooreal01,1926,1,5.0,16.0,0.0
dimagjo01,1938,1,0.0,145.0,0.0
whitejo01,1944,2,4.0,11.0,10.0
edwarbr01,1949,1,4.0,0.0,0.0
comorad01,1932,1,74.0,18.0,0.0
mattimi01,1889,2,19.0,1.0,0.0
wilheka01,1903,1,,,
muellwa01,1922,1,0.0,0.0,31.0
whitejo01,1934,1,1.0,93.0,6.0
hodnech01,1883,1,0.0,1.0,0.0
laydege01,1915,1,0.0,2.0,0.0
whistle01,1892,1,1.0,0.0,0.0
goldswa02,1884,2,1.0,3.0,2.0
irwinjo01,1891,1,9.0,0.0,9.0
rosenla01,1936,1,0.0,80.0,0.0
walkeos01,1875,1,0.0,0.0,1.0
clarkda04,1922,1,0.0,0.0,5.0
maskrle01,1884,1,97.0,0.0,7.0
dimagvi01,1946,2,0.0,13.0,0.0
clackbo01,1875,1,0.0,16.0,1.0
wyrosjo01,1954,1,6.0,0.0,49.0
shortch01,1919,1,0.0,18.0,57.0
dwyerfr01,1892,2,1.0,2.0,3.0
richaha01,1889,1,46.0,0.0,0.0
hafeych01,1924,1,16.0,7.0,1.0
hessot01,1906,1,0.0,5.0,0.0
reisepe01,1946,1,69.0,28.0,0.0
hillhu01,1904,2,0.0,0.0,5.0
zeidero01,1917,1,0.0,1.0,0.0
bowmasu01,1891,1,2.0,0.0,4.0
lindejo01,1943,1,3.0,55.0,66.0
patteda01,1872,1,2.0,9.0,0.0
richada01,1885,1,10.0,2.0,12.0
methebu01,1944,1,11.0,0.0,121.0
pikeli01,1875,1,1.0,64.0,0.0
maddeki01,1891,2,3.0,1.0,4.0
jenseja01,1951,1,21.0,27.0,1.0
coangi01,1949,1,68.0,29.0,0.0
stratsc01,1894,2,0.0,0.0,5.0
lordbr01,1905,1,4.0,38.0,19.0
rosensi01,1925,1,7.0,0.0,10.0
goodmiv01,1942,1,0.0,0.0,57.0
travice01,1935,1,16.0,0.0,0.0
douglkl01,1901,1,1.0,1.0,0.0
paddode01,1912,2,0.0,0.0,1.0
greered01,1885,1,2.0,38.0,7.0
brownge01,1906,1,0.0,0.0,121.0
hafeyto01,1944,1,3.0,0.0,1.0
davisbr01,1952,1,9.0,9.0,12.0
walkedi02,1935,1,2.0,0.0,0.0
gerheal01,1946,1,0.0,0.0,1.0
gilliba01,1887,1,0.0,1.0,0.0
carutbo01,1884,1,0.0,0.0,16.0
jacksbi01,1915,1,0.0,1.0,0.0
tillejo01,1884,1,17.0,0.0,0.0
healeto01,1878,2,3.0,0.0,0.0
radclri01,1943,1,2.0,0.0,17.0
chriscu01,1927,1,11.0,35.0,4.0
mageesh01,1916,1,102.0,3.0,19.0
martiph01,1873,1,0.0,0.0,30.0
hutchbi01,1891,1,0.0,0.0,1.0
glynnbi01,1954,1,0.0,0.0,1.0
secorfr01,1942,1,2.0,0.0,0.0
litwhda01,1942,1,130.0,0.0,24.0
smithel02,1921,1,1.0,0.0,126.0
browned02,1925,1,0.0,153.0,0.0
freembu01,1902,1,0.0,0.0,138.0
selbaki01,1898,1,127.0,4.0,0.0
hemphch01,1911,1,0.0,46.0,9.0
mierked01,1947,1,10.0,0.0,0.0
reisepe01,1950,1,16.0,6.0,0.0
deckeha01,1890,1,2.0,0.0,0.0
leachto01,1912,2,0.0,73.0,0.0
carropa01,1884,1,0.0,0.0,3.0
atzja01,1907,1,0.0,1.0,0.0
titusjo01,1910,1,1.0,0.0,142.0
landido01,1882,2,0.0,15.0,0.0
stephri01,1932,1,147.0,0.0,0.0
payneha01,1897,1,1.0,0.0,0.0
wolteha01,1911,1,0.0,7.0,106.0
geninfr01,1892,1,7.0,7.0,0.0
mcintma01,1911,1,0.0,31.0,115.0
davidcl01,1918,1,1.0,0.0,7.0
cuyleki01,1925,1,0.0,25.0,129.0
whitewi01,1882,1,2.0,0.0,0.0
holmedu01,1899,1,137.0,0.0,1.0
neisbe01,1922,1,7.0,3.0,17.0
carpehi01,1879,1,0.0,0.0,11.0
bargecy01,1911,1,4.0,1.0,6.0
hamilbi01,1894,1,0.0,129.0,0.0
reisepe01,1951,1,20.0,6.0,1.0
irvinmo01,1949,1,0.0,0.0,10.0
radboch01,1882,1,1.0,0.0,30.0
meusebo01,1926,1,68.0,1.0,38.0
werdepe01,1890,1,0.0,4.0,1.0
barnhcl01,1926,1,54.0,0.0,8.0
brownto01,1896,1,0.0,114.0,2.0
carrosc01,1887,1,14.0,0.0,40.0
pendlji01,1954,1,23.0,18.0,11.0
keelewi01,1898,1,0.0,0.0,128.0
flagsir01,1927,1,0.0,128.0,1.0
daniebe01,1910,1,79.0,6.0,0.0
simmojo02,1949,1,18.0,0.0,8.0
thoneja01,1904,1,0.0,8.0,9.0
crawfke01,1915,1,1.0,0.0,3.0
wickebo01,1902,1,,,
dunnja01,1898,1,1.0,2.0,1.0
sandebe01,1888,1,13.0,6.0,7.0
welchfr01,1922,1,4.0,6.0,94.0
walkeha01,1947,2,0.0,127.0,0.0
dingeva01,1945,1,16.0,18.0,33.0
statzji01,1925,1,0.0,37.0,0.0
ruckejo01,1943,1,0.0,117.0,0.0
reachal01,1872,1,0.0,0.0,20.0
eversho01,1946,1,1.0,76.0,0.0
marshwi01,1951,1,0.0,0.0,136.0
murnati01,1874,1,0.0,1.0,13.0
rhoadbo01,1905,1,0.0,0.0,0.0
mullipa01,1950,1,21.0,0.0,13.0
mcelrji01,1884,1,0.0,2.0,0.0
moriage02,1913,1,7.0,0.0,0.0
mcgunbi01,1880,1,1.0,1.0,1.0
mcveyca01,1876,1,1.0,0.0,0.0
conwach01,1911,1,0.0,0.0,0.0
tuckeol01,1927,1,0.0,0.0,5.0
whitnar01,1884,1,0.0,1.0,0.0
burkeji01,1903,1,4.0,0.0,1.0
canavji01,1894,1,8.0,1.0,88.0
ottme01,1938,1,0.0,0.0,37.0
stoveha01,1881,1,1.0,0.0,17.0
leibeha01,1937,1,1.0,42.0,3.0
schulfr01,1914,1,134.0,0.0,2.0
statzji01,1920,2,0.0,0.0,2.0
bradyst01,1875,2,1.0,0.0,1.0
congabu01,1907,2,0.0,0.0,123.0
doughpa01,1908,1,128.0,0.0,0.0
hanlone01,1892,1,8.0,2.0,1.0
binksge01,1948,1,2.0,0.0,12.0
edench01,1884,1,0.0,31.0,0.0
spencst01,1941,1,27.0,10.0,16.0
shinnra01,1925,1,3.0,56.0,7.0
edwar01,1875,1,0.0,1.0,0.0
perrijo01,1921,1,0.0,0.0,4.0
outlaji01,1946,1,26.0,10.0,9.0
thorpbo01,1953,1,10.0,0.0,8.0
smilebi01,1882,1,1.0,0.0,1.0
slattmi01,1884,1,1.0,96.0,0.0
radclri01,1940,1,116.0,0.0,23.0
crawfsa01,1912,1,0.0,0.0,149.0
martijo01,1903,2,4.0,0.0,34.0
jonesda01,1911,1,92.0,0.0,0.0
cranesa01,1890,1,0.0,0.0,1.0
heckegu01,1888,1,1.0,0.0,0.0
clintji01,1884,1,37.0,67.0,0.0
clemero01,1955,1,1.0,10.0,111.0
cobbty01,1918,1,0.0,92.0,3.0
fosteel01,1890,1,0.0,27.0,0.0
highadi01,1880,1,0.0,0.0,1.0
bushjo01,1926,1,0.0,0.0,1.0
hatfijo01,1873,1,0.0,0.0,1.0
hartsto01,1902,1,137.0,0.0,0.0
lindsfr01,1935,1,0.0,50.0,0.0
fieldsa01,1875,2,0.0,0.0,1.0
coxdi01,1926,1,0.0,1.0,116.0
delahed01,1896,1,99.0,0.0,0.0
lathaar01,1899,1,1.0,0.0,0.0
muellhe02,1939,1,4.0,0.0,13.0
dimagjo01,1950,1,0.0,137.0,0.0
purcebl01,1881,1,7.0,13.0,0.0
heathje01,1940,1,90.0,0.0,0.0
flackma01,1925,1,5.0,0.0,54.0
gorege01,1880,1,0.0,73.0,1.0
mccorha01,1881,1,0.0,0.0,3.0
fultzda01,1902,1,0.0,114.0,0.0
barre01,1872,1,8.0,0.0,0.0
mokanjo01,1925,1,36.0,32.0,2.0
mckecbi01,1915,1,0.0,0.0,1.0
trempov01,1927,1,18.0,0.0,0.0
maggeha02,1938,1,8.0,0.0,2.0
mannle01,1913,1,12.0,103.0,6.0
slaugen01,1939,1,0.0,0.0,149.0
rogelbi01,1927,1,1.0,0.0,1.0
marrle01,1889,1,0.0,1.0,47.0
gracejo01,1940,1,3.0,0.0,48.0
gumbead01,1890,1,2.0,0.0,5.0
hassebu01,1937,1,1.0,6.0,1.0
whitede01,1887,1,3.0,0.0,0.0
gallajo02,1940,2,3.0,0.0,17.0
muelldo01,1954,1,0.0,0.0,153.0
manushe01,1939,1,0.0,0.0,1.0
rogerfr01,1872,1,4.0,0.0,38.0
mulliji01,1904,1,1.0,0.0,0.0
metkoca01,1943,1,0.0,54.0,25.0
daleyto01,1915,1,1.0,0.0,1.0
heathje01,1937,1,2.0,0.0,12.0
schulfr02,1929,1,0.0,116.0,0.0
leonaan01,1877,1,37.0,0.0,0.0
griffcl01,1897,1,1.0,1.0,0.0
barnero01,1875,1,0.0,0.0,0.0
straujo01,1882,1,0.0,0.0,1.0
vaughar01,1947,1,22.0,0.0,0.0
cohensy01,1934,1,1.0,0.0,0.0
johnswa01,1918,1,0.0,4.0,0.0
lucefr01,1923,1,3.0,1.0,1.0
twitcla01,1887,1,44.0,9.0,0.0
fullich01,1930,1,1.0,1.0,0.0
burkeje01,1902,1,137.0,0.0,0.0
murphwi01,1884,2,4.0,0.0,0.0
walshji02,1917,1,2.0,43.0,2.0
strunam01,1922,1,14.0,56.0,4.0
bayha01,1902,2,24.0,79.0,4.0
recciph01,1890,1,0.0,0.0,1.0
pfeffbi01,1910,1,0.0,0.0,1.0
milledo02,1920,1,0.0,1.0,
sowdele01,1886,1,0.0,23.0,0.0
scott01,1884,1,0.0,0.0,13.0
ostrojo01,1944,1,2.0,0.0,0.0
dicksjo01,1945,1,124.0,0.0,0.0
carutbo01,1891,1,1.0,2.0,14.0
walkege02,1940,1,140.0,0.0,0.0
wilsoch01,1910,1,1.0,7.0,138.0
coonejo01,1944,2,2.0,0.0,0.0
batesra01,1913,1,0.0,2.0,0.0
pisonji01,1953,1,0.0,2.0,1.0
tincube01,1918,1,0.0,0.0,1.0
mullato01,1888,1,0.0,0.0,3.0
ricesa01,1928,1,1.0,0.0,147.0
hoagmy01,1935,1,2.0,3.0,32.0
viaule01,1892,2,0.0,0.0,5.0
bratcjo01,1924,1,0.0,1.0,0.0
krugear01,1914,1,7.0,113.0,0.0
muldomi01,1883,1,0.0,0.0,2.0
halasge01,1919,1,0.0,1.0,5.0
minosmi01,1955,1,135.0,2.0,7.0
thompha01,1919,1,4.0,0.0,0.0
smithre02,1919,1,17.0,30.0,3.0
lemonji01,1950,1,10.0,0.0,0.0
scharni01,1882,1,1.0,7.0,1.0
stenzja01,1890,1,0.0,0.0,6.0
croftar01,1878,1,9.0,0.0,0.0
wardpi01,1891,1,5.0,0.0,0.0
beaumgi01,1903,1,0.0,141.0,0.0
leibone01,1921,1,0.0,107.0,10.0
baldwma01,1889,1,0.0,0.0,1.0
bratsfr01,1921,1,1.0,0.0,4.0
hicksna01,1874,1,0.0,4.0,0.0
downere01,1909,1,0.0,3.0,16.0
vosmijo01,1935,1,150.0,0.0,0.0
humphjo01,1883,1,0.0,1.0,11.0
walshji02,1914,1,37.0,4.0,0.0
tatumto01,1947,2,9.0,37.0,4.0
carrocl01,1886,1,109.0,1.0,1.0
phillde01,1903,1,1.0,0.0,0.0
oneilj01,1875,1,0.0,2.0,1.0
ruthba01,1930,1,53.0,0.0,91.0
berrayo01,1948,1,0.0,0.0,50.0
wilmowa01,1890,1,27.0,112.0,0.0
knellph01,1891,1,4.0,1.0,4.0
reisepe01,1948,1,17.0,10.0,5.0
cramedi01,1883,1,0.0,1.0,1.0
heilmha01,1925,1,0.0,0.0,148.0
suttoez01,1876,1,0.0,0.0,4.0
ottme01,1927,1,13.0,21.0,0.0
hugheja01,1898,1,0.0,10.0,5.0
slaugen01,1938,1,1.0,20.0,75.0
gumbead01,1889,1,12.0,0.0,1.0
sisledi01,1946,1,29.0,0.0,0.0
ashburi01,1949,1,0.0,154.0,0.0
brownpe01,1884,1,1.0,23.0,0.0
mclaned01,1907,1,0.0,0.0,1.0
heidrem01,1902,1,0.0,109.0,0.0
fogarjo01,1885,1,2.0,0.0,0.0
allismi01,1917,1,4.0,5.0,2.0
whitied01,1884,1,1.0,0.0,1.0
goodmiv01,1943,1,55.0,10.0,0.0
wiedmst01,1880,1,1.0,11.0,1.0
cavarph01,1945,1,11.0,0.0,0.0
gilljo01,1936,1,35.0,1.0,5.0
ryanja01,1890,1,1.0,0.0,2.0
stoveha01,1883,1,0.0,3.0,0.0
zarilal01,1952,1,17.0,0.0,18.0
bresnro01,1906,1,0.0,39.0,3.0
spaldal01,1875,1,1.0,9.0,9.0
rothrja01,1929,1,0.0,126.0,2.0
macfada01,1928,1,1.0,0.0,0.0
leewa01,1902,1,22.0,20.0,54.0
cisarge01,1937,1,9.0,0.0,4.0
rennabi01,1953,1,32.0,5.0,3.0
griggar01,1915,1,0.0,0.0,1.0
porteja01,1955,1,4.0,0.0,0.0
davisle01,1903,1,95.0,1.0,6.0
mcaleji01,1890,1,0.0,86.0,0.0
baumhfr01,1948,1,20.0,23.0,67.0
earlebi01,1894,1,1.0,0.0,0.0
burkeja01,1882,1,0.0,0.0,1.0
dolanto01,1882,1,1.0,2.0,1.0
hotalpe01,1887,1,0.0,126.0,0.0
dimagjo01,1948,1,0.0,152.0,0.0
oneilmi01,1903,1,13.0,0.0,0.0
morgabi01,1884,2,0.0,0.0,1.0
schaege01,1911,1,7.0,0.0,0.0
rullojo01,1944,1,0.0,1.0,0.0
gorege01,1888,1,42.0,21.0,1.0
fulmech02,1884,1,0.0,7.0,9.0
hicksna01,1872,1,0.0,0.0,3.0
wrighta01,1947,1,35.0,0.0,66.0
carrofr01,1889,1,24.0,12.0,5.0
thomaki01,1953,1,6.0,0.0,9.0
phillbu02,1955,1,61.0,2.0,4.0
nichoar01,1902,1,0.0,1.0,3.0
forstto01,1886,1,2.0,2.0,0.0
viaule01,1891,1,0.0,0.0,1.0
westlwa01,1948,1,1.0,67.0,57.0
morgach01,1935,1,4.0,0.0,0.0
collihu01,1886,1,22.0,2.0,0.0
peltyba01,1904,1,1.0,1.0,1.0
wingoiv01,1915,1,2.0,0.0,0.0
harkijo01,1885,1,5.0,2.0,2.0
campbhu01,1873,1,0.0,0.0,1.0
rossmcl01,1904,1,0.0,1.0,16.0
padgedo01,1938,1,3.0,5.0,63.0
wiedmst01,1882,1,1.0,2.0,2.0
reynoca01,1934,1,2.0,66.0,33.0
smithel01,1900,2,0.0,0.0,83.0
hayesja01,1884,1,0.0,0.0,3.0
barbetu01,1920,1,6.0,8.0,3.0
muellhe01,1922,1,10.0,34.0,0.0
muellhe01,1929,1,4.0,11.0,10.0
ostrojo01,1950,2,34.0,7.0,4.0
kowalfa01,1936,3,0.0,1.0,2.0
kampoal01,1936,1,1.0,0.0,0.0
aaronha01,1955,1,26.0,0.0,105.0
simmoal01,1940,1,18.0,0.0,0.0
dowdto01,1891,1,0.0,0.0,4.0
richaha01,1881,1,0.0,79.0,0.0
southbi01,1920,1,0.0,0.0,142.0
shortch01,1922,1,4.0,16.0,12.0
mitchmi01,1913,2,0.0,54.0,0.0
lindejo01,1947,1,102.0,10.0,11.0
marqulu01,1954,2,1.0,1.0,2.0
randane01,1907,2,59.0,3.0,12.0
drakede01,1911,1,74.0,5.0,5.0
costeda01,1916,1,33.0,1.0,7.0
elliobo01,1941,1,4.0,2.0,134.0
dailyed01,1886,1,13.0,11.0,32.0
gorege01,1883,1,0.0,92.0,0.0
highadi01,1873,1,0.0,1.0,18.0
donlimi01,1908,1,29.0,0.0,127.0
demarfr02,1933,1,10.0,123.0,0.0
taborji01,1943,1,2.0,0.0,0.0
fothebo01,1931,1,48.0,0.0,26.0
riverji01,1953,1,0.0,153.0,3.0
engligi01,1938,1,3.0,0.0,0.0
oconnja01,1891,1,7.0,0.0,33.0
wingoal01,1924,1,30.0,7.0,6.0
allenet01,1932,1,11.0,13.0,0.0
oldriru01,1914,1,105.0,11.0,1.0
keistbi01,1902,1,0.0,12.0,53.0
hornujo01,1887,1,98.0,0.0,0.0
clarkfr01,1905,1,137.0,0.0,0.0
rohege01,1906,1,1.0,0.0,0.0
shottbu01,1916,1,156.0,0.0,0.0
daltoja01,1910,1,0.0,0.0,72.0
nicolhu01,1886,1,0.0,1.0,56.0
speaktr01,1912,1,0.0,153.0,0.0
richbla01,1928,1,0.0,0.0,148.0
wilsofr01,1928,2,0.0,0.0,1.0
casege01,1938,1,0.0,19.0,82.0
rossmcl01,1909,2,0.0,0.0,2.0
wanerll01,1934,1,0.0,139.0,0.0
milledo01,1885,1,3.0,3.0,0.0
schulfr01,1907,1,1.0,0.0,91.0
batesjo02,1912,1,1.0,64.0,0.0
hartsto01,1906,1,144.0,0.0,0.0
mertesa01,1896,1,1.0,33.0,1.0
russeri01,1942,1,3.0,0.0,0.0
bressru01,1923,1,3.0,0.0,3.0
bakerge01,1884,1,2.0,1.0,2.0
corbejo01,1895,1,3.0,0.0,0.0
zimmehe01,1908,1,2.0,4.0,2.0
meekijo01,1891,1,0.0,2.0,1.0
gammoda01,1901,1,20.0,0.0,3.0
wiedmst01,1884,1,,,53.0
flackma01,1920,1,0.0,1.0,131.0
johnsdi01,1889,1,0.0,132.0,0.0
flynnjo02,1887,1,0.0,0.0,1.0
hollmst01,1950,1,2.0,0.0,1.0
hofmaso01,1904,1,1.0,3.0,2.0
freemje01,1909,1,1.0,0.0,0.0
radboch01,1880,1,0.0,0.0,3.0
mansemi01,1884,3,0.0,2.0,27.0
bushodo01,1890,1,0.0,2.0,0.0
revilhe01,1874,1,0.0,0.0,1.0
hendrha01,1923,1,11.0,2.0,0.0
brownsa01,1906,1,6.0,4.0,1.0
shottbu01,1919,1,67.0,0.0,0.0
leecl01,1925,1,0.0,15.0,56.0
mccorba01,1896,1,0.0,0.0,1.0
smithge01,1886,1,1.0,0.0,0.0
hahned01,1909,1,0.0,0.0,76.0
meinewa01,1913,1,0.0,0.0,2.0
