playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
smithza01,1996,1,PIT,NL,4,6,16,16,1,1,0,250,104,47,7,21,47,0.0,5.0,4.0,0.0,4.0,1,368.0,0.0,53,,,
hamiljo02,1994,1,SDN,NL,9,6,16,16,1,1,0,326,98,36,7,29,61,0.0,2.0,3.0,6.0,6.0,0,447.0,0.0,40,,,
perrypa02,1986,1,SLN,NL,2,3,46,0,0,0,2,206,59,29,5,34,29,0.0,3.0,9.0,5.0,0.0,0,288.0,20.0,31,,,
valerju01,1992,1,CAL,AL,8,11,30,28,4,2,0,564,188,78,15,64,113,0.0,3.0,5.0,5.0,2.0,0,792.0,0.0,82,,,
benitar01,2005,1,SFN,NL,2,3,30,0,0,0,19,90,25,15,5,16,23,,4.0,0.0,0.0,0.0,0,127.0,27.0,17,,,
farretu01,1961,1,PHI,NL,2,1,5,0,0,0,0,29,10,7,3,6,10,0.0,6.0,1.0,0.0,1.0,0,46.0,3.0,8,,,
frymawo01,1974,1,DET,AL,6,9,27,22,4,1,0,425,120,68,16,67,92,0.0,4.0,2.0,0.0,4.0,1,598.0,4.0,73,,,
nielssc01,1989,1,NYA,AL,1,0,2,0,0,0,0,2,2,1,0,1,0,0.0,13.0,0.0,0.0,0.0,0,6.0,0.0,1,,,
bentola01,1928,1,NY1,NL,25,9,42,35,28,2,4,931,299,94,14,71,90,0.0,2.0,,6.0,0.0,0,1263.0,4.0,106,,,
bailesc01,1990,1,CAL,AL,2,0,27,0,0,0,0,106,46,25,8,20,16,0.0,6.0,0.0,0.0,1.0,0,173.0,6.0,30,,,
zuverge01,1952,1,CLE,AL,0,0,1,0,0,0,0,4,1,0,0,0,1,0.0,0.0,,0.0,0.0,0,5.0,1.0,0,,,
vandejo01,1940,1,CIN,NL,3,1,10,7,2,0,1,144,38,20,3,41,41,0.0,3.0,,1.0,1.0,1,224.0,2.0,24,,,
lyonsal01,1946,1,NYA,AL,0,1,2,1,0,0,0,25,11,5,0,6,4,0.0,5.0,,0.0,1.0,0,42.0,1.0,5,,,
austde01,1965,1,SLN,NL,0,0,6,0,0,0,1,22,6,4,0,2,7,0.0,4.0,1.0,0.0,0.0,0,31.0,3.0,4,,,
suttodo01,1981,1,HOU,NL,11,9,23,23,6,3,0,476,132,46,6,29,104,0.0,2.0,3.0,0.0,1.0,1,624.0,0.0,51,,,
brownma01,1946,1,BOS,AL,3,1,18,0,0,0,1,79,26,6,2,16,10,0.0,2.0,,0.0,0.0,0,116.0,6.0,7,,,
mcmicgr01,1996,1,ATL,NL,5,3,73,0,0,0,2,260,84,31,4,27,78,0.0,3.0,7.0,4.0,1.0,1,366.0,14.0,37,,,
mercejo02,1995,1,ML4,AL,0,1,5,0,0,0,0,22,12,8,1,8,6,0.0,9.0,0.0,1.0,0.0,0,42.0,0.0,9,,,
santaer01,2010,1,LAA,AL,17,10,33,33,4,1,0,668,221,97,27,73,169,,3.0,2.0,11.0,12.0,1,954.0,0.0,104,,,
zahnge01,1975,1,LAN,NL,0,1,2,0,0,0,0,9,2,3,0,5,1,0.0,9.0,1.0,1.0,0.0,0,14.0,2.0,3,,,
niemara01,1982,1,PIT,NL,1,1,20,0,0,0,1,106,34,20,1,17,26,0.0,5.0,4.0,4.0,2.0,1,157.0,8.0,22,,,
bowersh01,1997,1,MIN,AL,0,3,5,5,0,0,0,57,27,17,2,8,7,0.0,8.0,0.0,1.0,1.0,0,92.0,0.0,20,,,
aukerel01,1933,1,DET,AL,3,3,15,6,2,1,0,165,63,32,3,25,17,0.0,5.0,,0.0,2.0,0,251.0,7.0,34,,,
dukesto01,1968,1,HOU,NL,2,2,43,0,0,0,4,158,62,25,3,28,37,0.0,4.0,12.0,4.0,2.0,1,251.0,19.0,31,,,
johnsja02,2006,1,CLE,AL,3,8,14,14,0,0,0,231,108,51,10,22,32,,5.0,0.0,6.0,2.0,0,348.0,0.0,55,,,
dohened01,1896,1,NY1,NL,6,7,17,15,9,0,0,325,112,54,3,59,39,0.0,4.0,,5.0,0.0,0,0.0,2.0,78,,,
wingaer01,1925,1,SLA,AL,9,10,32,18,8,0,0,435,183,89,10,77,20,0.0,5.0,,3.0,3.0,0,668.0,9.0,110,,,
kolpra01,1924,1,SLA,AL,5,7,25,12,5,1,0,290,131,61,4,25,29,0.0,5.0,,1.0,4.0,0,438.0,8.0,65,,,
mcraeno01,1970,1,DET,AL,0,0,19,0,0,0,0,94,26,10,1,25,16,0.0,2.0,0.0,6.0,1.0,0,143.0,4.0,13,,,
jestevi01,1952,1,BSN,NL,3,5,19,8,4,1,0,219,80,27,5,23,25,0.0,3.0,,0.0,1.0,1,312.0,5.0,31,,,
howarbr01,1966,1,CHA,AL,9,5,27,21,4,2,0,447,110,38,14,44,85,0.0,2.0,2.0,8.0,1.0,0,593.0,3.0,48,,,
mesajo01,1999,1,SEA,AL,3,6,68,0,0,0,33,206,84,38,11,40,42,0.0,4.0,4.0,7.0,4.0,0,325.0,60.0,42,,,
brownmo01,1911,1,CHN,NL,21,11,53,27,21,0,13,810,267,84,5,55,129,0.0,2.0,,5.0,6.0,0,1108.0,24.0,110,,,
santaer01,2005,1,LAA,AL,12,8,23,23,1,1,0,401,139,69,17,47,99,,4.0,2.0,4.0,8.0,0,583.0,0.0,73,,,
redmama01,2001,2,DET,AL,0,2,2,2,0,0,0,27,11,6,1,4,4,,6.0,0.0,0.0,1.0,0,42.0,0.0,6,,,
bootcch01,2007,1,LAA,AL,3,3,51,0,0,0,0,232,81,41,7,24,56,,4.0,3.0,6.0,5.0,1,331.0,17.0,43,,,
camacer01,1984,1,CLE,AL,5,9,69,0,0,0,23,300,83,27,6,37,48,0.0,2.0,5.0,3.0,1.0,1,411.0,49.0,31,,,
cappsma01,2010,2,MIN,AL,2,0,27,0,0,0,16,81,24,6,1,8,21,,2.0,1.0,1.0,0.0,0,106.0,23.0,7,,,
shorebi01,1936,1,CHA,AL,0,0,9,0,0,0,0,51,26,18,1,8,5,0.0,9.0,,0.0,0.0,0,84.0,7.0,18,,,
mayru01,1977,1,BAL,AL,18,14,37,37,11,4,0,755,243,101,25,78,105,0.0,3.0,2.0,2.0,5.0,0,1047.0,0.0,114,,,
bernhbi01,1902,1,PHA,AL,1,0,1,1,1,0,0,27,7,1,0,3,1,0.0,1.0,,0.0,0.0,0,0.0,0.0,1,,,
klinero01,1955,1,PIT,NL,6,13,36,19,2,1,2,410,161,63,13,53,48,0.0,4.0,5.0,2.0,5.0,2,611.0,12.0,78,,,
grimebu01,1930,1,BSN,NL,3,5,11,9,1,0,0,147,72,40,4,22,15,0.0,7.0,,0.0,3.0,0,239.0,2.0,53,,,
urbinug01,2000,1,MON,NL,0,1,13,0,0,0,8,40,11,6,1,5,22,0.0,4.0,0.0,1.0,0.0,0,54.0,11.0,6,,,
landibi01,1968,1,BOS,AL,3,3,38,1,0,0,3,180,48,21,4,30,59,0.0,3.0,2.0,6.0,2.0,0,253.0,11.0,22,,,
duserca01,1956,1,KC1,AL,1,1,2,2,0,0,0,18,14,6,0,2,5,0.0,9.0,0.0,0.0,0.0,0,33.0,0.0,6,,,
simonja01,2003,1,SLN,NL,9,5,46,16,1,0,1,379,153,78,21,41,74,0.0,5.0,0.0,4.0,5.0,0,563.0,7.0,82,,,
wintege01,1904,1,BOS,AL,8,4,20,16,12,1,0,407,126,35,4,27,31,0.0,2.0,,0.0,6.0,1,554.0,4.0,47,,,
hamilst01,1963,1,WS2,AL,0,1,3,0,0,0,0,6,5,3,0,2,1,0.0,13.0,0.0,0.0,0.0,0,13.0,2.0,3,,,
hostge01,1957,1,KC1,AL,0,2,11,2,0,0,0,71,29,19,5,14,9,0.0,7.0,0.0,0.0,0.0,0,109.0,6.0,19,,,
maysca01,1918,1,BOS,AL,21,13,35,33,30,8,0,880,230,72,2,81,114,0.0,2.0,,6.0,11.0,0,1162.0,1.0,94,,,
smithza01,1985,1,ATL,NL,9,10,42,18,2,2,0,441,135,62,4,80,85,0.0,3.0,5.0,2.0,3.0,0,631.0,3.0,70,,,
twinitw01,1916,1,CIN,NL,0,0,1,0,0,0,0,6,4,3,1,1,0,0.0,13.0,,0.0,1.0,0,11.0,1.0,3,,,
bellga01,1964,1,CLE,AL,8,6,56,2,0,0,4,318,106,51,15,53,89,0.0,4.0,5.0,6.0,4.0,0,471.0,28.0,56,,,
coffeto01,2006,1,CIN,NL,6,7,81,0,0,0,8,234,85,31,7,27,60,,3.0,5.0,4.0,2.0,0,340.0,28.0,34,,,
wrighri01,1983,1,LAN,NL,0,0,6,0,0,0,0,19,5,2,0,2,5,0.0,2.0,1.0,1.0,0.0,0,26.0,3.0,2,,,
millema02,2006,1,CLE,AL,1,0,14,0,0,0,0,47,11,6,2,9,12,,3.0,0.0,0.0,2.0,0,65.0,3.0,6,,,
hoytwa01,1934,1,PIT,NL,15,6,48,15,8,3,5,572,184,62,6,43,105,0.0,2.0,,1.0,2.0,0,785.0,20.0,75,,,
gardnro01,1965,1,NYN,NL,0,2,5,4,0,0,0,84,23,10,4,7,19,0.0,3.0,0.0,0.0,0.0,0,115.0,0.0,13,,,
zettlge01,1875,2,PH2,NA,12,8,21,21,20,1,0,541,208,48,0,10,10,,2.0,,,,0,,,121,,,
vicketo01,1892,1,BLN,NL,8,10,24,21,17,0,0,528,189,69,3,87,49,0.0,3.0,,9.0,0.0,0,0.0,3.0,134,,,
dobsopa01,1969,1,DET,AL,5,10,49,9,1,0,9,315,100,42,10,39,64,0.0,3.0,5.0,3.0,1.0,0,451.0,22.0,48,,,
aukerel01,1936,1,DET,AL,13,16,35,31,14,2,0,646,263,117,11,83,66,0.0,4.0,,1.0,3.0,0,970.0,1.0,140,,,
comstra01,1915,2,PTF,FL,3,3,12,7,3,0,2,158,44,19,3,7,18,9.0,3.0,,1.0,1.0,1,194.0,2.0,25,,,
charlno01,1989,1,CIN,NL,8,3,69,0,0,0,0,286,67,31,5,40,98,0.0,2.0,7.0,2.0,2.0,4,393.0,27.0,38,,,
wittge01,1960,1,PIT,NL,1,2,10,6,0,0,0,90,33,14,3,12,15,0.0,4.0,0.0,0.0,0.0,0,128.0,0.0,18,,,
larsedo01,1953,1,SLA,AL,7,12,38,22,7,2,2,578,201,89,11,64,96,0.0,4.0,,3.0,4.0,0,828.0,14.0,99,,,
guidrro01,1988,1,NYA,AL,2,3,12,10,0,0,0,168,57,26,7,15,32,0.0,4.0,3.0,2.0,2.0,2,239.0,1.0,28,,,
culloni01,1916,1,NYA,AL,13,6,28,22,9,0,1,501,151,38,4,32,77,0.0,2.0,,3.0,3.0,0,656.0,4.0,60,,,
maddemo01,1987,1,DET,AL,0,0,2,0,0,0,0,5,4,3,0,3,0,0.0,16.0,1.0,0.0,0.0,0,12.0,0.0,3,,,
baumgro01,1981,1,CHA,AL,5,9,19,19,2,1,0,305,101,46,9,40,52,0.0,4.0,3.0,4.0,1.0,2,435.0,0.0,56,,,
borbope01,1973,1,CIN,NL,11,4,80,0,0,0,14,363,137,29,4,35,60,0.0,2.0,15.0,1.0,1.0,0,516.0,36.0,33,,,
bushda01,2011,1,TEX,AL,0,1,17,3,0,0,0,112,47,24,6,9,23,,5.0,2.0,2.0,3.0,0,166.0,7.0,27,,,
bailero01,1996,1,COL,NL,2,3,24,11,0,0,1,251,94,58,7,52,45,0.0,6.0,0.0,3.0,1.0,0,385.0,4.0,64,,,
schumha02,1936,1,NY1,NL,11,13,35,30,9,3,1,646,234,83,15,69,75,0.0,3.0,,9.0,1.0,0,922.0,5.0,103,,,
smithfr03,1905,1,CHA,AL,19,13,39,31,27,4,0,875,215,69,0,107,171,0.0,2.0,,13.0,8.0,0,0.0,6.0,97,,,
kennebr01,1900,1,BRO,NL,20,13,42,35,26,2,0,876,316,127,5,111,75,0.0,3.0,,6.0,8.0,0,0.0,6.0,160,,,
timlimi01,2000,1,BAL,AL,2,3,37,0,0,0,11,105,37,19,6,15,26,0.0,4.0,3.0,0.0,2.0,0,157.0,31.0,22,,,
halamjo01,2006,1,BAL,AL,3,1,17,1,0,0,0,88,38,20,6,13,12,,6.0,2.0,0.0,0.0,0,132.0,7.0,20,,,
johnto01,1985,2,OAK,AL,2,6,11,11,0,0,0,144,66,33,6,13,8,0.0,6.0,0.0,2.0,1.0,0,221.0,0.0,37,,,
rodriri02,1999,1,SFN,NL,3,0,62,0,0,0,0,170,60,33,8,28,44,0.0,5.0,5.0,1.0,1.0,0,255.0,8.0,33,,,
hootobu01,1973,1,CHN,NL,14,17,42,34,9,2,0,719,248,98,12,73,134,0.0,3.0,7.0,9.0,4.0,1,1013.0,1.0,107,,,
breitte01,1892,1,SLN,NL,9,19,39,32,28,1,0,847,280,147,8,148,126,0.0,4.0,,7.0,0.0,0,0.0,6.0,192,,,
larayo01,2000,1,MON,NL,0,0,6,0,0,0,0,17,5,4,0,8,3,0.0,6.0,0.0,0.0,0.0,0,29.0,2.0,4,,,
staufti01,2011,1,SDN,NL,9,12,31,31,0,0,0,557,180,77,20,53,128,,3.0,5.0,4.0,8.0,1,777.0,0.0,81,,,
wingaer01,1924,1,SLA,AL,13,12,36,26,14,0,1,654,215,85,6,85,23,0.0,3.0,,4.0,3.0,0,947.0,8.0,103,,,
groombu01,1994,1,DET,AL,0,1,40,0,0,0,1,96,31,14,4,13,27,0.0,3.0,2.0,0.0,2.0,0,139.0,10.0,14,,,
jarvike01,1994,1,CIN,NL,1,1,6,3,0,0,0,53,22,14,4,5,10,0.0,7.0,0.0,1.0,0.0,0,79.0,0.0,14,,,
mcdermi02,1896,1,LS3,NL,2,7,12,10,4,1,0,195,87,53,4,44,12,0.0,7.0,,5.0,0.0,0,0.0,2.0,77,,,
sambijo01,1981,1,HOU,NL,5,5,49,0,0,0,10,191,43,13,4,22,41,0.0,1.0,5.0,0.0,2.0,0,255.0,32.0,17,,,
oeschjo01,1916,1,PHI,NL,1,0,14,0,0,0,0,91,18,8,2,14,17,0.0,2.0,,1.0,1.0,0,119.0,8.0,8,,,
coleki01,1910,1,CHN,NL,20,4,33,29,21,4,1,719,174,48,2,130,114,0.0,1.0,,9.0,9.0,0,962.0,2.0,64,,,
foremfr01,1889,1,BL2,AA,23,21,51,48,43,5,0,1242,364,162,8,137,180,,3.0,,38.0,0.0,0,1506.0,3.0,257,,,
leagubr01,2005,1,TOR,AL,1,0,20,0,0,0,0,107,42,26,8,20,17,,6.0,1.0,5.0,2.0,0,162.0,4.0,27,,,
flanami01,1977,1,BAL,AL,15,10,36,33,15,2,1,705,235,95,17,70,149,0.0,3.0,5.0,5.0,2.0,0,974.0,2.0,100,,,
seelbch02,2001,1,ATL,NL,0,0,5,0,0,0,0,24,9,7,3,5,8,,7.0,1.0,1.0,0.0,0,38.0,1.0,7,,,
mccatst01,1983,1,OAK,AL,6,9,38,24,3,2,5,501,156,74,16,82,65,0.0,3.0,4.0,5.0,1.0,0,725.0,11.0,79,,,
hartzpa01,1977,1,CAL,AL,8,12,41,23,6,0,4,568,200,75,14,38,79,0.0,3.0,6.0,5.0,4.0,1,793.0,12.0,92,,,
colboji01,1975,1,ML4,AL,11,13,36,29,8,1,2,619,215,98,18,65,79,0.0,4.0,5.0,5.0,5.0,0,879.0,3.0,111,,,
loaizes01,2003,1,CHA,AL,21,9,34,34,1,0,0,679,196,73,17,56,207,0.0,2.0,2.0,3.0,10.0,1,922.0,0.0,75,,,
beller01,1986,1,BAL,AL,1,2,4,4,0,0,0,70,23,13,4,14,18,0.0,5.0,0.0,0.0,0.0,0,105.0,0.0,14,,,
millebo04,1966,1,LAN,NL,4,2,46,0,0,0,5,253,70,26,5,29,58,0.0,2.0,7.0,4.0,1.0,0,344.0,12.0,31,,,
leifile01,1905,1,PIT,NL,5,2,8,7,6,1,0,168,52,18,0,14,10,0.0,2.0,,0.0,4.0,0,228.0,1.0,23,,,
chittne01,1958,1,SLN,NL,0,1,13,2,0,0,0,88,31,21,5,7,13,0.0,6.0,0.0,2.0,1.0,1,127.0,3.0,21,,,
mcelrch01,1995,1,CIN,NL,3,4,44,0,0,0,0,121,46,27,5,15,27,0.0,6.0,3.0,1.0,1.0,0,178.0,11.0,29,,,
rodrijo02,2002,1,SLN,NL,0,0,2,0,0,0,0,1,4,2,0,2,0,,54.0,0.0,0.0,0.0,0,7.0,0.0,2,,,
kretllo01,1950,1,SLA,AL,0,2,9,2,0,0,0,43,25,19,2,18,10,0.0,11.0,,0.0,2.0,0,84.0,6.0,19,,,
willica01,1984,1,DET,AL,0,2,10,2,0,0,0,48,25,13,1,5,4,0.0,7.0,2.0,0.0,0.0,0,74.0,4.0,13,,,
wilsopa02,2001,1,TBA,AL,8,9,37,24,0,0,0,454,165,82,21,52,119,,4.0,2.0,7.0,13.0,0,674.0,6.0,94,,,
tavarju01,2006,1,BOS,AL,5,4,58,6,1,0,1,296,110,49,10,44,56,,4.0,3.0,2.0,6.0,0,431.0,11.0,54,,,
vazquja01,2001,1,MON,NL,16,11,32,32,5,3,0,671,197,85,24,44,208,,3.0,4.0,3.0,3.0,1,898.0,0.0,92,,,
kekicmi01,1970,1,NYA,AL,6,3,26,14,1,0,0,296,103,53,12,55,63,0.0,4.0,3.0,4.0,1.0,0,446.0,4.0,59,,,
smithpe02,1993,1,ATL,NL,4,8,20,14,0,0,0,272,92,44,15,36,53,0.0,4.0,3.0,1.0,2.0,1,390.0,2.0,45,,,
colemjo03,1895,1,SLN,NL,0,1,1,1,1,0,0,24,12,12,1,8,5,0.0,13.0,,1.0,0.0,0,0.0,0.0,15,,,
raymobu01,1908,1,SLN,NL,15,25,48,37,23,5,2,973,236,73,2,95,145,0.0,2.0,,9.0,14.0,0,1247.0,8.0,116,,,
olsenol01,1923,1,DET,AL,1,1,17,2,1,0,0,124,42,29,1,17,12,0.0,6.0,,3.0,5.0,0,180.0,4.0,30,,,
pappami01,1965,1,BAL,AL,13,9,34,34,9,3,0,664,192,64,22,52,127,0.0,2.0,3.0,5.0,3.0,0,891.0,0.0,81,,,
kimsech01,1929,1,SLA,AL,3,6,24,3,1,0,1,193,83,36,2,19,13,0.0,5.0,,1.0,0.0,1,268.0,13.0,42,,,
reuscri01,1984,1,CHN,NL,5,5,19,14,1,0,0,277,123,53,7,23,43,0.0,5.0,0.0,2.0,3.0,0,405.0,2.0,57,,,
verlaju01,2006,1,DET,AL,17,9,30,30,1,1,0,558,187,75,21,60,124,,3.0,1.0,5.0,6.0,1,776.0,0.0,78,,,
gablefr01,1938,1,BSN,NL,0,0,1,0,0,0,0,1,3,3,0,1,0,1.0,81.0,,0.0,0.0,0,4.0,0.0,3,,,
shantbo01,1964,3,PHI,NL,1,1,14,0,0,0,0,96,23,8,1,6,18,0.0,2.0,3.0,1.0,0.0,0,124.0,3.0,10,,,
hemanru01,1961,1,CLE,AL,0,0,6,0,0,0,1,30,8,4,0,8,4,0.0,3.0,0.0,0.0,1.0,0,46.0,6.0,4,,,
coateji01,1959,1,NYA,AL,6,1,37,4,2,0,0,301,89,32,10,36,64,0.0,2.0,4.0,1.0,3.0,2,425.0,17.0,39,,,
deweyma01,1994,1,PIT,NL,2,1,45,0,0,0,1,154,61,21,4,19,30,0.0,3.0,3.0,0.0,3.0,0,226.0,18.0,22,,,
leeth01,1948,1,NY1,NL,1,3,11,4,1,0,0,98,41,16,3,12,17,0.0,4.0,,0.0,1.0,0,150.0,0.0,20,,,
piersda01,1876,1,CN1,NL,0,1,1,1,0,0,0,0,2,2,1,0,0,1.0,,,0.0,,0,2.0,0.0,2,,,
grineda01,1916,1,SLN,NL,0,0,4,0,0,0,1,33,15,5,0,3,3,0.0,4.0,,0.0,1.0,0,49.0,3.0,5,,,
baileco01,1995,1,SLN,NL,0,0,3,0,0,0,0,11,2,3,0,2,5,0.0,7.0,1.0,1.0,0.0,0,15.0,0.0,3,,,
spahnwa01,1953,1,ML1,NL,23,7,35,32,24,5,3,797,211,62,14,70,148,0.0,2.0,,3.0,1.0,2,1055.0,3.0,75,,,
downssc01,2000,2,MON,NL,0,0,1,1,0,0,0,9,5,3,0,3,0,0.0,9.0,0.0,0.0,0.0,0,16.0,0.0,3,,,
tuftsbo01,1981,1,SFN,NL,0,0,11,0,0,0,0,46,20,6,1,6,12,0.0,3.0,0.0,2.0,1.0,0,74.0,4.0,9,,,
gibsopa01,1992,1,NYN,NL,0,1,43,1,0,0,0,186,70,36,7,25,49,0.0,5.0,0.0,1.0,0.0,0,273.0,12.0,37,,,
garlajo01,2003,1,CHA,AL,12,13,32,32,0,0,0,575,188,96,28,74,108,0.0,4.0,1.0,8.0,4.0,0,813.0,0.0,103,,,
zuberbi01,1938,1,CLE,AL,0,3,15,0,0,0,1,86,33,16,0,20,14,0.0,5.0,,1.0,0.0,0,134.0,6.0,18,,,
birreba01,1955,1,DET,AL,4,3,36,3,1,0,3,241,77,37,9,29,28,0.0,4.0,4.0,0.0,0.0,0,343.0,15.0,39,,,
rossbu02,1936,1,PHA,AL,9,14,30,27,12,1,0,602,253,130,17,83,47,0.0,5.0,,10.0,0.0,0,927.0,1.0,146,,,
eufemfr01,1985,1,MIN,AL,4,2,39,0,0,0,2,185,56,26,7,21,30,0.0,3.0,7.0,2.0,0.0,2,250.0,21.0,27,,,
gibbojo01,1964,1,PIT,NL,10,7,28,24,3,0,0,440,145,60,10,54,97,0.0,3.0,10.0,6.0,6.0,2,630.0,3.0,66,,,
wellsed01,1926,1,DET,AL,12,10,36,26,9,4,0,534,201,82,7,76,58,0.0,4.0,,0.0,2.0,0,778.0,5.0,101,,,
fullecu01,1933,1,BOS,AL,0,2,6,2,2,0,0,76,36,24,1,13,10,0.0,8.0,,0.0,1.0,0,116.0,3.0,24,,,
grissma01,1956,1,NY1,NL,1,1,43,2,0,0,7,242,71,14,3,16,49,0.0,1.0,3.0,2.0,1.0,0,323.0,20.0,15,,,
fossato01,1989,1,ML4,AL,2,2,51,0,0,0,1,183,57,24,3,22,42,0.0,3.0,7.0,1.0,1.0,3,256.0,16.0,27,,,
bairdo01,1987,1,PHI,NL,2,0,11,0,0,0,0,41,17,9,4,5,10,0.0,5.0,0.0,0.0,0.0,0,61.0,2.0,9,,,
bengera01,1926,1,CLE,AL,1,0,8,0,0,0,0,35,15,5,0,4,3,0.0,3.0,,1.0,0.0,0,55.0,4.0,11,,,
williro01,1969,1,SLN,NL,1,2,26,0,0,0,0,97,26,15,4,19,23,0.0,4.0,3.0,4.0,1.0,0,141.0,12.0,16,,,
hunteca01,1967,1,KC1,AL,13,17,35,35,13,5,0,779,209,81,16,84,196,0.0,2.0,6.0,4.0,2.0,1,1053.0,0.0,91,,,
freembu01,1891,1,WS9,AA,3,2,5,4,4,0,0,132,35,19,0,33,28,,3.0,,0.0,0.0,0,0.0,1.0,32,,,
portehe01,1889,1,KC2,AA,0,3,4,4,3,0,0,69,52,32,0,14,9,,12.0,,0.0,0.0,0,0.0,0.0,46,,,
craigpe01,1966,1,WS2,AL,0,0,1,0,0,0,0,6,2,1,0,1,1,0.0,4.0,1.0,0.0,0.0,0,10.0,0.0,2,,,
harrigr02,1995,1,MIN,AL,0,5,7,6,0,0,0,98,50,32,5,16,21,0.0,8.0,0.0,3.0,0.0,0,160.0,0.0,35,,,
liebejo01,2005,1,PHI,NL,17,13,35,35,1,0,0,655,223,102,33,41,149,,4.0,6.0,3.0,5.0,0,912.0,0.0,107,,,
meersru01,1946,1,CHN,NL,1,2,7,2,0,0,0,34,10,4,0,10,2,0.0,3.0,,4.0,0.0,0,53.0,2.0,6,,,
hallto01,1969,1,MIN,AL,8,7,31,18,5,2,0,422,129,52,12,50,92,0.0,3.0,4.0,5.0,0.0,0,584.0,2.0,63,,,
faberre01,1918,1,CHA,AL,4,1,11,9,5,1,1,242,70,11,3,23,26,0.0,1.0,,2.0,0.0,0,319.0,1.0,23,,,
seaneru01,2007,1,LAN,NL,6,3,73,0,0,0,1,228,78,32,10,27,73,,3.0,3.0,2.0,4.0,0,329.0,19.0,33,,,
schwami01,1990,1,DET,AL,0,0,1,0,0,0,0,11,5,1,0,0,1,0.0,2.0,0.0,0.0,0.0,0,15.0,0.0,1,,,
carseki01,1899,2,WAS,NL,1,2,4,3,2,0,0,87,27,12,0,4,3,0.0,3.0,,1.0,1.0,0,0.0,1.0,14,,,
hillejo01,1967,1,DET,AL,4,3,23,6,2,2,3,195,57,19,4,9,49,0.0,2.0,0.0,0.0,0.0,0,256.0,11.0,20,,,
bellhi01,1934,1,NY1,NL,4,3,22,2,0,0,6,162,72,22,2,12,9,0.0,3.0,,0.0,2.0,0,242.0,12.0,25,,,
grimsja01,2002,1,KCA,AL,4,7,70,0,0,0,1,214,64,31,4,37,59,,3.0,8.0,8.0,1.0,0,310.0,26.0,32,,,
tateal01,1946,1,PIT,NL,0,1,2,1,1,0,0,27,8,5,0,7,2,0.0,5.0,,0.0,0.0,0,39.0,1.0,5,,,
karchma01,1998,2,CHN,NL,3,1,29,0,0,0,0,84,30,16,6,14,22,,5.0,2.0,1.0,2.0,0,132.0,3.0,18,,,
browned01,1882,1,SL4,AA,0,0,1,0,0,0,0,6,2,0,0,0,1,,0.0,,0.0,,0,0.0,1.0,1,,,
carpech01,2009,1,SLN,NL,17,4,28,28,3,1,0,578,156,48,7,38,144,,2.0,1.0,1.0,7.0,0,750.0,0.0,49,,,
kimbeha01,1936,1,SLA,AL,0,0,13,0,0,0,0,60,24,12,3,16,4,0.0,5.0,,1.0,0.0,0,98.0,9.0,13,,,
rodriri02,1998,1,SFN,NL,4,0,68,0,0,0,2,197,69,27,7,20,44,,3.0,5.0,3.0,0.0,0,278.0,11.0,28,,,
hildeor01,1933,1,CLE,AL,16,11,36,31,15,6,0,661,205,92,8,88,90,0.0,3.0,,5.0,1.0,0,936.0,2.0,110,,,
waitsri01,1983,2,ML4,AL,0,2,10,2,0,0,0,90,39,17,1,11,20,0.0,5.0,1.0,2.0,0.0,0,134.0,2.0,20,,,
clemero02,1999,1,NYA,AL,14,10,30,30,1,1,0,563,185,96,20,90,163,0.0,4.0,0.0,8.0,9.0,0,822.0,0.0,101,,,
panthji01,1972,1,TEX,AL,5,9,58,4,0,0,0,281,101,43,8,46,44,0.0,4.0,8.0,0.0,5.0,0,422.0,20.0,55,,,
mcgloji01,1972,1,CIN,NL,9,8,31,21,3,1,0,435,165,63,15,49,69,0.0,3.0,6.0,6.0,0.0,0,635.0,4.0,71,,,
lavelga01,1984,1,SFN,NL,5,4,77,0,0,0,12,303,92,31,5,42,71,0.0,2.0,14.0,2.0,1.0,0,426.0,42.0,34,,,
steirri01,1982,1,CAL,AL,1,0,10,1,0,0,0,79,25,11,2,11,14,0.0,3.0,0.0,0.0,1.0,0,117.0,2.0,14,,,
cookde01,1992,1,CLE,AL,5,7,32,25,1,0,0,474,156,67,29,50,96,0.0,3.0,2.0,4.0,2.0,5,669.0,1.0,79,,,
sheare01,1922,1,NY1,NL,0,3,11,2,0,0,0,69,22,12,2,11,5,0.0,4.0,,0.0,0.0,0,101.0,6.0,14,,,
johnsjo08,2003,1,HOU,NL,0,1,4,3,0,0,0,46,20,10,2,15,7,0.0,5.0,3.0,1.0,0.0,0,78.0,0.0,11,,,
fasseje01,2005,1,SFN,NL,4,7,48,6,0,0,0,273,92,41,7,31,60,,4.0,1.0,3.0,0.0,0,384.0,11.0,48,,,
dennyjo01,1982,2,PHI,NL,0,2,4,4,0,0,0,67,18,10,1,10,19,0.0,4.0,1.0,0.0,0.0,0,94.0,0.0,12,,,
paintla01,2001,2,MIL,NL,1,0,13,0,0,0,0,32,11,5,3,7,6,,4.0,2.0,0.0,0.0,0,48.0,4.0,5,,,
