yearid,teamid,lgid,playerid,g_all,g_batting,g_defense,g_p,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr
2000,MIL,NL,sweenma01,71,5.0,71,5,0,0,2,0,0,0,3,0,0,3,4.0,65.0
1896,CL4,NL,oconnja01,68,,68,68,0,37,17,0,0,0,0,3,9,12,,
1985,PIT,NL,davistr01,2,2.0,2,2,0,0,0,0,0,0,0,2,0,2,0.0,0.0
1884,ALT,UA,smithge01,25,,25,25,1,0,0,0,0,25,0,0,0,0,,
1994,HOU,NL,hudekjo01,42,0.0,42,42,42,0,0,0,0,0,0,0,0,0,0.0,0.0
1871,CH1,,zettlge01,28,,28,28,28,0,0,0,0,0,0,0,3,3,,
2004,DET,AL,guillca01,136,133.0,136,135,0,0,0,0,0,135,0,0,0,0,0.0,3.0
1906,WS1,AL,stanljo02,73,,73,73,1,0,0,0,0,0,0,7,56,63,,
1937,BOS,AL,olsonte01,11,,11,11,11,0,0,0,0,0,0,0,0,0,,
1974,NYA,AL,alomasa01,76,75.0,76,76,0,0,0,76,0,0,0,0,0,0,0.0,0.0
2008,ATL,NL,ohmanwi01,83,0.0,80,83,83,0,0,0,0,0,0,0,0,0,0.0,0.0
1910,WS1,AL,gessldo01,145,,145,145,0,0,0,0,0,0,0,0,144,144,,
1913,NYA,AL,zeidero01,50,,50,50,0,0,4,19,2,24,0,0,0,0,,
1888,CHN,NL,darlide01,20,,20,20,0,20,0,0,0,0,0,0,0,0,,
1903,SLA,AL,morgacy01,2,,2,2,2,0,0,0,0,0,0,0,0,0,,
1982,CAL,AL,clarkbo04,102,19.0,102,102,0,0,0,0,0,0,26,24,55,102,0.0,2.0
1933,BOS,AL,mclauju01,6,,6,6,6,0,0,0,0,0,0,0,0,0,,
1965,MIN,AL,merriji01,16,,16,16,16,0,0,0,0,0,0,0,0,0,,
1960,DET,AL,sisleda01,41,,41,41,41,0,0,0,0,0,0,0,0,0,,
1979,NYN,NL,chapmke01,35,15.0,35,23,0,0,0,22,1,0,0,0,0,0,0.0,12.0
1891,WS9,AA,eiteled01,8,,8,8,8,0,0,0,0,0,0,0,0,0,,
1903,SLN,NL,brownmo01,26,,26,26,26,0,0,0,0,0,0,0,0,0,,
1990,SDN,NL,jacksda03,58,22.0,58,39,0,0,0,0,0,0,4,30,5,39,0.0,22.0
1883,BFN,NL,darlide01,6,,6,6,0,6,0,0,0,0,0,0,0,0,,
2011,TBA,AL,kotchca01,146,135.0,146,146,0,0,146,0,0,0,0,0,0,0,0.0,1.0
1973,TEX,AL,fregoji01,45,,45,45,0,0,10,0,34,6,0,0,0,0,,
1984,OAK,AL,codirch01,28,0.0,0,28,28,0,0,0,0,0,0,0,0,0,0.0,0.0
1971,SLN,NL,drabomo01,51,,51,51,51,0,0,0,0,0,0,0,0,0,,
1987,CHA,AL,jamesbo01,43,0.0,1,43,43,0,0,0,0,0,0,0,0,0,0.0,0.0
1970,CIN,NL,perezto01,158,,158,158,0,0,8,0,153,0,0,0,0,0,,
1889,PH4,AA,welchcu01,125,,125,125,0,0,0,0,0,0,0,125,0,125,,
1893,SLN,NL,frankch01,40,,40,40,0,0,0,0,0,0,40,0,0,40,,
1999,CLE,AL,cordewi01,54,48.0,54,29,0,0,0,0,0,0,29,0,0,29,19.0,6.0
2005,LAN,NL,choihe01,133,78.0,133,83,0,0,83,0,0,0,0,0,0,0,0.0,50.0
1920,DET,AL,heilmha01,145,,145,145,0,0,122,0,0,0,0,0,22,22,,
1991,MIN,AL,casiala01,15,0.0,0,15,15,0,0,0,0,0,0,0,0,0,0.0,0.0
1926,SLA,AL,willike01,108,,108,108,0,0,0,1,0,0,91,1,0,92,,
1974,BAL,AL,alexado01,30,0.0,0,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0
1992,ML4,AL,seitzke01,148,147.0,148,148,0,0,1,2,146,0,0,0,0,0,0.0,1.0
2002,CLE,AL,thomeji01,147,146.0,147,128,0,0,128,0,0,0,0,0,0,0,18.0,1.0
1934,PIT,NL,chagnle01,33,,33,33,33,0,0,0,0,0,0,0,0,0,,
1922,CLE,AL,gardnla01,137,,137,137,0,0,0,0,128,0,0,0,0,0,,
1920,BRO,NL,miljujo01,10,,10,10,9,0,0,0,0,0,0,0,0,0,,
1944,BSN,NL,holmeto01,155,,155,155,0,0,0,0,0,0,2,154,0,155,,
1958,ML1,NL,loganjo01,145,,145,145,0,0,0,0,0,144,0,0,0,0,,
1946,SLA,AL,galehde01,30,,30,30,30,0,0,0,0,0,0,0,0,0,,
1974,MIN,AL,braunst01,129,120.0,129,123,0,0,0,0,17,0,108,0,0,108,0.0,7.0
1956,BRO,NL,loesbi01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
1984,CAL,AL,johnto01,32,0.0,0,32,32,0,0,0,0,0,0,0,0,0,0.0,0.0
1978,SLN,NL,dennyjo01,33,33.0,33,33,33,0,0,0,0,0,0,0,0,0,0.0,0.0
1987,SEA,AL,brantmi01,92,85.0,92,82,0,0,0,0,0,0,6,51,35,82,7.0,4.0
1883,NY4,AA,nelsoca01,97,,97,97,0,0,0,0,0,97,0,0,0,0,,
1975,PIT,NL,dyerdu01,48,32.0,48,36,0,36,0,0,0,0,0,0,0,0,0.0,12.0
1954,PIT,NL,atwelto01,96,,96,96,0,88,0,0,0,0,0,0,0,0,,
2009,HOU,NL,rodriiv01,93,83.0,93,90,0,90,0,0,0,0,0,0,0,0,0.0,7.0
1875,PH1,,rocapad01,16,,16,16,0,0,0,4,0,0,0,5,7,12,,
1980,SFN,NL,hillma01,17,12.0,17,14,0,14,0,0,0,0,0,0,0,0,0.0,4.0
1924,WS1,AL,marbefi01,50,,50,50,50,0,0,0,0,0,0,0,0,0,,
1894,PHI,NL,hamilbi01,132,,132,132,0,0,0,0,0,0,0,132,0,132,,
1970,OAK,AL,rudijo01,106,,106,106,0,0,28,0,0,0,58,1,12,63,,
1931,CLE,AL,sewellu01,108,,108,108,0,104,0,0,0,0,0,0,0,0,,
1999,TEX,AL,stevele01,146,138.0,146,133,0,0,133,0,0,0,0,0,0,0,8.0,6.0
1911,BOS,AL,busheja01,3,,3,3,3,0,0,0,0,0,0,0,0,0,,
1951,PIT,NL,howerbi01,80,,80,80,0,0,0,0,4,0,4,38,11,53,,
2005,SDN,NL,mcanupa01,22,2.0,22,7,0,0,1,0,0,0,6,0,0,6,0.0,16.0
2005,HOU,NL,pettian01,33,32.0,32,33,33,0,0,0,0,0,0,0,0,0,0.0,0.0
2005,MIL,NL,overbly01,158,143.0,158,154,0,0,154,0,0,0,0,0,0,0,0.0,6.0
1916,SLA,AL,clemove01,4,,4,4,0,2,0,0,0,0,0,0,0,0,,
2006,COL,NL,freemch01,88,36.0,88,51,0,0,0,0,0,0,5,44,2,51,0.0,41.0
1980,ML4,AL,davisdi02,106,93.0,106,38,0,0,0,0,0,0,13,0,27,38,59.0,6.0
1972,SLN,NL,tysonmi01,13,,13,13,0,0,0,11,0,2,0,0,0,0,,
1996,CLE,AL,kentje01,39,28.0,39,33,0,0,19,9,7,0,0,0,0,0,4.0,2.0
1959,SLN,NL,rickedi01,12,,12,12,12,0,0,0,0,0,0,0,0,0,,
1903,BOS,AL,smithal01,11,,11,11,0,10,0,0,0,0,0,0,0,0,,
2005,PHI,NL,adamste01,16,0.0,14,16,16,0,0,0,0,0,0,0,0,0,0.0,0.0
1958,DET,AL,bunniji01,36,,36,36,35,0,0,0,0,0,0,0,0,0,,
1943,CLE,AL,seerepa01,26,,26,26,0,0,0,0,0,0,16,0,0,16,,
1986,MIN,AL,frazige01,15,0.0,0,15,15,0,0,0,0,0,0,0,0,0,0.0,0.0
2005,BAL,AL,ponsosi01,23,2.0,2,23,23,0,0,0,0,0,0,0,0,0,0.0,0.0
1998,CIN,NL,cookest01,1,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
1935,WS1,AL,stonejo01,125,,125,125,0,0,0,0,0,0,19,7,90,114,,
1989,TEX,AL,sosasa01,25,20.0,25,19,0,0,0,0,0,0,12,8,1,19,3.0,3.0
1914,PHA,AL,bushjo01,38,,38,38,38,0,0,0,0,0,0,0,0,0,,
2007,SFN,NL,lindeto01,30,12.0,30,27,0,0,0,0,0,0,18,9,3,27,0.0,3.0
1975,CHA,AL,johnsla02,8,7.0,8,6,0,0,6,0,0,0,0,0,0,0,2.0,0.0
1927,CHA,AL,hunnebi01,112,,112,112,0,0,0,17,1,79,0,0,0,0,,
1915,BOS,AL,speaktr01,150,,150,150,0,0,0,0,0,0,0,150,0,150,,
2000,ATL,NL,joynewa01,119,46.0,119,55,0,0,55,0,0,0,0,0,0,0,7.0,66.0
1973,ML4,AL,howarwi01,16,,16,16,0,0,0,0,0,0,5,0,7,12,,
1993,BAL,AL,telfoan01,3,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
1958,BOS,AL,buddido01,136,,136,136,0,0,0,0,0,136,0,0,0,0,,
1953,CHA,AL,piercbi02,42,,42,42,40,0,1,0,0,0,0,0,0,0,,
2003,NYA,AL,micelda01,7,0.0,1,7,7,0,0,0,0,0,0,0,0,0,0.0,0.0
1988,LAN,NL,hershor01,36,34.0,36,35,35,0,0,0,0,0,0,0,0,0,0.0,1.0
1948,BSN,NL,litwhda01,13,,13,13,0,0,0,0,0,0,8,0,0,8,,
1912,PHA,AL,bendech01,27,,27,27,27,0,0,0,0,0,0,0,0,0,,
1971,SLN,NL,clevere01,34,,34,34,34,0,0,0,0,0,0,0,0,0,,
1975,BOS,AL,leebi03,41,0.0,0,41,41,0,0,0,0,0,0,0,0,0,0.0,0.0
1944,NY1,NL,berrera01,16,,16,16,0,12,0,0,0,0,0,0,0,0,,
1907,NY1,NL,hannija01,56,,56,56,0,0,29,0,10,9,0,1,1,2,,
2001,ANA,AL,coopebr01,7,0.0,0,7,7,0,0,0,0,0,0,0,0,0,0.0,0.0
1944,PHA,AL,harrilu01,23,,23,23,23,0,0,0,0,0,0,0,0,0,,
1992,CIN,NL,roberbi01,147,133.0,147,136,0,0,0,42,36,0,69,16,0,79,0.0,12.0
1989,TEX,AL,halldr01,38,0.0,0,38,38,0,0,0,0,0,0,0,0,0,0.0,0.0
1951,BOS,AL,rosarbu01,58,,58,58,0,56,0,0,0,0,0,0,0,0,,
1878,ML2,NL,knowdja01,4,,4,4,0,2,0,0,0,1,0,0,1,1,,
1996,BAL,AL,hammoje01,71,65.0,71,70,0,0,0,0,0,0,64,1,11,70,1.0,3.0
1965,BAL,AL,halldi01,49,,49,49,48,0,0,0,0,0,0,0,0,0,,
1986,TEX,AL,wittbo01,31,0.0,0,31,31,0,0,0,0,0,0,0,0,0,0.0,0.0
1920,CHA,AL,kerrdi01,46,,46,46,45,0,0,0,0,0,0,0,0,0,,
1974,NYN,NL,stonege02,15,13.0,15,15,15,0,0,0,0,0,0,0,0,0,0.0,0.0
1966,NYN,NL,boyerke01,136,,136,136,0,0,2,0,130,0,0,0,0,0,,
1962,CHN,NL,willibi01,159,,159,159,0,0,0,0,0,0,158,0,1,159,,
1982,SEA,AL,cruzto02,136,136.0,136,136,0,0,0,0,0,136,0,0,0,0,0.0,0.0
2004,ANA,AL,riggsad01,16,9.0,16,10,0,0,1,1,0,0,8,0,0,8,4.0,3.0
1933,WS1,AL,crowdal01,52,,52,52,52,0,0,0,0,0,0,0,0,0,,
1968,CLE,AL,fulleve01,97,,97,97,0,0,0,73,23,4,0,0,0,0,,
1996,HOU,NL,kileda01,37,33.0,37,35,35,0,0,0,0,0,0,0,0,0,0.0,0.0
1915,BOS,AL,shoreer01,38,,38,38,38,0,0,0,0,0,0,0,0,0,,
1916,CLE,AL,mitchwi01,12,,12,12,12,0,0,0,0,0,0,0,0,0,,
1965,WS2,AL,kreutfr01,33,,33,33,33,0,0,0,0,0,0,0,0,0,,
1924,BSN,NL,cruiswa01,9,,9,9,0,0,0,0,0,0,0,0,0,0,,
1993,CAL,AL,hathahi01,11,0.0,0,11,11,0,0,0,0,0,0,0,0,0,0.0,0.0
1884,BL2,AA,burnsoy01,35,,35,35,2,0,0,10,1,0,0,0,24,24,,
1969,SFN,NL,bartobo01,49,,49,49,0,49,0,0,0,0,0,0,0,0,,
1988,SEA,AL,phelpke01,72,58.0,72,3,0,0,3,0,0,0,0,0,0,0,55.0,14.0
1985,TOR,AL,lampde01,53,0.0,0,53,53,0,0,0,0,0,0,0,0,0,0.0,0.0
1886,BSN,NL,tatepo01,31,,31,31,0,31,0,0,0,0,0,0,0,0,,
1978,CHA,AL,stonest01,30,0.0,0,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0
1983,CHN,NL,johnsbi04,10,0.0,10,10,10,0,0,0,0,0,0,0,0,0,0.0,0.0
1924,CHA,AL,mostijo01,118,,118,118,0,0,0,0,0,0,1,90,12,102,,
1925,SLN,NL,bellle01,153,,153,153,0,0,0,0,153,1,0,0,0,0,,
1916,BRO,NL,wheatza01,149,,149,149,0,0,0,0,0,0,149,1,0,149,,
1915,PTF,FL,kellyji01,148,,148,148,0,0,0,0,0,0,14,4,133,148,,
1931,PHI,NL,kostefr01,76,,76,76,0,0,0,0,0,0,6,14,22,41,,
1898,BLN,NL,kitsofr01,31,,31,31,17,0,0,0,0,0,0,4,7,11,,
1922,WS1,AL,gleasjo01,8,,8,8,8,0,0,0,0,0,0,0,0,0,,
1945,BOS,AL,holmbi01,58,,58,58,0,57,0,0,0,0,0,0,0,0,,
1886,WS8,NL,carrocl01,111,,111,111,0,0,0,0,0,0,109,1,1,111,,
1941,PHA,AL,pottene01,10,,10,10,10,0,0,0,0,0,0,0,0,0,,
1917,NY1,NL,bairdal01,10,,10,10,0,0,0,7,0,3,0,0,0,0,,
1976,OAK,AL,bandosa01,158,156.0,158,156,0,0,0,0,155,5,0,0,0,0,1.0,1.0
1978,TOR,AL,nordbti01,7,0.0,7,7,0,0,0,0,0,7,0,0,0,0,0.0,0.0
1964,CIN,NL,otoolji01,30,,30,30,30,0,0,0,0,0,0,0,0,0,,
1968,BAL,AL,haneyla01,38,,38,38,0,32,0,0,0,0,0,0,0,0,,
1953,PHI,NL,ryanco01,90,,90,90,0,0,2,65,0,0,0,0,0,0,,
2002,DET,AL,bernead01,28,2.0,2,28,28,0,0,0,0,0,0,0,0,0,0.0,0.0
1975,CAL,AL,langedi01,30,0.0,0,30,30,0,0,0,0,0,0,0,0,0,0.0,0.0
1955,CHA,AL,whiteed01,3,,3,3,0,0,0,0,0,0,0,0,2,2,,
1891,CIN,NL,foremfr01,1,,1,1,0,0,0,0,0,0,1,0,0,1,,
1996,MIN,AL,lawtoma02,79,65.0,79,75,0,0,0,0,0,0,1,18,60,75,0.0,10.0
1979,MIN,AL,wardga01,10,2.0,10,5,0,0,0,0,0,0,1,0,4,5,0.0,2.0
1940,PHI,NL,arnovmo01,39,,39,39,0,0,0,0,0,0,36,0,1,37,,
1883,PH4,AA,coreyfr01,71,,71,71,18,1,0,9,34,1,0,13,1,14,,
1970,SLN,NL,hraboal01,16,,16,16,16,0,0,0,0,0,0,0,0,0,,
1949,CHN,NL,hamnera01,6,,6,6,6,0,0,0,0,0,0,0,0,0,,
1999,SFN,NL,rodrife01,47,0.0,44,47,47,0,0,0,0,0,0,0,0,0,0.0,0.0
1989,SDN,NL,jamesch02,87,78.0,87,82,0,0,0,0,6,0,52,0,28,79,0.0,8.0
1969,MON,NL,clenddo01,38,,38,38,0,0,24,0,0,0,9,1,1,11,,
1972,BAL,AL,davisto02,26,,26,26,0,0,3,0,0,0,17,0,1,18,,
2006,BAL,AL,fioreje01,19,11.0,19,17,0,0,0,0,0,0,15,1,1,17,0.0,1.0
1992,BOS,AL,naehrti01,72,52.0,72,61,0,0,0,23,10,30,1,0,0,1,2.0,10.0
1903,SLN,NL,burkeji01,115,,115,115,0,0,0,15,93,0,4,0,1,5,,
2004,SFN,NL,minorda01,24,16.0,24,17,0,0,17,0,0,0,0,0,0,0,1.0,8.0
1959,LAN,NL,lillibo01,30,,30,30,0,0,0,0,0,20,0,0,0,0,,
1986,BAL,AL,snellna01,34,0.0,0,34,34,0,0,0,0,0,0,0,0,0,0.0,0.0
1933,CIN,NL,maniocl01,36,,36,36,0,34,0,0,0,0,0,0,0,0,,
1991,ATL,NL,clancji01,24,0.0,24,24,24,0,0,0,0,0,0,0,0,0,0.0,0.0
1949,CIN,NL,muellra01,32,,32,32,0,31,0,0,0,0,0,0,0,0,,
1992,OAK,AL,cansejo01,97,96.0,97,77,0,0,0,0,0,0,0,0,77,77,20.0,1.0
1973,TEX,AL,dunnist01,4,,4,4,23,0,0,0,0,0,0,0,0,0,,
1923,CHA,AL,cadorle01,1,,1,1,1,0,0,0,0,0,0,0,0,0,,
1970,CAL,AL,garregr01,32,,32,32,32,0,0,0,0,0,0,0,0,0,,
1999,HOU,NL,cabrejo01,26,0.0,24,26,26,0,0,0,0,0,0,0,0,0,0.0,0.0
1891,WS9,AA,dailyed01,21,,21,21,0,0,0,0,0,0,0,0,21,21,,
1901,PIT,NL,elybo01,65,,65,65,0,0,0,0,1,64,0,0,0,0,,
2003,LAN,NL,beltrad01,158,150.0,158,157,0,0,0,0,157,1,0,0,0,0,0.0,1.0
1902,CLE,AL,mooreea01,36,,36,36,36,0,0,0,0,0,0,0,0,0,,
1899,PIT,NL,mccreto01,119,,119,119,0,0,0,7,0,9,15,50,33,98,,
1997,TEX,AL,clarkte01,9,1.0,1,9,9,0,0,0,0,0,0,0,0,0,0.0,0.0
2010,NYA,AL,winnra01,29,16.0,29,27,0,0,0,0,0,0,18,0,11,27,1.0,1.0
1990,CLE,AL,blackbu02,29,0.0,0,29,29,0,0,0,0,0,0,0,0,0,0.0,0.0
1946,NYA,AL,gumpera01,33,,33,33,33,0,0,0,0,0,0,0,0,0,,
1981,TEX,AL,honeyri01,20,0.0,0,20,20,0,0,0,0,0,0,0,0,0,0.0,0.0
1945,BSN,NL,gilleca01,144,,144,144,0,0,0,0,0,0,0,140,0,140,,
1975,OAK,AL,grababi01,6,0.0,6,4,0,0,0,4,0,0,0,0,0,0,0.0,2.0
1996,PIT,NL,mayda02,5,2.0,5,5,5,0,0,0,0,0,0,0,0,0,0.0,0.0
1930,CHA,AL,blankte01,7,,7,7,7,0,0,0,0,0,0,0,0,0,,
1963,CHN,NL,willibi01,161,,161,161,0,0,0,0,0,0,160,0,0,160,,
1992,TOR,AL,cartejo01,158,157.0,158,133,0,0,4,0,0,0,6,0,123,129,24.0,1.0
1956,PIT,NL,coledi01,72,,72,72,0,0,0,12,18,6,0,0,0,0,,
1961,PHI,NL,curryto01,15,,15,15,0,0,0,0,0,0,8,0,0,8,,
1931,BOS,AL,klinebo01,28,,28,28,28,0,0,0,0,0,0,0,0,0,,
1936,SLN,NL,medwijo01,155,,155,155,0,0,0,0,0,0,155,0,0,155,,
1929,CHA,AL,blankte01,8,,8,8,8,0,0,0,0,0,0,0,0,0,,
1978,BAL,AL,mayle01,148,141.0,148,4,0,0,4,0,0,0,0,0,0,0,137.0,7.0
1991,PIT,NL,palacvi01,36,7.0,36,36,36,0,0,0,0,0,0,0,0,0,0.0,0.0
1995,PHI,NL,deshaji01,2,2.0,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
1909,CHN,NL,howarde01,69,,69,69,0,0,57,0,0,0,0,0,0,0,,
1901,PHI,NL,whitedo01,31,,31,31,31,0,0,0,0,0,1,0,0,1,,
1955,NY1,NL,gielpa01,34,,34,34,34,0,0,0,0,0,0,0,0,0,,
1945,BRO,NL,chapmbe01,13,,13,13,10,0,0,0,0,0,0,0,0,0,,
1965,CIN,NL,pavledo01,68,,68,68,0,54,9,0,0,0,0,0,0,0,,
1910,NYA,AL,kleinre01,6,,6,6,0,5,0,0,0,0,0,0,0,0,,
1938,WS1,AL,deshoji01,31,,31,31,31,0,0,0,0,0,0,0,0,0,,
1961,CHN,NL,schulba01,41,,41,41,41,0,0,0,0,0,0,0,0,0,,
1931,CHA,AL,grubefr01,88,,88,88,0,81,0,0,0,0,0,0,0,0,,
2002,CHN,NL,clemema01,32,30.0,30,32,32,0,0,0,0,0,0,0,0,0,0.0,0.0
2006,LAN,NL,lugoju01,49,32.0,49,44,0,0,0,29,16,8,1,0,2,3,0.0,10.0
1963,LAA,AL,osinsda01,47,,47,47,47,0,0,0,0,0,0,0,0,0,,
1974,BOS,AL,moretro01,31,0.0,1,31,31,0,0,0,0,0,0,0,0,0,0.0,0.0
1918,NY1,NL,doylela01,75,,75,75,0,0,0,73,0,0,0,0,0,0,,
1940,CHN,NL,mootyja01,24,,24,24,20,0,0,0,0,0,0,0,0,0,,
1907,DET,AL,cobbty01,150,,150,150,0,0,0,0,0,0,0,0,150,150,,
2009,MIN,AL,breslcr01,17,0.0,0,17,17,0,0,0,0,0,0,0,0,0,0.0,0.0
2009,PHI,NL,parkch01,45,7.0,42,45,45,0,0,0,0,0,0,0,0,0,0.0,0.0
1897,LS3,NL,hachir01,16,,16,16,0,0,0,9,7,0,0,0,0,0,,
1887,NY1,NL,nelsoca01,1,,1,1,0,0,0,0,1,0,0,0,0,0,,
2001,DET,AL,clarkto02,126,116.0,126,78,0,0,78,0,0,0,0,0,0,0,41.0,10.0
2001,MON,NL,armasto02,34,32.0,32,34,34,0,0,0,0,0,0,0,0,0,0.0,0.0
2001,TOR,AL,gonzaal01,154,153.0,154,154,0,0,0,0,0,154,0,0,0,0,0.0,0.0
1932,DET,AL,marrobu01,18,,18,18,18,0,0,0,0,0,0,0,0,0,,
1951,BRO,NL,russeji01,16,,16,16,0,0,0,0,0,0,4,0,0,4,,
1946,CHN,NL,strinlo01,80,,80,80,0,0,0,62,1,1,0,0,0,0,,
1982,OAK,AL,keougma02,34,0.0,0,34,34,0,0,0,0,0,0,0,0,0,0.0,0.0
1994,SFN,NL,beckro01,48,0.0,48,48,48,0,0,0,0,0,0,0,0,0,0.0,0.0
1982,HOU,NL,puhlte01,145,127.0,145,138,0,0,0,0,0,0,0,32,123,138,0.0,8.0
1899,PHI,NL,wheelge01,6,,6,6,6,0,0,0,0,0,0,0,0,0,,
1970,KCA,AL,kellypa01,136,,136,136,0,0,0,0,0,0,1,3,115,118,,
1963,CHN,NL,jacksla01,37,,37,37,37,0,0,0,0,0,0,0,0,0,,
1977,CHA,AL,colucbo01,20,10.0,20,19,0,0,0,0,0,0,9,8,3,19,0.0,0.0
1977,MIN,AL,hollyje01,18,0.0,0,18,18,0,0,0,0,0,0,0,0,0,0.0,0.0
1982,PIT,NL,solomed01,12,10.0,12,11,11,0,0,0,0,0,0,0,0,0,0.0,0.0
1992,OAK,AL,parreje01,66,0.0,1,66,66,0,0,0,0,0,0,0,0,0,0.0,0.0
1894,NY1,NL,tiernmi01,113,,113,113,0,0,0,0,0,0,0,0,112,112,,
1874,PH1,,murnati01,21,,21,21,0,0,3,6,0,0,0,1,13,14,,
1997,LAN,NL,hallda01,63,0.0,59,63,63,0,0,0,0,0,0,0,0,0,0.0,0.0
1915,CHA,AL,davisdi01,2,,2,2,2,0,0,0,0,0,0,0,0,0,,
2006,TEX,AL,lairdge01,78,65.0,78,72,0,71,0,0,0,0,0,0,1,1,0.0,1.0
1927,SLN,NL,toporsp01,86,,86,86,0,0,1,2,54,27,0,0,0,0,,
2002,KCA,AL,obermwe01,2,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
1989,SEA,AL,griffke02,127,120.0,127,127,0,0,0,0,0,0,0,127,0,127,0.0,3.0
2005,TEX,AL,standja01,2,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2006,PIT,NL,dukeza01,34,33.0,33,34,34,0,0,0,0,0,0,0,0,0,0.0,0.0
1957,BAL,AL,powisca01,15,,15,15,0,0,0,0,0,0,0,0,13,13,,
1981,MIN,AL,fundema01,8,5.0,8,6,0,0,0,0,0,0,6,0,0,6,0.0,2.0
1962,HOU,NL,wittge01,8,,8,8,8,0,0,0,0,0,0,0,0,0,,
2010,TBA,AL,johnsda06,40,33.0,40,20,0,0,13,0,6,0,3,0,0,3,18.0,7.0
1992,CHA,AL,pasquda01,93,84.0,93,85,0,0,5,0,0,0,0,0,81,81,0.0,9.0
2009,BAL,AL,scottlu01,128,121.0,128,35,0,0,10,0,0,0,26,0,0,26,89.0,7.0
1886,PH4,AA,bierblo01,137,,137,137,2,4,0,133,0,2,0,0,0,0,,
2001,TEX,AL,magruch01,17,5.0,17,12,0,0,0,0,0,0,8,1,3,12,0.0,4.0
2005,BAL,AL,parrijo01,15,0.0,4,14,14,0,0,0,0,0,0,0,0,0,0.0,0.0
1917,CHA,AL,collish01,82,,82,82,0,0,0,0,0,0,9,0,64,73,,
1987,DET,AL,lusadsc01,23,11.0,23,22,0,0,0,0,0,0,6,3,16,22,0.0,0.0
1987,NYA,AL,guidrro01,22,0.0,0,22,22,0,0,0,0,0,0,0,0,0,0.0,0.0
1909,DET,AL,summeed01,35,,35,35,35,0,0,0,0,0,0,0,0,0,,
1964,CIN,NL,colemgo01,89,,89,89,0,0,49,0,0,0,0,0,0,0,,
1997,COL,NL,holmeda01,42,5.0,41,42,42,0,0,0,0,0,0,0,0,0,0.0,0.0
1904,CLE,AL,rossmcl01,18,,18,18,0,0,0,0,0,0,0,1,16,17,,
1902,CLE,AL,lundbja01,8,,8,8,8,0,0,0,0,0,0,0,0,0,,
2003,PIT,NL,coreyma02,22,0.0,22,22,22,0,0,0,0,0,0,0,0,0,0.0,0.0
1980,BOS,AL,remyje01,63,54.0,63,60,0,0,0,60,0,0,0,0,1,1,0.0,7.0
1939,BOS,AL,aukerel01,31,,31,31,31,0,0,0,0,0,0,0,0,0,,
1936,NY1,NL,spencro01,19,,19,19,0,14,0,0,0,0,0,0,0,0,,
1966,SLN,NL,spiezed01,26,,26,26,0,0,0,0,19,0,0,0,0,0,,
2012,MIA,NL,dobbsgr01,120,71.0,120,83,0,0,18,0,36,0,21,0,16,37,1.0,47.0
1959,DET,AL,bridgro01,116,,116,116,0,0,0,5,0,110,0,0,0,0,,
1999,MIL,NL,barkeke01,38,29.0,38,31,0,0,31,0,0,0,0,0,0,0,0.0,8.0
1916,CHN,NL,allenni01,5,,5,5,0,4,0,0,0,0,0,0,0,0,,
1953,PIT,NL,natonpe01,6,,6,6,0,4,0,0,0,0,0,0,0,0,,
1976,DET,AL,fidryma01,31,0.0,0,31,31,0,0,0,0,0,0,0,0,0,0.0,0.0
1983,KCA,AL,washiul01,144,139.0,144,140,0,0,0,0,0,140,0,0,0,0,0.0,4.0
2007,DET,AL,thamema01,86,72.0,86,76,0,0,33,0,0,0,37,0,9,46,6.0,9.0
1999,CHN,NL,farnsky01,27,21.0,27,27,27,0,0,0,0,0,0,0,0,0,0.0,0.0
2003,NYN,NL,mcewijo01,119,72.0,119,106,0,0,5,55,2,42,16,1,2,18,0.0,14.0
1929,BSN,NL,richbla01,139,,139,139,0,0,0,0,0,0,2,0,132,134,,
1974,BOS,AL,petrori01,129,124.0,129,116,0,0,0,0,116,0,0,0,0,0,9.0,5.0
1899,CL4,NL,zimmech01,20,,20,20,0,20,0,0,0,0,0,0,0,0,,
1951,PIT,NL,mersoja01,13,,13,13,0,0,0,13,0,0,0,0,0,0,,
1905,SLA,AL,sugdejo01,90,,90,90,0,76,9,0,0,0,0,0,0,0,,
1967,ATL,NL,kelledi01,39,,39,39,39,0,0,0,0,0,0,0,0,0,,
1909,BRO,NL,jordati01,103,,103,103,0,0,95,0,0,0,0,0,0,0,,
1915,CHF,FL,prendmi01,42,,42,42,42,0,0,0,0,0,0,0,0,0,,
1937,WS1,AL,simmoal01,103,,103,103,0,0,0,0,0,0,98,4,0,102,,
1894,CHN,NL,hutchbi01,40,,40,40,37,0,0,0,0,0,0,0,4,4,,
