playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
wellsda01,1991,TOR,AL,ALCS,P,4,0,23.0,1,1,0,0,0,,1.0,1.0
myersmi01,2002,ARI,NL,NLDS2,P,2,0,5.0,1,1,0,0,0,,0.0,1.0
hartji01,1971,SFN,NL,NLCS,3B,1,1,12.0,0,1,0,0,0,,,
woodke02,2007,CHN,NL,NLDS1,P,2,0,9.0,0,0,0,0,0,,1.0,0.0
backmwa01,1988,NYN,NL,NLCS,2B,7,6,168.0,7,19,2,1,0,,,
pattima01,1980,KCA,AL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,1.0
bogarti01,1999,HOU,NL,NLDS1,SS,1,1,27.0,4,4,0,1,0,,,
ruthvdi01,1981,PHI,NL,NEDIV,P,1,1,12.0,1,1,0,0,0,,0.0,0.0
washiul01,1980,KCA,AL,WS,SS,6,6,156.0,8,21,1,4,0,,,
whitefr01,1977,KCA,AL,ALCS,2B,5,5,132.0,13,16,0,1,0,,,
paquecr01,2001,SLN,NL,NLDS2,RF,1,1,15.0,2,0,0,0,0,,,
hoakdo01,1960,PIT,NL,WS,3B,7,7,186.0,8,9,1,2,0,,,
tolanbo01,1970,CIN,NL,NLCS,CF,3,3,84.0,5,0,0,0,0,,,
tuckemi01,1998,ATL,NL,NLCS,RF,5,4,99.0,7,0,0,0,0,,,
evansda01,1984,DET,AL,ALCS,1B,3,2,75.0,22,3,0,0,0,,,
penaca01,2010,TBA,AL,ALDS1,1B,4,4,108.0,37,4,0,5,0,,,
rodriau01,1981,NYA,AL,WS,3B,4,3,81.0,3,9,0,0,0,,,
bakopa01,2003,CHN,NL,NLDS2,C,3,2,48.0,18,1,0,0,0,0.0,1.0,0.0
bayja01,2009,BOS,AL,ALDS2,LF,3,3,75.0,7,0,1,0,0,,,
romered01,1981,ML4,AL,AEDIV,2B,1,1,18.0,1,3,0,0,0,,,
mullira01,1985,TOR,AL,ALCS,3B,5,3,81.0,1,4,0,0,0,,,
sorrepa01,1995,CLE,AL,WS,1B,3,2,48.0,19,2,1,2,0,,,
jonnacl01,1924,NY1,NL,WS,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
murphjo04,1941,NYA,AL,WS,P,2,0,18.0,1,0,0,0,0,,0.0,1.0
henderi01,1989,OAK,AL,WS,LF,4,4,105.0,9,0,0,0,0,,,
cairomi01,2012,CIN,NL,NLDS2,1B,1,0,3.0,2,1,0,0,0,0.0,0.0,0.0
blancjo01,1960,NYA,AL,WS,C,2,1,48.0,5,2,0,1,0,0.0,0.0,0.0
tayloza02,1929,CHN,NL,WS,C,5,5,125.0,31,4,0,0,0,0.0,0.0,2.0
scottev01,1918,BOS,AL,WS,SS,6,6,159.0,11,26,0,3,0,,,
bourqpa01,1973,OAK,AL,WS,1B,2,0,9.0,3,1,0,0,0,,,
olsoniv01,1916,BRO,NL,WS,SS,5,5,142.0,9,12,4,0,0,,,
bushjo01,1923,NYA,AL,WS,P,3,1,50.0,2,3,0,0,0,,0.0,0.0
betanra01,2007,CLE,AL,ALDS2,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
garvest01,1984,SDN,NL,NLCS,1B,5,5,129.0,35,3,0,4,0,,,
aparilu01,1966,BAL,AL,WS,SS,4,4,108.0,9,8,0,2,0,,,
koosmje01,1973,NYN,NL,NLCS,P,1,1,27.0,0,0,0,0,0,,0.0,0.0
daviscu01,1941,BRO,NL,WS,P,1,1,16.0,1,0,0,0,0,,0.0,0.0
howarel01,1960,NYA,AL,WS,C,4,4,81.0,11,0,0,0,0,0.0,0.0,0.0
beattji01,1978,NYA,AL,WS,P,1,1,27.0,0,1,0,0,0,,2.0,1.0
keyji01,1992,TOR,AL,ALCS,P,1,0,9.0,0,0,0,0,0,,0.0,1.0
heredfe01,2003,NYA,AL,ALCS,P,5,0,8.0,0,0,0,0,0,,0.0,1.0
murraed02,1983,BAL,AL,ALCS,1B,4,4,111.0,35,3,1,3,0,,,
ziskri01,1975,PIT,NL,NLCS,LF,3,3,78.0,9,0,0,0,0,,,
sojolu01,2000,NYA,AL,ALCS,3B,1,0,6.0,0,0,0,0,0,,,
reulbed01,1906,CHN,NL,WS,P,2,2,33.0,0,4,0,0,0,,0.0,1.0
backmwa01,1990,PIT,NL,NLCS,3B,2,2,45.0,1,3,0,0,0,,,
zambrca01,2003,CHN,NL,NLDS2,P,1,1,17.0,0,1,0,0,0,,0.0,0.0
quinnja01,1921,NYA,AL,WS,P,1,0,11.0,0,1,0,1,0,,2.0,0.0
rogerst01,1981,MON,NL,NEDIV,P,2,2,53.0,2,1,0,0,0,,0.0,1.0
torreyo01,2011,TEX,AL,WS,C,1,1,,8,1,0,0,0,0.0,0.0,1.0
wilsocj01,2010,TEX,AL,ALDS1,P,1,1,19.0,0,1,0,0,0,,0.0,0.0
robinbi02,1979,PIT,NL,WS,LF,6,4,120.0,11,1,0,0,0,,,
brunter01,2005,HOU,NL,NLDS2,SS,1,0,9.0,0,0,0,0,0,,,
jordabr01,1996,SLN,NL,NLDS2,RF,3,3,81.0,4,0,0,0,0,,,
kentje01,2002,SFN,NL,NLDS1,2B,5,5,132.0,14,11,1,4,0,,,
brownbo04,1984,SDN,NL,NLCS,CF,1,1,21.0,3,0,0,0,0,,,
hartco01,2011,MIL,NL,NLCS,RF,5,5,,8,0,1,0,0,,,
martiti01,1979,BAL,AL,WS,P,3,0,4.0,0,0,0,0,0,,0.0,0.0
guzmacr01,2002,MIN,AL,ALDS2,SS,5,5,132.0,6,7,1,0,0,,,
schumha02,1936,NY1,NL,WS,P,2,2,36.0,0,2,0,1,0,,0.0,3.0
scutama01,2006,OAK,AL,ALDS2,SS,3,3,81.0,4,13,0,1,0,,,
campabe01,1973,OAK,AL,ALCS,SS,5,5,138.0,6,15,1,1,0,,,
reedjo01,1990,BOS,AL,ALCS,SS,3,0,15.0,0,0,0,0,0,,,
nelsoje01,2003,NYA,AL,ALCS,P,4,0,9.0,0,0,0,0,0,,0.0,0.0
terryra01,1962,NYA,AL,WS,P,3,3,75.0,3,2,0,0,0,,0.0,0.0
isrinja01,2004,SLN,NL,NLCS,P,6,0,23.0,1,0,0,0,0,,3.0,0.0
cashda01,1971,PIT,NL,NLCS,2B,4,4,105.0,11,11,1,3,0,,,
embreal01,1995,CLE,AL,WS,P,4,0,10.0,0,1,0,0,0,,1.0,0.0
abbotku01,2000,NYN,NL,WS,SS,5,1,56.0,3,5,0,2,0,,,
klinest02,2004,SLN,NL,NLDS1,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
oliveda02,2011,TEX,AL,WS,P,3,0,,0,1,0,0,0,,,
alomaro01,1992,TOR,AL,ALCS,2B,6,6,165.0,15,15,0,4,0,,,
mcdougi01,1958,NYA,AL,WS,2B,7,7,191.0,20,22,0,3,0,,,
milnejo01,1979,PIT,NL,NLCS,LF,3,3,57.0,0,0,0,0,0,,,
burkejo03,1996,TEX,AL,ALDS2,P,1,1,27.0,1,0,0,0,0,,0.0,0.0
blausje01,1991,ATL,NL,WS,SS,5,0,31.0,3,3,0,1,0,,,
hoytwa01,1922,NYA,AL,WS,P,2,1,24.0,1,2,0,0,0,,0.0,2.0
harpebr01,1991,MIN,AL,ALCS,C,5,4,102.0,23,1,1,0,0,0.0,7.0,1.0
stanlmi01,1972,DET,AL,ALCS,LF,1,0,7.0,2,0,0,0,0,,,
heredgi01,2000,OAK,AL,ALDS1,P,2,2,19.0,0,0,0,0,0,,0.0,0.0
meltocl01,1937,NY1,NL,WS,P,3,2,33.0,0,0,1,0,0,,0.0,0.0
sallesl01,1919,CIN,NL,WS,P,2,2,40.0,1,4,0,0,0,,1.0,0.0
richile01,1910,CHN,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
reamebr01,2000,SLN,NL,NLCS,P,2,0,19.0,0,1,0,0,0,,0.0,0.0
infanom01,2012,DET,AL,ALCS,2B,4,4,117.0,5,8,1,1,0,0.0,0.0,0.0
isrinja01,2000,OAK,AL,ALDS1,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
driesda01,1987,SLN,NL,WS,1B,4,4,79.0,27,1,0,0,0,,,
varitja01,2007,BOS,AL,ALCS,C,7,6,174.0,55,0,0,0,0,0.0,1.0,0.0
millsal01,1997,BAL,AL,ALDS2,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
wolfra02,2011,MIL,NL,NLCS,P,1,1,,0,1,0,0,0,,,
marisro01,1960,NYA,AL,WS,RF,7,7,174.0,12,0,1,0,0,,,
percitr01,2002,ANA,AL,ALCS,P,3,0,10.0,0,0,0,0,0,,0.0,0.0
carrocl02,1972,CIN,NL,WS,P,5,0,17.0,1,3,0,0,0,,0.0,1.0
phillto02,1989,OAK,AL,WS,LF,1,0,3.0,1,0,0,0,0,,,
garneph01,1975,OAK,AL,ALCS,2B,3,3,57.0,5,4,1,2,0,,,
gwynnto01,1996,SDN,NL,NLDS2,RF,3,3,75.0,2,0,0,0,0,,,
stephri01,1932,CHN,NL,WS,LF,4,4,102.0,4,0,0,0,0,,,
grimebu01,1920,BRO,NL,WS,P,3,3,58.0,1,7,1,0,0,,2.0,2.0
reedjo01,1990,BOS,AL,ALCS,2B,4,4,87.0,10,11,0,4,0,,,
postwa01,1961,CIN,NL,WS,RF,2,2,51.0,2,0,0,0,0,,,
niekrph01,1969,ATL,NL,NLCS,P,1,1,24.0,0,3,0,0,0,,1.0,0.0
perezne01,2006,DET,AL,ALCS,SS,1,1,27.0,0,1,0,0,0,,,
martiti02,1998,NYA,AL,WS,1B,4,4,108.0,36,3,0,4,0,,,
moseswa01,1946,BOS,AL,WS,RF,4,3,80.0,5,0,0,0,0,,,
evansdw01,1986,BOS,AL,ALCS,RF,7,7,196.0,11,0,0,0,0,,,
cadyhi01,1912,BOS,AL,WS,C,7,6,165.0,35,8,1,0,0,0.0,8.0,7.0
wagnebi02,1998,HOU,NL,NLDS2,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
blakeca01,2008,LAN,NL,NLCS,3B,5,5,117.0,3,5,0,0,0,,,
vukovge01,1981,PHI,NL,NEDIV,RF,2,1,33.0,6,1,0,0,0,,,
mcnalda01,1973,BAL,AL,ALCS,P,1,1,23.0,0,0,0,0,0,,0.0,0.0
drysddo01,1963,LAN,NL,WS,P,1,1,27.0,1,3,0,0,0,,0.0,0.0
suppaje01,2008,MIL,NL,NLDS2,P,1,1,9.0,0,0,0,0,0,,0.0,0.0
rhodear01,2001,SEA,AL,ALCS,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
morame01,1999,NYN,NL,NLCS,LF,2,0,25.0,1,0,0,0,0,,,
wohlema01,1992,ATL,NL,NLCS,P,3,0,9.0,1,0,0,0,0,,0.0,0.0
wettejo01,1998,TEX,AL,ALDS2,P,1,0,3.0,0,0,0,0,0,,1.0,0.0
reesepe01,1941,BRO,NL,WS,SS,5,5,132.0,13,14,3,4,0,,,
troutst01,1984,CHN,NL,NLCS,P,2,1,27.0,0,1,1,0,0,,0.0,0.0
cansejo01,1995,BOS,AL,ALDS1,RF,1,1,27.0,4,0,0,0,0,,,
bellira01,1993,ATL,NL,NLCS,2B,1,0,4.0,0,0,0,0,0,,,
keltnke01,1948,CLE,AL,WS,3B,6,6,159.0,3,11,1,1,0,,,
ledeeri01,1999,NYA,AL,WS,LF,3,3,72.0,1,0,0,0,0,,,
teixema01,2009,NYA,AL,WS,1B,6,6,159.0,49,2,0,5,0,,,
myersra01,1996,BAL,AL,ALCS,P,3,0,12.0,0,0,0,0,0,,0.0,0.0
hermabi01,1938,CHN,NL,WS,2B,4,4,102.0,5,15,2,2,0,,,
pinielo01,1978,NYA,AL,ALCS,LF,1,1,24.0,3,0,0,0,0,,,
jakucsi01,1944,SLA,AL,WS,P,1,1,9.0,0,1,0,0,0,,0.0,0.0
posadjo01,1998,NYA,AL,ALCS,C,5,3,93.0,35,1,0,0,0,0.0,5.0,1.0
backebr01,2004,HOU,NL,NLDS2,P,1,1,18.0,1,0,0,0,0,,0.0,0.0
carlete01,1934,SLN,NL,WS,P,2,1,11.0,0,0,0,0,0,,0.0,0.0
pavanca01,2003,FLO,NL,WS,P,2,1,27.0,0,0,0,0,0,,0.0,0.0
wagnebi02,2009,BOS,AL,ALDS2,P,2,0,3.0,0,0,0,0,0,,0.0,0.0
castilu01,2003,FLO,NL,NLCS,2B,7,7,192.0,16,19,0,2,0,,,
otted01,1979,PIT,NL,WS,C,3,3,81.0,20,0,0,1,0,0.0,1.0,0.0
gordoto01,2004,NYA,AL,ALCS,P,6,0,20.0,0,0,0,0,0,,1.0,0.0
schumsk01,2011,SLN,NL,NLDS1,2B,4,3,,3,3,0,0,0,,,
caldwmi01,1982,ML4,AL,ALCS,P,1,1,9.0,0,2,1,0,0,,0.0,0.0
cuddymi01,2009,MIN,AL,ALDS1,1B,3,3,81.0,31,4,1,2,0,,,
robinbr01,1971,BAL,AL,WS,3B,7,7,183.0,6,17,2,1,0,,,
rootch01,1932,CHN,NL,WS,P,1,1,13.0,0,0,0,0,0,,0.0,1.0
willist02,1970,MIN,AL,ALCS,P,2,0,18.0,0,0,0,0,0,,0.0,0.0
larocad01,2004,ATL,NL,NLDS2,1B,5,5,122.0,42,3,0,6,0,,,
averyst01,1991,ATL,NL,NLCS,P,2,2,49.0,1,2,0,0,0,,3.0,0.0
seaveto01,1969,NYN,NL,WS,P,2,2,45.0,2,1,0,0,0,,0.0,1.0
robinfr02,1961,CIN,NL,WS,LF,2,2,51.0,0,0,0,0,0,,,
lunahe01,2004,SLN,NL,NLCS,SS,1,0,6.0,1,0,0,0,0,,,
carltst01,1968,SLN,NL,WS,P,2,0,12.0,1,1,0,0,0,,0.0,0.0
mcgeewi01,1996,SLN,NL,NLCS,RF,2,2,42.0,3,0,1,0,0,,,
orsater01,1934,SLN,NL,WS,CF,6,6,163.0,16,1,2,0,0,,,
wrighgl01,1925,PIT,NL,WS,SS,7,7,183.0,12,23,2,0,0,,,
bufordo01,1970,BAL,AL,WS,LF,4,4,108.0,6,0,0,0,0,,,
alfoned01,1999,NYN,NL,NLDS2,2B,4,4,108.0,5,11,0,5,0,,,
hughedi01,1968,SLN,NL,WS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
rogerke01,2003,MIN,AL,ALDS1,P,1,0,4.0,0,0,0,0,0,,0.0,0.0
mcgwima01,1990,OAK,AL,WS,1B,4,4,106.0,42,1,2,5,0,,,
splitpa01,1976,KCA,AL,ALCS,P,2,0,28.0,0,1,0,0,0,,0.0,0.0
mooremi01,1992,OAK,AL,ALCS,P,2,2,29.0,1,1,0,0,0,,3.0,1.0
santibe01,2002,SFN,NL,WS,C,7,7,180.0,40,1,1,0,0,1.0,6.0,0.0
ashbyal01,1980,HOU,NL,NLCS,C,2,1,42.0,11,2,0,0,0,0.0,0.0,1.0
etchean01,1974,BAL,AL,ALCS,C,2,2,48.0,7,1,0,0,0,0.0,0.0,1.0
rolensc01,2010,CIN,NL,NLDS1,3B,3,3,75.0,0,4,2,0,0,,,
felscha01,1919,CHA,AL,WS,RF,2,2,54.0,4,0,0,0,0,,,
johnsni01,2003,NYA,AL,WS,1B,5,4,111.0,31,1,0,4,0,,,
robinbr01,1969,BAL,AL,ALCS,3B,3,3,96.0,6,10,0,0,0,,,
weberbe01,2002,ANA,AL,ALDS1,P,2,0,3.0,0,0,0,0,0,,1.0,0.0
merulle01,1945,CHN,NL,WS,SS,3,1,36.0,4,2,0,2,0,,,
ritzke01,1995,COL,NL,NLDS1,P,2,1,21.0,0,1,1,0,0,,0.0,0.0
collied01,1910,PHA,AL,WS,2B,5,5,137.0,17,18,0,4,0,,,
victosh01,2010,PHI,NL,NLCS,CF,6,6,158.0,16,1,0,0,0,,,
phelped01,1903,PIT,NL,WS,C,7,7,186.0,36,5,2,0,0,0.0,3.0,2.0
whiteri01,2002,SLN,NL,NLCS,P,3,0,12.0,0,0,0,0,0,,0.0,0.0
rockejo01,2000,ATL,NL,NLDS1,P,1,0,2.0,0,0,1,0,0,,1.0,0.0
morrija02,1991,MIN,AL,ALCS,P,2,2,40.0,3,2,0,0,0,,3.0,0.0
durenry01,1958,NYA,AL,WS,P,3,0,28.0,0,1,0,1,0,,0.0,0.0
alomaro01,1991,TOR,AL,ALCS,2B,5,5,135.0,14,9,0,2,0,,,
mantlmi01,1952,NYA,AL,WS,CF,7,7,192.0,16,0,0,0,0,,,
swishni01,2008,CHA,AL,ALDS2,1B,1,0,3.0,1,0,0,0,0,,,
kieltbo01,2007,BOS,AL,ALCS,RF,2,2,36.0,0,0,0,0,0,,,
bordepa01,1992,TOR,AL,WS,C,6,6,165.0,48,5,1,2,0,0.0,15.0,3.0
grantge01,1927,PIT,NL,WS,2B,3,3,80.0,6,7,1,1,0,,,
lowede01,1999,BOS,AL,ALDS1,P,3,0,25.0,0,3,0,0,0,,1.0,0.0
clemero01,1960,PIT,NL,WS,RF,7,7,186.0,19,0,0,0,0,,,
gomezle01,1938,NYA,AL,WS,P,1,1,21.0,0,1,0,0,0,,0.0,1.0
mesajo01,2000,SEA,AL,ALCS,P,3,0,13.0,0,0,0,0,0,,0.0,1.0
damonjo01,2004,BOS,AL,WS,CF,4,4,108.0,7,0,0,0,0,,,
abbotgl01,1975,OAK,AL,ALCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
pattima01,1977,KCA,AL,ALCS,P,1,0,18.0,1,2,0,1,0,,0.0,0.0
tidrodi01,1977,NYA,AL,WS,P,2,0,11.0,0,1,0,0,0,,0.0,2.0
gwynnto01,1984,SDN,NL,NLCS,RF,5,5,129.0,9,0,0,0,0,,,
hudsojo02,1995,BOS,AL,ALDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
devinjo01,2005,ATL,NL,NLDS2,P,3,0,5.0,0,0,0,0,0,,0.0,0.0
lewisco01,2011,TEX,AL,ALCS,P,1,1,,0,2,0,0,0,,,
parkeda01,1974,PIT,NL,NLCS,RF,2,2,51.0,4,1,0,0,0,,,
merckke01,1992,ATL,NL,NLCS,P,2,0,9.0,0,0,0,0,0,,0.0,0.0
ramirma02,2007,BOS,AL,ALCS,LF,7,7,174.0,12,1,0,0,0,,,
gilesbr02,2005,SDN,NL,NLDS1,CF,1,1,12.0,0,0,0,0,0,,,
navardi01,2008,TBA,AL,ALDS2,C,4,4,105.0,31,1,0,0,0,0.0,3.0,1.0
posadjo01,2006,NYA,AL,ALDS1,C,4,4,102.0,21,2,0,0,0,1.0,1.0,2.0
oneilpa01,2001,NYA,AL,WS,RF,5,4,111.0,4,0,0,0,0,,,
hershor01,1997,CLE,AL,WS,P,2,2,30.0,1,1,0,0,0,,0.0,0.0
hentgpa01,1993,TOR,AL,ALCS,P,1,1,9.0,1,0,0,0,0,,0.0,1.0
berroan01,2008,LAN,NL,NLCS,2B,2,0,12.0,3,1,0,0,0,,,
longte01,2003,OAK,AL,ALDS2,RF,2,1,40.0,2,0,0,0,0,,,
lindjo01,1992,PIT,NL,NLCS,2B,7,7,179.0,15,23,2,3,0,,,
davalvi01,1971,PIT,NL,WS,CF,1,0,2.0,1,0,0,0,0,,,
leebi03,1975,BOS,AL,WS,P,2,2,43.0,0,1,0,0,0,,1.0,1.0
aukerel01,1935,DET,AL,WS,P,1,1,18.0,0,2,0,0,0,,1.0,1.0
stirnsn01,1947,NYA,AL,WS,2B,7,7,185.0,17,18,0,2,0,,,
gilliji01,1965,LAN,NL,WS,3B,7,7,156.0,4,6,2,0,0,,,
crawfst01,1986,BOS,AL,WS,P,3,0,13.0,0,0,0,0,0,,1.0,1.0
hofmaso01,1910,CHN,NL,WS,CF,5,5,132.0,7,0,0,0,0,,,
stiebda01,1989,TOR,AL,ALCS,P,2,2,34.0,0,1,0,0,0,,3.0,1.0
shoreer01,1915,BOS,AL,WS,P,2,2,51.0,0,5,1,0,0,,2.0,3.0
mabryjo01,2004,SLN,NL,WS,LF,1,1,21.0,2,0,0,0,0,,,
tidrodi01,1978,NYA,AL,ALCS,P,1,0,17.0,0,2,0,0,0,,0.0,1.0
mussimi01,2001,NYA,AL,WS,P,2,2,33.0,2,0,0,0,0,,1.0,0.0
garbege01,1982,ATL,NL,NLCS,P,2,0,10.0,0,1,0,0,0,,0.0,0.0
draveda01,1984,SDN,NL,WS,P,2,0,14.0,0,0,0,0,0,,1.0,1.0
grissma02,1995,ATL,NL,WS,CF,6,6,162.0,13,0,0,0,0,,,
cedenro01,2004,SLN,NL,WS,LF,1,0,3.0,0,0,0,0,0,,,
colemje01,1949,NYA,AL,WS,2B,5,5,135.0,10,9,1,3,0,,,
ellisdo01,1972,PIT,NL,NLCS,P,1,1,15.0,0,0,0,0,0,,2.0,0.0
merckke01,1999,BOS,AL,ALDS1,P,1,1,5.0,0,1,0,0,0,,0.0,0.0
villoro01,2006,NYA,AL,ALDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
buhneja01,2001,SEA,AL,ALDS1,LF,2,2,36.0,4,1,1,0,0,,,
fostege01,1976,CIN,NL,NLCS,LF,3,3,81.0,7,0,0,0,0,,,
henrydo01,1997,SFN,NL,NLDS1,P,1,0,6.0,0,0,0,0,0,,0.0,0.0
zeileto01,1998,TEX,AL,ALDS2,3B,3,3,75.0,0,4,0,0,0,,,
lowede01,1998,BOS,AL,ALDS1,P,2,0,13.0,0,0,0,0,0,,0.0,0.0
gulledo01,1970,CIN,NL,WS,P,3,0,20.0,0,0,0,0,0,,0.0,0.0
mesajo01,1997,CLE,AL,ALDS1,P,2,0,10.0,0,1,0,0,0,,0.0,0.0
pafkoan01,1957,ML1,NL,WS,RF,5,3,96.0,9,0,0,0,0,,,
hatchbi01,1986,HOU,NL,NLCS,CF,6,6,188.0,11,0,1,0,0,,,
garrigi01,1969,ATL,NL,NLCS,SS,3,3,75.0,5,8,0,3,0,,,
penato01,1997,HOU,NL,NLDS2,C,2,0,6.0,2,0,0,0,0,0.0,0.0,0.0
sheckji01,1906,CHN,NL,WS,LF,6,6,159.0,10,1,0,1,0,,,
oquenjo01,1987,SLN,NL,NLCS,RF,5,4,100.0,7,0,0,0,0,,,
herrto01,1987,SLN,NL,WS,2B,7,7,177.0,23,17,0,1,0,,,
peckha01,1948,CLE,AL,WS,RF,1,0,3.0,0,0,0,0,0,,,
retteme01,1971,BAL,AL,ALCS,LF,2,1,33.0,3,0,0,0,0,,,
encarju01,2003,FLO,NL,NLDS1,RF,4,4,111.0,11,0,0,0,0,,,
leevesa01,1903,PIT,NL,WS,P,2,2,30.0,0,2,0,0,0,,1.0,0.0
renifha01,1963,NYA,AL,WS,P,3,0,9.0,1,0,0,0,0,,0.0,1.0
grossga01,2008,TBA,AL,ALCS,RF,6,4,104.0,9,1,0,0,0,,,
lampde01,1985,TOR,AL,ALCS,P,3,0,28.0,1,2,0,0,0,,0.0,0.0
brownja03,1991,MIN,AL,WS,RF,1,0,3.0,0,0,0,0,0,,,
marteda01,2009,NYA,AL,WS,P,4,0,8.0,0,0,0,0,0,,0.0,0.0
rommeed01,1929,PHA,AL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
vogelry01,2012,SFN,NL,NLDS2,P,1,1,15.0,0,0,0,0,0,0.0,0.0,0.0
foxan01,1996,NYA,AL,WS,3B,1,0,3.0,0,0,0,0,0,,,
riverma01,1998,NYA,AL,WS,P,3,0,13.0,0,0,0,0,0,,0.0,0.0
cruzne02,2010,TEX,AL,WS,RF,2,2,51.0,5,0,0,0,0,,,
henderi01,1996,SDN,NL,NLDS2,LF,3,3,75.0,4,0,0,0,0,,,
bellge02,1989,TOR,AL,ALCS,LF,2,2,48.0,3,1,0,0,0,,,
mesajo01,2007,PHI,NL,NLDS2,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
howear01,1981,HOU,NL,NWDIV,3B,5,5,120.0,5,8,0,0,0,,,
irvinmo01,1954,NY1,NL,WS,LF,4,4,78.0,8,0,1,0,0,,,
eckstda01,2005,SLN,NL,NLCS,SS,6,6,156.0,4,23,1,1,0,,,
smithbo02,1932,CHN,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
riddlel01,1940,CIN,NL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
timlimi01,2007,BOS,AL,ALCS,P,3,0,10.0,0,1,0,0,0,,0.0,0.0
bochtdo01,1996,SDN,NL,NLDS2,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
penato01,1995,CLE,AL,ALCS,C,4,2,54.0,15,1,0,0,0,0.0,4.0,0.0
marisro01,1961,NYA,AL,WS,RF,4,2,42.0,5,0,0,0,0,,,
donovbi01,1909,DET,AL,WS,P,2,2,36.0,0,5,1,0,0,,4.0,2.0
choatra01,2010,TBA,AL,ALDS1,P,3,0,3.0,0,0,0,0,0,,0.0,0.0
mingost01,1978,KCA,AL,ALCS,P,1,0,11.0,0,0,0,0,0,,0.0,1.0
wagnebi02,1997,HOU,NL,NLDS2,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
piercbi01,1921,NYA,AL,WS,P,1,0,3.0,0,0,0,0,0,,0.0,1.0
pujolal01,2011,SLN,NL,WS,1B,7,7,,58,8,2,5,0,,,
antonjo02,1954,NY1,NL,WS,P,2,1,32.0,0,1,0,0,0,,0.0,0.0
abbotpa01,2000,SEA,AL,ALDS2,P,1,1,17.0,0,1,0,0,0,,3.0,0.0
koskico01,2004,MIN,AL,ALDS2,3B,4,4,122.0,4,4,0,1,0,,,
saxst01,1981,LAN,NL,WS,2B,1,0,3.0,0,0,0,0,0,,,
giustda01,1972,PIT,NL,NLCS,P,3,0,8.0,1,0,0,0,0,,0.0,0.0
splitpa01,1980,KCA,AL,ALCS,P,1,1,16.0,0,1,0,1,0,,0.0,0.0
hairsje02,2011,MIL,NL,NLDS2,SS,5,5,,1,10,1,0,0,,,
zimmeje01,1961,CIN,NL,WS,C,2,0,9.0,4,0,0,0,0,0.0,0.0,0.0
hornsro01,1929,CHN,NL,WS,2B,5,5,131.0,8,11,1,4,0,,,
santaer01,2008,LAA,AL,ALDS1,P,1,1,16.0,1,0,0,0,0,,0.0,0.0
daviser01,1997,BAL,AL,ALDS2,RF,3,3,54.0,1,0,0,0,0,,,
etchean01,1966,BAL,AL,WS,C,4,4,108.0,32,1,0,1,0,0.0,1.0,1.0
cervbo01,1955,NYA,AL,WS,LF,1,1,3.0,0,0,0,0,0,,,
tenacge01,1975,OAK,AL,ALCS,C,3,2,57.0,10,0,0,0,0,0.0,3.0,0.0
nelsoje01,1996,NYA,AL,ALCS,P,2,0,7.0,0,0,0,0,0,,0.0,0.0
rueteki01,2000,SFN,NL,NLDS2,P,1,0,13.0,1,0,0,0,0,,0.0,0.0
plesada01,1999,ARI,NL,NLDS2,P,1,0,1.0,0,0,0,0,0,,1.0,0.0
sizemte01,1978,PHI,NL,NLCS,2B,4,4,110.0,6,8,0,4,0,,,
seitzke01,1997,CLE,AL,ALDS1,1B,1,1,27.0,9,0,0,0,0,,,
lewisma01,1995,CIN,NL,NLDS2,3B,2,0,12.0,0,0,1,0,0,,,
vizquom01,2001,CLE,AL,ALDS1,SS,5,5,129.0,6,20,1,3,0,,,
rawlijo01,1921,NY1,NL,WS,2B,8,8,213.0,21,26,0,5,0,,,
conceda01,1970,CIN,NL,NLCS,SS,2,0,9.0,1,2,0,0,0,,,
olerujo01,2004,NYA,AL,ALDS2,1B,4,4,111.0,36,6,0,3,0,,,
tomkobr01,2000,SEA,AL,ALCS,P,2,0,15.0,3,0,0,0,0,,2.0,1.0
willeed01,1909,DET,AL,WS,P,2,0,23.0,1,3,1,0,0,,2.0,3.0
howelja01,1988,LAN,NL,NLCS,P,2,0,2.0,0,0,0,0,0,0.0,0.0,0.0
