playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
blairpa01,1966,1,BAL,AL,133,133.0,303.0,35.0,84.0,20.0,2.0,6.0,33.0,5.0,6.0,15.0,36.0,0.0,0.0,5.0,2.0,4.0,133.0
heilmaa01,2006,1,NYN,NL,74,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
billijo02,1929,1,DET,AL,8,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,,8.0
mordemi01,2002,2,FLO,NL,38,38.0,77.0,10.0,22.0,4.0,0.0,0.0,7.0,1.0,1.0,5.0,13.0,1.0,1.0,3.0,0.0,1.0,38.0
wheelha01,1884,3,CHU,UA,37,37.0,158.0,29.0,36.0,5.0,3.0,1.0,,0.0,,4.0,,,,,,,37.0
weavemo01,1939,1,BOS,AL,9,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,9.0
perezed01,2000,1,SLN,NL,35,35.0,91.0,9.0,27.0,4.0,0.0,3.0,10.0,1.0,0.0,5.0,19.0,0.0,3.0,2.0,1.0,2.0,35.0
falkbi01,1926,1,CHA,AL,155,155.0,566.0,86.0,195.0,43.0,4.0,8.0,108.0,9.0,10.0,66.0,22.0,,2.0,23.0,,,155.0
hollato01,1999,1,LAN,NL,92,92.0,261.0,39.0,74.0,12.0,2.0,9.0,32.0,5.0,2.0,24.0,61.0,1.0,1.0,0.0,1.0,2.0,92.0
meekijo01,1899,1,NY1,NL,18,18.0,58.0,7.0,12.0,2.0,1.0,1.0,4.0,1.0,,3.0,,,0.0,0.0,,,18.0
kreutch01,1998,2,ANA,AL,3,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0
cordewi01,1999,1,CLE,AL,54,54.0,194.0,35.0,58.0,15.0,0.0,8.0,32.0,2.0,0.0,15.0,37.0,0.0,6.0,0.0,2.0,7.0,54.0
koppejo01,1958,1,ML1,NL,16,16.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0
townsle01,1920,1,BSN,NL,7,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,1.0,,,7.0
brownwi02,1947,1,SLA,AL,21,21.0,67.0,4.0,12.0,3.0,0.0,1.0,6.0,2.0,2.0,0.0,7.0,,0.0,0.0,,2.0,21.0
skaggda01,1978,1,BAL,AL,36,36.0,86.0,6.0,13.0,1.0,1.0,0.0,2.0,0.0,1.0,9.0,14.0,1.0,0.0,3.0,0.0,1.0,36.0
drabedo01,1995,1,HOU,NL,33,33.0,60.0,4.0,14.0,3.0,0.0,0.0,8.0,0.0,0.0,2.0,17.0,0.0,0.0,8.0,0.0,0.0,33.0
florera01,2002,2,COL,NL,8,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0
baineha01,1999,2,CLE,AL,28,28.0,85.0,5.0,23.0,2.0,0.0,1.0,22.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,2.0,28.0
ketchfr01,1901,1,PHA,AL,5,5.0,22.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,,0.0,,,0.0,0.0,,,5.0
clarked01,1886,1,PH4,AA,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,,,,1.0
raderda01,1975,1,SFN,NL,98,98.0,292.0,39.0,85.0,15.0,0.0,5.0,31.0,1.0,0.0,32.0,30.0,12.0,1.0,0.0,3.0,9.0,98.0
hovlest01,1972,1,KCA,AL,105,105.0,196.0,24.0,53.0,5.0,1.0,3.0,24.0,3.0,3.0,24.0,29.0,2.0,1.0,4.0,1.0,2.0,105.0
kinerra01,1953,2,CHN,NL,117,117.0,414.0,73.0,117.0,14.0,2.0,28.0,87.0,1.0,1.0,75.0,67.0,,1.0,1.0,,10.0,117.0
carpebo01,1946,1,NY1,NL,12,12.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,,0.0,2.0,,0.0,12.0
brownha01,1955,1,BOS,AL,2,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
adamsba01,1921,1,PIT,NL,25,25.0,63.0,7.0,16.0,2.0,4.0,0.0,6.0,1.0,0.0,1.0,7.0,,0.0,2.0,,,25.0
atzja01,1902,1,WS1,AL,3,3.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2.0,,,3.0
westsa01,1941,1,WS1,AL,26,26.0,37.0,3.0,10.0,0.0,0.0,0.0,6.0,1.0,0.0,11.0,2.0,,0.0,1.0,,0.0,26.0
patteco01,2011,1,TOR,AL,89,89.0,317.0,44.0,80.0,16.0,3.0,6.0,33.0,13.0,8.0,15.0,65.0,1.0,1.0,6.0,2.0,7.0,89.0
kellejo01,1895,1,BLN,NL,131,131.0,518.0,148.0,189.0,26.0,19.0,10.0,134.0,54.0,,77.0,29.0,,10.0,12.0,,,131.0
barojsa01,1985,1,SEA,AL,17,0.0,,,,,,,,,,,,,,,,,17.0
averiea01,1939,2,DET,AL,87,87.0,309.0,58.0,81.0,20.0,6.0,10.0,58.0,4.0,2.0,43.0,30.0,,1.0,11.0,,4.0,87.0
gardnbi02,1960,1,WS1,AL,145,145.0,592.0,71.0,152.0,26.0,5.0,9.0,56.0,0.0,4.0,43.0,76.0,0.0,6.0,7.0,1.0,13.0,145.0
chaneda01,1973,1,CIN,NL,105,105.0,227.0,27.0,41.0,7.0,1.0,0.0,14.0,4.0,3.0,26.0,50.0,5.0,1.0,8.0,1.0,2.0,105.0
terryad01,1897,1,CHN,NL,1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,,,1.0
littlma01,2002,2,NYN,NL,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
lairdge01,2007,1,TEX,AL,120,120.0,407.0,48.0,91.0,18.0,3.0,9.0,47.0,6.0,2.0,30.0,103.0,1.0,2.0,5.0,4.0,3.0,120.0
fletcsc01,1992,1,ML4,AL,123,123.0,386.0,53.0,106.0,18.0,3.0,3.0,51.0,17.0,10.0,30.0,33.0,1.0,7.0,6.0,4.0,4.0,123.0
bevanha01,1952,2,PHA,AL,8,8.0,17.0,1.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,,0.0,0.0,,1.0,8.0
sparkst01,2002,1,DET,AL,32,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
gipsoch01,2001,1,SEA,AL,94,94.0,64.0,16.0,14.0,2.0,2.0,0.0,5.0,1.0,1.0,4.0,20.0,0.0,2.0,1.0,1.0,2.0,94.0
brodist01,1896,1,BLN,NL,132,132.0,516.0,98.0,153.0,19.0,11.0,2.0,87.0,25.0,,36.0,17.0,,18.0,3.0,,,132.0
wadderu01,1901,1,PIT,NL,2,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,2.0
ellisma01,2005,1,OAK,AL,122,122.0,434.0,76.0,137.0,21.0,5.0,13.0,52.0,1.0,3.0,44.0,51.0,1.0,4.0,4.0,0.0,10.0,122.0
hiattja01,1970,1,MON,NL,17,17.0,43.0,4.0,14.0,2.0,0.0,0.0,7.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,17.0
johnsra05,1989,2,SEA,AL,22,0.0,,,,,,,,,,,,,,,,,22.0
lillyte01,2004,1,TOR,AL,32,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0
bowala01,1970,1,PHI,NL,145,145.0,547.0,50.0,137.0,17.0,6.0,0.0,34.0,24.0,13.0,21.0,48.0,1.0,0.0,6.0,3.0,8.0,145.0
wolfra02,2008,2,HOU,NL,12,12.0,23.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,0.0,0.0,12.0
peltyba01,1909,1,SLA,AL,37,37.0,91.0,6.0,15.0,2.0,1.0,0.0,3.0,2.0,,5.0,,,0.0,4.0,,,37.0
mitchke02,1994,1,SEA,AL,46,46.0,128.0,21.0,29.0,2.0,0.0,5.0,15.0,0.0,0.0,18.0,22.0,0.0,1.0,1.0,1.0,2.0,46.0
majesha01,1947,1,PHA,AL,141,141.0,479.0,54.0,134.0,26.0,5.0,8.0,72.0,1.0,0.0,53.0,31.0,,5.0,8.0,,18.0,141.0
highan01,1930,1,SLN,NL,72,72.0,215.0,34.0,60.0,12.0,2.0,2.0,29.0,1.0,,23.0,6.0,,0.0,5.0,,,72.0
niekrph01,1971,1,ATL,NL,42,42.0,92.0,3.0,14.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,1.0,7.0,1.0,0.0,42.0
wightbi01,1951,1,BOS,AL,34,34.0,41.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,,0.0,0.0,,0.0,34.0
slaglji01,1906,1,CHN,NL,127,127.0,498.0,71.0,119.0,8.0,6.0,0.0,33.0,25.0,,63.0,,,0.0,10.0,,,127.0
hernafe02,2008,1,SEA,AL,31,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
earlear01,1964,1,BOS,AL,25,25.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,25.0
ebrighi01,1889,1,WS8,NL,16,16.0,59.0,7.0,15.0,2.0,2.0,1.0,6.0,1.0,,3.0,8.0,,1.0,,,,16.0
willimi03,1993,1,PHI,NL,17,17.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,17.0
hraboal01,1979,1,KCA,AL,58,0.0,,,,,,,,,,,,,,,,,58.0
chrisru01,1948,1,CLE,AL,45,45.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,,0.0,2.0,,0.0,45.0
adcocjo01,1961,1,ML1,NL,152,152.0,562.0,77.0,160.0,20.0,0.0,35.0,108.0,2.0,1.0,59.0,94.0,4.0,2.0,4.0,2.0,22.0,152.0
johnsol01,1905,1,CIN,NL,4,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,0.0,1.0,,,4.0
korchst01,1955,1,WS1,AL,13,13.0,36.0,3.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,13.0
hallal02,1984,1,ATL,NL,87,87.0,142.0,25.0,37.0,6.0,1.0,1.0,9.0,6.0,4.0,10.0,18.0,0.0,0.0,1.0,0.0,2.0,87.0
carlsha01,1929,1,CHN,NL,31,31.0,39.0,4.0,9.0,2.0,0.0,0.0,8.0,0.0,,2.0,7.0,,0.0,3.0,,,31.0
crosbbu01,2003,1,LAN,NL,9,9.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0
wicklal01,1914,1,CHF,FL,157,157.0,536.0,74.0,148.0,31.0,10.0,6.0,68.0,17.0,,81.0,58.0,,4.0,27.0,,,157.0
majesha01,1955,2,BAL,AL,16,16.0,41.0,2.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,16.0
midkidi01,1938,1,BOS,AL,13,13.0,10.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,,,13.0
davisjo02,1986,1,CHN,NL,148,148.0,528.0,61.0,132.0,27.0,2.0,21.0,74.0,0.0,1.0,41.0,110.0,4.0,0.0,4.0,8.0,14.0,148.0
hyzduad01,2001,1,PIT,NL,51,51.0,72.0,7.0,15.0,1.0,0.0,5.0,9.0,0.0,1.0,4.0,18.0,0.0,1.0,0.0,0.0,1.0,51.0
robersk02,1942,1,BSN,NL,74,74.0,172.0,10.0,37.0,7.0,0.0,1.0,12.0,1.0,,9.0,19.0,,1.0,7.0,,2.0,74.0
brownji01,1884,2,NY1,NL,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,1.0
comorad01,1934,1,CIN,NL,127,127.0,446.0,46.0,115.0,12.0,6.0,0.0,40.0,1.0,,34.0,23.0,,3.0,8.0,,14.0,127.0
moorebr01,1988,1,PHI,NL,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
learyti01,1991,1,NYA,AL,28,0.0,,,,,,,,,,,,,,,,,28.0
wootesh01,2003,1,ANA,AL,98,98.0,272.0,25.0,66.0,8.0,0.0,7.0,32.0,0.0,4.0,24.0,45.0,5.0,1.0,0.0,3.0,7.0,98.0
greenbi01,1889,1,CL6,AA,118,118.0,414.0,62.0,93.0,7.0,10.0,3.0,49.0,37.0,,58.0,71.0,,5.0,,,,118.0
jonesda01,1912,1,DET,AL,99,99.0,316.0,54.0,93.0,5.0,2.0,0.0,24.0,16.0,,38.0,,,0.0,12.0,,,99.0
dextech01,1898,1,LS3,NL,112,112.0,421.0,76.0,132.0,13.0,5.0,1.0,66.0,44.0,,26.0,,,7.0,13.0,,,112.0
anderbi01,1925,1,BSN,NL,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,2.0
wickefl01,1968,1,SLN,NL,5,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
nichoch02,1961,1,BOS,AL,26,26.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0
gryboke01,2004,1,ATL,NL,69,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
kendaja01,1998,1,PIT,NL,149,149.0,535.0,95.0,175.0,36.0,3.0,12.0,75.0,26.0,5.0,51.0,51.0,3.0,31.0,2.0,8.0,6.0,149.0
martyjo01,1937,1,CHN,NL,88,88.0,290.0,41.0,84.0,17.0,2.0,5.0,44.0,3.0,,28.0,30.0,,2.0,4.0,,15.0,88.0
phillmi01,1974,1,SFN,NL,100,100.0,283.0,19.0,62.0,6.0,1.0,2.0,20.0,4.0,5.0,14.0,37.0,0.0,1.0,2.0,1.0,4.0,100.0
jamesmi01,1996,1,CAL,AL,69,0.0,,,,,,,,,,,,,,,,,69.0
webstra02,1970,1,SDN,NL,95,95.0,116.0,12.0,30.0,3.0,0.0,2.0,11.0,1.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,2.0,95.0
grayte01,1946,1,DET,AL,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,,0.0,3.0
weaveje01,2004,1,LAN,NL,35,33.0,70.0,3.0,15.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,26.0,0.0,0.0,7.0,0.0,0.0,33.0
barnevi01,1920,1,NY1,NL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,1.0
wardga01,1989,1,NYA,AL,8,8.0,17.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,8.0
ellisba01,1917,1,DET,AL,9,9.0,29.0,2.0,5.0,1.0,2.0,1.0,4.0,0.0,,6.0,3.0,,1.0,1.0,,,9.0
hahnno01,1905,1,CIN,NL,13,13.0,24.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,2.0,,,13.0
chapmbe01,1932,1,NYA,AL,151,151.0,581.0,101.0,174.0,41.0,15.0,10.0,107.0,38.0,18.0,71.0,55.0,,5.0,5.0,,,151.0
holtzke01,1979,1,CHN,NL,24,24.0,43.0,2.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,24.0
lynched01,1981,1,NYN,NL,17,17.0,21.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,2.0,1.0,0.0,17.0
shiplcr01,1992,1,SDN,NL,52,52.0,105.0,7.0,26.0,6.0,0.0,0.0,7.0,1.0,1.0,2.0,21.0,1.0,0.0,1.0,0.0,2.0,52.0
fosteke01,1996,1,CHN,NL,19,19.0,27.0,3.0,8.0,4.0,1.0,0.0,6.0,0.0,0.0,4.0,11.0,0.0,1.0,3.0,0.0,0.0,19.0
fosteal01,1968,1,LAN,NL,3,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0
buddimi01,2001,1,MIL,NL,31,31.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0
youngjo02,1984,1,SFN,NL,134,134.0,469.0,50.0,119.0,17.0,1.0,10.0,51.0,5.0,6.0,48.0,86.0,1.0,4.0,3.0,0.0,8.0,134.0
moretro01,1970,1,BOS,AL,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
fosteal01,1973,1,SLN,NL,35,35.0,68.0,4.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,17.0,0.0,0.0,5.0,0.0,0.0,35.0
foxne01,1954,1,CHA,AL,155,155.0,631.0,111.0,201.0,24.0,8.0,2.0,47.0,16.0,9.0,51.0,12.0,,5.0,15.0,4.0,13.0,155.0
taylobi03,1958,1,DET,AL,8,8.0,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0
cruzjo01,1972,1,SLN,NL,117,117.0,332.0,33.0,78.0,14.0,4.0,2.0,23.0,9.0,3.0,36.0,54.0,3.0,1.0,2.0,3.0,4.0,117.0
matthga02,2010,1,NYN,NL,36,36.0,58.0,9.0,11.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,24.0,1.0,0.0,1.0,0.0,1.0,
powerph01,1880,1,BSN,NL,37,37.0,126.0,11.0,18.0,5.0,0.0,0.0,10.0,,,5.0,15.0,,,,,,37.0
crawfsa01,1906,1,DET,AL,145,145.0,563.0,65.0,166.0,25.0,16.0,2.0,72.0,24.0,,38.0,,,1.0,8.0,,,145.0
osunaal01,1996,1,SDN,NL,10,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
jonesru01,1977,1,SEA,AL,160,160.0,597.0,85.0,157.0,26.0,8.0,24.0,76.0,13.0,9.0,55.0,120.0,3.0,2.0,3.0,6.0,7.0,160.0
tunnele01,1984,1,PIT,NL,26,26.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,26.0
caseydo01,1907,1,BRO,NL,141,141.0,527.0,55.0,122.0,19.0,3.0,0.0,19.0,16.0,,34.0,,,3.0,32.0,,,141.0
carradj01,2003,1,KCA,AL,50,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
wiliede01,1915,1,CLE,AL,45,45.0,131.0,14.0,33.0,4.0,1.0,2.0,10.0,2.0,6.0,26.0,18.0,,2.0,2.0,,,45.0
wambsbi01,1926,1,PHA,AL,54,54.0,54.0,11.0,19.0,3.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,,1.0,3.0,,,54.0
kempst01,1986,1,PIT,NL,13,13.0,16.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,13.0
jonesly01,1982,1,DET,AL,58,58.0,139.0,15.0,31.0,3.0,1.0,0.0,14.0,0.0,2.0,7.0,14.0,0.0,0.0,3.0,1.0,2.0,58.0
mizejo01,1949,1,NY1,NL,106,106.0,388.0,59.0,102.0,15.0,0.0,18.0,62.0,1.0,,50.0,19.0,,3.0,1.0,,5.0,106.0
fettemi01,1997,1,ML4,AL,51,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
peterca01,1963,1,SFN,NL,22,22.0,54.0,7.0,14.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,22.0
enrigja01,1917,1,NYA,AL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0
blaehge01,1931,1,SLA,AL,35,35.0,77.0,5.0,11.0,4.0,0.0,0.0,6.0,1.0,0.0,6.0,28.0,,0.0,3.0,,,35.0
larocda01,1974,1,CHN,NL,50,50.0,27.0,4.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0
mecirji01,2002,1,OAK,AL,61,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
correed01,1985,1,CHA,AL,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
bayja01,2010,1,NYN,NL,95,95.0,348.0,48.0,90.0,20.0,6.0,6.0,47.0,10.0,0.0,44.0,91.0,3.0,5.0,0.0,4.0,7.0,
killefr01,1894,1,PIT,NL,28,28.0,80.0,13.0,21.0,3.0,1.0,0.0,13.0,0.0,,6.0,23.0,,1.0,,,,28.0
leeca01,2012,2,MIA,NL,81,,292.0,29.0,71.0,12.0,0.0,4.0,48.0,3.0,0.0,39.0,32.0,2.0,1.0,0.0,6.0,6.0,
simmocu01,1959,1,PHI,NL,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
scarcma01,1975,1,NYN,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hodgspa01,1980,1,TOR,AL,20,20.0,41.0,5.0,9.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,12.0,0.0,0.0,2.0,0.0,2.0,20.0
bowerfr01,1899,1,PIT,NL,109,109.0,424.0,49.0,110.0,16.0,10.0,3.0,53.0,10.0,,11.0,,,5.0,13.0,,,109.0
clarkfr01,1895,1,LS3,NL,132,132.0,550.0,96.0,191.0,21.0,5.0,4.0,82.0,40.0,,34.0,24.0,,10.0,3.0,,,132.0
henriol01,1917,1,BOS,AL,15,15.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,3.0,4.0,,0.0,0.0,,,15.0
kerinjo01,1889,1,LS2,AA,2,2.0,9.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,,0.0,1.0,,0.0,,,,2.0
obrieto02,1898,1,BLN,NL,18,18.0,60.0,9.0,13.0,0.0,0.0,0.0,14.0,0.0,,10.0,,,1.0,1.0,,,18.0
nevinph01,1999,1,SDN,NL,128,128.0,383.0,52.0,103.0,27.0,0.0,24.0,85.0,1.0,0.0,51.0,82.0,1.0,1.0,1.0,5.0,7.0,128.0
byrdma01,2012,2,BOS,AL,34,,100.0,9.0,27.0,2.0,0.0,1.0,7.0,0.0,2.0,2.0,21.0,0.0,1.0,1.0,2.0,1.0,
laudnti01,1987,1,MIN,AL,113,113.0,288.0,30.0,55.0,7.0,1.0,16.0,43.0,1.0,0.0,23.0,80.0,0.0,1.0,3.0,2.0,4.0,113.0
durazer01,2000,1,ARI,NL,67,67.0,196.0,35.0,52.0,11.0,0.0,8.0,33.0,1.0,0.0,34.0,43.0,2.0,1.0,0.0,2.0,3.0,67.0
molinya01,2010,1,SLN,NL,136,136.0,465.0,34.0,122.0,19.0,0.0,6.0,62.0,8.0,4.0,42.0,51.0,6.0,7.0,2.0,5.0,19.0,
brookik01,1975,1,DET,AL,3,0.0,,,,,,,,,,,,,,,,,3.0
brownea01,1938,1,PHI,NL,21,21.0,74.0,4.0,19.0,4.0,0.0,0.0,8.0,0.0,,5.0,11.0,,0.0,1.0,,2.0,21.0
taylodu01,1907,1,NY1,NL,29,29.0,48.0,3.0,6.0,1.0,0.0,0.0,6.0,0.0,,5.0,,,0.0,5.0,,,29.0
flintsi01,1887,1,CHN,NL,49,49.0,187.0,22.0,50.0,8.0,6.0,3.0,21.0,7.0,,4.0,28.0,,0.0,,,,49.0
alexada01,1933,1,BOS,AL,94,94.0,313.0,40.0,88.0,14.0,1.0,5.0,40.0,0.0,1.0,25.0,22.0,,1.0,0.0,,,94.0
ainsmed01,1919,1,DET,AL,114,114.0,364.0,42.0,99.0,17.0,12.0,3.0,32.0,9.0,,45.0,30.0,,1.0,12.0,,,114.0
hendrcl01,1913,1,PIT,NL,53,53.0,99.0,13.0,27.0,5.0,4.0,1.0,8.0,0.0,,3.0,16.0,,0.0,2.0,,,53.0
bankser01,1955,1,CHN,NL,154,154.0,596.0,98.0,176.0,29.0,9.0,44.0,117.0,9.0,3.0,45.0,72.0,6.0,2.0,0.0,3.0,16.0,154.0
guielaa01,2003,1,KCA,AL,99,99.0,354.0,63.0,98.0,30.0,0.0,15.0,52.0,3.0,5.0,27.0,63.0,0.0,13.0,2.0,5.0,3.0,99.0
murphda05,1984,1,ATL,NL,162,162.0,607.0,94.0,176.0,32.0,8.0,36.0,100.0,19.0,7.0,79.0,134.0,20.0,2.0,0.0,3.0,13.0,162.0
simpsdi01,1964,1,LAA,AL,21,21.0,50.0,11.0,7.0,1.0,0.0,2.0,4.0,2.0,2.0,8.0,15.0,0.0,0.0,0.0,0.0,1.0,21.0
thormha01,1925,1,BRO,NL,5,5.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,5.0
loughla01,1967,1,PHI,NL,3,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
durnige01,1925,1,PHI,NL,5,5.0,14.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,0.0,0.0,,,5.0
raymocl01,1969,2,MON,NL,15,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
mcnamdi01,1928,1,BSN,NL,9,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,,,9.0
