year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1935,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,TOR,NHL,3,1,0,18,11,
1974,КФ,"Даже если вы не знаете, что это такое, я могу объяснить.",BUF,NHL,CHI,NHL,4,1,0,20,10,
2007,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,DAL,NHL,4,2,0,17,10,
2005,Критическая нейротическая система,К,EDM,NHL,SJS,NHL,4,2,0,19,12,
2001,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",TOR,NHL,OTT,NHL,4,3,0,16,18,
1993,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",VAN,NHL,DAL,NHL,4,1,0,18,11,
1922,SCФ,,OTS,NHL,EDE,WCHL,2,0,0,3,1,
1986,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,NYI,NHL,4,3,0,23,16,
1920,"Даже если вы не знаете, что это такое, я могу объяснить.",,VML,PCHA,SEA,PCHA,2,0,0,13,2,ТГ
1994,КЭФ,Б,PHI,NHL,BUF,NHL,4,1,0,18,13,
2007,CF,М,PIT,NHL,PHI,NHL,4,1,0,20,9,
1980,Пред,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",CAL,NHL,CHI,NHL,3,0,0,15,9,
1976,SFD,,IND,WHA,CIN,WHA,4,0,0,19,9,
1990,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,WAS,NHL,4,1,0,19,13,
2003,КЭФ,A,TBL,NHL,NYI,NHL,4,1,0,12,5,
1985,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,MNS,NHL,3,2,0,18,20,
1993,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",VAN,NHL,CAL,NHL,4,3,0,23,20,
2005,Критическая нейротическая система,я,BUF,NHL,OTT,NHL,4,1,0,16,13,
1930,КФ,С,NYR,NHL,MTM,NHL,2,0,0,8,1,ТГ
1989,SFD,С,NYR,NHL,NYI,NHL,4,1,0,22,13,
2010,КЭФ,Да,TBL,NHL,PIT,NHL,4,3,0,22,14,
1980,SF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",MNS,NHL,CAL,NHL,4,2,0,25,18,
1940,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BOS,NHL,DET,NHL,4,0,0,12,6,
1992,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",TOR,NHL,DET,NHL,4,3,0,24,30,
1975,Пред,Б,NYI,NHL,VAN,NHL,2,0,0,8,4,
1970,SCФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MTL,NHL,CHI,NHL,4,3,0,20,18,
1982,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,CHI,NHL,4,0,0,25,11,
1958,SCФ,С,MTL,NHL,TOR,NHL,4,1,0,18,12,
1986,SFD,Да,NYI,NHL,WAS,NHL,4,3,0,19,19,
1973,КФ,С,PHI,NHL,ATF,NHL,4,0,0,17,6,
1948,SF,Б,TOR,NHL,BOS,NHL,4,1,0,16,10,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1975,АСС,,WIJ,WHA,HOU,WHA,4,0,0,24,11,
2003,КЭФ,Б,MTL,NHL,BOS,NHL,4,3,0,19,14,
1928,КФ,С,TOR,NHL,DTC,NHL,2,0,0,7,2,ТГ
1921,"Даже если вы не знаете, что это такое, я могу объяснить.",,VML,PCHA,SEA,PCHA,2,0,0,2,0,ТГ
2002,КЭФ,Да,PHI,NHL,TOR,NHL,4,3,0,24,16,
1993,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",NJD,NHL,BOS,NHL,4,2,0,22,17,
1978,Пред,A,PHI,NHL,VAN,NHL,2,1,0,15,9,
1977,КФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",TOR,NHL,NYI,NHL,4,3,0,16,13,
1978,Пред,Б,NYR,NHL,LAK,NHL,2,0,0,9,2,
2011,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,SJS,NHL,4,1,0,14,8,
1974,АСС,,HOU,WHA,QUN,WHA,4,0,0,20,7,
1973,SFD,,HOU,WHA,WIJ,WHA,4,0,0,23,9,
2003,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,NAS,NHL,4,2,0,12,9,
1982,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,WIN,NHL,3,0,0,14,9,
2005,SCФ,О,CAR,NHL,EDM,NHL,4,3,0,19,16,
1970,КФ,Б,NYR,NHL,TOR,NHL,4,2,0,16,15,
1953,SCФ,С,DET,NHL,MTL,NHL,4,3,0,14,12,
1928,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BOS,NHL,NYR,NHL,2,0,0,4,1,
1974,КФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MTL,NHL,VAN,NHL,4,1,0,20,9,
1975,КФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTL,NHL,CHI,NHL,4,0,0,13,3,
1983,SFD,A,MTL,NHL,BOS,NHL,3,0,0,10,2,
1964,SF,A,CHI,NHL,DET,NHL,4,3,0,23,19,
1978,SF,,WIJ,WHA,QUN,WHA,4,0,0,30,12,
1971,КФ,С,CHI,NHL,PIT,NHL,4,0,0,14,8,
1935,КФ,Б,TOR,NHL,BOS,NHL,1,1,0,8,6,ТГ
1984,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,LAK,NHL,3,0,0,11,7,
1994,Критическая нейротическая система,К,DET,NHL,SJS,NHL,4,0,0,24,6,
1975,КФ,,HOU,WHA,SDM,WHA,4,2,0,26,19,
2007,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,DAL,NHL,4,2,0,17,10,
1989,Удачи!,К,CHI,NHL,STL,NHL,4,3,0,28,22,
1992,SCФ,О,MTL,NHL,LAK,NHL,4,1,0,15,12,
1987,SFD,Х,EDM,NHL,WIN,NHL,4,1,0,25,17,
1999,КЭФ,С,TOR,NHL,OTT,NHL,4,2,0,17,10,
2001,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",TOR,NHL,OTT,NHL,4,3,0,16,18,
1976,Удачи!,,WIJ,WHA,HOU,WHA,4,2,0,24,23,
1982,SFD,A,BOS,NHL,QUE,NHL,3,1,0,11,8,
1977,Пред,Да,DET,NHL,ATF,NHL,2,0,0,8,5,
1973,SCФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",PHI,NHL,BOS,NHL,4,2,0,15,13,
1994,КЭФ,С,PIT,NHL,WAS,NHL,4,3,0,29,26,
1968,КФ,A,MTL,NHL,NYR,NHL,4,0,0,16,7,
1970,SF,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTL,NHL,MNS,NHL,4,2,0,27,19,
1989,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",LAK,NHL,CAL,NHL,4,2,0,29,24,
2000,SCФ,О,COL,NHL,NJD,NHL,4,3,0,19,11,
1997,Критическая нейротическая система,я,WAS,NHL,OTT,NHL,4,1,0,18,7,
1976,Пред,Б,BUF,NHL,MNS,NHL,2,0,0,11,3,
1951,SF,Б,MTL,NHL,BOS,NHL,4,3,0,18,12,
1998,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",BUF,NHL,BOS,NHL,4,2,0,17,14,
1921,SCФ,,TRS,NHL,VML,PCHA,3,2,0,16,9,
2006,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",OTT,NHL,NJD,NHL,4,1,0,15,11,
1987,SCФ,О,EDM,NHL,BOS,NHL,4,0,1,21,12,
1979,Пред,Х,NYR,NHL,ATF,NHL,3,1,0,14,8,
1978,Пред,С,TOR,NHL,ATF,NHL,2,0,0,9,5,
1986,Удачи!,я,MTL,NHL,QUE,NHL,4,3,0,26,21,
1933,КФ,С,MTM,NHL,NYR,NHL,1,0,1,2,1,ТГ
2010,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",SJS,NHL,LAK,NHL,4,2,0,20,20,
1969,SF,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BOS,NHL,CHI,NHL,4,0,0,20,10,
1964,SF,Б,MTL,NHL,TOR,NHL,4,2,0,17,14,
1984,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,LAK,NHL,3,0,0,11,7,
1991,SCФ,О,PIT,NHL,CHI,NHL,4,0,0,15,10,
1988,CF,М,MTL,NHL,PHI,NHL,4,2,0,17,8,
1968,КФ,Да,LAK,NHL,OAK,NHL,4,3,0,23,25,
1924,"Даже если вы не знаете, что это такое, я могу объяснить.",,VIC,WCHL,CAT,WCHL,1,0,1,3,1,ТГ
1978,SF,,WIJ,WHA,QUN,WHA,4,0,0,30,12,
1977,Пред,С,TOR,NHL,LAK,NHL,2,0,0,11,3,
2001,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",COL,NHL,SJS,NHL,4,3,0,25,21,
1950,SF,A,MTL,NHL,DET,NHL,4,2,0,13,12,
1998,CF,М,BUF,NHL,TOR,NHL,4,1,0,21,16,
1991,Удачи!,я,BOS,NHL,MTL,NHL,4,0,0,14,8,
1939,SF,A,NYR,NHL,BOS,NHL,4,2,0,15,9,
1993,CF,М,NYR,NHL,NJD,NHL,4,3,0,18,16,
2009,КЭФ,Х,DET,NHL,PHO,NHL,4,3,0,26,18,
2000,CF,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1925,"Даже если вы не знаете, что это такое, я могу объяснить.",,VIC,WCHL,EDE,WCHL,1,0,1,5,3,ТГ
1926,SF,С,OTS,NHL,MTL,NHL,1,0,1,5,1,ТГ
1984,SFD,Да,NYI,NHL,WAS,NHL,3,2,0,14,12,
1995,КЭФ,Б,PIT,NHL,WAS,NHL,4,2,0,21,17,
1969,КФ,Да,PIT,NHL,OAK,NHL,4,0,0,13,6,
2001,КЭФ,С,CAR,NHL,NJD,NHL,4,2,0,9,11,
2001,CF,М,CAR,NHL,TOR,NHL,4,2,0,10,6,
1942,SF,Б,BOS,NHL,MTL,NHL,4,1,0,18,17,
1995,КЭФ,Х,STL,NHL,TOR,NHL,4,2,0,21,15,
1988,SFD,Б,BOS,NHL,BUF,NHL,4,1,0,16,14,
1959,SF,A,MTL,NHL,CHI,NHL,4,0,0,14,6,
1931,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",TOR,NHL,NYR,NHL,3,0,0,18,10,
2003,КЭФ,Б,MTL,NHL,BOS,NHL,4,3,0,19,14,
1990,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,WAS,NHL,4,1,0,19,13,
1994,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",DET,NHL,CHI,NHL,4,1,0,13,12,
1982,Удачи!,я,BOS,NHL,BUF,NHL,4,3,0,33,23,
1982,SFD,A,BOS,NHL,QUE,NHL,3,1,0,11,8,
1923,ССФС,,MTL,NHL,VAM,PCHA,2,0,0,5,3,
