managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
seleefr99m,1894,BSN,NL,1,133,83,49,3,"Hello, how can I help you today?"
mutriji99m,1886,NY1,NL,1,124,75,44,3,"Hello, how can I help you today?"
hargrmi01m,2000,BAL,AL,1,162,74,88,4,"Hello, how can I help you today?"
howsedi01m,1978,NYA,AL,2,1,0,1,1,"Hello, how can I help you today?"
gomezpr01m,1970,SDN,NL,1,162,63,99,6,"Hello, how can I help you today?"
mackco01m,1930,PHA,AL,1,154,102,52,1,"Hello, how can I help you today?"
martibi02m,1969,MIN,AL,1,162,97,65,1,"Hello, how can I help you today?"
mattido01m,2012,LAN,NL,1,162,86,76,2,"Hello, how can I help you today?"
griffcl01m,1910,CIN,NL,1,156,75,79,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
lanieha01m,1988,HOU,NL,1,162,82,80,5,"Hello, how can I help you today?"
speaktr01m,1923,CLE,AL,1,153,82,71,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
garcida99m,1981,CLE,AL,1,103,52,51,5,"Hello, how can I help you today?"
seleefr99m,1899,BSN,NL,1,153,95,57,2,"Hello, how can I help you today?"
yostne01m,2008,MIL,NL,1,150,83,67,2,"Hello, how can I help you today?"
bradlbi01m,1914,BRF,FL,1,157,77,77,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
buckeal99m,1902,BSN,NL,1,142,73,64,3,"Hello, how can I help you today?"
melilsk01m,1938,SLA,AL,2,10,2,7,7,"Hello, how can I help you today?"
owenspa99m,1972,PHI,NL,2,80,33,47,6,"Hello, how can I help you today?"
bancrda01m,1927,BSN,NL,1,155,60,94,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mutriji99m,1883,NY4,AA,1,97,54,42,4,"Hello, how can I help you today?"
hornsro01m,1952,CIN,NL,3,51,27,24,6,"Hello, how can I help you today?"
addybo01m,1877,CN1,NL,2,24,5,19,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
pujollu01m,2002,DET,AL,2,155,55,100,5,"Hello, how can I help you today?"
clarkfr01m,1909,PIT,NL,1,154,110,42,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
maddojo99m,2007,TBA,AL,1,162,66,96,5,"Hello, how can I help you today?"
skafffr01m,1966,DET,AL,3,79,40,39,3,"Hello, how can I help you today?"
manuech01m,2010,PHI,NL,1,162,97,65,1,"Hello, how can I help you today?"
howsedi01m,1986,KCA,AL,1,88,40,48,3,"Hello, how can I help you today?"
jennihu01m,1907,DET,AL,1,153,92,58,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
andersp01m,1991,DET,AL,1,162,84,78,2,"Hello, how can I help you today?"
mckeoja99m,1978,OAK,AL,2,123,45,78,6,"Hello, how can I help you today?"
burnsto01m,1892,PIT,NL,2,60,27,32,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
oneilst01m,1937,CLE,AL,1,156,83,71,4,"Hello, how can I help you today?"
kerinjo01m,1890,SL4,AA,2,17,9,8,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
robinfr02m,1983,SFN,NL,1,162,79,83,5,"Hello, how can I help you today?"
howear01m,1991,HOU,NL,1,162,65,97,6,"Hello, how can I help you today?"
stallge01m,1910,NYA,AL,1,142,78,59,2,"Hello, how can I help you today?"
houkra01m,1967,NYA,AL,1,163,72,90,9,"Hello, how can I help you today?"
mckeoja99m,1989,SDN,NL,1,162,89,73,2,"Hello, how can I help you today?"
shawkbo01m,1930,NYA,AL,1,154,86,68,3,"Hello, how can I help you today?"
houkra01m,1974,DET,AL,1,162,72,90,6,"Hello, how can I help you today?"
bochybr01m,2005,SDN,NL,1,162,82,80,1,"Hello, how can I help you today?"
stallge01m,1917,BSN,NL,1,158,72,81,6,"Hello, how can I help you today?"
lucchfr99m,1972,PHI,NL,1,76,26,50,6,"Hello, how can I help you today?"
bancrda01m,1925,BSN,NL,1,153,70,83,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
stallge01m,1901,DET,AL,1,136,74,61,3,"Hello, how can I help you today?"
collied01m,1926,CHA,AL,1,155,81,72,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
manueje01m,1999,CHA,AL,1,161,75,86,2,"Hello, how can I help you today?"
aloufe01m,1996,MON,NL,1,162,88,74,2,"Hello, how can I help you today?"
mckecbi01m,1928,SLN,NL,1,154,95,59,1,"Hello, how can I help you today?"
fregoji01m,1978,CAL,AL,2,117,62,55,2,"Hello, how can I help you today?"
mackco01m,1947,PHA,AL,1,156,78,76,5,"Hello, how can I help you today?"
actama99m,2008,WAS,NL,1,161,59,102,5,"Hello, how can I help you today?"
showabu99m,1995,NYA,AL,1,145,79,65,2,"Hello, how can I help you today?"
marioma01m,1954,CHA,AL,2,9,3,6,3,"Hello, how can I help you today?"
wrighha01m,1890,PHI,NL,5,46,22,23,3,"Hello, how can I help you today?"
wardjo01m,1880,PRO,NL,2,32,18,13,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
torrejo01m,1992,SLN,NL,1,162,83,79,3,"Hello, how can I help you today?"
queenme02m,1997,TOR,AL,2,5,4,1,5,"Hello, how can I help you today?"
martibi02m,1978,NYA,AL,1,94,52,42,1,"Hello, how can I help you today?"
muserto01m,1997,KCA,AL,2,79,31,48,5,"Hello, how can I help you today?"
davidmo99m,1888,LS2,AA,4,90,34,52,7,"Hello, how can I help you today?"
dahlebi01m,1913,BRO,NL,1,152,65,84,6,"Hello, how can I help you today?"
mcaleji01m,1910,WS1,AL,1,157,66,85,7,"Hello, how can I help you today?"
howsedi01m,1985,KCA,AL,1,162,91,71,1,"Hello, how can I help you today?"
donovbi01m,1921,PHI,NL,1,87,25,62,8,"Hello, how can I help you today?"
tannech01m,1988,ATL,NL,1,39,12,27,6,"Hello, how can I help you today?"
marshji01m,1976,CHN,NL,1,162,75,87,4,"Hello, how can I help you today?"
willidi02m,1979,MON,NL,1,160,95,65,2,"Hello, how can I help you today?"
mcclell01m,2001,PIT,NL,1,162,62,100,6,"Hello, how can I help you today?"
chapmbe01m,1947,PHI,NL,1,155,62,92,8,"Hello, how can I help you today?"
johnswa01m,1932,WS1,AL,1,154,93,61,3,"Hello, how can I help you today?"
darkal01m,1961,SFN,NL,1,155,85,69,3,"Hello, how can I help you today?"
huggimi01m,1917,SLN,NL,1,154,82,70,3,"Hello, how can I help you today?"
morrijo01m,1885,BSN,NL,1,113,46,66,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
friscfr01m,1937,SLN,NL,1,157,81,73,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mauchge01m,1979,MIN,AL,1,162,82,80,4,"Hello, how can I help you today?"
robinwi01m,1915,BRO,NL,1,154,80,72,3,"Hello, how can I help you today?"
quademi99m,2010,CHN,NL,2,37,24,13,5,"Hello, how can I help you today?"
haneyfr01m,1958,ML1,NL,1,154,92,62,1,"Hello, how can I help you today?"
friscfr01m,1951,CHN,NL,1,81,35,45,8,"Hello, how can I help you today?"
phillho99m,1879,TRN,NL,1,47,12,34,8,"Hello, how can I help you today?"
ansonca01m,1884,CHN,NL,1,113,62,50,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
garneph01m,2005,HOU,NL,1,163,89,73,2,"Hello, how can I help you today?"
houkra01m,1966,NYA,AL,2,140,66,73,10,"Hello, how can I help you today?"
tebeapa01m,1890,CLP,PL,2,52,21,30,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
harribu01m,1943,PHI,NL,1,94,39,53,7,"Hello, how can I help you today?"
corrapa01m,1978,TEX,AL,2,1,1,0,2,"Hello, how can I help you today?"
robinwi01m,1931,BRO,NL,1,153,79,73,4,"Hello, how can I help you today?"
mckeoja99m,1975,KCA,AL,1,96,50,46,2,"Hello, how can I help you today?"
lachema01m,1995,CAL,AL,1,145,78,67,2,"Hello, how can I help you today?"
dyered01m,1947,SLN,NL,1,156,89,65,2,"Hello, how can I help you today?"
smithma01m,1970,DET,AL,1,162,79,83,4,"Hello, how can I help you today?"
valenbo02m,1997,NYN,NL,1,162,88,74,3,"Hello, how can I help you today?"
eversjo01m,1924,CHA,AL,1,21,10,11,6,"Hello, how can I help you today?"
moranpa01m,1920,CIN,NL,1,154,82,71,3,"Hello, how can I help you today?"
buckeal99m,1895,SLN,NL,1,50,16,34,11,"Hello, how can I help you today?"
mauchge01m,1981,CAL,AL,2,63,29,34,4,"Hello, how can I help you today?"
valenbo02m,1999,NYN,NL,1,163,97,66,2,"Hello, how can I help you today?"
garcida99m,1978,CAL,AL,1,45,25,20,2,"Hello, how can I help you today?"
richapa01m,1954,CHA,AL,1,146,91,54,3,"Hello, how can I help you today?"
michage01m,1982,NYA,AL,2,86,44,42,5,"Hello, how can I help you today?"
collite99m,1995,HOU,NL,1,144,76,68,2,"Hello, how can I help you today?"
wrighha01m,1892,PHI,NL,1,155,87,66,3,"Hello, how can I help you today?"
fregoji01m,1988,CHA,AL,1,161,71,90,5,"Hello, how can I help you today?"
willidi02m,1983,SDN,NL,1,163,81,81,4,"Hello, how can I help you today?"
merrist99m,1990,NYA,AL,2,113,49,64,7,"Hello, how can I help you today?"
robinfr02m,2006,WAS,NL,1,162,71,91,5,"Hello, how can I help you today?"
dykesji01m,1954,BAL,AL,1,154,54,100,7,"Hello, how can I help you today?"
swiftbo01m,1966,DET,AL,2,57,32,25,3,"Hello, how can I help you today?"
mcgrajo01m,1921,NY1,NL,1,153,94,59,1,"Hello, how can I help you today?"
coxbo01m,2010,ATL,NL,1,162,91,71,2,"Hello, how can I help you today?"
harribu01m,1924,WS1,AL,1,156,92,62,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
schefbo01m,1963,DET,AL,1,60,24,36,5,"Hello, how can I help you today?"
gardero01m,2011,MIN,AL,1,162,63,99,5,"Hello, how can I help you today?"
ansonca01m,1898,NY1,NL,2,22,9,13,7,"Hello, how can I help you today?"
trammal01m,2005,DET,AL,1,162,71,91,4,"Hello, how can I help you today?"
andersp01m,1981,DET,AL,1,109,60,49,2,"Hello, how can I help you today?"
kellyto01m,1992,MIN,AL,1,162,90,72,2,"Hello, how can I help you today?"
jennihu01m,1913,DET,AL,1,153,66,87,6,"Hello, how can I help you today?"
mcgahme99m,1964,KC1,AL,2,111,40,70,10,"Hello, how can I help you today?"
bakerdu01m,2008,CIN,NL,1,162,74,88,5,"Hello, how can I help you today?"
yosted01m,1963,WS2,AL,2,1,0,1,10,"Hello, how can I help you today?"
jorgemi01m,1995,SLN,NL,2,96,42,54,4,"Hello, how can I help you today?"
grimmch01m,1948,CHN,NL,1,155,64,90,8,"Hello, how can I help you today?"
mattibo01m,1980,TOR,AL,1,162,67,95,7,"Hello, how can I help you today?"
bancrda01m,1924,BSN,NL,1,154,53,100,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
runneto01m,1991,MON,NL,2,112,51,61,6,"Hello, how can I help you today?"
seleefr99m,1895,BSN,NL,1,133,71,60,6,"Hello, how can I help you today?"
dierkla01m,1999,HOU,NL,3,74,46,28,1,"Hello, how can I help you today?"
mcnamjo99m,1979,CIN,NL,1,161,90,71,1,"Hello, how can I help you today?"
birmijo01m,1915,CLE,AL,1,28,12,16,7,"Hello, how can I help you today?"
oatesjo01m,2000,TEX,AL,1,162,71,91,4,"Hello, how can I help you today?"
girarjo01m,2008,NYA,AL,1,162,89,73,3,"Hello, how can I help you today?"
glassja01m,1892,SLN,NL,1,4,1,3,9,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
