playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
davisro02,1980,NYA,AL,АЛКС,П,1,0,12.0,0,2,0,0,0,,1.0,1.0
bridgto01,1935,DET,AL,ws,П,2,2,54.0,1,5,0,1,0,,0.0,0.0
reitsch01,2005,ATL,NL,NLDS2,П,4,0,10.0,0,1,0,0,0,,0.0,0.0
chambch01,1978,NYA,AL,ws,1Б,3,3,81.0,17,1,0,4,0,,,
ortizju01,1991,MIN,AL,ws,С,3,2,45.0,9,0,0,0,0,0.0,0.0,0.0
stangle01,1967,BOS,AL,ws,П,1,0,6.0,0,0,1,0,0,,0.0,0.0
alvarwi01,2004,LAN,NL,НЛДС-1,П,2,0,10.0,0,0,0,0,0,,0.0,0.0
hoernjo01,1967,SLN,NL,ws,П,2,0,2.0,0,0,0,0,0,,0.0,0.0
ensbemo01,2005,HOU,NL,НЛКС,3Б,6,6,159.0,2,14,1,1,0,,,
victosh01,2009,PHI,NL,НЛКС,CF,5,5,132.0,9,0,0,0,0,,,
vizcajo01,1996,CLE,AL,АЛДС-1,Две единицы,3,3,87.0,4,2,1,1,0,,,
torreyo01,2011,TEX,AL,ALDS2,С,1,0,,0,0,0,0,0,,,
mccatst01,1981,OAK,AL,АЛКС,П,1,1,10.0,1,1,0,0,0,,1.0,0.0
veresda01,2003,CHN,NL,НЛКС,П,3,0,9.0,0,1,0,0,0,,0.0,0.0
collied01,1910,PHA,AL,ws,Две единицы,5,5,137.0,17,18,0,4,0,,,
daviski01,1933,NY1,NL,ws,CF,5,5,132.0,6,0,0,0,0,,,
glavito02,1998,ATL,NL,НЛДС-1,П,1,1,21.0,0,1,0,0,0,,0.0,1.0
timlimi01,2003,BOS,AL,ALDS2,П,3,0,13.0,0,2,0,0,0,,0.0,0.0
bordimi01,2000,NYN,NL,ws,SS,4,4,84.0,3,7,1,0,0,,,
hudsoch02,1983,PHI,NL,НЛКС,П,1,1,27.0,0,0,0,0,0,,1.0,0.0
owenma01,1935,DET,AL,ws,1Б,4,4,111.0,44,5,1,4,0,,,
lazzeto01,1936,NYA,AL,ws,Две единицы,6,6,162.0,11,17,0,1,0,,,
nagych01,1995,CLE,AL,ws,П,1,1,21.0,1,1,0,0,0,,0.0,1.0
pierzaj01,2005,CHA,AL,АЛДС-1,С,3,3,81.0,15,0,0,0,0,0.0,0.0,0.0
norenir01,1952,NYA,AL,ws,RF,2,2,39.0,1,0,0,0,0,,,
mitchda01,1948,CLE,AL,ws,ЛФ,6,6,155.0,13,0,0,0,0,,,
smithre06,1977,LAN,NL,НЛКС,RF,4,4,108.0,8,0,1,0,0,,,
izturma01,2005,LAA,AL,АЛКС,SS,1,0,3.0,0,0,0,0,0,,,
willije02,2003,SFN,NL,НЛДС-1,П,1,1,6.0,0,1,0,0,0,,0.0,0.0
rautzla01,1977,LAN,NL,НЛКС,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
ligteke01,1997,ATL,NL,НЛКС,П,2,0,9.0,0,2,0,1,0,,0.0,0.0
johnsra05,1995,SEA,AL,АЛКС,П,2,2,46.0,1,1,0,0,0,,2.0,1.0
blairpa01,1970,BAL,AL,АЛКС,CF,3,3,81.0,4,0,0,0,0,,,
millewa04,2001,HOU,NL,НЛДС-1,П,1,1,21.0,0,0,0,0,0,,0.0,2.0
felizpe01,2008,PHI,NL,ws,3Б,5,5,132.0,2,6,0,1,0,,,
wilkiri01,1997,SEA,AL,ALDS2,С,1,0,3.0,2,0,0,0,0,0.0,0.0,0.0
cochrmi01,1935,DET,AL,ws,С,6,6,165.0,32,4,1,1,0,1.0,1.0,2.0
mitrese01,2010,NYA,AL,АЛКС,П,3,0,8.0,0,0,0,0,0,,1.0,0.0
donalat01,1941,NYA,AL,ws,П,1,1,12.0,0,1,0,0,0,,0.0,0.0
hendeda01,1989,OAK,AL,ws,CF,4,4,108.0,13,0,0,0,0,,,
stengca01,1923,NY1,NL,ws,CF,6,4,108.0,11,0,0,0,0,,,
cuellmi01,1971,BAL,AL,АЛКС,П,1,1,27.0,0,2,0,0,0,,0.0,0.0
roberbi01,1997,CLE,AL,АЛКС,Две единицы,4,4,81.0,8,7,0,5,0,,,
daleybu01,1962,NYA,AL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
figgich01,2005,LAA,AL,ALDS2,CF,1,1,15.0,2,0,0,0,0,,,
smithre06,1978,LAN,NL,ws,RF,6,6,158.0,11,1,1,0,0,,,
betemwi01,2011,DET,AL,АЛДС-1,3Б,3,2,,2,3,0,0,0,,,
nelsoje01,1995,SEA,AL,ALDS2,П,3,0,17.0,0,1,0,0,0,,0.0,1.0
warnelo01,1935,CHN,NL,ws,П,3,2,50.0,2,9,0,0,0,,0.0,1.0
bushjo01,1922,NYA,AL,ws,П,2,2,45.0,1,3,0,2,0,,0.0,1.0
pettian01,1999,NYA,AL,АЛКС,П,1,1,22.0,0,0,0,0,0,,1.0,0.0
marteda01,2009,NYA,AL,АЛДС-1,П,1,0,0.0,0,0,0,0,0,,0.0,0.0
gardnla01,1915,BOS,AL,ws,3Б,5,5,132.0,5,14,0,0,0,,,
curtich01,1998,NYA,AL,ALDS2,ЛФ,3,1,36.0,3,0,0,0,0,,,
mayswi01,1951,NY1,NL,ws,CF,6,6,156.0,16,1,0,0,0,,,
hattesc01,2003,OAK,AL,ALDS2,1Б,5,5,145.0,44,1,0,4,0,,,
nomohi01,1996,LAN,NL,НЛДС-1,П,1,1,11.0,1,0,0,0,0,,1.0,0.0
camniho01,1909,PIT,NL,ws,П,2,1,10.0,0,2,0,0,0,,1.0,1.0
erskica01,1956,BRO,NL,ws,П,2,1,15.0,1,2,0,0,0,,1.0,0.0
santara01,1986,NYN,NL,НЛКС,SS,6,6,156.0,13,18,0,4,0,,,
willima04,2001,ARI,NL,NLDS2,3Б,5,5,132.0,2,15,1,3,0,,,
osbordo01,1996,SLN,NL,NLDS2,П,1,1,12.0,0,1,0,0,0,,0.0,0.0
theveto01,1926,SLN,NL,ws,SS,7,7,189.0,10,26,2,5,0,,,
stanlfr01,1978,NYA,AL,ws,Две единицы,3,2,51.0,5,2,0,1,0,,,
mesajo01,2007,PHI,NL,NLDS2,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
deshide01,1995,LAN,NL,NLDS2,Две единицы,3,3,78.0,7,7,0,2,0,,,
dyeje01,2003,OAK,AL,ALDS2,RF,4,4,105.0,9,0,0,0,0,,,
milesaa01,2006,SLN,NL,NLDS2,Две единицы,1,0,4.0,0,0,0,0,0,,,
gonzalu01,2001,ARI,NL,НЛКС,ЛФ,5,5,135.0,7,0,0,0,0,,,
coraal01,2007,BOS,AL,АЛКС,Две единицы,1,0,6.0,0,0,0,0,0,,,
saberbr01,1999,BOS,AL,АЛДС-1,П,2,2,11.0,0,0,0,0,0,,1.0,0.0
gossari01,1978,NYA,AL,АЛКС,П,2,0,12.0,0,1,0,0,0,,0.0,0.0
whitefr01,1976,KCA,AL,АЛКС,Две единицы,4,3,75.0,6,11,0,3,0,,,
lefebjo01,1983,PHI,NL,НЛКС,RF,1,1,15.0,3,0,0,0,0,,,
pfiesja01,1908,CHN,NL,ws,П,1,1,24.0,0,0,0,0,0,,0.0,0.0
poqueto01,1977,KCA,AL,АЛКС,RF,1,1,18.0,3,0,0,0,0,,,
parrila02,1984,DET,AL,ws,С,5,5,132.0,30,3,1,1,0,0.0,2.0,5.0
boddimi01,1988,BOS,AL,АЛКС,П,1,1,8.0,0,0,0,0,0,,0.0,1.0
dwyerji01,1983,BAL,AL,ws,RF,2,2,48.0,2,0,0,0,0,,,
luquedo01,1919,CIN,NL,ws,П,2,0,15.0,1,0,0,0,0,,0.0,0.0
reardje01,1992,ATL,NL,НЛКС,П,3,0,9.0,0,0,0,0,0,,0.0,0.0
davisha01,1911,PHA,AL,ws,1Б,6,6,166.0,54,3,0,1,0,,,
riverju01,2009,LAA,AL,АЛКС,ЛФ,6,6,153.0,10,1,1,0,0,,,
polonlu01,1995,ATL,NL,ws,ЛФ,4,3,76.0,3,0,0,0,0,,,
oroscje01,1997,BAL,AL,ALDS2,П,2,0,4.0,0,0,0,0,0,,0.0,0.0
nehfar01,1923,NY1,NL,ws,П,2,2,49.0,0,6,0,1,0,,0.0,0.0
valdeis01,1995,LAN,NL,NLDS2,П,1,1,21.0,0,0,0,0,0,,0.0,0.0
guerrpe01,1981,LAN,NL,ws,CF,4,4,81.0,7,1,0,0,0,,,
bluegos01,1933,WS1,AL,ws,3Б,5,5,138.0,3,14,0,0,0,,,
stottme01,1964,NYA,AL,ws,П,3,3,60.0,2,5,0,0,0,,2.0,0.0
collied01,1919,CHA,AL,ws,Две единицы,8,8,213.0,21,30,2,6,0,,,
brownje01,1992,OAK,AL,АЛКС,CF,1,1,18.0,3,0,0,0,0,,,
westda01,1991,MIN,AL,АЛКС,П,2,0,17.0,0,0,0,0,0,,0.0,0.0
demarfr02,1935,CHN,NL,ws,RF,5,5,132.0,7,2,0,0,0,,,
parkewe01,1965,LAN,NL,ws,1Б,7,7,180.0,55,4,0,6,0,,,
snodgfr01,1912,NY1,NL,ws,ЛФ,1,1,13.0,0,0,0,0,0,,,
parkeha01,1973,NYN,NL,НЛКС,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
nagych01,1997,CLE,AL,АЛКС,П,2,2,39.0,0,2,0,0,0,,1.0,0.0
eichhma01,1992,TOR,AL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
blankla02,1989,OAK,AL,ws,Две единицы,1,0,6.0,1,0,0,0,0,,,
daviser01,2000,SLN,NL,НЛКС,RF,2,2,48.0,5,0,0,0,0,,,
sweenma01,2005,SDN,NL,НЛДС-1,1Б,1,1,21.0,10,0,0,2,0,,,
chrisma01,1944,SLA,AL,ws,3Б,6,6,163.0,3,9,1,0,0,,,
blairpa01,1978,NYA,AL,АЛКС,CF,3,0,33.0,7,0,0,0,0,,,
hennemi01,1996,TEX,AL,ALDS2,П,3,0,3.0,0,0,0,0,0,,0.0,0.0
webstmi01,1989,CHN,NL,НЛКС,RF,1,0,1.0,0,0,0,0,0,,,
milletr02,2008,TBA,AL,ws,П,2,0,3.0,0,0,0,0,0,,0.0,0.0
amarari01,1997,SEA,AL,ALDS2,1Б,2,1,18.0,7,2,0,0,0,,,
vuckope01,1982,ML4,AL,ws,П,2,2,42.0,0,2,0,0,0,,0.0,1.0
sheripa01,1985,KCA,AL,ws,RF,4,4,107.0,6,0,0,0,0,,,
schanwa01,1918,BOS,AL,ws,С,5,2,63.0,9,5,0,0,0,1.0,2.0,2.0
coopece01,1982,ML4,AL,ws,1Б,7,7,180.0,71,10,1,3,0,,,
cimolgi01,1956,BRO,NL,ws,ЛФ,1,0,6.0,1,0,0,0,0,,,
ramirma02,1995,CLE,AL,ws,RF,6,6,144.0,8,0,0,0,0,,,
washiul01,1981,KCA,AL,АВДИВ,SS,3,3,78.0,6,11,1,1,0,,,
willist02,1963,NYA,AL,ws,П,1,0,9.0,0,0,0,0,0,,1.0,0.0
jorgesp01,1949,BRO,NL,ws,3Б,3,3,78.0,1,6,0,0,0,,,
clarkbo04,1979,CAL,AL,АЛКС,ЛФ,1,1,24.0,4,0,0,0,0,,,
dragodi01,1975,BOS,AL,ws,П,2,0,12.0,0,0,0,0,0,,2.0,0.0
driesda01,1987,SLN,NL,НЛКС,1Б,4,3,81.0,26,3,1,2,0,,,
griffal01,1993,TOR,AL,ws,3Б,2,0,6.0,0,0,0,0,0,,,
zitoba01,2000,OAK,AL,АЛДС-1,П,1,1,17.0,0,0,0,0,0,,0.0,0.0
pettian01,1996,NYA,AL,ws,П,2,2,32.0,0,5,0,1,0,,3.0,1.0
hernaor01,1999,NYA,AL,ws,П,1,1,21.0,2,1,0,0,0,,0.0,1.0
chrisru01,1948,CLE,AL,ws,П,1,0,0.0,0,0,0,0,0,,0.0,0.0
brownbo04,1984,SDN,NL,ws,ЛФ,1,0,3.0,0,0,0,0,0,,,
jacksgr01,1974,BAL,AL,АЛКС,П,1,0,1.0,0,0,0,0,0,,1.0,0.0
motleda01,1985,KCA,AL,АЛКС,RF,2,2,42.0,4,0,0,0,0,,,
piazzmi01,1999,NYN,NL,НЛКС,С,6,6,165.0,45,2,3,2,0,0.0,12.0,4.0
derosma01,2007,CHN,NL,НЛДС-1,Две единицы,3,3,75.0,5,8,0,3,0,,,
mcenawi01,1975,CIN,NL,ws,П,5,0,20.0,0,0,0,0,0,,0.0,0.0
loftoke01,1999,CLE,AL,АЛДС-1,CF,5,5,111.0,14,0,1,0,0,,,
rodriwa01,2005,HOU,NL,ws,П,2,0,11.0,2,0,0,1,0,,0.0,0.0
rijojo01,1990,CIN,NL,ws,П,2,2,46.0,0,2,0,0,0,,4.0,0.0
madsory01,2009,PHI,NL,ws,П,5,0,13.0,0,0,0,0,0,,0.0,0.0
boonebo01,1981,PHI,NL,НЕДИВ,С,3,1,48.0,10,2,0,0,0,0.0,0.0,2.0
foggjo01,2007,COL,NL,NLDS2,П,1,0,6.0,0,0,0,0,0,,0.0,0.0
northji01,1968,DET,AL,ws,ЛФ,4,0,24.0,1,0,0,0,0,,,
cvengmi01,1927,PIT,NL,ws,П,2,0,7.0,0,0,0,0,0,,0.0,0.0
swindgr01,2002,ARI,NL,NLDS2,П,2,0,1.0,0,1,1,0,0,,0.0,1.0
varitja01,1999,BOS,AL,АЛДС-1,С,5,5,124.0,40,0,0,0,0,3.0,5.0,0.0
ferriho01,1903,BOS,AL,ws,Две единицы,8,8,213.0,18,23,2,2,0,,,
groteje01,1978,LAN,NL,НЛКС,С,1,0,6.0,2,0,0,0,0,0.0,0.0,0.0
hernake01,1982,SLN,NL,НЛКС,1Б,3,3,81.0,35,1,0,3,0,,,
hollima01,2009,SLN,NL,НЛДС-1,ЛФ,3,3,77.0,3,0,1,0,0,,,
mabryjo01,2004,SLN,NL,НЛКС,ЛФ,1,1,12.0,1,0,0,0,0,,,
cumbejo01,1971,SFN,NL,НЛКС,П,1,1,9.0,0,0,0,0,0,,0.0,1.0
brunter01,2005,HOU,NL,NLDS2,CF,2,0,30.0,1,0,0,0,0,,,
frymawo01,1972,DET,AL,АЛКС,П,2,2,37.0,0,3,0,0,0,,5.0,1.0
conceda01,1975,CIN,NL,НЛКС,SS,3,3,84.0,6,8,1,2,0,,,
collijo01,1955,NYA,AL,ws,1Б,5,3,93.0,27,3,0,3,0,,,
blairpa01,1974,BAL,AL,АЛКС,CF,4,4,105.0,7,0,0,0,0,,,
luzingr01,1976,PHI,NL,НЛКС,ЛФ,3,3,72.0,6,0,0,0,0,,,
rudijo01,1974,OAK,AL,АЛКС,ЛФ,4,4,108.0,5,0,0,0,0,,,
waltoje01,1995,CIN,NL,НЛКС,ЛФ,1,0,9.0,2,0,0,0,0,,,
robinbr01,1971,BAL,AL,ws,3Б,7,7,183.0,6,17,2,1,0,,,
bordepa01,1993,TOR,AL,АЛКС,С,6,6,162.0,41,4,0,1,0,0.0,3.0,2.0
thornma01,2008,CHA,AL,ALDS2,П,3,0,10.0,1,1,0,0,0,,1.0,0.0
aurilri01,2000,SFN,NL,NLDS2,SS,4,4,104.0,10,11,1,4,0,,,
porteda02,1982,SLN,NL,НЛКС,С,3,3,81.0,15,3,0,0,0,0.0,1.0,2.0
hammoje01,1997,BAL,AL,АЛКС,ЛФ,1,0,9.0,1,0,0,0,0,,,
diazei01,2001,CLE,AL,АЛДС-1,С,5,5,129.0,51,4,1,0,0,0.0,3.0,3.0
kubekto01,1962,NYA,AL,ws,SS,7,7,183.0,12,17,1,3,0,,,
finlest01,2001,ARI,NL,НЛКС,CF,5,4,108.0,12,0,0,0,0,,,
brancra01,1949,BRO,NL,ws,П,1,1,26.0,1,0,0,0,0,,0.0,0.0
randowi01,1990,OAK,AL,АЛКС,Две единицы,4,2,67.0,5,9,0,1,0,,,
bengobe01,1928,NYA,AL,ws,С,4,4,99.0,33,2,0,0,0,0.0,3.0,2.0
roberbi01,1997,CLE,AL,АЛКС,ЛФ,2,1,27.0,3,0,1,0,0,,,
lohseky01,2011,SLN,NL,ws,П,1,1,,0,0,0,0,0,,,
stanaos01,1909,DET,AL,ws,С,2,2,45.0,12,2,0,0,0,0.0,3.0,0.0
rudijo01,1972,OAK,AL,АЛКС,ЛФ,5,5,138.0,11,0,0,0,0,,,
lawleto01,1987,SLN,NL,НЛКС,RF,1,0,6.0,1,0,0,0,0,,,
polanpl01,2010,PHI,NL,НЛКС,3Б,6,6,158.0,7,5,1,2,0,,,
bellira01,1996,ATL,NL,НЛДС-1,SS,3,0,9.0,0,0,0,0,0,,,
soriara01,2010,TBA,AL,АЛДС-1,П,3,0,9.0,0,2,0,0,0,,0.0,0.0
davisgl01,1986,HOU,NL,НЛКС,1Б,6,6,188.0,61,2,1,3,0,,,
puntoni01,2011,SLN,NL,НЛКС,Две единицы,4,4,,9,10,0,3,0,,,
bagweje01,1997,HOU,NL,NLDS2,1Б,3,3,75.0,17,6,2,2,0,,,
beckejo02,2003,FLO,NL,НЛДС-1,П,1,1,21.0,0,2,0,0,0,,0.0,0.0
tovarce01,1970,MIN,AL,АЛКС,Две единицы,1,0,3.0,0,0,0,0,0,,,
cuyleki01,1932,CHN,NL,ws,RF,4,4,102.0,5,0,0,0,0,,,
labincl01,1960,PIT,NL,ws,П,3,0,12.0,0,2,0,0,0,,0.0,0.0
collijo01,1951,NYA,AL,ws,1Б,6,4,126.0,40,2,0,6,0,,,
morrija02,1987,DET,AL,АЛКС,П,1,1,24.0,0,0,0,0,0,,2.0,0.0
nunezab01,2005,SLN,NL,НЛДС-1,3Б,3,3,81.0,2,6,0,1,0,,,
riverma01,2011,NYA,AL,АЛДС-1,П,2,0,,0,0,0,0,0,,,
delgaca01,2006,NYN,NL,НЛДС-1,1Б,3,3,81.0,22,1,0,1,0,,,
lynnfr01,1982,CAL,AL,АЛКС,CF,5,5,126.0,16,0,1,0,0,,,
seleaa01,1999,TEX,AL,ALDS2,П,1,1,15.0,1,0,0,0,0,,0.0,0.0
smithlo01,1991,ATL,NL,ws,ЛФ,3,3,66.0,2,0,0,0,0,,,
robinfr02,1970,BAL,AL,АЛКС,RF,3,3,81.0,2,0,0,0,0,,,
magnami01,1997,HOU,NL,NLDS2,П,2,0,6.0,0,1,0,0,0,,0.0,0.0
fordwh01,1958,NYA,AL,ws,П,3,3,46.0,1,1,0,0,0,,0.0,0.0
dunstsh01,2000,SLN,NL,НЛКС,ЛФ,2,0,6.0,0,0,0,0,0,,,
fossato01,1996,SLN,NL,НЛКС,П,5,0,13.0,0,0,0,0,0,,1.0,0.0
padilvi01,2009,LAN,NL,НЛДС-1,П,1,1,21.0,1,3,0,0,0,,0.0,0.0
mccraqu01,2002,ARI,NL,NLDS2,RF,3,3,78.0,1,0,0,0,0,,,
alouma01,1970,PIT,NL,НЛКС,CF,3,3,81.0,6,0,0,0,0,,,
pujolal01,2006,SLN,NL,НЛКС,1Б,7,7,183.0,65,5,0,4,0,,,
sambijo01,1986,BOS,AL,ws,П,2,0,1.0,0,0,0,0,0,,0.0,0.0
riverma01,2009,NYA,AL,ws,П,4,0,16.0,0,0,0,0,0,,0.0,0.0
kilgupa01,1989,CHN,NL,НЛКС,П,1,0,9.0,0,0,0,0,0,,0.0,1.0
clearma01,1979,CAL,AL,АЛКС,П,1,0,17.0,0,0,0,0,0,,0.0,0.0
webstle01,1997,BAL,AL,АЛКС,С,3,2,63.0,14,0,2,0,0,0.0,2.0,0.0
grissma02,2003,SFN,NL,НЛДС-1,CF,4,4,101.0,7,1,1,1,0,,,
gumbeha01,1942,SLN,NL,ws,П,2,0,2.0,0,1,0,0,0,,0.0,0.0
aybarwi01,2008,TBA,AL,ALDS2,1Б,2,1,48.0,14,0,0,1,0,,,
bordimi01,2000,NYN,NL,NLDS2,SS,4,4,108.0,7,9,0,1,0,,,
medwijo01,1934,SLN,NL,ws,ЛФ,7,7,184.0,9,0,0,0,0,,,
weaveje01,2009,LAN,NL,НЛДС-1,П,1,0,4.0,0,1,0,0,0,,0.0,0.0
affelje01,2012,SFN,NL,ws,П,2,0,6.0,0,0,0,0,0,0.0,0.0,0.0
javiest01,1999,HOU,NL,НЛДС-1,RF,2,2,51.0,2,0,0,0,0,,,
lankfra01,1996,SLN,NL,НЛКС,CF,3,3,75.0,7,0,0,0,0,,,
mcdougi01,1957,NYA,AL,ws,SS,7,7,187.0,13,24,1,5,0,,,
vanslan01,1985,SLN,NL,НЛКС,RF,5,3,81.0,6,0,0,0,0,,,
sullico01,2007,COL,NL,НЛКС,CF,1,0,3.0,0,0,0,0,0,,,
johnsni01,2003,NYA,AL,АЛДС-1,1Б,4,4,108.0,42,1,0,2,0,,,
martira03,2003,CHN,NL,НЛКС,Две единицы,1,0,10.0,0,2,0,0,0,,,
gonzaal02,2003,FLO,NL,НЛКС,SS,7,7,173.0,6,26,1,4,0,,,
bystrma01,1983,PHI,NL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
meuseir01,1922,NY1,NL,ws,ЛФ,5,5,138.0,3,0,0,0,0,,,
mertesa01,1905,NY1,NL,ws,ЛФ,5,5,135.0,3,1,0,0,0,,,
mientdo01,2004,BOS,AL,АЛДС-1,1Б,3,0,30.0,7,0,0,0,0,,,
lowede01,1999,BOS,AL,АЛДС-1,П,3,0,25.0,0,3,0,0,0,,1.0,0.0
bondsba01,2002,SFN,NL,НЛДС-1,ЛФ,5,5,132.0,10,0,1,0,0,,,
eastwra01,1975,CIN,NL,НЛКС,П,2,0,11.0,1,0,0,0,0,,0.0,0.0
hernara01,1975,PIT,NL,НЛКС,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
rizzuph01,1951,NYA,AL,ws,SS,6,6,159.0,14,23,1,8,0,,,
malonji01,1961,CIN,NL,ws,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
grantmu01,1971,OAK,AL,АЛКС,П,1,0,6.0,0,1,0,0,0,,0.0,0.0
manueje01,1981,MON,NL,НЕДИВ,Две единицы,5,5,120.0,12,19,3,5,0,,,
welchbo01,1990,OAK,AL,АЛКС,П,1,1,22.0,0,3,0,0,0,,1.0,0.0
gonzaal02,2003,FLO,NL,НЛДС-1,SS,4,4,111.0,6,7,1,0,0,,,
cranddo01,1912,NY1,NL,ws,П,1,0,6.0,0,1,0,0,0,,0.0,0.0
petkoma01,1996,SLN,NL,NLDS2,П,1,0,6.0,0,0,0,0,0,,0.0,0.0
mcgwima01,2001,SLN,NL,NLDS2,1Б,3,3,72.0,26,1,0,3,0,,,
etchean01,1974,BAL,AL,АЛКС,С,2,2,48.0,7,1,0,0,0,0.0,0.0,1.0
mcdonjo03,2011,ARI,NL,NLDS2,SS,2,0,,0,1,0,0,0,,,
roberbo01,1971,PIT,NL,НЛКС,1Б,4,4,105.0,25,2,0,3,0,,,
pendlte01,1992,ATL,NL,ws,3Б,6,6,163.0,4,19,0,1,0,,,
heepda01,1986,NYN,NL,ws,ЛФ,1,1,15.0,1,0,0,0,0,,,
whitema01,1998,CLE,AL,АЛКС,ЛФ,2,2,54.0,3,0,0,0,0,,,
vazquja01,2004,NYA,AL,АЛКС,П,2,0,19.0,1,1,0,0,0,,0.0,0.0
herrto01,1982,SLN,NL,ws,Две единицы,7,7,183.0,11,19,1,6,0,,,
justida01,2000,NYA,AL,АЛКС,RF,2,0,9.0,0,0,0,0,0,,,
guzmacr01,2003,MIN,AL,АЛДС-1,SS,4,4,105.0,4,13,0,3,0,,,
schanwa01,1923,NYA,AL,ws,С,6,6,162.0,21,2,1,0,0,0.0,1.0,1.0
snydefr01,1922,NY1,NL,ws,С,4,4,111.0,23,5,1,1,0,0.0,1.0,1.0
atherke01,1987,MIN,AL,АЛКС,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
matthga01,1983,PHI,NL,НЛКС,ЛФ,4,4,86.0,6,0,0,0,0,,,
pinielo01,1978,NYA,AL,АЛКС,ЛФ,1,1,24.0,3,0,0,0,0,,,
bergmda01,1984,DET,AL,ws,1Б,5,2,69.0,22,4,0,0,0,,,
bradfch01,2005,BOS,AL,АЛДС-1,П,2,0,4.0,0,2,0,0,0,,0.0,0.0
guillca01,2006,DET,AL,АЛКС,1Б,4,3,93.0,27,2,1,4,0,,,
smoltjo01,1996,ATL,NL,НЛКС,П,2,2,45.0,0,1,0,0,0,,0.0,0.0
stanhdo01,1979,BAL,AL,ws,П,3,0,6.0,0,0,1,0,0,,0.0,1.0
salazlu01,1989,CHN,NL,НЛКС,3Б,5,5,111.0,4,5,1,0,0,,,
matusle01,1985,LAN,NL,НЛКС,1Б,1,0,1.0,0,0,0,0,0,,,
geronce01,1972,CIN,NL,НЛКС,RF,5,5,132.0,11,1,0,1,0,,,
mcgeewi01,1995,BOS,AL,АЛДС-1,CF,1,0,3.0,0,0,0,0,0,,,
bishoma01,1929,PHA,AL,ws,Две единицы,5,5,135.0,9,13,0,2,0,,,
riggsle01,1941,BRO,NL,ws,3Б,2,2,54.0,1,5,0,1,0,,,
quilifr01,1965,MIN,AL,ws,Две единицы,7,7,180.0,15,19,2,0,0,,,
farnsky01,2007,NYA,AL,ALDS2,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
nenro01,1997,FLO,NL,НЛДС-1,П,2,0,6.0,0,0,0,0,0,,1.0,0.0
demetdo01,1959,LAN,NL,ws,CF,6,3,108.0,9,0,0,0,0,,,
vizquom01,2001,CLE,AL,АЛДС-1,SS,5,5,129.0,6,20,1,3,0,,,
olerujo01,2005,BOS,AL,АЛДС-1,1Б,2,2,48.0,16,2,0,3,0,,,
geronce01,1975,CIN,NL,НЛКС,CF,3,3,84.0,13,1,0,0,0,,,
pleisbi01,1965,MIN,AL,ws,П,1,0,3.0,0,1,0,0,0,,0.0,0.0
edwarma01,1982,ML4,AL,ws,CF,1,0,3.0,0,0,0,0,0,,,
biancbu01,1985,KCA,AL,ws,SS,7,7,174.0,6,20,0,1,0,,,
fostege01,1976,CIN,NL,НЛКС,ЛФ,3,3,81.0,7,0,0,0,0,,,
brosisc01,1999,NYA,AL,ws,3Б,4,4,111.0,8,7,0,2,0,,,
cabremi01,2003,FLO,NL,НЛКС,SS,1,0,9.0,0,0,0,0,0,,,
ogeach01,1996,CLE,AL,АЛДС-1,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
murphdw01,1981,OAK,AL,АЛКС,CF,3,3,51.0,9,0,0,0,0,,,
morrima01,2004,SLN,NL,НЛДС-1,П,1,1,21.0,0,2,0,1,0,,0.0,0.0
landrke01,1981,LAN,NL,НЛКС,RF,1,0,3.0,1,0,0,0,0,,,
cainma01,2012,SFN,NL,НЛКС,П,2,2,37.0,0,1,1,0,0,0.0,0.0,0.0
willibe02,2000,NYA,AL,АЛДС-1,CF,5,5,132.0,10,0,0,0,0,,,
derosma01,2008,CHN,NL,НЛДС-1,RF,1,1,24.0,2,0,0,0,0,,,
wainwad01,2006,SLN,NL,NLDS2,П,3,0,11.0,1,0,0,0,0,,0.0,0.0
nadyxa01,2005,SDN,NL,НЛДС-1,1Б,1,1,24.0,6,2,0,1,0,,,
rolfere01,1942,NYA,AL,ws,3Б,4,4,105.0,3,5,0,0,0,,,
beckejo02,2008,BOS,AL,АЛДС-1,П,1,1,15.0,0,0,0,0,0,,2.0,0.0
willige02,1999,ATL,NL,НЛКС,ЛФ,6,6,181.0,12,0,1,0,0,,,
carrido01,1971,SFN,NL,НЛКС,П,1,0,0.0,0,0,0,0,0,,0.0,0.0
finlest01,1998,SDN,NL,NLDS2,CF,4,3,82.0,6,0,0,0,0,,,
fingero01,1975,OAK,AL,АЛКС,П,1,0,12.0,1,0,0,0,0,,0.0,0.0
oneilpa01,2001,NYA,AL,АЛКС,RF,5,5,96.0,7,0,0,0,0,,,
