year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
2003,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PHI,NHL,TOR,NHL,4,2,0,17,13,
2011,КЗПФ,А,NYR,NHL,OTT,NHL,4,3,0,14,13,
1995,КЗПФ,Привет! Как твои дела?,PIT,NHL,WAS,NHL,4,2,0,21,17,
2002,КЗПФ,Да.,ANA,NHL,DET,NHL,4,0,0,10,6,
1989,DSF,Да,WAS,NHL,NJD,NHL,4,2,0,21,18,
2011,КЗПФ,В,NJD,NHL,FLO,NHL,4,3,0,18,17,
1998,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DAL,NHL,COL,NHL,4,3,0,23,16,
1976,DSF,,IND,WHA,CIN,WHA,4,0,0,19,9,
1984,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",EDM,NHL,WIN,NHL,4,0,0,22,11,
1928,КФ,В,TOR,NHL,DTC,NHL,2,0,0,7,2,ТГ
1922,Да.,,OTS,NHL,MTL,NHL,1,1,0,3,2,ТГ
1995,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",DET,NHL,STL,NHL,4,3,0,22,16,
1986,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",WIN,NHL,CAL,NHL,4,2,0,22,15,
1973,КФ,В,PHI,NHL,ATF,NHL,4,0,0,17,6,
2003,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,NAS,NHL,4,2,0,12,9,
1986,СКФ,О,EDM,NHL,PHI,NHL,4,3,0,22,18,
1923,Да.,,VAM,PCHA,SEA,PCHA,1,0,1,4,3,ТГ
1980,SF,М,NYI,NHL,NYR,NHL,4,0,0,22,8,
1981,СКФ,О,NYI,NHL,VAN,NHL,4,0,0,18,10,
1984,DSF,А,MTL,NHL,BOS,NHL,3,2,0,19,17,
1999,КЗПФ,Да.,DAL,NHL,EDM,NHL,4,1,0,14,11,
2006,СКФ,О,AND,NHL,OTT,NHL,4,1,0,16,11,
1957,СКФ,В,MTL,NHL,BOS,NHL,4,2,0,16,14,
1996,КЗПФ,Да.,EDM,NHL,DAL,NHL,4,3,0,21,18,
1998,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",STL,NHL,PHO,NHL,4,3,0,19,16,
1978,СКФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",MTL,NHL,NYR,NHL,4,1,0,19,11,
1981,DSF,Да.,NYR,NHL,PHI,NHL,3,1,0,19,15,
2010,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",VAN,NHL,SJS,NHL,4,1,0,20,13,
1976,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,В,LAK,NHL,ATF,NHL,2,1,0,11,7,
1974,КФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",MTL,NHL,VAN,NHL,4,1,0,20,9,
1914,Да.,,OT1,NHA,MOW,NHA,1,1,0,4,1,ТГ
1974,SF,,HOU,WHA,SDM,WHA,4,0,0,17,5,
2006,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,OTT,NHL,NJD,NHL,4,1,0,15,11,
2002,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",ANA,NHL,MIN,NHL,4,0,0,9,1,
2003,КЗПФ,Привет! Как твои дела?,MTL,NHL,BOS,NHL,4,3,0,19,14,
1998,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DAL,NHL,EDM,NHL,4,0,0,11,7,
1990,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PIT,NHL,WAS,NHL,4,1,0,19,13,
1962,СКФ,В,TOR,NHL,DET,NHL,4,1,0,17,10,
1987,DSF,В,NJD,NHL,NYI,NHL,4,2,0,23,18,
1983,СКФ,О,EDM,NHL,NYI,NHL,4,1,0,21,12,
1924,SF,,MTL,NHL,TRS,NHL,2,0,0,5,2,ТГ
1957,SF,А,MTL,NHL,DET,NHL,4,0,0,19,6,
1987,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",EDM,NHL,DET,NHL,4,1,0,23,16,
1974,КФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",PHI,NHL,TOR,NHL,4,0,0,15,6,
1935,SF,Да,TOR,NHL,NYA,NHL,2,1,0,6,3,
1977,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,В,TOR,NHL,LAK,NHL,2,0,0,11,3,
1987,DSF,Привет! Как твои дела?,BOS,NHL,BUF,NHL,4,2,0,28,22,
1953,СКФ,В,DET,NHL,MTL,NHL,4,3,0,14,12,
1994,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DET,NHL,CHI,NHL,4,1,0,13,12,
1978,АСС,,WIJ,WHA,EDO,WHA,4,2,0,21,26,
1984,ЧФ,М,PHI,NHL,QUE,NHL,4,2,0,17,12,
1994,ЧФ,М,NJD,NHL,PHI,NHL,4,2,0,20,14,
1999,КФС,я,PHI,NHL,PIT,NHL,4,2,0,15,14,
1992,ЧФ,М,MTL,NHL,NYI,NHL,4,1,0,16,11,
1973,КФ,В,PHI,NHL,ATF,NHL,4,0,0,17,6,
2006,КФС,я,BUF,NHL,NYR,NHL,4,2,0,17,13,
1994,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",CHI,NHL,VAN,NHL,4,0,0,11,6,
2009,КЗПФ,Привет! Как твои дела?,PHI,NHL,NJD,NHL,4,1,0,15,9,
2005,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",ANA,NHL,CAL,NHL,4,3,0,17,16,
1994,СКФ,О,NJD,NHL,DET,NHL,4,0,0,16,7,
1979,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,В,MTL,NHL,HAR,NHL,3,0,0,18,8,
1948,СКФ,В,TOR,NHL,DET,NHL,4,0,0,12,5,
1974,КФ,,QUN,WHA,PHR,WHA,4,1,0,23,12,
1992,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",LAK,NHL,VAN,NHL,4,2,0,26,25,
1926,КФ,А,MTL,NHL,MTM,NHL,1,0,1,2,1,ТГ
1983,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MNS,NHL,CHI,NHL,3,2,0,18,14,
2006,КЗПФ,Да,OTT,NHL,PIT,NHL,4,1,0,18,10,
1999,КЗПФ,В,TOR,NHL,OTT,NHL,4,2,0,17,10,
1934,КФ,В,NYR,NHL,MTL,NHL,2,0,0,6,5,ТГ
1967,КФ,А,MTL,NHL,BOS,NHL,4,0,0,15,8,
1936,SF,Да,NYR,NHL,MTM,NHL,2,0,0,5,0,
2005,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",SJS,NHL,NAS,NHL,4,1,0,17,10,
2000,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",COL,NHL,VAN,NHL,4,0,0,16,9,
1998,КЗПФ,В,BOS,NHL,CAR,NHL,4,2,0,16,10,
2002,ЧФ,М,NJD,NHL,OTT,NHL,4,3,0,17,13,
1979,SF,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",NYI,NHL,BUF,NHL,4,2,0,22,17,
1972,СКФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",MTL,NHL,CHI,NHL,4,2,0,33,23,
1982,DSF,Да,NYI,NHL,WAS,NHL,3,1,0,19,11,
1998,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",DAL,NHL,STL,NHL,4,2,0,17,12,
1989,ЧФ,М,BOS,NHL,WAS,NHL,4,0,0,15,6,
1992,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",TOR,NHL,STL,NHL,4,3,0,22,11,
1985,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",CAL,NHL,STL,NHL,4,3,0,28,22,
2001,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",SJS,NHL,PHO,NHL,4,1,0,13,7,
2007,КФС,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",DET,NHL,COL,NHL,4,0,0,21,9,
1923,СКФ,,MTL,NHL,CAT,WCHL,2,0,0,9,1,
1962,SF,А,TOR,NHL,MTL,NHL,4,1,0,14,6,
2003,КЗПФ,В,PHI,NHL,NJD,NHL,4,1,0,14,9,
1988,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PHI,NHL,PIT,NHL,4,3,0,31,24,
1970,КФ,А,MTL,NHL,BOS,NHL,4,3,0,28,26,
2005,СКФ,О,CAR,NHL,EDM,NHL,4,3,0,19,16,
1974,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Привет! Как твои дела?,CHI,NHL,BOS,NHL,2,1,0,12,15,
1958,SF,Привет! Как твои дела?,TOR,NHL,BOS,NHL,4,3,0,20,21,
2006,КЗПФ,А,BUF,NHL,NYI,NHL,4,1,0,17,11,
1995,КЗПФ,В,NYR,NHL,MTL,NHL,4,2,0,19,17,
1980,КФ,я,NYI,NHL,EDM,NHL,4,2,0,29,20,
2000,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",DAL,NHL,EDM,NHL,4,2,0,16,13,
1984,DSF,Да.,CHI,NHL,DET,NHL,3,0,0,23,8,
1969,СКФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",BOS,NHL,STL,NHL,4,0,0,20,7,
2008,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",CHI,NHL,CAL,NHL,4,2,0,21,16,
1983,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,MTL,NHL,QUE,NHL,4,2,0,20,13,
1993,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,NJD,NHL,BOS,NHL,4,2,0,22,17,
1975,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,,PHR,WHA,SDM,WHA,2,3,0,13,17,
1967,SF,Да.,STL,NHL,MNS,NHL,4,3,0,18,22,
2001,КФС,я,CAR,NHL,MTL,NHL,4,2,0,21,12,
1988,DSF,Привет! Как твои дела?,BOS,NHL,BUF,NHL,4,1,0,16,14,
1973,КФ,А,BOS,NHL,TOR,NHL,4,0,0,17,9,
2005,ЧФ,М,CAR,NHL,BUF,NHL,4,3,0,22,17,
1976,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,А,NYI,NHL,CHI,NHL,2,0,0,7,3,
2007,КФС,я,PHI,NHL,MTL,NHL,4,1,0,20,14,
1984,DSF,В,PHI,NHL,NYR,NHL,3,0,0,14,10,
1979,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",NYI,NHL,LAK,NHL,3,1,0,21,10,
