yearid,lgid,teamid,franchid,divid,rank,g,ghome,w,l,divwin,wcwin,lgwin,wswin,r,ab,h,2b,3b,hr,bb,so,sb,cs,hbp,sf,ra,er,era,cg,sho,sv,ipouts,ha,hra,bba,soa,e,dp,fp,name,park,attendance,bpf,ppf,teamidbr,teamidlahman45,teamidretro
1917,AL,NYA,NYY,,6,155,75.0,71,82,,,Н,Н,524,5136,1226,172,52,27,496,535.0,136.0,,,,558,417,2,87,10,6,4233,1280,28,427,571,225,129.0,0,Нью-Йорк Янкиз,Поло Земля IV,330294.0,101,101,NYY,NYA,NYA
1892,NL,PIT,PIT,,6,155,,80,73,,,Н,,802,5469,1288,143,108,38,435,453.0,222.0,,,,796,464,3,130,3,1,4041,1300,28,537,455,480,,0,Питтсбургские пираты,Парк выставки,177205.0,100,100,PIT,PIT,PIT
1987,AL,OAK,OAK,W,3,162,81.0,81,81,Н,,Н,Н,806,5511,1432,263,33,199,593,1056.0,140.0,63.0,,,789,694,4,18,6,40,4335,1442,176,531,1042,142,122.0,0,Аклендская атлетика,Оклендская Колизей,1678921.0,93,93,OAK,OAK,OAK
1880,NL,CL2,CBL,,3,85,,47,37,,,Н,,387,3002,726,130,52,7,76,237.0,,,,,337,160,1,83,7,1,2277,685,4,98,289,330,52.0,0,Блюз Кливленда,Парк Кеннард Стрит,,98,99,CLV,CL2,CL2
1910,AL,PHA,OAK,,1,155,78.0,102,48,,,Y,Y,673,5156,1373,191,105,19,409,,207.0,,,,441,283,1,123,24,5,4263,1103,8,450,789,230,117.0,0,Филадельфия Атлетика,Парк Шиве,588905.0,99,94,PHA,PHA,PHA
1940,NL,PHI,PHI,,8,153,79.0,50,103,,,Н,Н,494,5137,1225,180,35,75,435,527.0,25.0,,,,750,663,4,66,5,8,4071,1429,92,475,485,181,136.0,0,Филадельфия Филадельфия,Парк Шиве,207177.0,95,101,PHI,PHI,PHI
2006,AL,LAA,ANA,W,2,162,81.0,89,73,Н,Н,Н,Н,766,5609,1539,309,29,159,486,914.0,148.0,57.0,42.0,53.0,732,652,4,5,12,50,4358,1410,158,471,1164,124,154.0,0,Лос-Анджелесские ангелы Анахейма,Ангельский стадион,3406790.0,100,100,LAA,ANA,ANA
2001,AL,ANA,ANA,W,3,162,81.0,75,87,Н,Н,Н,Н,691,5551,1447,275,26,158,494,1001.0,116.0,52.0,77.0,53.0,730,671,4,6,1,43,4313,1452,168,525,947,103,142.0,0,Анахеймские ангелы,Международная организация &lt; &lt; Эдисон &gt; &gt;,2000919.0,101,101,ANA,ANA,ANA
1968,NL,LAN,LAD,,7,162,81.0,76,86,,,Н,Н,470,5354,1234,202,36,67,439,980.0,57.0,43.0,,,509,433,2,38,23,31,4344,1293,65,414,994,144,144.0,0,Лос-Анджелес Доджерс,Стадион Dodger,1581093.0,92,92,LAD,LAN,LAN
1905,NL,SLN,STL,,6,154,77.0,58,96,,,Н,Н,535,5066,1254,140,85,20,391,,162.0,,,,734,537,3,135,10,2,4041,1431,28,367,411,274,83.0,0,Кардиналы Сент-Луиса,Поле Робисон,292800.0,97,99,STL,SLN,SLN
1916,NL,NY1,SFG,,4,155,78.0,86,66,,,Н,Н,597,5152,1305,188,74,42,356,558.0,206.0,,,,504,404,2,88,22,12,4191,1267,41,310,638,217,108.0,0,Нью-Йорк Гиганты,Поло Земля IV,552056.0,95,93,NYG,NY1,NY1
1952,NL,SLN,STL,,3,154,77.0,88,66,,,Н,Н,677,5200,1386,247,54,97,537,479.0,33.0,32.0,,,630,553,3,49,12,27,4083,1274,119,501,712,141,159.0,0,Кардиналы Сент-Луиса,Парк IV для спортсменов,913113.0,100,99,STL,SLN,SLN
1989,AL,MIN,MIN,W,5,162,81.0,80,82,Н,,Н,Н,740,5581,1542,278,35,117,478,743.0,111.0,53.0,,,738,680,4,19,8,38,4287,1495,139,500,851,107,141.0,0,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом,2277438.0,107,107,MIN,MIN,MIN
1987,AL,TEX,TEX,W,6,162,81.0,75,87,Н,,Н,Н,823,5564,1478,264,35,194,567,1081.0,120.0,71.0,,,849,743,4,20,3,27,4332,1388,199,760,1103,148,148.0,0,Техасские рейнджеры,Арлингтонский стадион,1763053.0,100,101,TEX,TEX,TEX
1974,AL,MIN,MIN,W,3,163,82.0,82,80,Н,,Н,Н,673,5632,1530,190,37,111,520,791.0,74.0,45.0,,,669,588,3,43,11,29,4365,1436,115,513,934,151,164.0,0,Близнецы из Миннесоты,Столичный стадион,662401.0,104,104,MIN,MIN,MIN
1908,NL,CHN,CHC,,1,158,78.0,99,55,,,Y,Y,624,5085,1267,196,56,19,418,,212.0,,,,461,341,2,108,29,12,4299,1137,20,437,668,206,76.0,0,Чикаго Кабс,Вестсайдский парк II,665325.0,104,100,CHC,CHN,CHN
2000,AL,ANA,ANA,W,3,162,81.0,82,80,Н,Н,Н,Н,864,5628,1574,309,34,236,608,1024.0,93.0,52.0,47.0,43.0,869,805,5,5,3,46,4344,1534,228,662,846,134,184.0,0,Анахеймские ангелы,Международная организация &lt; &lt; Эдисон &gt; &gt;,2066982.0,102,103,ANA,ANA,ANA
1980,AL,TEX,TEX,W,4,163,80.0,76,85,Н,,Н,Н,756,5690,1616,263,27,124,480,589.0,91.0,49.0,,,752,648,4,35,6,25,4353,1561,119,519,890,147,169.0,0,Техасские рейнджеры,Арлингтонский стадион,1198175.0,97,96,TEX,TEX,TEX
1914,AL,CHA,CHW,,6,157,81.0,70,84,,,Н,Н,487,5040,1205,161,71,19,408,609.0,167.0,152.0,,,560,385,2,74,17,11,4194,1207,15,401,660,288,90.0,0,Чикаго Уайт Сокс,Парк Комиски,469290.0,99,98,CHW,CHA,CHA
1934,AL,CLE,CLE,,3,154,78.0,85,69,,,Н,Н,814,5396,1550,340,46,100,526,433.0,52.0,32.0,,,763,650,4,72,8,19,4101,1476,70,582,554,170,164.0,0,Индейцы Кливленда,Парк II/Кливлендский стадион Лиги,391338.0,101,100,CLE,CLE,CLE
1912,AL,DET,DET,,6,154,76.0,69,84,,,Н,Н,720,5143,1376,189,86,19,530,,270.0,,,,777,573,3,107,7,5,4101,1438,16,521,512,330,91.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина,402870.0,97,98,DET,DET,DET
2003,AL,BAL,BAL,E,4,163,81.0,71,91,Н,Н,Н,Н,743,5665,1516,277,24,152,431,902.0,89.0,36.0,54.0,40.0,820,767,4,9,3,41,4349,1579,198,526,981,105,164.0,0,Балтимор Ориолс,Парк Ориол в Камден-Ярдс,2454523.0,99,99,BAL,BAL,BAL
1935,NL,PHI,PHI,,7,156,79.0,64,89,,,Н,Н,685,5442,1466,249,32,92,392,661.0,52.0,,,,871,727,4,53,8,15,4122,1652,106,505,475,228,145.0,0,Филадельфия Филадельфия,Кубок Бейкера,205470.0,110,113,PHI,PHI,PHI
1925,AL,DET,DET,,4,156,77.0,81,73,,,Н,Н,903,5371,1621,277,84,50,640,386.0,97.0,63.0,,,829,708,4,66,2,18,4149,1582,70,556,419,171,143.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина,820766.0,98,98,DET,DET,DET
1903,AL,PHA,OAK,,2,137,67.0,75,60,,,Н,Н,597,4673,1236,227,68,32,268,513.0,157.0,,,,519,400,2,112,10,1,3621,1124,20,315,728,217,66.0,0,Филадельфия Атлетика,Колумбийский парк,422473.0,105,103,PHA,PHA,PHA
1967,AL,MIN,MIN,,2,164,81.0,91,71,,,Н,Н,671,5458,1309,216,48,131,512,976.0,55.0,37.0,,,590,510,3,58,18,24,4383,1336,115,396,1089,132,123.0,0,Близнецы из Миннесоты,Столичный стадион,1483547.0,108,107,MIN,MIN,MIN
1983,AL,NYA,NYY,E,3,162,81.0,91,71,Н,,Н,Н,770,5631,1535,269,40,153,533,686.0,84.0,42.0,,,703,624,3,47,12,32,4368,1449,116,455,892,139,157.0,0,Нью-Йорк Янкиз,Стадион &lt; &lt; Янки &gt; &gt; II,2257976.0,96,95,NYY,NYA,NYA
1948,NL,SLN,STL,,2,155,77.0,85,69,,,Н,Н,742,5302,1396,238,58,105,594,521.0,24.0,,,,646,594,3,60,13,18,4104,1392,103,476,625,118,138.0,0,Кардиналы Сент-Луиса,Парк IV для спортсменов,1111440.0,106,103,STL,SLN,SLN
1932,NL,PIT,PIT,,2,154,76.0,86,68,,,Н,Н,701,5421,1543,274,90,48,358,385.0,71.0,,,,711,574,3,71,12,12,4131,1472,86,338,377,185,124.0,0,Питтсбургские пираты,Поле Форбса,287262.0,97,97,PIT,PIT,PIT
1927,AL,SLA,BAL,,7,155,78.0,59,94,,,Н,Н,724,5220,1440,262,59,55,443,420.0,91.0,66.0,,,904,744,4,80,4,8,4059,1592,79,604,385,248,166.0,0,Сент-Луис Браунс,Парк IV для спортсменов,247879.0,103,105,SLB,SLA,SLA
1999,NL,CIN,CIN,C,2,163,82.0,96,67,Н,Н,Н,Н,865,5649,1536,312,37,209,569,1125.0,164.0,54.0,,,711,648,3,6,11,55,4384,1309,190,636,1081,105,137.0,0,Красные Цинциннати,Поле Синергии,2061222.0,103,103,CIN,CIN,CIN
1871,,FW1,KEK,,7,19,,7,12,,,Н,,137,746,178,19,8,2,33,9.0,16.0,,,,243,97,5,19,1,0,507,261,5,21,17,163,,0,Форт Уэйн Кекионгас,Гамильтон Филд,,101,107,KEK,FW1,FW1
1996,NL,HOU,HOU,C,2,162,81.0,82,80,Н,Н,Н,Н,753,5508,1445,297,29,129,554,1057.0,180.0,63.0,,,792,704,4,13,4,35,4341,1541,154,539,1163,138,130.0,0,Хьюстон Астрос,Астродом,1975888.0,92,92,HOU,HOU,HOU
1980,NL,PHI,PHI,E,1,162,81.0,91,71,Y,,Y,Y,728,5625,1517,272,54,117,472,708.0,140.0,62.0,,,639,564,3,25,8,40,4440,1419,87,530,889,136,136.0,0,Филадельфия Филадельфия,Стадион ветеранов,2651650.0,105,105,PHI,PHI,PHI
1968,AL,BAL,BAL,,2,162,80.0,91,71,,,Н,Н,579,5275,1187,215,28,133,570,1019.0,78.0,32.0,,,497,429,2,53,16,31,4353,1111,101,502,1044,120,131.0,0,Балтимор Ориолс,Памятный стадион,943977.0,101,99,BAL,BAL,BAL
1984,NL,CIN,CIN,W,5,162,81.0,70,92,Н,,Н,Н,627,5498,1342,238,30,106,566,978.0,160.0,63.0,,,747,675,4,25,6,25,4383,1445,128,578,946,139,116.0,0,Красные Цинциннати,Стадион &quot; Риверфронт &quot;,1275887.0,104,105,CIN,CIN,CIN
1919,AL,PHA,OAK,,8,140,70.0,36,104,,,Н,Н,457,4730,1156,175,71,35,349,565.0,103.0,,,,742,586,4,72,1,3,3717,1371,44,503,417,257,96.0,0,Филадельфия Атлетика,Парк Шиве,225209.0,101,106,PHA,PHA,PHA
2010,NL,PHI,PHI,E,1,162,,97,65,Y,Н,Н,Н,772,5581,1451,290,34,166,560,1064.0,108.0,21.0,63.0,43.0,640,594,3,14,21,40,4369,1402,168,416,1183,93,156.0,0,Филадельфия Филадельфия,Парк &lt; &lt; Граждане банка &gt; &gt;,,101,100,PHI,PHI,PHI
1929,AL,CLE,CLE,,3,152,76.0,81,71,,,Н,Н,717,5187,1525,294,79,62,453,363.0,75.0,85.0,,,736,608,4,80,8,10,4056,1570,56,488,389,198,162.0,0,Индейцы Кливленда,&lt; &lt; Парк II Лиги &gt; &gt;,536210.0,103,105,CLE,CLE,CLE
1971,NL,NYN,NYM,E,3,162,81.0,83,79,Н,,Н,Н,588,5477,1365,203,29,98,547,958.0,89.0,43.0,,,550,487,2,42,13,22,4398,1227,100,529,1157,112,135.0,0,Нью-Йорк Метс,Шейский стадион,2266680.0,98,98,NYM,NYN,NYN
1999,AL,CLE,CLE,C,1,162,81.0,97,65,Y,Н,Н,Н,1009,5634,1629,309,32,209,743,1099.0,147.0,50.0,,,860,789,4,3,6,46,4350,1503,197,634,1120,106,153.0,0,Индейцы Кливленда,Джейкобс Филд,3468456.0,104,103,CLE,CLE,CLE
1921,NL,CIN,CIN,,6,153,76.0,70,83,,,Н,Н,618,5112,1421,221,94,20,375,308.0,117.0,120.0,,,649,524,3,83,7,9,4089,1500,37,305,408,193,139.0,0,Красные Цинциннати,Кросли Филд,311227.0,95,94,CIN,CIN,CIN
1978,AL,CLE,CLE,E,6,159,78.0,69,90,Н,,Н,Н,639,5365,1400,223,45,106,488,698.0,64.0,63.0,,,694,621,3,36,6,28,4221,1397,100,568,739,121,142.0,0,Индейцы Кливленда,Стадион Кливленда,800584.0,99,100,CLE,CLE,CLE
1956,NL,SLN,STL,,4,156,78.0,76,78,,,Н,Н,678,5378,1443,234,49,124,503,622.0,41.0,35.0,,,698,612,3,41,12,30,4164,1339,155,546,709,134,172.0,0,Кардиналы Сент-Луиса,Парк IV для спортсменов,1029773.0,100,100,STL,SLN,SLN
1962,NL,CHN,CHC,,9,162,81.0,59,103,,,Н,Н,632,5534,1398,196,56,126,504,1044.0,78.0,50.0,,,827,725,4,29,4,26,4314,1509,159,601,783,146,171.0,0,Чикаго Кабс,Филд Уригли,609802.0,104,105,CHC,CHN,CHN
1927,NL,BSN,ATL,,7,155,74.0,60,94,,,Н,Н,651,5370,1498,216,61,37,346,363.0,100.0,,,,771,652,4,52,3,11,4170,1602,43,468,402,231,130.0,0,Бостонские храбрые,Поле храбрых,288685.0,92,94,BSN,BSN,BSN
1965,NL,SFN,SFG,,2,163,81.0,95,67,,,Н,Н,682,5495,1384,169,43,159,476,844.0,47.0,27.0,,,593,521,3,42,17,42,4395,1325,137,408,1060,148,124.0,0,Сан-Франциско Гиганты,Парк слоновой палочки,1546075.0,104,102,SFG,SFN,SFN
1996,AL,ML4,MIL,C,3,162,81.0,80,82,Н,Н,Н,Н,894,5662,1578,304,40,178,624,986.0,101.0,48.0,,,899,831,5,6,5,42,4341,1570,213,635,846,134,180.0,0,Милуоки Брюэрс,Окружной стадион,1327155.0,104,104,MIL,MIL,MIL
1952,AL,SLA,BAL,,7,155,78.0,64,90,,,Н,Н,604,5353,1340,225,46,82,540,720.0,30.0,34.0,,,733,640,4,48,6,18,4197,1388,111,598,581,155,176.0,0,Сент-Луис Браунс,Парк IV для спортсменов,518796.0,103,106,SLB,SLA,SLA
1923,AL,SLA,BAL,,5,154,78.0,74,78,,,Н,Н,688,5298,1489,248,62,82,442,423.0,64.0,54.0,,,720,600,3,83,10,10,4119,1430,59,528,488,176,145.0,0,Сент-Луис Браунс,Парк IV для спортсменов,430296.0,106,105,SLB,SLA,SLA
1972,NL,MON,WSN,E,5,156,78.0,70,86,Н,,Н,Н,513,5156,1205,156,22,91,474,828.0,68.0,66.0,,,609,559,3,39,11,23,4203,1281,103,579,888,134,141.0,0,Монреальские выставки,Джерри Парк,1142145.0,101,102,MON,MON,MON
1875,,NY2,NNA,,6,71,,30,38,,,Н,,328,2683,626,84,24,7,21,0.0,,,,,425,170,2,70,2,0,1911,716,3,24,0,526,,0,Нью-Йорк Взаимная связь,Союзные земли (Бруклин),,99,100,NYU,NY2,NY2
1970,AL,MIN,MIN,W,1,162,81.0,98,64,Y,,Н,Н,744,5483,1438,230,41,153,501,905.0,57.0,52.0,,,605,520,3,26,12,58,4344,1329,130,486,940,123,130.0,0,Близнецы из Миннесоты,Столичный стадион,1261887.0,103,102,MIN,MIN,MIN
1912,NL,PHI,PHI,,5,152,75.0,73,79,,,Н,Н,670,5077,1354,244,68,43,464,615.0,159.0,,,,688,489,3,81,10,9,4065,1381,43,515,616,231,98.0,0,Филадельфия Филадельфия,Кубок Бейкера,250000.0,106,106,PHI,PHI,PHI
2000,AL,BOS,BOS,E,2,162,81.0,85,77,Н,Н,Н,Н,792,5630,1503,316,32,167,611,1019.0,43.0,30.0,42.0,48.0,745,683,4,7,12,46,4357,1433,173,499,1121,109,120.0,0,Бостонский ред Сокс,Парк Фенвей II,2585895.0,104,103,BOS,BOS,BOS
1883,AA,CL5,CBK,,6,97,,32,65,,,Н,,476,3553,854,101,79,15,134,410.0,,,,,659,370,3,90,4,0,2520,980,16,211,222,535,,0,Колумб Бакейс,Парк отдыха I,,92,93,COL,CL5,CL5
1906,AL,CLE,CLE,,3,157,79.0,89,64,,,Н,Н,663,5426,1516,240,73,12,330,,203.0,,,,482,328,2,133,27,4,4236,1197,16,365,530,217,111.0,0,Кливленд Напс,Парк I Лиги,325733.0,99,97,CLE,CLE,CLE
1929,AL,PHA,OAK,,1,151,74.0,104,46,,,Y,Y,901,5204,1539,288,76,122,543,440.0,61.0,38.0,,,615,519,3,70,9,24,4071,1371,73,487,573,148,117.0,0,Филадельфия Атлетика,Парк Шиве,839176.0,104,100,PHA,PHA,PHA
1912,AL,BOS,BOS,,1,154,78.0,105,47,,,Y,Y,799,5071,1404,269,84,29,565,,185.0,,,,544,418,2,108,18,6,4086,1243,18,385,712,266,88.0,0,Бостонский ред Сокс,Парк Фенвей I,597096.0,105,102,BOS,BOS,BOS
2000,AL,TBA,TBD,E,5,161,80.0,69,92,Н,Н,Н,Н,733,5505,1414,253,22,162,559,1022.0,90.0,46.0,48.0,40.0,842,773,4,10,8,38,4293,1553,198,533,955,118,171.0,0,Тампа-Бей Дьявол-Рэйс,Тропиканское поле,1449673.0,99,100,TBD,TBA,TBA
2004,AL,ANA,ANA,W,1,162,81.0,92,70,Y,Н,Н,Н,836,5675,1603,272,37,162,450,942.0,143.0,46.0,73.0,41.0,734,692,4,2,11,50,4363,1476,170,502,1164,90,126.0,0,Анахеймские ангелы,Анахаймский стадион Ангелов,3375677.0,97,97,ANA,ANA,ANA
1967,NL,NYN,NYM,,10,162,78.0,61,101,,,Н,Н,498,5417,1288,178,23,83,362,981.0,58.0,44.0,,,672,594,3,36,10,19,4299,1369,124,536,893,157,147.0,0,Нью-Йорк Метс,Шейский стадион,1565492.0,98,100,NYM,NYN,NYN
1915,AL,SLA,BAL,,6,159,76.0,63,91,,,Н,Н,521,5112,1255,166,65,19,472,765.0,202.0,160.0,,,680,474,3,76,6,7,4209,1256,21,612,566,336,144.0,0,Сент-Луис Браунс,Парк IV для спортсменов,150358.0,96,98,SLB,SLA,SLA
1969,NL,ATL,ATL,W,1,162,81.0,93,69,Y,,Н,Н,691,5460,1411,195,22,141,485,665.0,59.0,48.0,,,631,567,3,38,7,42,4335,1334,144,438,893,115,114.0,0,Атланты Храбрые храбрые,Стадион округа Атланта-Фултон,1458320.0,101,101,ATL,ATL,ATL
2008,NL,NYN,NYM,E,2,162,,89,73,Н,Н,Н,Н,799,5606,1491,274,38,172,619,1024.0,138.0,36.0,39.0,49.0,715,662,4,5,12,43,4393,1415,163,590,1181,83,125.0,0,Нью-Йорк Метс,Шейский стадион,4042045.0,99,98,NYM,NYN,NYN
1935,AL,NYA,NYY,,2,149,74.0,89,60,,,Н,Н,818,5214,1462,255,70,104,604,469.0,68.0,46.0,,,632,532,3,76,12,13,3993,1276,91,516,594,151,114.0,0,Нью-Йорк Янкиз,Стадион I Янки,657508.0,95,91,NYY,NYA,NYA
1978,AL,CAL,ANA,W,2,162,81.0,87,75,Н,,Н,Н,691,5472,1417,226,28,108,539,682.0,86.0,69.0,,,666,590,3,44,13,33,4365,1382,125,599,892,136,136.0,0,Калифорнийские ангелы,Анахаймский стадион,1755386.0,96,96,CAL,CAL,CAL
1927,AL,BOS,BOS,,8,154,78.0,51,103,,,Н,Н,597,5207,1348,271,78,28,430,456.0,82.0,46.0,,,856,716,4,63,6,7,4098,1603,56,558,381,222,162.0,0,Бостонский ред Сокс,Парк Фенвей I,305275.0,98,102,BOS,BOS,BOS
1937,NL,SLN,STL,,4,157,80.0,81,73,,,Н,Н,789,5476,1543,264,67,94,385,569.0,78.0,,,,733,616,3,81,10,4,4176,1546,95,448,571,164,127.0,0,Кардиналы Сент-Луиса,Парк IV для спортсменов,430811.0,102,101,STL,SLN,SLN
1953,NL,PIT,PIT,,8,154,77.0,50,104,,,Н,Н,622,5253,1297,178,49,99,524,715.0,41.0,39.0,,,887,788,5,49,4,10,4074,1529,168,577,607,163,139.0,0,Питтсбургские пираты,Поле Форбса,572757.0,99,104,PIT,PIT,PIT
2010,AL,BAL,BAL,E,5,162,,66,96,Н,Н,Н,Н,613,5554,1440,264,21,133,424,1056.0,76.0,34.0,54.0,45.0,785,733,4,3,7,35,4309,1508,186,520,1007,123,141.0,0,Балтимор Ориолс,Парк Ориол в Камден-Ярдс,,101,102,BAL,BAL,BAL
1996,AL,BOS,BOS,E,3,162,81.0,85,77,Н,Н,Н,Н,928,5756,1631,308,31,209,642,1020.0,91.0,44.0,,,921,810,5,17,5,37,4374,1606,185,722,1165,135,152.0,0,Бостонский ред Сокс,Парк Фенвей II,2315231.0,101,101,BOS,BOS,BOS
2003,AL,MIN,MIN,C,1,162,81.0,90,72,Y,Н,Н,Н,801,5655,1567,318,45,155,512,1027.0,94.0,44.0,63.0,52.0,758,716,4,7,8,45,4385,1526,187,402,997,87,114.0,0,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом,1946011.0,101,100,MIN,MIN,MIN
1906,AL,DET,DET,,6,151,78.0,71,78,,,Н,Н,518,4930,1195,154,64,10,333,,206.0,,,,599,454,3,128,7,4,4002,1398,14,389,469,259,86.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Парк Беннетт,174043.0,103,103,DET,DET,DET
1987,AL,SEA,SEA,W,4,162,81.0,78,84,Н,,Н,Н,760,5508,1499,282,48,161,500,863.0,174.0,73.0,,,801,713,4,39,10,33,4290,1503,199,497,919,121,150.0,0,Морские пехотинцы Сиэтла,Королевство,1134255.0,105,106,SEA,SEA,SEA
1903,NL,BRO,LAD,,5,139,73.0,70,66,,,Н,Н,667,4534,1201,177,56,15,522,,273.0,,,,682,467,3,118,11,4,3663,1276,18,377,438,284,98.0,0,Бруклинский супербас,Вашингтон Парк III,224670.0,97,98,BRO,BRO,BRO
1910,NL,PHI,PHI,,4,157,78.0,78,75,,,Н,Н,674,5171,1319,223,71,22,506,559.0,199.0,,,,639,478,3,84,17,9,4233,1297,36,547,657,258,132.0,0,Филадельфия Филадельфия,Кубок Бейкера,296597.0,103,103,PHI,PHI,PHI
1920,AL,DET,DET,,7,155,78.0,61,93,,,Н,Н,652,5215,1408,228,72,30,479,391.0,76.0,66.0,,,833,622,4,74,9,7,4155,1487,46,561,483,229,95.0,0,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина,579650.0,97,98,DET,DET,DET
1973,AL,OAK,OAK,W,1,162,81.0,94,68,Y,,Y,Y,758,5507,1431,216,28,147,595,919.0,128.0,57.0,,,615,533,3,46,16,41,4371,1311,143,494,797,137,170.0,0,Аклендская атлетика,Оклендская Колизей,1000763.0,95,93,OAK,OAK,OAK
1951,NL,PIT,PIT,,7,155,78.0,64,90,,,Н,Н,689,5318,1372,218,56,137,557,615.0,29.0,27.0,,,845,734,4,40,9,22,4140,1479,157,609,580,170,178.0,0,Питтсбургские пираты,Поле Форбса,980590.0,102,106,PIT,PIT,PIT
1893,NL,CIN,CIN,,6,131,,65,63,,,Н,,759,4617,1195,161,65,29,532,256.0,238.0,,,,814,593,4,97,4,5,3516,1305,38,549,258,321,,0,Красные Цинциннати,Парк I Лиги в Цинциннати,194250.0,102,103,CIN,CIN,CIN
1890,AA,CL6,CLS,,2,140,,79,55,,,Н,Н,831,4741,1225,159,77,16,545,557.0,353.0,,,,617,403,2,120,14,3,3642,976,20,471,624,393,,0,Колумб Солоны,Парк отдыха II,,93,93,COL,CL6,CL6
1890,NL,NY1,SFG,,6,135,,63,68,,,Н,Н,713,4832,1250,208,89,25,350,479.0,289.0,,,,698,400,3,115,6,1,3531,1029,14,607,612,440,,0,Нью-Йорк Гиганты,Поло Земля II,60667.0,95,95,NYG,NY1,NY1
1987,NL,SLN,STL,E,1,162,81.0,95,67,Y,,Y,Н,798,5500,1449,252,49,94,644,933.0,248.0,72.0,,,693,637,3,10,7,48,4398,1484,129,533,873,116,172.0,0,Кардиналы Сент-Луиса,Автобусный стадион II,3072122.0,102,102,STL,SLN,SLN
1985,NL,CIN,CIN,W,2,162,81.0,89,72,Н,,Н,Н,677,5431,1385,249,34,114,576,856.0,159.0,70.0,,,666,598,3,24,11,45,4353,1347,131,535,910,121,142.0,0,Красные Цинциннати,Стадион &quot; Риверфронт &quot;,1834619.0,104,105,CIN,CIN,CIN
1936,AL,NYA,NYY,,1,155,77.0,102,51,,,Y,Y,1065,5591,1676,315,83,182,700,594.0,77.0,40.0,,,731,649,4,77,6,21,4200,1474,84,663,624,163,148.0,0,Нью-Йорк Янкиз,Стадион I Янки,976913.0,97,93,NYY,NYA,NYA
1888,AA,PH4,PHA,,3,136,,81,52,,,Н,Н,827,4828,1209,183,89,31,303,473.0,434.0,,,,594,323,2,133,13,0,3624,988,14,324,596,475,,0,Филадельфия Атлетика,Земля Джефферсона,,100,98,PHA,PH4,PH4
1961,AL,MIN,MIN,,7,161,81.0,70,90,,,Н,Н,707,5417,1353,215,40,167,597,840.0,47.0,43.0,,,778,681,4,49,14,23,4296,1415,163,570,914,174,150.0,0,Близнецы из Миннесоты,Столичный стадион,1256723.0,106,106,MIN,MIN,MIN
1950,NL,BSN,ATL,,4,156,79.0,83,71,,,Н,Н,785,5363,1411,246,36,148,615,616.0,71.0,,,,736,637,4,88,7,10,4155,1411,129,554,615,182,146.0,0,Бостонские храбрые,Поле храбрых,944391.0,94,93,BSN,BSN,BSN
1982,NL,LAN,LAD,W,2,162,81.0,88,74,Н,,Н,Н,691,5642,1487,222,32,138,528,804.0,151.0,56.0,,,612,539,3,37,16,28,4464,1356,81,468,932,139,131.0,0,Лос-Анджелес Доджерс,Стадион Dodger,3608881.0,98,97,LAD,LAN,LAN
1944,AL,CLE,CLE,,5,155,78.0,72,82,,,Н,Н,643,5481,1458,270,50,70,512,593.0,48.0,42.0,,,677,575,3,48,7,18,4257,1428,40,621,524,164,192.0,0,Индейцы Кливленда,Парк II/Кливлендский стадион Лиги,475272.0,96,96,CLE,CLE,CLE
2001,NL,HOU,HOU,C,1,162,81.0,93,69,Y,Н,Н,Н,847,5528,1500,313,29,208,581,1119.0,64.0,49.0,89.0,56.0,769,707,4,7,6,48,4364,1453,221,486,1228,110,138.0,0,Хьюстон Астрос,Энронное поле,2904277.0,107,106,HOU,HOU,HOU
2004,NL,MIL,MIL,C,6,161,81.0,67,94,Н,Н,Н,Н,634,5483,1358,295,32,135,540,1312.0,138.0,40.0,68.0,40.0,757,679,4,6,10,42,4326,1440,164,476,1098,117,132.0,0,Милуоки Брюэрс,Миллер Парк,2062382.0,100,101,MIL,ML4,MIL
1886,AA,CN2,CIN,,5,141,,65,73,,,Н,Н,883,4915,1225,145,95,45,374,633.0,185.0,,,,865,579,4,129,3,0,3741,1267,25,481,495,580,,0,Красные чулки Цинциннати,Парк I Лиги в Цинциннати,,103,102,CIN,CN2,CN2
