year,lgid,tmid,franchid,confid,divid,rank,confrank,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,o_tmrebound,d_tmrebound,homewon,homelost,awaywon,awaylost,neutwon,neutloss,confwon,confloss,divwon,divloss,pace,won,lost,games,min,arena,attendance,bbtmid
1979,NBA,ATL,ATL,EC,CD,1,2,CS,Атланта Ястребы,3261,7027,2038,2645,13,75,1369,2406,3775,1913,2293,782,1495,539,8573,3144,6872,2000,46,183,2616,1261,2339,3600,1758,2171,682,1660,554,8334,0,0,32,9,18,23,0,0,38,22,21,9,0,50,32,82,19780.0,Омни Колизей,32767,ATL
1985,NBA,NYK,NYK,EC,AT,5,11,,Нью-Йорк Никс,3239,7034,1534,2237,82,239,1081,2170,3251,1877,2213,714,1438,308,8094,3192,6672,2102,68,274,2744,1166,2587,3753,2007,2018,701,1629,444,8554,0,0,15,26,8,33,0,0,14,44,5,19,0,23,59,82,19805.0,Скверный сад Мэдисон (IV),32767,NYK
2011,NBA,GSW,GSW,WC,PC,4,0,,&quot; Золотые государственные войны &quot;,2489,5443,951,1235,524,1351,640,1947,2587,1470,1410,528,915,362,6453,2461,5431,1288,1725,468,1281,869,2157,3026,1527,1095,499,978,328,6678,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43,0,,,0,
2006,NBA,LAC,LAC,WC,PC,4,9,,Лос-Анджелесские клипперы,2880,6318,1769,2245,314,903,888,2484,3372,1762,1858,596,1239,472,7843,2912,6436,1602,455,1341,2142,843,2377,3220,1722,1829,582,1132,321,7881,0,0,25,16,15,26,0,0,23,29,8,8,0,40,42,82,19730.0,Стейплс-центр,32767,
2001,NBA,NJN,NJN,EC,AT,1,1,F,Нью-Джерси Nets,3042,6816,1402,1907,403,1194,1039,2515,3554,1990,1734,716,1189,490,7889,2858,6668,1423,409,1175,1890,999,2517,3516,1563,1667,669,1317,439,7548,0,0,33,8,19,22,0,0,35,19,16,8,0,52,30,82,19830.0,Континентальные авиалинии &lt; &lt; Арена &gt; &gt;,32767,NJN
1950,NBA,BOS,BOS,,ED,2,0,DS,Бостонская кельтика,2065,5607,1751,2415,0,0,0,0,3499,1579,1881,0,0,0,5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5899,210,0,26,6,9,22,4,2,0,0,21,19,0,39,30,69,16885.0,Бостонский сад,32767,BOS
2010,NBA,ATL,ATL,EC,SE,3,0,CS,Атланта Ястребы,2971,6429,1346,1728,502,1427,762,2460,3222,1802,1554,497,1118,341,7790,3009,6537,1380,1782,459,1358,839,2488,3327,1751,1517,548,1026,348,7857,0,0,0,0,0,0,0,0,0,0,0,0,0,44,38,0,,,0,
1949,NBA,BOS,BOS,,ED,6,0,,Бостонская кельтика,1945,5756,1530,2163,0,0,0,0,0,1473,1644,0,0,0,5420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5590,0,0,12,14,5,28,5,4,0,0,11,15,0,22,46,68,16570.0,Бостонский сад,32767,BOS
1988,NBA,DET,DET,EC,CD,1,1,НС,Детройт Пистоны,3395,6879,1830,2379,120,400,1154,2546,3700,2027,1939,522,1336,406,8740,3140,7022,1826,158,554,2325,1131,2188,3319,1855,2088,646,1225,341,8264,0,0,37,4,26,15,0,0,41,15,20,10,0,63,19,82,19830.0,Дворец Обернских холмов,32767,DET
1989,NBA,CHI,CHI,EC,CD,2,3,CF,Чикаго Буллз,3531,7090,1665,2140,250,669,1075,2279,3354,2172,1906,814,1247,388,8977,3361,6819,1784,204,581,2392,1068,2296,3364,2110,1742,665,1411,383,8710,0,0,36,5,19,22,0,0,37,17,20,10,0,55,27,82,19830.0,Чикагский стадион,32767,CHI
2009,NBA,TOR,TOR,EC,AT,2,0,,Торонто Рапторс,3199,6631,1618,2118,518,1397,806,2507,3313,1804,1819,469,1100,384,8534,3194,6824,1683,609,1665,2146,933,2453,3386,1889,1730,580,1040,360,8680,0,0,0,0,0,0,0,0,0,0,0,0,95,40,42,0,,,0,
2006,NBA,SEA,SEA,WC,NW,5,14,,Сиэтл Суперзоника,3047,6628,1511,1911,525,1451,928,2322,3250,1695,1801,631,1268,301,8130,3126,6568,1596,519,1437,2124,954,2408,3362,1870,1635,590,1233,341,8367,0,0,20,21,11,30,0,0,18,34,8,8,0,31,51,82,19830.0,Кей-Арена в Сиэтл-центре,32767,
1985,NBA,SAS,SAS,WC,MW,6,8,C1,Сан-Антонио Спорс,3596,7104,1882,2523,46,196,1069,2413,3482,2260,2115,800,1624,390,9120,3629,7365,1916,98,322,2491,1157,2304,3461,2269,2108,800,1519,453,9272,0,0,21,20,14,27,0,0,25,35,9,21,0,35,47,82,19805.0,ХемисФейр Арена,32767,SAN
1979,NBA,LAL,LAL,WC,PC,1,1,НС,Лос-Анджелес Лейкерс,3898,7368,1622,2092,20,100,1085,2653,3738,2413,1784,774,1639,546,9438,3723,7921,1430,78,274,1884,1312,2242,3554,2324,1860,797,1420,382,8954,0,0,37,4,23,18,0,0,42,18,19,11,0,60,22,82,19880.0,Форум,32767,LAL
1992,NBA,LAC,LAC,WC,PC,4,7,C1,Лос-Анджелесские клипперы,3544,7329,1562,2177,133,491,1183,2360,3543,2242,1920,847,1338,491,8783,3311,7051,1857,275,790,2434,1179,2437,3616,1970,1772,765,1445,453,8754,0,0,27,14,14,27,0,0,27,27,15,15,0,41,41,82,19805.0,Лос-Анджелесская мемориальная спортивная арена,32767,LAC
2004,NBA,DEN,DEN,WC,NW,2,7,C1,Денвер Наггетс,3038,6615,1765,2313,320,940,967,2473,3440,1958,1878,750,1224,489,8161,2950,6606,1632,463,1342,2189,975,2441,3416,1778,1960,636,1342,458,7995,0,0,31,10,18,23,0,0,28,24,9,7,0,49,33,82,19755.0,Центр &lt; &lt; Пепси &gt; &gt;,32767,DEN
1948,NBA,PRO,PRO,,ED,6,0,,Провидцы,1750,5427,1207,1742,0,0,0,0,0,1026,1349,0,0,0,4707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255,0,0,7,23,5,23,0,2,0,0,8,22,0,12,48,60,14600.0,Аудитория Род-Айленда,0,PRO
1973,ABA,SAA,SAS,,WD,3,0,DS,Сан-Антонио Спорс,3343,7347,1462,1878,51,241,1236,2645,3881,1808,2197,600,1326,225,8199,3149,6964,1721,107,372,2268,1054,2557,3611,1764,1970,601,1383,409,8126,0,0,27,15,18,24,0,0,0,0,24,20,0,45,39,84,20360.0,ХемисФейр Арена,32767,SAN
2010,NBA,TOR,TOR,EC,AT,5,0,,Торонто Рапторс,3144,6755,1491,1976,345,1091,963,2343,3306,1795,1807,581,1221,350,8124,3213,6668,1672,2175,541,1438,912,2457,3369,1854,1620,625,1157,456,8639,0,0,0,0,0,0,0,0,0,0,0,0,0,22,60,0,,,0,
1971,NBA,MIL,MIL,WC,MW,1,2,CF,Милуоки Бакс,3813,7653,1774,2399,0,0,0,0,4269,2160,1862,0,0,0,9400,3370,8025,1745,0,0,2358,0,0,3922,1843,1788,0,0,0,8485,0,0,31,5,27,12,5,2,33,11,13,5,0,63,19,82,19780.0,Милуоки Арена,32767,MIL
2010,NBA,HOU,HOU,WC,SW,5,0,,Хьюстонские ракеты,3170,6975,1668,2083,677,1843,962,2549,3511,1955,1641,581,1110,371,8685,3266,6979,1526,1954,448,1250,955,2552,3507,1707,1754,588,1125,449,8506,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39,0,,,0,
1975,NBA,BOS,BOS,EC,AT,1,1,НС,Бостонская кельтика,3527,7901,1654,2120,0,0,1369,2972,4341,1980,2002,561,1609,260,8708,3489,7772,1538,0,0,2074,1037,2659,3696,1835,1895,650,1422,334,8516,0,0,31,10,23,18,0,0,30,16,13,8,0,54,28,82,19755.0,Бостонский сад,32767,BOS
1998,NBA,MIA,MIA,EC,AT,1,1,C1,Отопление в Майами,1616,3565,928,1262,289,804,503,1512,2015,1019,1035,327,744,304,4449,1565,3805,860,211,606,1167,619,1342,1961,853,1102,387,677,188,4201,0,0,18,7,15,10,0,0,30,15,12,8,0,33,17,50,12025.0,Майами Арена,32767,MIA
1999,NBA,ORL,ORL,EC,AT,4,9,,Волшебство Орландо,3169,7014,1574,2142,294,870,1145,2540,3685,1709,1967,743,1443,467,8206,3076,6919,1567,431,1277,2104,1094,2473,3567,1991,2008,724,1488,475,8150,0,0,26,15,15,26,0,0,27,27,12,13,0,41,41,82,19755.0,TD Центр водных ресурсов,32767,ORL
2008,NBA,SAC,SAC,WC,PC,5,15,,Короли Сакраменто,2990,6685,1682,2107,586,1594,840,2366,3206,1619,1910,569,1266,349,8248,3281,6792,1824,580,1430,2412,1018,2592,3610,1796,1737,704,1179,423,8966,0,0,11,30,6,35,0,0,16,36,7,9,97,17,65,82,19905.0,АРКО Арена (II),32767,
1989,NBA,CHH,NOH,WC,MW,7,14,,Шарлотта Шерлотта,3270,7183,1487,1967,205,611,962,2211,3173,2080,1889,778,1226,262,8232,3438,6922,1865,132,421,2380,1063,2723,3786,2066,1754,638,1376,384,8873,0,0,13,28,6,35,0,0,13,43,7,21,0,19,63,82,19755.0,Шарлотта Колизей,32767,CHA
2003,NBA,PHI,PHI,EC,AT,5,11,,Филадельфия 76 лет,2682,6260,1512,2009,339,992,941,2408,3349,1640,1701,654,1307,358,7215,2751,6369,1474,443,1329,1982,996,2398,3394,1747,1757,678,1245,463,7419,0,0,21,20,12,29,0,0,23,31,10,14,0,33,49,82,19855.0,Вачовский центр,32767,PHI
1958,NBA,PHW,GSW,,ED,4,0,,Воины Филадельфии,2826,7423,1783,2425,0,0,0,0,4910,1375,1776,0,0,0,7435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7651,668,0,17,9,7,24,8,7,0,0,14,22,0,32,40,72,17355.0,Гражданский центр в Филадельфии,32767,PHW
1981,NBA,PHI,PHI,EC,AT,2,3,F,Филадельфия 76 лет,3616,6974,1846,2471,41,139,1031,2389,3420,2264,2183,856,1474,622,9119,3371,7083,1852,55,212,2496,1289,2344,3633,1965,2216,702,1615,470,8649,0,0,32,9,26,15,0,0,40,18,16,8,0,58,24,82,19855.0,Спектр,32767,PHI
2004,NBA,MIN,MIN,WC,NW,3,9,,Миннесота Тимберволы,3045,6629,1449,1820,395,1145,947,2580,3527,1918,1774,460,1079,447,7934,2967,6777,1413,468,1291,1880,1032,2359,3391,1783,1629,540,963,323,7815,0,0,24,17,20,21,0,0,30,22,10,6,0,44,38,82,19755.0,Целенаправленный центр,32767,MIN
1946,NBL,CHG,CHG,,WE,3,0,ВК,Чикагские американские галереи,987,0,595,886,0,0,0,0,0,0,0,0,0,0,2569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389,0,0,15,7,11,11,0,0,0,0,0,0,0,26,18,44,,,0,CHG
1989,NBA,SEA,SEA,WC,PC,4,9,,Сиэтл Суперзоника,3466,7243,1606,2167,231,650,1323,2255,3578,1874,2064,701,1336,335,8769,3257,6704,1992,178,520,2533,1007,2204,3211,1862,1796,634,1303,406,8684,0,0,30,11,11,30,0,0,26,30,11,17,0,41,41,82,19905.0,Центр Сиэтла &lt; &lt; Колизей &gt; &gt;,32767,SEA
2011,NBA,MIN,MIN,WC,NW,5,0,,Миннесота Тимберволы,2355,5434,1281,1662,473,1423,797,2089,2886,1290,1212,436,1001,293,6464,2572,5656,1059,1402,406,1195,771,2096,2867,1422,1435,549,875,377,6609,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,0,,,0,
1979,NBA,UTA,UTA,WC,MW,5,11,,Юта Джаз,3382,6817,1571,1943,59,185,967,2359,3326,2005,2006,656,1543,362,8394,3559,7182,1702,67,211,2205,1159,2288,3447,1997,1782,710,1274,398,8887,0,0,17,24,7,34,0,0,17,43,9,15,0,24,58,82,19805.0,Соленый дворец,32767,UTA
1944,NBL,CHG,CHG,,WE,2,0,CF,Чикагские американские галереи,585,0,377,0,0,0,0,0,0,0,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,0,0,11,4,3,12,0,0,0,0,0,0,0,14,16,30,,,0,CHG
1966,NBA,BOS,BOS,,ED,2,0,DF,Бостонская кельтика,3724,8325,2216,2963,0,0,0,0,5703,1962,2138,0,0,0,9664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9012,724,0,27,4,25,11,8,6,0,0,30,6,0,60,21,81,19615.0,Бостонский сад,32767,BOS
1962,NBA,DET,DET,,WD,3,0,DS,Детройт Пистоны,3534,8188,2044,2852,0,0,0,0,5315,1731,2181,0,0,0,9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9408,790,0,14,16,8,19,12,11,0,0,19,27,0,34,46,80,19300.0,Кобо Арена,32767,DET
2002,NBA,MIN,MIN,WC,MW,3,4,C1,Миннесота Тимберволы,3172,6809,1406,1826,296,804,959,2614,3573,2070,1704,553,1124,433,8046,3005,6873,1394,472,1362,1853,974,2444,3418,1871,1686,571,1116,405,7876,0,0,33,8,18,23,0,0,33,19,15,9,0,51,31,82,19805.0,Целенаправленный центр,32767,MIN
2004,NBA,SAS,SAS,WC,SW,1,2,НС,Сан-Антонио Спорс,2923,6450,1535,2120,507,1395,987,2489,3476,1771,1717,613,1126,543,7888,2712,6359,1501,323,881,1955,893,2403,3296,1385,1891,594,1240,421,7248,0,0,38,3,21,20,0,0,36,16,10,6,0,59,23,82,19805.0,Центр СБК,32767,SAN
1998,NBA,PHO,PHO,WC,PC,3,7,C1,Солнце Феникса,1797,4004,924,1215,261,702,598,1418,2016,1249,1022,444,681,200,4779,1772,3936,850,272,755,1224,614,1506,2120,1064,1065,410,812,205,4666,0,0,15,10,12,13,0,0,26,18,9,10,0,27,23,50,12050.0,Америка Западная Арена,32767,PHO
1989,NBA,NJN,NJN,EC,AT,6,13,,Нью-Джерси Nets,3157,7415,1754,2350,140,506,1363,2324,3687,1475,1952,774,1360,481,8208,3403,7020,1906,141,420,2491,1144,2590,3734,1871,1886,768,1419,478,8853,0,0,13,28,4,37,0,0,13,41,9,17,0,17,65,82,19705.0,Брендан Бёрн Арена,32767,NJN
1993,NBA,DET,DET,EC,CD,6,14,,Детройт Пистоны,3169,7017,1253,1715,358,1041,1027,2320,3347,1767,1935,602,1236,309,7949,3255,6878,1805,272,814,2451,1191,2590,3781,2097,1602,721,1169,368,8587,0,0,10,31,10,31,0,0,12,44,4,24,0,20,62,82,19730.0,Дворец Обернских холмов,32767,DET
1991,NBA,ORL,ORL,EC,AT,7,14,,Волшебство Орландо,3220,7102,1693,2268,197,608,1171,2329,3500,1792,1977,643,1389,367,8330,3426,7045,1830,215,609,2437,1107,2445,3552,2095,1895,791,1271,534,8897,0,0,13,28,8,33,0,0,16,40,8,20,0,21,61,82,19705.0,Орландо Арена,32767,ORL
2006,NBA,MIL,MIL,EC,CD,5,14,,Милуоки Бакс,3121,6714,1406,1919,524,1472,941,2272,3213,1771,1821,587,1240,224,8172,3201,6673,1564,565,1537,2109,1062,2468,3530,2077,1718,615,1284,433,8531,0,0,18,23,10,31,0,0,15,37,1,15,0,28,54,82,19855.0,Центр Брэдли,32767,
1999,NBA,SEA,SEA,WC,PC,4,7,C1,Сиэтл Суперзоника,3108,6946,1363,1960,546,1611,1042,2483,3525,1878,1776,657,1152,345,8125,3132,6941,1343,440,1293,1795,1084,2611,3695,1939,1839,590,1258,433,8047,0,0,24,17,21,20,0,0,31,21,12,12,0,45,37,82,19780.0,Кей-Арена в Сиэтл-центре,32767,SEA
1961,ABL1,CHM,CHM,,EA,3,0,CS,Чикаго Майорс,3141,7801,1953,2621,283,870,0,0,3876,1097,2318,0,0,0,8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8562,142,0,0,0,0,0,0,0,0,0,0,0,0,39,44,83,19970.0,Чикагский международный амфитеатр,0,
1948,NBL,HCB,HCB,,EA,3,0,CS,Хаммонд Калумет Букканеры,1307,0,1168,1705,0,0,0,0,0,0,0,0,0,0,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4016,0,0,15,16,5,25,1,0,0,0,0,0,0,21,41,62,,,0,HCB
1939,NBL,OSH,OSH,,WE,1,0,ЛК,Все звезды Ошкоша,433,0,329,0,0,0,0,0,0,0,0,0,0,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,0,0,12,2,3,11,0,0,0,0,0,0,0,15,13,28,,,0,OSH
1947,PBLA,STP,STP,,NO,2,0,,Сент-Пол Сен-Сайтс,204,0,89,152,0,0,0,0,0,0,135,0,0,0,497,178,0,90,159,0,0,0,0,0,0,117,0,0,0,446,0,0,1,1,5,2,0,0,0,0,0,0,0,6,3,9,,Аудитория Св. Павла,0,
1995,NBA,CHH,NOH,EC,CD,6,9,,Шарлотта Шерлотта,3108,6618,1631,2119,584,1520,987,2256,3243,1907,1815,582,1241,277,8431,3254,6651,1440,530,1340,1957,953,2358,3311,2049,1829,536,1215,368,8478,0,0,25,16,16,25,0,0,26,28,13,15,0,41,41,82,19880.0,Шарлотта Колизей,32767,CHA
1998,NBA,TOR,TOR,EC,CD,6,10,,Торонто Рапторс,1660,3940,1011,1330,226,662,712,1447,2159,1036,1139,439,799,321,4557,1694,3855,996,255,686,1368,614,1393,2007,1095,1088,446,773,258,4639,0,0,14,11,9,16,0,0,19,26,9,14,0,23,27,50,12075.0,SkyDome,32767,TOR
2004,NBA,LAC,LAC,WC,PC,3,10,,Лос-Анджелесские клипперы,2924,6368,1770,2274,231,669,980,2455,3435,1901,1819,599,1290,422,7849,2936,6618,1555,485,1317,2041,986,2255,3241,1732,1934,638,1122,393,7912,0,0,27,14,10,31,0,0,20,32,6,10,0,37,45,82,20030.0,Стейплс-центр,32767,LAC
2005,NBA,PHO,PHO,WC,PC,1,2,CF,Солнце Феникса,3430,7167,1189,1475,837,2097,778,2650,3428,2179,1683,549,1088,412,8886,3243,7141,1429,516,1423,1956,1028,2735,3763,1546,1623,591,1218,282,8431,0,0,31,10,23,18,0,0,32,20,10,6,0,54,28,82,19955.0,Америка Западная Арена,32767,PHO
1979,NBA,IND,IND,EC,CD,4,8,,Индиана Пасерс,3639,7689,1753,2333,88,314,1398,2326,3724,2148,1973,900,1517,530,9119,3693,7545,1734,56,228,2295,1394,2552,3946,2323,2028,738,1758,470,9176,0,0,26,15,11,30,0,0,28,32,15,15,0,37,45,82,19855.0,Рыночная площадь Арена,32767,IND
2011,NBA,ATL,ATL,EC,SE,2,0,C1,Атланта Ястребы,2429,5348,1025,1385,492,1330,652,2066,2718,1481,1178,536,921,303,6375,2380,5366,997,1324,391,1137,712,2079,2791,1354,1263,494,999,313,6148,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26,0,,,0,
2006,NBA,POR,POR,WC,NW,3,12,,Портлендские шоссейные блейзеры,2874,6392,1543,2006,426,1232,923,2299,3222,1513,1931,555,1236,380,7717,2962,6292,1678,467,1293,2157,850,2347,3197,1703,1750,539,1127,380,8069,0,0,18,23,14,27,0,0,19,33,7,9,0,32,50,82,19955.0,Розовый сад Арена,32767,
1998,NBA,UTA,UTA,WC,MW,1,3,CS,Юта Джаз,1684,3620,1158,1510,140,388,555,1508,2063,1204,1133,398,814,276,4666,1595,3863,936,214,666,1299,635,1294,1929,904,1309,431,744,264,4340,0,0,22,3,15,10,0,0,33,11,15,3,0,37,13,50,12175.0,Центр &lt; &lt; Дельта &gt; &gt;,32767,UTA
1940,NBL,CHB,CHF,,,5,0,,Чикаго Бруинс,350,0,213,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,8,4,3,9,0,0,0,0,0,0,0,11,13,24,,,0,CHB
1980,NBA,KCK,SAC,WC,MW,2,5,CF,Городские короли Канзаса,3572,7151,1576,2206,49,168,1037,2450,3487,2271,2092,719,1448,385,8769,3424,7117,1889,31,153,2500,1138,2510,3648,1857,2015,717,1520,383,8768,0,0,24,17,16,25,0,0,30,30,19,11,0,40,42,82,19830.0,Кемпер Арена,32767,KCK
2004,NBA,CHA,CHA,EC,SE,4,14,,Шарлотта Бобкотс,2961,6859,1487,2096,320,881,1083,2335,3418,1794,1894,695,1192,440,7729,3015,6507,1748,442,1224,2279,959,2586,3545,1768,1858,624,1297,446,8220,0,0,14,27,4,37,0,0,11,41,7,9,0,18,64,82,19880.0,Шарлотта Колизей,32767,CHB
1946,NBA,TRH,TRH,,ED,5,0,,Торонто-Хуски,1515,5672,966,1552,0,0,0,0,0,463,1271,0,0,0,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262,0,0,15,15,7,23,0,0,0,0,10,20,0,22,38,60,14600.0,Сада с кленовым листьем,0,TRH
1999,NBA,PHI,PHI,EC,AT,3,5,CS,Филадельфия 76 лет,2993,6776,1577,2226,208,643,1147,2468,3615,1817,1939,791,1284,386,7771,2867,6595,1510,417,1172,2001,1065,2501,3566,1828,1977,631,1444,531,7661,0,0,29,12,20,21,0,0,36,18,13,11,0,49,33,82,19830.0,Первый союзный центр,32767,PHI
1995,NBA,PHI,PHI,EC,AT,7,15,,Филадельфия 76 лет,2796,6418,1662,2263,492,1438,1031,2161,3192,1629,1777,643,1414,420,7746,3284,6796,1472,526,1421,1986,1164,2478,3642,2109,1912,723,1288,469,8566,0,0,11,30,7,34,0,0,12,42,5,19,0,18,64,82,19730.0,Спектр ключевых государств,32767,PHI
1938,NBL,AFS,AFS,,EA,1,0,ВК,&quot; Акрон файерстоун &quot;,490,0,223,0,0,0,0,0,0,0,0,0,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,0,11,2,13,1,0,0,0,0,0,0,0,24,3,27,,,0,AFS
1967,NBA,SFW,GSW,,WD,3,0,DF,Сан-Франциско Воины,3632,8587,2334,3153,0,0,0,0,6029,1901,2265,0,0,0,9598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9647,713,0,27,14,16,23,0,2,0,0,24,16,0,43,39,82,19805.0,Окленд-Аламеда Округ Колизей Арена,32767,SFW
1969,NBA,CIN,SAC,,ED,5,0,,Королевские власти Цинциннати,3767,8271,2082,2841,0,0,0,0,4163,1992,2215,0,0,0,9616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9858,0,0,19,13,14,25,3,8,0,0,18,22,0,36,46,82,19880.0,Сада Цинциннати,32767,CIN
1994,NBA,CLE,CLE,EC,CD,4,6,C1,Кливленд Кавальеры,2756,6255,1507,1982,398,1033,1045,2237,3282,1672,1694,630,1176,349,7417,2803,6083,1364,396,1108,1801,851,2246,3097,1812,1770,556,1213,433,7366,0,0,26,15,17,24,0,0,33,23,17,11,0,43,39,82,19930.0,Гунд Арена,32767,CLE
1997,NBA,SAC,SAC,WC,PC,5,9,,Короли Сакраменто,2957,6684,1440,2096,283,806,1094,2304,3398,1836,1810,596,1271,420,7637,3095,6776,1560,345,968,2102,1157,2533,3690,1824,1775,694,1256,466,8095,0,0,21,20,6,35,0,0,18,34,6,18,0,27,55,82,19730.0,АРКО Арена (II),32767,SAC
1999,NBA,DEN,DEN,WC,MW,5,10,,Денвер Наггетс,3057,6911,1531,2116,470,1397,1073,2590,3663,1911,1962,554,1281,618,8115,3129,6953,1632,399,1126,2174,1027,2606,3633,2003,1937,616,1179,462,8289,0,0,25,16,10,31,0,0,22,30,10,14,0,35,47,82,19855.0,Центр &lt; &lt; Пепси &gt; &gt;,32767,DEN
1983,NBA,GSW,GSW,WC,PC,5,9,,&quot; Золотые государственные войны &quot;,3519,7534,1915,2577,55,226,1390,2171,3561,1837,2108,830,1518,348,9008,3725,7210,1801,36,171,2377,1211,2513,3724,2150,2246,691,1694,494,9287,0,0,27,14,10,31,0,0,27,33,13,17,0,37,45,82,19830.0,Окленд-Аламеда Округ Колизей Арена,32767,GSW
1949,NBA,SYR,PHI,,ED,1,0,F,Национальные сиракузы,1869,5276,1691,2396,0,0,0,0,0,1473,1833,0,0,0,5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4908,0,0,31,1,15,12,5,0,0,0,9,1,0,51,13,64,15560.0,&lt; &lt; Колизей штата &gt; &gt;,0,SYR
1998,NBA,VAN,MEM,WC,MW,7,14,,Ванкувер Гризли,1643,3838,1009,1408,148,453,650,1359,2009,964,1123,420,848,199,4443,1813,3917,1021,229,653,1400,673,1456,2129,1189,1164,490,779,328,4876,0,0,7,18,1,24,0,0,8,36,3,18,0,8,42,50,12175.0,General Motors Place,32767,VAN
1971,NBA,BUF,LAC,EC,AT,4,8,,Баффало Брейвс,3409,7560,1549,2219,0,0,0,0,3978,1759,2110,0,0,0,8367,3479,7557,2167,0,0,2842,0,0,4187,1918,1728,0,0,0,9125,0,0,13,27,8,31,1,2,16,26,4,14,0,22,60,82,19805.0,Аудитория памяти Буффало,32767,BUF
2011,NBA,ORL,ORL,EC,SE,3,0,C1,Волшебство Орландо,2275,5162,995,1508,670,1785,742,2060,2802,1321,1168,451,984,275,6215,2372,5287,1005,1302,414,1192,667,2061,2728,1350,1308,495,867,273,6163,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,0,,,0,
1990,NBA,UTA,UTA,WC,MW,2,5,CS,Юта Джаз,3214,6537,1951,2472,148,458,867,2474,3341,2217,1796,652,1305,451,8527,3217,7011,1615,205,667,2090,1101,2278,3379,1858,1995,686,1254,409,8254,0,0,36,5,18,23,0,0,38,18,21,7,0,54,28,82,19780.0,Соленый дворец,32767,UTA
1996,NBA,CHH,NOH,EC,CD,3,6,C1,Шарлотта Шерлотта,2988,6342,1541,1984,591,1382,910,2298,3208,2021,1702,597,1203,349,8108,3056,6650,1356,487,1364,1857,1077,2256,3333,1783,1781,532,1143,335,7955,0,0,30,11,24,17,0,0,34,20,14,14,0,54,28,82,19805.0,Шарлотта Колизей,32767,CHA
2001,NBA,SAC,SAC,WC,PC,1,1,CF,Короли Сакраменто,3267,7003,1618,2154,426,1160,1013,2702,3715,1958,1560,741,1128,375,8578,3128,7108,1312,386,1145,1764,1065,2617,3682,1839,1827,633,1246,387,7954,0,0,36,5,25,16,0,0,37,15,15,9,0,61,21,82,19755.0,АРКО Арена (II),32767,SAC
1947,PBLA,CHG,CHG,,NO,1,0,,Чикаго Гирс,248,0,87,141,0,0,0,0,0,0,89,0,0,0,583,198,0,59,112,0,0,0,0,0,0,115,0,0,0,455,0,0,1,0,7,0,0,0,0,0,0,0,0,8,0,8,,Международный амфитеатр,0,
1977,NBA,DET,DET,WC,MW,4,9,,Детройт Пистоны,3552,7424,1832,2490,0,0,1229,2601,3830,1840,1980,866,1858,330,8936,3688,7706,1662,0,0,2177,1244,2494,3738,2105,2088,902,1719,395,9038,0,0,24,17,14,27,0,0,16,24,8,12,0,38,44,82,19855.0,Кобо Арена,32767,DET
1980,NBA,NYK,NYK,EC,AT,3,4,C1,Нью-Йорк Никс,3505,7255,1783,2386,56,236,1137,2205,3342,1976,1917,861,1461,314,8849,3555,7092,1563,43,172,2082,1147,2457,3604,2088,1994,689,1660,452,8716,0,0,28,13,22,19,0,0,36,22,14,10,0,50,32,82,19830.0,Скверный сад Мэдисон (IV),32767,NYK
1955,NBA,SYR,PHI,,ED,3,0,DF,Национальные сиракузы,2466,6661,2044,2703,0,0,0,0,4060,1710,1783,0,0,0,6976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975,314,0,23,8,9,19,3,10,0,0,15,21,0,35,37,72,17555.0,Мемориал войны в Онондаге,32767,SYR
