id,playerid,year,stint,tmid,lgid,gp,gs,minutes,points,orebounds,drebounds,rebounds,assists,steals,blocks,turnovers,pf,fgattempted,fgmade,ftattempted,ftmade,threeattempted,threemade,postgp,postgs,postminutes,postpoints,postorebounds,postdrebounds,postrebounds,postassists,poststeals,postblocks,postturnovers,postpf,postfgattempted,postfgmade,postftattempted,postftmade,postthreeattempted,postthreemade,note
17779,roberal01,1986,1,SAS,NBA,81,0,2697,1435,186,238,424,421,260,35,243,264,1264,589,324,244,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17796,roberan02,2008,2,CHI,NBA,6,0,22,12,2,5,7,1,0,0,1,0,17,5,0,0,10,2,1,0,4,8,1,0,1,0,2,0,1,0,4,3,0,0,2,2,
17842,roberos01,1968,1,CIN,NBA,79,0,3461,1955,0,0,502,772,0,0,0,231,1351,656,767,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17848,roberri01,1969,1,LAL,NBA,74,0,2005,644,0,0,672,92,0,0,0,256,586,262,212,120,0,0,9,0,61,22,0,0,16,0,0,0,0,13,18,8,10,6,0,0,
17862,roberst01,1998,1,HOU,NBA,6,0,33,14,4,7,11,0,0,1,4,2,13,5,8,4,0,0,3,0,20,1,0,3,3,0,0,4,0,5,6,0,2,1,0,0,
17866,roberto01,1978,1,GSW,NBA,12,0,74,36,6,4,10,4,8,0,8,10,40,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17964,robinja01,1978,1,SEA,NBA,12,0,105,46,9,10,19,13,5,1,11,9,41,19,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17989,robinna01,2009,1,NYK,NBA,30,0,733,397,23,49,72,112,27,5,53,66,336,152,54,42,136,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18017,robintr01,1980,1,PHO,NBA,82,0,3088,1543,216,573,789,206,68,38,250,220,1280,647,396,249,0,0,7,0,233,74,0,0,75,13,5,2,13,15,77,27,34,20,0,0,
18042,rochare01,1947,1,STB,NBA,48,0,0,611,0,0,0,39,0,0,0,209,740,232,213,147,0,0,7,0,0,80,0,0,0,6,0,0,0,30,118,29,30,22,0,0,
18060,rochejo01,1980,1,DEN,NBA,26,0,611,231,5,32,37,140,17,8,52,44,179,82,77,58,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18079,rodmade01,1986,1,DET,NBA,77,0,1155,500,163,169,332,56,38,48,93,166,391,213,126,74,1,0,15,0,245,98,32,39,71,3,6,17,17,48,74,40,32,18,0,0,
18100,roelo01,1995,1,DET,NBA,49,0,372,90,30,48,78,15,10,8,17,42,90,32,32,24,9,2,2,0,7,0,1,1,2,0,1,0,0,1,1,0,0,0,0,0,
18119,rogerro01,1996,1,LAC,NBA,81,0,2480,1072,137,274,411,222,88,61,221,272,884,408,288,191,180,65,3,0,85,32,3,4,7,6,4,3,7,13,29,12,8,6,10,2,
18122,rogerro01,1999,1,PHO,NBA,82,0,2286,1130,138,309,447,170,94,47,163,290,881,428,249,159,262,115,9,0,263,127,16,45,61,14,10,10,15,31,115,48,31,23,36,8,
18198,rooksse01,2003,2,ORL,NBA,20,0,270,61,14,33,47,18,5,5,7,41,57,20,22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18199,roonepa01,1946,1,DTG,NBL,5,0,0,11,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18204,rosede01,2009,1,CHI,NBA,78,0,2871,1619,65,228,293,469,57,27,217,96,1373,672,338,259,60,16,5,5,212,134,4,13,17,36,4,0,13,8,125,57,22,18,6,2,
18226,rosema01,1999,1,SAS,NBA,74,0,1341,496,133,202,335,47,35,52,99,232,385,176,198,143,3,1,4,0,83,21,5,14,19,1,2,3,7,12,18,8,9,5,0,0,
18252,rossqu01,2008,1,MEM,NBA,68,0,1163,265,29,97,126,47,32,14,36,114,259,99,42,34,88,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18264,rothmle01,1946,2,SYR,NBL,13,0,0,63,0,0,0,0,0,0,0,0,0,24,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18295,rowecu01,1977,1,BOS,NBA,51,0,911,312,74,129,203,45,14,8,76,94,273,123,89,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18344,ruffimi01,2005,1,WAS,NBA,76,0,1010,105,122,149,271,27,33,31,38,179,77,34,74,37,2,0,6,0,70,2,6,10,16,4,1,2,2,10,2,1,2,0,0,0,
18346,ruffimi01,2007,1,MIL,NBA,46,0,633,91,90,96,186,24,31,19,19,93,62,33,63,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18352,ruffnpa01,1973,1,BUF,NBA,20,0,51,30,4,7,11,0,1,1,0,10,27,11,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18355,ruhcl01,1940,0,HAM,NBL,21,0,0,77,0,0,0,0,0,0,0,42,0,26,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18360,rulanje01,1982,1,WSB,NBA,79,0,2862,1536,293,578,871,234,74,77,297,312,1051,580,544,375,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18374,rulebo01,1972,2,CLE,NBA,49,0,440,140,0,0,106,37,0,0,0,66,157,60,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18422,russebr01,2005,1,DEN,NBA,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18460,sabonar01,1997,1,POR,NBA,73,0,2333,1167,149,580,729,218,65,80,190,267,826,407,405,323,115,30,4,0,107,49,7,24,31,6,7,3,10,19,40,18,14,12,2,1,
18468,sackle01,1937,0,CNC,NBL,6,0,0,43,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18479,sadowed02,1941,0,INK,NBL,22,0,0,127,0,0,0,0,0,0,0,0,0,52,0,23,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,
18481,sadowed02,1942,2,SHE,NBL,8,0,0,43,0,0,0,0,0,0,0,0,0,16,0,11,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,
18482,sadowed02,1945,0,INK,NBL,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18508,salmojo01,2006,1,SAC,NBA,79,0,2135,671,47,217,264,254,73,27,119,177,517,236,204,159,112,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18550,sandeje01,1990,1,CHH,NBA,3,0,43,13,3,6,9,1,1,1,1,6,14,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18564,sandemi01,1989,1,IND,NBA,82,0,1531,510,78,152,230,89,43,23,79,220,479,225,75,55,14,5,3,0,24,11,5,1,6,2,0,0,2,4,11,5,0,0,1,1,
18619,saundfr01,1976,1,BOS,NBA,68,0,1051,403,73,150,223,85,26,7,0,191,395,184,53,35,0,0,9,0,66,29,1,8,9,5,1,0,0,21,33,12,6,5,0,0,
18641,scalede01,1980,1,NYK,NBA,44,0,484,215,47,85,132,10,12,4,30,54,225,94,39,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18708,schaydo01,1961,1,SYR,NBA,56,0,1480,822,0,0,439,120,0,0,0,167,751,268,319,286,0,0,5,0,95,57,0,0,35,5,0,0,0,21,66,24,13,9,0,0,
18711,schecos01,1946,1,NYK,NBA,54,0,0,435,0,0,0,109,0,0,0,115,588,162,179,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18712,schefhe01,1946,0,DTG,NBL,33,0,0,126,0,0,0,0,0,0,0,85,0,43,67,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18713,schefst01,1990,1,CHH,NBA,39,0,227,59,21,24,45,9,6,2,4,20,39,20,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18728,scherhe01,1950,1,TRI,NBA,20,0,0,68,0,0,50,17,0,0,0,56,84,24,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18737,schindw01,1995,1,IND,NBA,33,0,297,111,23,55,78,14,9,12,19,53,110,49,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18791,schrede01,2000,1,POR,NBA,26,0,397,104,17,61,78,44,7,3,28,43,95,39,27,23,8,3,3,0,32,14,0,5,5,1,0,0,2,3,6,4,6,4,3,2,
18826,scolafr01,1950,2,SYR,NBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,88,0,0,41,16,0,0,0,23,93,33,27,22,0,0,
18840,scottal01,1981,1,PHO,NBA,81,0,1740,486,97,197,294,149,59,70,98,169,380,189,148,108,2,0,7,0,127,32,8,8,16,14,8,13,5,12,32,14,8,4,4,0,
18841,scottal01,1982,1,PHO,NBA,81,0,1139,329,60,164,224,97,48,31,64,133,259,124,110,81,2,0,3,0,62,14,4,8,12,5,2,5,4,6,13,6,2,2,0,0,
18875,scottde01,1994,1,ORL,NBA,62,0,1499,802,25,121,146,131,45,14,57,119,645,283,114,86,352,150,21,0,746,308,9,54,63,45,22,5,33,62,264,109,40,34,151,56,
18894,scottra01,1967,1,BAL,NBA,81,0,2924,1328,0,0,1111,167,0,0,0,252,1189,490,447,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18920,sealyma01,1996,1,LAC,NBA,80,0,2456,1079,59,179,238,165,124,45,154,185,942,373,290,254,222,79,3,0,79,36,1,2,3,5,0,0,5,10,25,12,15,11,5,1,
18927,searske01,1956,1,NYK,NBA,72,0,2516,1069,0,0,614,101,0,0,0,226,821,343,485,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18941,seewa01,1950,0,WAT,NPBL,56,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18943,sefolth01,2007,1,CHI,NBA,69,0,1436,464,50,205,255,129,61,30,93,128,421,180,104,75,87,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18945,sefolth01,2008,2,OKC,NBA,23,0,717,195,28,91,119,46,40,26,27,54,175,73,48,40,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18968,sellebr01,1987,1,CHI,NBA,82,0,2212,777,107,143,250,141,34,66,91,174,714,326,157,124,7,1,10,0,144,45,10,11,21,8,2,5,5,18,43,15,17,15,0,0,
18986,selvyfr01,1957,1,STL,NBA,26,0,195,59,0,0,53,16,0,0,0,23,83,16,48,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18992,selvyfr01,1961,1,LAL,NBA,79,0,2806,1164,0,0,412,381,0,0,0,232,1032,433,404,298,0,0,13,0,478,165,0,0,73,65,0,0,0,34,152,66,39,33,0,0,
19011,serapke01,2010,1,WAS,NBA,58,1,635,154,80,72,152,10,17,28,42,126,147,66,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19020,sessira01,2010,1,CLE,NBA,81,38,2133,1075,46,209,255,419,60,8,178,93,776,362,423,348,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19112,shawbr01,1994,1,ORL,NBA,78,0,1836,502,52,189,241,406,73,18,184,184,494,192,95,70,184,48,21,0,355,138,17,45,62,66,11,4,26,49,123,48,32,20,57,22,
19119,shawbr01,2000,1,LAL,NBA,80,0,1833,421,48,256,304,258,49,27,97,159,411,164,64,51,135,42,16,0,290,70,10,45,55,43,10,1,16,37,72,27,9,6,29,10,
19185,shriddi01,1948,0,DTK,NBL,3,0,0,9,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19210,siblema01,1973,1,POR,NBA,28,0,124,46,9,16,25,13,4,1,0,23,56,20,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19284,silasxa01,2011,1,PHI,NBA,2,0,39,11,2,2,4,3,0,0,3,5,15,4,3,2,6,1,2,0,4,2,1,1,2,0,0,0,0,0,1,1,0,0,0,0,
19364,simsco01,2008,1,PHO,NBA,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19387,skardbo01,1947,0,TRI,NBL,8,0,0,10,0,0,0,0,0,0,0,2,0,5,1,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,
19389,skilesc01,1987,1,IND,NBA,51,0,760,223,11,55,66,180,22,3,76,97,209,86,54,45,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19398,skinnal01,1974,1,NYA,ABA,51,0,773,333,42,78,120,121,29,13,68,111,266,130,94,72,3,1,1,0,9,5,1,1,2,0,0,0,1,1,2,1,4,3,0,0,
19405,skinnal01,1979,1,PHI,NBA,2,0,10,2,0,0,0,2,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19429,skoogwh01,1956,1,MNL,NBA,23,0,656,200,0,0,72,76,0,0,0,65,220,78,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19468,smawlbe01,1948,1,STB,NBA,59,0,0,914,0,0,0,183,0,0,0,145,946,352,281,210,0,0,2,0,0,10,0,0,0,0,0,0,0,4,12,5,0,0,0,0,
19476,smileja01,1949,1,AND,NBA,12,0,0,24,0,0,0,14,0,0,0,35,50,6,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19495,smithal01,1975,1,UTS,ABA,15,0,392,138,13,24,37,73,10,2,29,45,105,42,59,48,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19559,smithdo01,1948,1,MNL,NBA,8,0,0,6,0,0,0,2,0,0,0,6,13,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19563,smithdo03,1993,1,DAL,NBA,79,0,1684,698,114,235,349,119,82,38,93,287,678,295,127,106,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19566,smithdo04,2004,1,ATL,NBA,38,0,433,127,19,33,52,39,23,5,25,50,113,44,48,33,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19573,smithel01,1973,1,LAL,NBA,81,0,2922,1015,204,702,906,150,71,393,0,309,949,434,249,147,0,0,5,0,171,96,19,34,53,6,7,8,0,20,88,42,17,12,0,0,
19578,smithel01,1977,1,CLE,NBA,81,0,1996,1009,178,500,678,57,50,176,141,241,809,402,309,205,0,0,2,0,56,25,6,13,19,0,3,3,5,9,24,11,6,3,0,0,
19582,smithga01,1972,1,SDA,ABA,71,0,1055,260,140,166,306,39,0,0,33,197,244,116,93,28,0,0,4,0,63,12,12,9,21,1,0,0,1,9,17,5,7,2,0,0,
19601,smithja01,2003,1,SAC,NBA,31,0,168,64,11,20,31,11,2,6,7,25,70,26,20,12,3,0,4,0,10,5,1,2,3,0,0,1,0,2,2,1,4,3,0,0,
19606,smithja02,2011,1,NOH,NBA,40,29,947,396,72,124,196,34,21,41,40,102,348,181,47,33,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19612,smithjo01,1969,2,PTP,ABA,6,0,59,11,2,13,15,3,0,0,4,6,12,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19616,smithjo02,1997,1,GSW,NBA,49,0,1645,846,141,197,338,67,44,38,106,169,800,343,208,160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19631,smithjo02,2008,2,CLE,NBA,21,0,411,136,36,64,100,16,7,14,10,50,115,57,28,21,3,1,13,0,218,72,10,38,48,3,6,7,7,25,50,23,29,23,5,3,
19632,smithjo02,2009,1,ATL,NBA,64,0,592,194,66,91,157,21,6,19,22,95,193,77,48,39,7,1,5,0,24,0,1,1,2,0,0,1,1,1,3,0,0,0,0,0,
19646,smithjr01,2007,1,DEN,NBA,74,0,1421,907,43,109,152,128,62,12,112,144,674,311,178,128,390,157,4,0,108,73,1,6,7,7,4,0,5,12,43,23,24,20,22,7,
19652,smithke01,1988,1,SAC,NBA,81,0,3145,1403,49,177,226,621,102,7,249,173,1183,547,357,263,128,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19667,smithla01,1981,1,GSW,NBA,74,0,2213,528,279,534,813,83,65,54,105,291,412,220,159,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19673,smithla01,1987,1,GSW,NBA,20,0,499,127,79,103,182,25,12,11,36,63,123,58,27,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19682,smithla02,1993,2,SAC,NBA,59,0,829,301,29,47,76,104,37,4,49,88,288,116,64,48,60,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19696,smithmi03,2000,1,WAS,NBA,17,0,180,51,10,12,22,10,5,3,7,8,59,19,16,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19715,smithph01,1982,1,SEA,NBA,79,0,1238,454,27,103,130,216,44,8,102,113,400,175,133,101,8,3,2,0,19,6,0,3,3,1,0,0,2,1,6,3,0,0,0,0,
19726,smithra01,1981,1,NYK,NBA,82,0,2033,821,53,102,155,255,91,1,124,199,748,348,151,122,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19731,smithro01,1977,1,DEN,NBA,45,0,378,121,6,30,36,39,18,3,20,52,97,50,24,21,0,0,11,0,96,39,5,4,9,17,6,0,7,13,26,17,7,5,0,0,
19746,smithsa02,1979,1,CHI,NBA,30,0,496,259,22,32,54,42,25,7,33,54,230,97,63,57,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19756,smithst01,1999,1,POR,NBA,82,0,2689,1225,123,190,313,209,71,31,117,214,900,420,340,289,241,96,16,0,604,274,13,27,40,44,19,4,27,44,181,88,78,69,53,29,
19818,snower01,2005,1,CLE,NBA,82,0,2351,391,38,160,198,346,76,19,116,218,399,163,93,64,10,1,13,0,408,86,10,33,43,36,11,3,21,36,76,32,29,22,1,0,
19821,snydebe01,1937,0,BFB,NBL,8,0,0,46,0,0,0,0,0,0,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19865,sojoumi01,1975,1,ATL,NBA,67,0,1602,576,126,323,449,58,38,40,0,174,524,248,119,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19879,somerwi01,1965,1,BAL,NBA,8,0,98,45,0,0,15,9,0,0,0,21,43,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19903,sowpa01,2004,1,TOR,NBA,27,0,255,62,18,39,57,2,12,4,10,46,58,23,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19914,sparkda01,1969,1,MMF,ABA,3,0,52,19,9,7,16,2,0,0,4,7,18,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19931,sparrro01,1990,1,SAC,NBA,80,0,2375,831,45,141,186,362,83,16,126,189,756,371,83,58,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19934,spearod01,1948,1,CHS,NBA,57,0,0,531,0,0,0,97,0,0,0,200,631,200,197,131,0,0,2,0,0,18,0,0,0,2,0,0,0,9,26,7,7,4,0,0,
19939,spearod01,1953,1,ROC,NBA,72,0,1633,551,0,0,310,109,0,0,0,211,505,184,238,183,0,0,6,0,121,28,0,0,13,8,0,0,0,17,28,8,14,12,0,0,
20002,sprewla01,2002,1,NYK,NBA,74,0,2858,1215,45,240,285,332,102,22,172,134,1127,454,218,173,360,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20008,sprigla01,1984,1,LAL,NBA,75,0,1292,500,77,150,227,132,47,13,115,195,354,194,146,112,3,0,16,0,230,98,16,35,51,33,4,5,26,36,77,40,29,18,2,0,
20028,stackje01,2007,1,DAL,NBA,58,0,1410,618,33,100,133,145,28,10,86,82,526,213,148,132,184,60,5,0,102,31,4,12,16,6,1,0,7,9,38,12,5,5,12,2,
20039,stacoke01,1976,1,BOS,NBA,79,0,1051,404,40,57,97,117,19,3,0,65,438,179,58,46,0,0,5,0,25,7,0,2,2,4,0,0,0,3,6,3,1,1,0,0,
20089,starkjo01,2001,1,UTA,NBA,66,0,929,290,15,53,68,70,33,0,52,126,310,114,41,33,95,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20123,stephbe01,1941,0,AGW,NBL,24,0,0,222,0,0,0,0,0,0,0,61,0,81,88,60,0,0,3,0,0,39,0,0,0,0,0,0,0,0,0,13,0,13,0,0,
20165,stewami01,1998,1,TOR,NBA,42,0,394,61,43,56,99,5,4,28,12,76,53,22,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20181,stithbr01,1993,1,DEN,NBA,82,0,2853,1023,119,230,349,199,116,16,131,165,811,365,351,291,9,2,12,0,413,136,23,33,56,26,11,2,14,23,102,43,60,50,1,0,
20193,stivral01,1992,1,PHO,NBA,10,0,35,22,2,6,8,1,1,1,5,7,18,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20205,stockjo01,1991,1,UTA,NBA,82,0,3002,1297,68,202,270,1126,244,22,286,234,939,453,366,308,204,83,16,0,623,237,10,37,47,217,34,5,58,38,182,77,78,65,58,18,
20208,stockjo01,1994,1,UTA,NBA,82,0,2867,1206,57,194,251,1011,194,22,267,215,791,429,306,246,227,102,5,0,193,89,6,11,17,51,7,1,14,13,74,34,17,13,20,8,
20212,stockjo01,1998,1,UTA,NBA,50,0,1410,553,31,115,146,374,81,13,110,107,410,200,169,137,50,16,11,0,352,122,11,25,36,92,18,1,31,32,105,42,46,34,12,4,
20239,stokema01,1957,1,CIN,NBA,63,0,2460,1066,0,0,1142,403,0,0,0,226,1181,414,333,238,0,0,1,0,39,12,0,0,15,2,0,0,0,3,12,3,7,6,0,0,
20243,stonege01,1968,1,LAS,ABA,74,0,2199,1163,155,349,504,57,0,0,124,254,964,437,337,261,74,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20253,stoudam01,2002,1,PHO,NBA,82,0,2570,1106,250,471,721,78,62,87,189,269,830,392,484,320,10,2,6,0,203,85,16,31,47,7,10,9,19,28,65,34,28,16,1,1,
20284,stracda01,1945,0,INK,NBL,2,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20291,stricbi01,1970,1,POR,NBA,1,0,2,4,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20292,stricer01,1996,1,DAL,NBA,28,0,759,297,21,69,90,68,27,5,66,75,256,102,80,65,92,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20311,stricro01,1963,1,BAL,NBA,1,0,4,2,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20314,stricro02,1989,2,SAS,NBA,31,0,1121,439,47,86,133,249,57,6,85,89,370,173,148,91,9,2,10,0,384,123,22,31,53,112,14,0,34,30,127,54,27,15,7,0,
20379,sullibo01,1946,0,OSH,NBL,41,0,0,138,0,0,0,0,0,0,0,59,0,45,60,48,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,3,2,0,0,0,
20389,sumptba01,1988,1,LAC,NBA,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20391,sundedo01,1954,1,MNL,NBA,45,0,404,114,0,0,56,37,0,0,0,57,133,33,73,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20416,surabo01,2001,1,GSW,NBA,78,0,1779,778,89,167,256,275,88,17,133,160,590,250,328,236,133,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20444,swartda01,1962,1,BOS,NBA,39,0,335,175,0,0,88,21,0,0,0,92,150,57,72,61,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20462,swiftst01,2003,1,MEM,NBA,77,0,1528,727,141,237,378,38,56,118,88,188,571,268,262,190,4,1,4,0,74,24,6,13,19,3,3,6,3,6,26,9,8,6,0,0,
20481,szczewa01,1971,1,PTC,ABA,53,0,598,333,82,68,150,41,0,0,50,100,237,149,53,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20577,tayloma01,2005,1,NYK,NBA,67,0,1210,422,65,164,229,53,21,14,103,177,389,182,83,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20581,taylool01,1971,1,NYA,ABA,82,0,1891,708,128,202,330,153,0,0,153,213,542,245,308,218,6,0,19,0,702,211,0,0,100,47,0,0,68,60,180,79,72,53,0,0,
20593,teaglte01,1982,1,HOU,NBA,73,0,1708,761,74,120,194,150,53,18,137,171,776,332,125,87,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20625,terjeri01,1939,0,AFS,NBL,26,0,0,81,0,0,0,0,0,0,0,48,0,31,28,19,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,
20628,terreir01,1978,1,NOJ,NBA,31,0,572,153,34,75,109,26,15,22,36,73,144,63,38,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20662,thabeha01,2009,1,MEM,NBA,68,0,883,208,85,158,243,11,15,89,43,162,131,77,93,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20674,thearfl01,1969,1,DNR,ABA,25,0,406,96,8,43,51,44,0,0,45,49,113,39,28,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20690,thibepe01,1984,1,GSW,NBA,51,0,461,231,29,40,69,17,11,17,34,85,195,94,67,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20703,thirdda01,1986,1,BOS,NBA,17,0,89,25,5,14,19,2,2,0,5,12,24,10,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20729,thomais01,1984,1,DET,NBA,81,0,3089,1720,114,247,361,1123,187,25,302,288,1410,646,493,399,113,29,9,0,355,219,11,36,47,101,19,4,30,39,166,83,62,47,15,6,
